source	position_0based	position_1based	genotype_class	n_pairs	generation_time_years	threshold_years	threshold_generations	p_tmrca_lt_threshold	mean_p_tmrca_lt_threshold	frac_recent	mean_tmrca_generations	median_tmrca_generations	mean_tmrca_years	median_tmrca_years	scenario	study_type	specification_id	selection_coefficient	demography_curve	target_allele_frequency	origin_age_generations
gamma_smc	5000000.0	5000001.0	hom_alt	29	25.0	4500.0	180.0	0.1859105168	0.1859105168	0.03448275862	1304.873737		32621.843425		no_introgression_de_novo	no_introgression	no_intro_s0p005_q025_age2635g	0.005	q025	0.5	2635.0
gamma_smc	5000000.0	5000001.0	hom_alt	29	25.0	10000.0	400.0	0.3764318022	0.3764318022	0.3103448276	1304.873737		32621.843425		no_introgression_de_novo	no_introgression	no_intro_s0p005_q025_age2635g	0.005	q025	0.5	2635.0
gamma_smc	5000000.0	5000001.0	hom_alt	29	25.0	20000.0	800.0	0.5921460513	0.5921460513	0.6551724138	1304.873737		32621.843425		no_introgression_de_novo	no_introgression	no_intro_s0p005_q025_age2635g	0.005	q025	0.5	2635.0
gamma_smc	5000000.0	5000001.0	hom_alt	29	25.0	30000.0	1200.0	0.7136573216	0.7136573216	0.7931034483	1304.873737		32621.843425		no_introgression_de_novo	no_introgression	no_intro_s0p005_q025_age2635g	0.005	q025	0.5	2635.0
gamma_smc	5000000.0	5000001.0	hom_alt	29	25.0	40000.0	1600.0	0.7887158558	0.7887158558	0.8965517241	1304.873737		32621.843425		no_introgression_de_novo	no_introgression	no_intro_s0p005_q025_age2635g	0.005	q025	0.5	2635.0
gamma_smc	5000000.0	5000001.0	hom_alt	29	25.0	50000.0	2000.0	0.83782224	0.83782224	0.8965517241	1304.873737		32621.843425		no_introgression_de_novo	no_introgression	no_intro_s0p005_q025_age2635g	0.005	q025	0.5	2635.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.0	0.0	0.0	27779.111217370835	42842.05291079802	694477.7804342709	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.01	0.01	0.01	27779.111217370835	42842.05291079802	694477.7804342709	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.01	0.01	0.01	27779.111217370835	42842.05291079802	694477.7804342709	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.04	0.04	0.04	27779.111217370835	42842.05291079802	694477.7804342709	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.1	0.1	0.1	27779.111217370835	42842.05291079802	694477.7804342709	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.1	0.1	0.1	27779.111217370835	42842.05291079802	694477.7804342709	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.11	0.11	0.11	27779.111217370835	42842.05291079802	694477.7804342709	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_ref	19	25.0	1000.0	40.0	0.0	0.0	0.0	10992.631578947368	8970.0	274815.7894736842	224250.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_ref	19	25.0	4500.0	180.0	0.0526315789473684	0.0526315789473684	0.0526315789473684	10992.631578947368	8970.0	274815.7894736842	224250.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_ref	19	25.0	10000.0	400.0	0.0526315789473684	0.0526315789473684	0.0526315789473684	10992.631578947368	8970.0	274815.7894736842	224250.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_ref	19	25.0	20000.0	800.0	0.1578947368421052	0.1578947368421052	0.1578947368421052	10992.631578947368	8970.0	274815.7894736842	224250.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_ref	19	25.0	30000.0	1200.0	0.1578947368421052	0.1578947368421052	0.1578947368421052	10992.631578947368	8970.0	274815.7894736842	224250.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_ref	19	25.0	40000.0	1600.0	0.1578947368421052	0.1578947368421052	0.1578947368421052	10992.631578947368	8970.0	274815.7894736842	224250.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_ref	19	25.0	50000.0	2000.0	0.2105263157894736	0.2105263157894736	0.2105263157894736	10992.631578947368	8970.0	274815.7894736842	224250.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	heterozygous	59	25.0	1000.0	40.0	0.0	0.0	0.0	42842.05291079803	42842.05291079802	1071051.3227699508	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	heterozygous	59	25.0	4500.0	180.0	0.0	0.0	0.0	42842.05291079803	42842.05291079802	1071051.3227699508	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	heterozygous	59	25.0	10000.0	400.0	0.0	0.0	0.0	42842.05291079803	42842.05291079802	1071051.3227699508	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	heterozygous	59	25.0	20000.0	800.0	0.0	0.0	0.0	42842.05291079803	42842.05291079802	1071051.3227699508	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	heterozygous	59	25.0	30000.0	1200.0	0.0	0.0	0.0	42842.05291079803	42842.05291079802	1071051.3227699508	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	heterozygous	59	25.0	40000.0	1600.0	0.0	0.0	0.0	42842.05291079803	42842.05291079802	1071051.3227699508	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	heterozygous	59	25.0	50000.0	2000.0	0.0	0.0	0.0	42842.05291079803	42842.05291079802	1071051.3227699508	1071051.3227699504	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_alt	22	25.0	1000.0	40.0	0.0	0.0	0.0	1880.4545454545453	2100.0	47011.36363636364	52500.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_alt	22	25.0	4500.0	180.0	0.0	0.0	0.0	1880.4545454545453	2100.0	47011.36363636364	52500.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_alt	22	25.0	10000.0	400.0	0.0	0.0	0.0	1880.4545454545453	2100.0	47011.36363636364	52500.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_alt	22	25.0	20000.0	800.0	0.0454545454545454	0.0454545454545454	0.0454545454545454	1880.4545454545453	2100.0	47011.36363636364	52500.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_alt	22	25.0	30000.0	1200.0	0.3181818181818182	0.3181818181818182	0.3181818181818182	1880.4545454545453	2100.0	47011.36363636364	52500.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_alt	22	25.0	40000.0	1600.0	0.3181818181818182	0.3181818181818182	0.3181818181818182	1880.4545454545453	2100.0	47011.36363636364	52500.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	hom_alt	22	25.0	50000.0	2000.0	0.3181818181818182	0.3181818181818182	0.3181818181818182	1880.4545454545453	2100.0	47011.36363636364	52500.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.01200612305	0.01200612305	0.01	34324.91391		858122.8477500001		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.03856641788	0.03856641788	0.01	34324.91391		858122.8477500001		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.07234850764	0.07234850764	0.03	34324.91391		858122.8477500001		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.1223436598	0.1223436598	0.1	34324.91391		858122.8477500001		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.1604830012	0.1604830012	0.14	34324.91391		858122.8477500001		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.1901012531	0.1901012531	0.18	34324.91391		858122.8477500001		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.2137020802	0.2137020802	0.22	34324.91391		858122.8477500001		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_ref	19	25.0	1000.0	40.0	0.04105507867	0.04105507867	0.05263157895	7806.896536		195172.4134		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_ref	19	25.0	4500.0	180.0	0.0959657266	0.0959657266	0.05263157895	7806.896536		195172.4134		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_ref	19	25.0	10000.0	400.0	0.1465872432	0.1465872432	0.1052631579	7806.896536		195172.4134		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_ref	19	25.0	20000.0	800.0	0.2178948867	0.2178948867	0.1578947368	7806.896536		195172.4134		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_ref	19	25.0	30000.0	1200.0	0.2735370084	0.2735370084	0.2105263158	7806.896536		195172.4134		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_ref	19	25.0	40000.0	1600.0	0.3193391499	0.3193391499	0.2631578947	7806.896536		195172.4134		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_ref	19	25.0	50000.0	2000.0	0.3584112996	0.3584112996	0.2631578947	7806.896536		195172.4134		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	heterozygous	59	25.0	1000.0	40.0	2.568179463e-09	2.568179463e-09	0.0	54866.67611		1371666.90275		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	heterozygous	59	25.0	4500.0	180.0	5.566272736e-07	5.566272736e-07	0.0	54866.67611		1371666.90275		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	heterozygous	59	25.0	10000.0	400.0	8.967711391e-06	8.967711391e-06	0.0	54866.67611		1371666.90275		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	heterozygous	59	25.0	20000.0	800.0	8.991560786e-05	8.991560786e-05	0.0	54866.67611		1371666.90275		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	heterozygous	59	25.0	30000.0	1200.0	0.000318724163	0.000318724163	0.0	54866.67611		1371666.90275		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	heterozygous	59	25.0	40000.0	1600.0	0.0007397875505	0.0007397875505	0.0	54866.67611		1371666.90275		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	heterozygous	59	25.0	50000.0	2000.0	0.00136379645	0.00136379645	0.0	54866.67611		1371666.90275		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_alt	22	25.0	1000.0	40.0	0.01911662011	0.01911662011	0.0	2137.565563		53439.139075		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_alt	22	25.0	4500.0	180.0	0.09242091125	0.09242091125	0.0	2137.565563		53439.139075		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_alt	22	25.0	10000.0	400.0	0.2022347396	0.2022347396	0.04545454545	2137.565563		53439.139075		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_alt	22	25.0	20000.0	800.0	0.3676844402	0.3676844402	0.3181818182	2137.565563		53439.139075		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_alt	22	25.0	30000.0	1200.0	0.4923769019	0.4923769019	0.4545454545	2137.565563		53439.139075		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_alt	22	25.0	40000.0	1600.0	0.5863197608	0.5863197608	0.5909090909	2137.565563		53439.139075		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
gamma_smc	5000000.0	5000001.0	hom_alt	22	25.0	50000.0	2000.0	0.6581786112	0.6581786112	0.7727272727	2137.565563		53439.139075		no_introgression_de_novo	no_introgression	no_intro_s0p005_median_age2725g	0.005	median	0.5	2725.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.0	0.0	0.0	36659.40130195973	4830.0	916485.0325489934	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.0	0.0	0.0	36659.40130195973	4830.0	916485.0325489934	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.01	0.01	0.01	36659.40130195973	4830.0	916485.0325489934	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.01	0.01	0.01	36659.40130195973	4830.0	916485.0325489934	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.27	0.27	0.27	36659.40130195973	4830.0	916485.0325489934	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.27	0.27	0.27	36659.40130195973	4830.0	916485.0325489934	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.27	0.27	0.27	36659.40130195973	4830.0	916485.0325489934	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_ref	30	25.0	1000.0	40.0	0.0	0.0	0.0	54175.73179950674	81844.42699363477	1354393.2949876685	2046110.674840869	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_ref	30	25.0	4500.0	180.0	0.0	0.0	0.0	54175.73179950674	81844.42699363477	1354393.2949876685	2046110.674840869	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_ref	30	25.0	10000.0	400.0	0.0333333333333333	0.0333333333333333	0.0333333333333333	54175.73179950674	81844.42699363477	1354393.2949876685	2046110.674840869	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_ref	30	25.0	20000.0	800.0	0.0333333333333333	0.0333333333333333	0.0333333333333333	54175.73179950674	81844.42699363477	1354393.2949876685	2046110.674840869	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_ref	30	25.0	30000.0	1200.0	0.2	0.2	0.2	54175.73179950674	81844.42699363477	1354393.2949876685	2046110.674840869	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_ref	30	25.0	40000.0	1600.0	0.2	0.2	0.2	54175.73179950674	81844.42699363477	1354393.2949876685	2046110.674840869	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_ref	30	25.0	50000.0	2000.0	0.2	0.2	0.2	54175.73179950674	81844.42699363477	1354393.2949876685	2046110.674840869	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	heterozygous	49	25.0	1000.0	40.0	0.0	0.0	0.0	41188.53420838307	4830.0	1029713.3552095768	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	heterozygous	49	25.0	4500.0	180.0	0.0	0.0	0.0	41188.53420838307	4830.0	1029713.3552095768	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	heterozygous	49	25.0	10000.0	400.0	0.0	0.0	0.0	41188.53420838307	4830.0	1029713.3552095768	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	heterozygous	49	25.0	20000.0	800.0	0.0	0.0	0.0	41188.53420838307	4830.0	1029713.3552095768	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	heterozygous	49	25.0	30000.0	1200.0	0.0	0.0	0.0	41188.53420838307	4830.0	1029713.3552095768	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	heterozygous	49	25.0	40000.0	1600.0	0.0	0.0	0.0	41188.53420838307	4830.0	1029713.3552095768	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	heterozygous	49	25.0	50000.0	2000.0	0.0	0.0	0.0	41188.53420838307	4830.0	1029713.3552095768	120750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_alt	21	25.0	1000.0	40.0	0.0	0.0	0.0	1068.095238095238	1070.0	26702.38095238095	26750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_alt	21	25.0	4500.0	180.0	0.0	0.0	0.0	1068.095238095238	1070.0	26702.38095238095	26750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_alt	21	25.0	10000.0	400.0	0.0	0.0	0.0	1068.095238095238	1070.0	26702.38095238095	26750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_alt	21	25.0	20000.0	800.0	0.0	0.0	0.0	1068.095238095238	1070.0	26702.38095238095	26750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_alt	21	25.0	30000.0	1200.0	1.0	1.0	1.0	1068.095238095238	1070.0	26702.38095238095	26750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_alt	21	25.0	40000.0	1600.0	1.0	1.0	1.0	1068.095238095238	1070.0	26702.38095238095	26750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
tree_truth	5000000.0	5000001.0	hom_alt	21	25.0	50000.0	2000.0	1.0	1.0	1.0	1068.095238095238	1070.0	26702.38095238095	26750.0	no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	1000.0	40.0	0.004842755456	0.004842755456	0.0	46121.46703		1153036.67575		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	4500.0	180.0	0.02654227868	0.02654227868	0.0	46121.46703		1153036.67575		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	10000.0	400.0	0.06393114075	0.06393114075	0.02	46121.46703		1153036.67575		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	20000.0	800.0	0.1244877186	0.1244877186	0.1	46121.46703		1153036.67575		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	30000.0	1200.0	0.1702142102	0.1702142102	0.19	46121.46703		1153036.67575		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	40000.0	1600.0	0.2039153731	0.2039153731	0.22	46121.46703		1153036.67575		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	overall	100	25.0	50000.0	2000.0	0.2291892982	0.2291892982	0.25	46121.46703		1153036.67575		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_ref	30	25.0	1000.0	40.0	0.006011416654	0.006011416654	0.0	26975.92604		674398.151		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_ref	30	25.0	4500.0	180.0	0.03006755461	0.03006755461	0.0	26975.92604		674398.151		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_ref	30	25.0	10000.0	400.0	0.06820307573	0.06820307573	0.03333333333	26975.92604		674398.151		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_ref	30	25.0	20000.0	800.0	0.1282894949	0.1282894949	0.06666666667	26975.92604		674398.151		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_ref	30	25.0	30000.0	1200.0	0.174175175	0.174175175	0.2333333333	26975.92604		674398.151		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_ref	30	25.0	40000.0	1600.0	0.2085350394	0.2085350394	0.2333333333	26975.92604		674398.151		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	hom_ref	30	25.0	50000.0	2000.0	0.2347060144	0.2347060144	0.2333333333	26975.92604		674398.151		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	heterozygous	49	25.0	1000.0	40.0	8.561545456e-08	8.561545456e-08	0.0	76942.92052		1923573.013		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	heterozygous	49	25.0	4500.0	180.0	9.539851062e-06	9.539851062e-06	0.0	76942.92052		1923573.013		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	heterozygous	49	25.0	10000.0	400.0	0.000104385481	0.000104385481	0.0	76942.92052		1923573.013		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
gamma_smc	5000000.0	5000001.0	heterozygous	49	25.0	20000.0	800.0	0.0007147659813	0.0007147659813	0.0	76942.92052		1923573.013		no_introgression_de_novo	no_introgression	no_intro_s0p005_q975_age2781g	0.005	q975	0.5	2781.0
