position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
3440000.0	2000	0.0195	0.011524999999999997	0.01125	0.0075	0.0165	0	100	0.009900990099009901	0.035487419709712906
3450000.0	2000	0.0195	0.01145	0.01125	0.0075	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3460000.0	2000	0.019	0.01145	0.01125	0.0075	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3470000.0	2000	0.0185	0.011375	0.01125	0.0072375	0.016	0	100	0.009900990099009901	0.035487419709712906
3480000.0	2000	0.017	0.011304999999999999	0.011	0.0067374999999999996	0.016762499999999996	3	100	0.039603960396039604	0.12037677931926931
3490000.0	2000	0.0175	0.011295	0.011	0.0067374999999999996	0.016762499999999996	2	100	0.0297029702970297	0.09399674144629652
3500000.0	2000	0.018	0.011245	0.011	0.007	0.0165	1	100	0.019801980198019802	0.0655694708543702
3510000.0	2000	0.0185	0.01127	0.011	0.0065	0.0165	1	100	0.019801980198019802	0.0655694708543702
3520000.0	2000	0.018	0.011319999999999998	0.011	0.007	0.0165	1	100	0.019801980198019802	0.0655694708543702
3530000.0	2000	0.0185	0.011394999999999997	0.011	0.0072375	0.0165	1	100	0.019801980198019802	0.0655694708543702
3540000.0	2000	0.0185	0.01138	0.011	0.0072375	0.01702499999999999	0	100	0.009900990099009901	0.035487419709712906
3550000.0	2000	0.021	0.011385	0.0115	0.0072375	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3560000.0	2000	0.022	0.011324999999999998	0.0115	0.0072375	0.016	0	100	0.009900990099009901	0.035487419709712906
3570000.0	2000	0.0215	0.011275	0.01125	0.0075	0.015524999999999992	0	100	0.009900990099009901	0.035487419709712906
3580000.0	2000	0.0205	0.011224999999999999	0.011	0.007	0.015	0	100	0.009900990099009901	0.035487419709712906
3590000.0	2000	0.02	0.011275	0.0115	0.007	0.015762499999999995	0	100	0.009900990099009901	0.035487419709712906
3600000.0	2000	0.02	0.011345000000000001	0.01125	0.0065	0.015762499999999995	0	100	0.009900990099009901	0.035487419709712906
3610000.0	2000	0.0205	0.01146	0.0115	0.007	0.01602499999999999	0	100	0.009900990099009901	0.035487419709712906
3620000.0	2000	0.0205	0.011484999999999999	0.0115	0.0072375	0.015762499999999995	0	100	0.009900990099009901	0.035487419709712906
3630000.0	2000	0.021	0.011529999999999999	0.012	0.0067374999999999996	0.0155	0	100	0.009900990099009901	0.035487419709712906
3640000.0	2000	0.021	0.011509999999999996	0.0115	0.0067374999999999996	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
3650000.0	2000	0.02	0.011449999999999998	0.012	0.007	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
3660000.0	2000	0.021	0.011615000000000002	0.012	0.007	0.017	0	100	0.009900990099009901	0.035487419709712906
3670000.0	2000	0.0205	0.011570000000000002	0.0115	0.007	0.017	0	100	0.009900990099009901	0.035487419709712906
