arm_id	mode	replicate_index	seed	placement_frequency	placement_carrier_genomes	census_af	census_state	sample_af	sample_carrier_diploids	sample_hom_carrier_diploids	allele_present	focal_mean_tmrca_generations	focal_median_tmrca_generations
eas_phlash	selected	27	40260847	0.018867924528301886	24	0.0	lost	0.0	0	0	False	86374.56577372777	153565.86215549352
eas_phlash	selected	28	40260848	0.018867924528301886	24	0.0	lost	0.0	0	0	False	10908.75	18155.0
eas_phlash	selected	29	40260849	0.018867924528301886	24	0.9230104955493557	segregating_or_fixed	0.95	100	90	True	3421.7561759686123	1180.0
eas_phlash	selected	30	40260850	0.018867924528301886	24	0.92134980736017	segregating_or_fixed	0.905	99	82	True	5266.059393355276	1380.0
eas_phlash	selected	31	40260851	0.018867924528301886	24	0.9629998671449449	segregating_or_fixed	0.97	99	95	True	1690.1	955.0
eas_phlash	selected	32	40260852	0.018867924528301886	24	0.9732297063903281	segregating_or_fixed	0.95	100	90	True	7613.0	1330.0
eas_phlash	selected	33	40260853	0.018867924528301886	24	0.9588813604357646	segregating_or_fixed	0.915	99	84	True	4209.599953088876	1425.0
eas_phlash	selected	34	40260854	0.018867924528301886	24	0.8854789424737611	segregating_or_fixed	0.875	98	77	True	2892.75	1425.0
eas_phlash	selected	35	40260855	0.018867924528301886	24	0.0	lost	0.0	0	0	False	29281.964361113944	5210.0
eas_phlash	selected	36	40260856	0.018867924528301886	24	0.8921881227580709	segregating_or_fixed	0.875	100	75	True	6514.7	1085.0
eas_phlash	selected	37	40260857	0.018867924528301886	24	0.0	lost	0.0	0	0	False	26864.79736091706	12145.0
eas_phlash	selected	38	40260858	0.018867924528301886	24	0.8645542712900226	segregating_or_fixed	0.85	98	72	True	4709.810234384856	1125.0
eas_phlash	selected	39	40260859	0.018867924528301886	24	0.995150790487578	segregating_or_fixed	1.0	100	100	True	1122.85	1205.0
eas_phlash	selected	40	40260860	0.018867924528301886	24	0.0	lost	0.0	0	0	False	43555.759258179394	30455.0
eas_phlash	selected	41	40260861	0.018867924528301886	24	0.9517071874584828	segregating_or_fixed	0.95	100	90	True	4395.45	1315.0
eas_phlash	selected	42	40260862	0.018867924528301886	24	0.0	lost	0.0	0	0	False	16966.213694798236	12295.0
eas_phlash	selected	43	40260863	0.018867924528301886	24	0.0	lost	0.0	0	0	False	24616.383663157	42762.41894736668
eas_phlash	selected	44	40260864	0.018867924528301886	24	0.8101501262123024	segregating_or_fixed	0.825	98	67	True	3990.05	985.0
eas_phlash	selected	45	40260865	0.018867924528301886	24	0.9654576856649395	segregating_or_fixed	0.975	100	95	True	37388.56588559592	3560.0
