position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
7338000.0	2000	0.02571272051	0.021974425131500004	0.02130809491	0.01522627970775	0.032389624007749994	17	100	0.1782178217821782	0.4113035351538846
7339000.0	2000	0.02622456302	0.0219741763088	0.021300113645	0.015299918438	0.031992017363999994	13	100	0.13861386138613863	0.35919632388219386
7340000.0	2000	0.02672705203	0.021981796998900002	0.021492358475	0.01536828934025	0.031689651491999996	12	100	0.12871287128712872	0.3438762257203546
7341000.0	2000	0.02714470759	0.022013057675	0.02159765233	0.01545740954975	0.03201460563974999	9	100	0.09900990099009901	0.29705940891118815
7342000.0	2000	0.02744653304	0.0220500114179	0.02187778087	0.01549089779725	0.03283312733074998	8	100	0.0891089108910891	0.27863949621979084
7343000.0	2000	0.02760103903	0.022085435635199997	0.021846736904999997	0.01546578342525	0.03262569703049999	8	100	0.0891089108910891	0.27863949621979084
7344000.0	2000	0.0276355866	0.022121395089800003	0.021771875795	0.01535262590575	0.03250748294075	8	100	0.0891089108910891	0.27863949621979084
7345000.0	2000	0.02762361898	0.0221664562156	0.021826944055	0.015236528849250001	0.03246835576074999	8	100	0.0891089108910891	0.27863949621979084
7346000.0	2000	0.02745921324	0.022217593004799994	0.02193488626	0.01515239708975	0.03241700528949998	8	100	0.0891089108910891	0.27863949621979084
7347000.0	2000	0.0272380073	0.022271893061299997	0.021878022769999998	0.01509152582275	0.03235823347599997	11	100	0.1188118811881188	0.3294838635277837
7348000.0	2000	0.02699102421	0.022317480982600005	0.02183669093	0.015363381275	0.03245277523374997	13	100	0.13861386138613863	0.35919632388219386
7349000.0	2000	0.02672794701	0.0223530289785	0.02181478345	0.015231203639000001	0.032502358216249964	15	100	0.15841584158415842	0.38694636439706503
7350000.0	2000	0.026574684	0.022374119461800002	0.021936688345	0.014991013867	0.032386970414749965	16	100	0.16831683168316833	0.39894958919926127
7351000.0	2000	0.02653112416	0.022382572088999995	0.021834290175	0.014843799486750001	0.032218461307249965	15	100	0.15841584158415842	0.38694636439706503
7352000.0	2000	0.02650961801	0.022382901283100002	0.021622812335	0.01474235070675	0.03212459286499997	16	100	0.16831683168316833	0.39894958919926127
7353000.0	2000	0.02648347319	0.0223826655063	0.02153994571	0.014710711005749999	0.03227880267899997	17	100	0.1782178217821782	0.4113035351538846
7354000.0	2000	0.0264458616	0.022391038098099995	0.021397062975	0.014691170014750001	0.03235188620199998	18	100	0.18811881188118812	0.424073065557232
7355000.0	2000	0.02639469778	0.0224204932371	0.021372524295	0.0146991611105	0.032345803180999985	18	100	0.18811881188118812	0.424073065557232
7356000.0	2000	0.02631981138	0.022458321437199995	0.021358548130000002	0.01472031239275	0.032339190498499995	18	100	0.18811881188118812	0.424073065557232
7357000.0	2000	0.02615162484	0.022513601101	0.021280338085000003	0.01483217424475	0.03244122006024999	20	100	0.2079207920792079	0.4480086017651539
7358000.0	2000	0.02587251622	0.0225802793989	0.021390840355	0.01495192155975	0.032881214034999995	20	100	0.2079207920792079	0.4480086017651539
7359000.0	2000	0.02549936879	0.022641164070700003	0.021363904665000003	0.01508964921525	0.033304734434499994	23	100	0.2376237623762376	0.4783087004352609
7360000.0	2000	0.02508959528	0.022693646158	0.02148875956	0.01520492026875	0.033735514112249995	25	100	0.25742574257425743	0.49705684992133126
7361000.0	2000	0.02471042038	0.022738129168100002	0.021547045714999997	0.015285339265	0.03415940048025	26	100	0.26732673267326734	0.5061089221379541
7362000.0	2000	0.02443233961	0.022778169508199997	0.021623723205	0.01535781947225	0.03456660026774999	27	100	0.27722772277227725	0.5156765676567657
7363000.0	2000	0.02419871632	0.022815513445100005	0.02185865731	0.015489311532749999	0.03488757701249999	29	100	0.297029702970297	0.5325021566337343
7364000.0	2000	0.02401249777	0.0228513816716	0.022080017335	0.015585641099500001	0.035106707822249984	31	100	0.31683168316831684	0.553224520985362
7365000.0	2000	0.02389723472	0.022884830338000005	0.02238658858	0.01570571716025	0.03516486989824998	33	100	0.33663366336633666	0.568541907391212
7366000.0	2000	0.02383493987	0.022913873410000004	0.02217768416	0.015716685562	0.03504318295724998	33	100	0.33663366336633666	0.568541907391212
7367000.0	2000	0.02380362187	0.022936267378099996	0.022018967715	0.015811167119000002	0.03498368767774998	32	100	0.32673267326732675	0.560818182745154
7368000.0	2000	0.02388240157	0.022952586819200003	0.022066471259999998	0.016137329610250002	0.034860739632499985	34	100	0.3465346534653465	0.5783288609234755
7369000.0	2000	0.0240378803	0.022958799514000004	0.02208735179	0.01632105077175	0.03462950051899999	33	100	0.33663366336633666	0.568541907391212
7370000.0	2000	0.02424158036	0.022957121253	0.022059154805	0.01644399001775	0.03443296271224999	30	100	0.3069306930693069	0.5423762026317493
7371000.0	2000	0.02447822596	0.022938695337400006	0.021946739915	0.0164194851505	0.034316672168999994	30	100	0.3069306930693069	0.5423762026317493
7372000.0	2000	0.02471248403	0.022917150001299996	0.021821288755	0.0164316758955	0.03428086161475	30	100	0.3069306930693069	0.5423762026317493
7373000.0	2000	0.02492755806	0.022898362094899996	0.021929921465000002	0.016398137215250002	0.03422042646874999	30	100	0.3069306930693069	0.5423762026317493
7374000.0	2000	0.02509422543	0.022882284032200002	0.021858454475	0.01631398376475	0.03438148973349999	28	100	0.2871287128712871	0.5245318101411894
7375000.0	2000	0.02519340921	0.022868342800500003	0.02195474729	0.01641814853375	0.03464202997399998	28	100	0.2871287128712871	0.5245318101411894
7376000.0	2000	0.02520833686	0.022860348978800002	0.02189884982	0.0162167880065	0.03509935999624998	28	100	0.2871287128712871	0.5245318101411894
7377000.0	2000	0.02513178929	0.0228611568863	0.021891550774999997	0.01607288412475	0.0346415276135	27	100	0.27722772277227725	0.5156765676567657
7378000.0	2000	0.0249598368	0.0228615355256	0.022037084965000002	0.0160040767195	0.03425476223825	27	100	0.27722772277227725	0.5156765676567657
7379000.0	2000	0.02469446073	0.022859218928700003	0.022182715375000002	0.01601026982975	0.03426854435975	31	100	0.31683168316831684	0.553224520985362
7380000.0	2000	0.02436780062	0.022870273391000003	0.022267262595	0.01598712944325	0.03472213232624999	33	100	0.33663366336633666	0.568541907391212
7381000.0	2000	0.02402169278	0.022891450289499998	0.022247478905	0.015964957324499998	0.03515812448849998	35	100	0.3564356435643564	0.5876927346485679
7382000.0	2000	0.02376821715	0.0229132459012	0.022323380060000002	0.0158825609575	0.03576092479324998	38	100	0.38613861386138615	0.6126267076969477
7383000.0	2000	0.02365531194	0.022939851247700004	0.02224810351	0.01585929016625	0.03617712647849998	38	100	0.38613861386138615	0.6126267076969477
7384000.0	2000	0.02367761414	0.0229728966195	0.022230986675	0.015925403501	0.036375690087499975	39	100	0.39603960396039606	0.6198772952893975
