source,cutoff_years,alpha,stride_bp,max_gap_strides,min_significant_strides,mode,subset,n,power,fdr_mean,fdr_pooled,f1_mean,fp_mean,any_call,focal_significant,tp_total,fp_total,power_50000,overlap_power_50000,overlap_fdr_50000,power_100000,overlap_power_100000,overlap_fdr_100000,power_250000,overlap_power_250000,overlap_fdr_250000,power_500000,overlap_power_500000,overlap_fdr_500000
truth,20000,0.01,50000,1,5,selected,nonfixed,99,0.06060606060606061,0.08080808080808081,0.6,0.06060606060606061,0.09090909090909091,0.1414141414141414,0.21212121212121213,6,9,0.050505050505050504,0.0707070707070707,0.0707070707070707,0.06060606060606061,0.08080808080808081,0.06060606060606061,0.08080808080808081,0.08080808080808081,0.06060606060606061,0.08080808080808081,0.09090909090909091,0.050505050505050504
truth,20000,0.01,50000,1,10,neutral,all,1000,0.0,0.002,1.0,0.0,0.002,0.002,0.01,0,2,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.002
truth,20000,0.01,50000,1,10,selected,all,100,0.01,0.01,0.5,0.01,0.01,0.02,0.21,1,1,0.01,0.02,0.0,0.01,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.0
truth,20000,0.01,50000,1,10,selected,nonfixed,99,0.010101010101010102,0.010101010101010102,0.5,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.21212121212121213,1,1,0.010101010101010102,0.020202020202020204,0.0,0.010101010101010102,0.020202020202020204,0.0,0.020202020202020204,0.020202020202020204,0.0,0.020202020202020204,0.020202020202020204,0.0
truth,20000,0.01,50000,1,20,neutral,all,1000,0.0,0.0,,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,20000,0.01,50000,1,20,selected,all,100,0.0,0.0,,0.0,0.0,0.0,0.21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,20000,0.01,50000,1,20,selected,nonfixed,99,0.0,0.0,,0.0,0.0,0.0,0.21212121212121213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,20000,0.05,10000,0,1,neutral,all,1000,0.0,0.99,1.0,0.0,10.852,0.99,0.05,0,10852,0.0,0.0,0.99,0.0,0.0,0.99,0.0,0.0,0.99,0.0,0.0,0.99
truth,20000,0.05,10000,0,1,selected,all,100,0.53,0.9523937724030705,0.9598484848484848,0.08389702800901666,12.67,1.0,0.41,53,1267,0.4,0.51,0.9547261899854881,0.53,0.56,0.9503745416338397,0.61,0.62,0.9462577682111839,0.73,0.75,0.9328477435952769
truth,20000,0.05,10000,0,1,selected,nonfixed,99,0.5353535353535354,0.9519129014172429,0.9595419847328245,0.08474447273638047,12.696969696969697,1.0,0.41414141414141414,53,1257,0.40404040404040403,0.5151515151515151,0.9542688787732203,0.5353535353535354,0.5656565656565656,0.949873274377616,0.6161616161616161,0.6262626262626263,0.9457149173850343,0.7272727272727273,0.7474747474747475,0.9331795389851283
truth,20000,0.05,10000,0,3,neutral,all,1000,0.0,0.956,1.0,0.0,4.977,0.956,0.05,0,4977,0.0,0.0,0.956,0.0,0.0,0.956,0.0,0.0,0.956,0.0,0.0,0.956
truth,20000,0.05,10000,0,3,selected,all,100,0.41,0.9081728687978687,0.9337641357027464,0.11769098385274859,5.78,0.98,0.41,41,578,0.34,0.45,0.9028276307026307,0.41,0.48,0.8992442973692973,0.51,0.54,0.8884665195915196,0.6,0.61,0.8674546148296147
truth,20000,0.05,10000,0,3,selected,nonfixed,99,0.41414141414141414,0.9072453220180493,0.9333333333333333,0.118879781669443,5.797979797979798,0.9797979797979798,0.41414141414141414,41,574,0.3434343434343434,0.45454545454545453,0.9018460916188189,0.41414141414141414,0.48484848484848486,0.8982265629992903,0.5151515151515151,0.5454545454545454,0.8873399187793127,0.6060606060606061,0.6161616161616161,0.8661157725551664
truth,20000,0.05,10000,0,5,neutral,all,1000,0.0,0.889,1.0,0.0,3.168,0.889,0.05,0,3168,0.0,0.0,0.889,0.0,0.0,0.889,0.0,0.0,0.889,0.0,0.0,0.889
truth,20000,0.05,10000,0,5,selected,all,100,0.36,0.843686507936508,0.9064935064935065,0.16155627705627704,3.49,0.96,0.41,36,349,0.29,0.4,0.8364246031746032,0.36,0.44,0.8287579365079365,0.46,0.5,0.8079246031746032,0.57,0.58,0.7835079365079365
truth,20000,0.05,10000,0,5,selected,nonfixed,99,0.36363636363636365,0.8421075837742505,0.9060052219321149,0.16318815864270408,3.505050505050505,0.9595959595959596,0.41414141414141414,36,347,0.29292929292929293,0.40404040404040403,0.8347723264389931,0.36363636363636365,0.4444444444444444,0.8270282186948854,0.46464646464646464,0.5050505050505051,0.8059844476511144,0.5757575757575758,0.5858585858585859,0.7813211479878146
truth,20000,0.05,10000,0,10,neutral,all,1000,0.0,0.675,1.0,0.0,1.351,0.675,0.05,0,1351,0.0,0.0,0.675,0.0,0.0,0.675,0.0,0.0,0.675,0.0,0.0,0.675
truth,20000,0.05,10000,0,10,selected,all,100,0.27,0.6685,0.848314606741573,0.17223809523809525,1.51,0.81,0.41,27,151,0.2,0.31,0.6406666666666666,0.27,0.35,0.6256666666666667,0.37,0.4,0.5948333333333333,0.43,0.46,0.5665
truth,20000,0.05,10000,0,10,selected,nonfixed,99,0.2727272727272727,0.665151515151515,0.8465909090909091,0.17397787397787398,1.505050505050505,0.8080808080808081,0.41414141414141414,27,149,0.20202020202020202,0.31313131313131315,0.637037037037037,0.2727272727272727,0.35353535353535354,0.6218855218855218,0.37373737373737376,0.40404040404040403,0.5907407407407407,0.43434343434343436,0.46464646464646464,0.5621212121212121
truth,20000,0.05,10000,0,20,neutral,all,1000,0.0,0.299,1.0,0.0,0.382,0.299,0.05,0,382,0.0,0.0,0.299,0.0,0.0,0.299,0.0,0.0,0.299,0.0,0.0,0.299
truth,20000,0.05,10000,0,20,selected,all,100,0.14,0.2816666666666666,0.7627118644067796,0.1183333333333333,0.45,0.39,0.41,14,45,0.1,0.18,0.25416666666666665,0.14,0.2,0.23916666666666664,0.2,0.21,0.23416666666666663,0.22,0.24,0.20916666666666664
truth,20000,0.05,10000,0,20,selected,nonfixed,99,0.1414141414141414,0.2845117845117845,0.7627118644067796,0.11952861952861951,0.45454545454545453,0.3939393939393939,0.41414141414141414,14,45,0.10101010101010101,0.18181818181818182,0.2567340067340067,0.1414141414141414,0.20202020202020202,0.24158249158249157,0.20202020202020202,0.21212121212121213,0.2365319865319865,0.2222222222222222,0.24242424242424243,0.21127946127946126
truth,20000,0.05,10000,1,1,neutral,all,1000,0.0,0.99,1.0,0.0,8.803,0.99,0.05,0,8803,0.0,0.0,0.99,0.0,0.0,0.99,0.0,0.0,0.99,0.0,0.0,0.99
truth,20000,0.05,10000,1,1,selected,all,100,0.52,0.9447842014945764,0.9509896324222432,0.09622894056407988,10.09,1.0,0.41,52,1009,0.38,0.51,0.9455531912767241,0.52,0.56,0.9406058798162549,0.61,0.62,0.9356650804195731,0.73,0.75,0.9156821744366671
truth,20000,0.05,10000,1,1,selected,nonfixed,99,0.5252525252525253,0.9442264661561378,0.9507109004739337,0.09720095006472715,10.131313131313131,1.0,0.41414141414141414,52,1003,0.3838383838383838,0.5151515151515151,0.9450032235118425,0.5252525252525253,0.5656565656565656,0.9400059392083383,0.6161616161616161,0.6262626262626263,0.9350152327470435,0.7272727272727273,0.7474747474747475,0.9165139809124583
truth,20000,0.05,10000,1,3,neutral,all,1000,0.0,0.961,1.0,0.0,4.73,0.961,0.05,0,4730,0.0,0.0,0.961,0.0,0.0,0.961,0.0,0.0,0.961,0.0,0.0,0.961
truth,20000,0.05,10000,1,3,selected,all,100,0.38,0.917090798090798,0.9364548494983278,0.10513658563658565,5.6,0.98,0.41,38,560,0.32,0.45,0.9034836552336553,0.38,0.48,0.8994644244644244,0.5,0.54,0.8880351315351315,0.62,0.64,0.8597093739593739
truth,20000,0.05,10000,1,3,selected,nonfixed,99,0.3838383838383838,0.9162533314048465,0.936026936026936,0.10619857135008651,5.616161616161616,0.9797979797979798,0.41414141414141414,38,556,0.32323232323232326,0.45454545454545453,0.9025087426602577,0.3838383838383838,0.48484848484848486,0.8984489136004288,0.5050505050505051,0.5454545454545454,0.8869041732678096,0.6262626262626263,0.6464646464646465,0.8582922969286605
truth,20000,0.05,10000,1,5,neutral,all,1000,0.0,0.908,1.0,0.0,3.19,0.908,0.05,0,3190,0.0,0.0,0.908,0.0,0.0,0.908,0.0,0.0,0.908,0.0,0.0,0.908
truth,20000,0.05,10000,1,5,selected,all,100,0.34,0.8619563492063491,0.9139240506329114,0.14104761904761903,3.61,0.96,0.41,34,361,0.28,0.41,0.8384563492063493,0.34,0.45,0.8301944444444445,0.46,0.51,0.8084166666666667,0.57,0.59,0.7840714285714285
truth,20000,0.05,10000,1,5,selected,nonfixed,99,0.3434343434343434,0.8605619688953022,0.9134860050890585,0.1424723424723425,3.6262626262626263,0.9595959595959596,0.41414141414141414,34,359,0.2828282828282828,0.41414141414141414,0.8368245951579285,0.3434343434343434,0.45454545454545453,0.8284792368125702,0.46464646464646464,0.5151515151515151,0.8064814814814815,0.5757575757575758,0.5959595959595959,0.7818903318903319
truth,20000,0.05,10000,1,10,neutral,all,1000,0.0,0.724,1.0,0.0,1.515,0.724,0.05,0,1515,0.0,0.0,0.724,0.0,0.0,0.724,0.0,0.0,0.724,0.0,0.0,0.724
truth,20000,0.05,10000,1,10,selected,all,100,0.27,0.7041666666666666,0.8615384615384616,0.16642857142857143,1.68,0.84,0.41,27,168,0.21,0.33,0.6655000000000001,0.27,0.37,0.6521666666666667,0.37,0.42,0.6218333333333333,0.46,0.49,0.5881666666666666
truth,20000,0.05,10000,1,10,selected,nonfixed,99,0.2727272727272727,0.7011784511784511,0.8608247422680413,0.1681096681096681,1.6868686868686869,0.8383838383838383,0.41414141414141414,27,167,0.21212121212121213,0.3333333333333333,0.6621212121212121,0.2727272727272727,0.37373737373737376,0.6486531986531987,0.37373737373737376,0.42424242424242425,0.618013468013468,0.46464646464646464,0.494949494949495,0.584006734006734
truth,20000,0.05,10000,1,20,neutral,all,1000,0.0,0.345,1.0,0.0,0.464,0.345,0.05,0,464,0.0,0.0,0.345,0.0,0.0,0.345,0.0,0.0,0.345,0.0,0.0,0.345
truth,20000,0.05,10000,1,20,selected,all,100,0.16,0.3441666666666666,0.7746478873239436,0.12899999999999998,0.55,0.46,0.41,16,55,0.11,0.22,0.29666666666666663,0.16,0.24,0.2833333333333333,0.23,0.25,0.2783333333333333,0.26,0.28,0.255
truth,20000,0.05,10000,1,20,selected,nonfixed,99,0.16161616161616163,0.33754208754208753,0.7714285714285715,0.13030303030303028,0.5454545454545454,0.45454545454545453,0.41414141414141414,16,54,0.1111111111111111,0.2222222222222222,0.2895622895622895,0.16161616161616163,0.24242424242424243,0.27609427609427606,0.23232323232323232,0.25252525252525254,0.271043771043771,0.26262626262626265,0.2828282828282828,0.2474747474747475
truth,20000,0.05,20000,0,1,neutral,all,1000,0.0,0.985,1.0,0.0,7.813,0.985,0.05,0,7813,0.0,0.0,0.985,0.0,0.0,0.985,0.0,0.0,0.985,0.0,0.0,0.985
truth,20000,0.05,20000,0,1,selected,all,100,0.49,0.9473973773474549,0.9493278179937953,0.09304945579016786,9.18,1.0,0.41,49,918,0.39,0.49,0.9481711868712643,0.49,0.55,0.9416286373155569,0.58,0.6,0.9378832160701357,0.71,0.72,0.9194429896299092
truth,20000,0.05,20000,0,1,selected,nonfixed,99,0.494949494949495,0.9468660377247019,0.9490114464099896,0.09398934928299785,9.212121212121213,1.0,0.41414141414141414,49,912,0.3939393939393939,0.494949494949495,0.9476476635063277,0.494949494949495,0.5555555555555556,0.9410390275914716,0.5858585858585859,0.6060606060606061,0.9372557738082179,0.7070707070707071,0.7171717171717171,0.9203127841379554
truth,20000,0.05,20000,0,3,neutral,all,1000,0.0,0.889,1.0,0.0,2.957,0.889,0.05,0,2957,0.0,0.0,0.889,0.0,0.0,0.889,0.0,0.0,0.889,0.0,0.0,0.889
truth,20000,0.05,20000,0,3,selected,all,100,0.36,0.8466904761904762,0.9027027027027027,0.15881746031746033,3.34,0.96,0.41,36,334,0.28,0.38,0.8346904761904761,0.36,0.43,0.8228571428571427,0.46,0.5,0.8004841269841271,0.56,0.57,0.7715555555555556
truth,20000,0.05,20000,0,3,selected,nonfixed,99,0.36363636363636365,0.8451418951418953,0.9021739130434783,0.16042167708834376,3.3535353535353534,0.9595959595959596,0.41414141414141414,36,332,0.2828282828282828,0.3838383838383838,0.833020683020683,0.36363636363636365,0.43434343434343436,0.8210678210678212,0.46464646464646464,0.5050505050505051,0.7984688151354818,0.5656565656565656,0.5757575757575758,0.7692480359147027
truth,20000,0.05,20000,0,5,neutral,all,1000,0.0,0.73,1.0,0.0,1.573,0.73,0.05,0,1573,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,0.73
truth,20000,0.05,20000,0,5,selected,all,100,0.29,0.6930833333333334,0.855,0.1717936507936508,1.71,0.83,0.41,29,171,0.21,0.32,0.6580833333333334,0.29,0.37,0.64225,0.4,0.44,0.6064166666666666,0.47,0.5,0.5805833333333333
truth,20000,0.05,20000,0,5,selected,nonfixed,99,0.29292929292929293,0.6899831649831649,0.8542713567839196,0.17352894019560688,1.7171717171717171,0.8282828282828283,0.41414141414141414,29,170,0.21212121212121213,0.32323232323232326,0.6546296296296297,0.29292929292929293,0.37373737373737376,0.6386363636363636,0.40404040404040403,0.4444444444444444,0.6024410774410774,0.47474747474747475,0.5050505050505051,0.5763468013468013
truth,20000,0.05,20000,0,10,neutral,all,1000,0.0,0.34,1.0,0.0,0.456,0.34,0.05,0,456,0.0,0.0,0.34,0.0,0.0,0.34,0.0,0.0,0.34,0.0,0.0,0.34
truth,20000,0.05,20000,0,10,selected,all,100,0.18,0.33083333333333337,0.7428571428571429,0.14399999999999996,0.52,0.46,0.41,18,52,0.13,0.22,0.29583333333333334,0.18,0.24,0.2808333333333334,0.23,0.25,0.2758333333333334,0.26,0.28,0.2525
truth,20000,0.05,20000,0,10,selected,nonfixed,99,0.18181818181818182,0.3240740740740741,0.7391304347826086,0.14545454545454545,0.5151515151515151,0.45454545454545453,0.41414141414141414,18,51,0.13131313131313133,0.2222222222222222,0.28872053872053877,0.18181818181818182,0.24242424242424243,0.2735690235690236,0.23232323232323232,0.25252525252525254,0.26851851851851855,0.26262626262626265,0.2828282828282828,0.24494949494949494
truth,20000,0.05,20000,0,20,neutral,all,1000,0.0,0.056,1.0,0.0,0.059,0.056,0.05,0,59,0.0,0.0,0.056,0.0,0.0,0.056,0.0,0.0,0.056,0.0,0.0,0.056
truth,20000,0.05,20000,0,20,selected,all,100,0.04,0.07,0.6363636363636364,0.04,0.07,0.11,0.41,4,7,0.03,0.06,0.05,0.04,0.06,0.05,0.06,0.07,0.04,0.06,0.07,0.04
truth,20000,0.05,20000,0,20,selected,nonfixed,99,0.04040404040404041,0.0707070707070707,0.6363636363636364,0.04040404040404041,0.0707070707070707,0.1111111111111111,0.41414141414141414,4,7,0.030303030303030304,0.06060606060606061,0.050505050505050504,0.04040404040404041,0.06060606060606061,0.050505050505050504,0.06060606060606061,0.0707070707070707,0.04040404040404041,0.06060606060606061,0.0707070707070707,0.04040404040404041
truth,20000,0.05,20000,1,1,neutral,all,1000,0.0,0.985,1.0,0.0,6.5,0.985,0.05,0,6500,0.0,0.0,0.985,0.0,0.0,0.985,0.0,0.0,0.985,0.0,0.0,0.985
truth,20000,0.05,20000,1,1,selected,all,100,0.48,0.9354155705405707,0.9386973180076629,0.11073427389603861,7.35,1.0,0.41,48,735,0.36,0.49,0.93443938006438,0.48,0.55,0.9266463397713397,0.57,0.6,0.9219178044178044,0.69,0.72,0.8980245865245865
truth,20000,0.05,20000,1,1,selected,nonfixed,99,0.48484848484848486,0.9347632025662328,0.9382239382239382,0.1118528019151905,7.363636363636363,1.0,0.41414141414141414,48,729,0.36363636363636365,0.494949494949495,0.933777151580182,0.48484848484848486,0.5555555555555556,0.9259053937084242,0.5757575757575758,0.6060606060606061,0.9211290953715195,0.6868686868686869,0.7171717171717171,0.8986780335265183
truth,20000,0.05,20000,1,3,neutral,all,1000,0.0,0.903,1.0,0.0,2.963,0.903,0.05,0,2963,0.0,0.0,0.903,0.0,0.0,0.903,0.0,0.0,0.903,0.0,0.0,0.903
truth,20000,0.05,20000,1,3,selected,all,100,0.34,0.8530238095238094,0.9058171745152355,0.15237301587301588,3.27,0.96,0.41,34,327,0.26,0.38,0.8346904761904761,0.34,0.43,0.8225238095238094,0.45,0.5,0.7997738095238094,0.57,0.6,0.7620952380952382
truth,20000,0.05,20000,1,3,selected,nonfixed,99,0.3434343434343434,0.8515392015392016,0.9052924791086351,0.15391213724547056,3.282828282828283,0.9595959595959596,0.41414141414141414,34,325,0.26262626262626265,0.3838383838383838,0.833020683020683,0.3434343434343434,0.43434343434343436,0.8207311207311206,0.45454545454545453,0.5050505050505051,0.7977513227513228,0.5757575757575758,0.6060606060606061,0.7596921596921596
truth,20000,0.05,20000,1,5,neutral,all,1000,0.0,0.776,1.0,0.0,1.725,0.776,0.05,0,1725,0.0,0.0,0.776,0.0,0.0,0.776,0.0,0.0,0.776,0.0,0.0,0.776
truth,20000,0.05,20000,1,5,selected,all,100,0.3,0.7524761904761905,0.8617511520737328,0.16752380952380952,1.87,0.88,0.41,30,187,0.22,0.34,0.7224761904761905,0.3,0.39,0.7066428571428571,0.4,0.45,0.6759761904761905,0.49,0.52,0.6348095238095238
truth,20000,0.05,20000,1,5,selected,nonfixed,99,0.30303030303030304,0.7499759499759501,0.8611111111111112,0.16921596921596924,1.878787878787879,0.8787878787878788,0.41414141414141414,30,186,0.2222222222222222,0.3434343434343434,0.7196729196729197,0.30303030303030304,0.3939393939393939,0.7036796536796537,0.40404040404040403,0.45454545454545453,0.6727032227032227,0.494949494949495,0.5252525252525253,0.6311207311207311
truth,20000,0.05,20000,1,10,neutral,all,1000,0.0,0.411,1.0,0.0,0.565,0.411,0.05,0,565,0.0,0.0,0.411,0.0,0.0,0.411,0.0,0.0,0.411,0.0,0.0,0.411
truth,20000,0.05,20000,1,10,selected,all,100,0.21,0.3916666666666667,0.7529411764705882,0.15966666666666665,0.64,0.53,0.41,21,64,0.15,0.25,0.3566666666666667,0.21,0.27,0.3483333333333334,0.26,0.29,0.34,0.3,0.32,0.31666666666666665
truth,20000,0.05,20000,1,10,selected,nonfixed,99,0.21212121212121213,0.38552188552188554,0.75,0.16127946127946127,0.6363636363636364,0.5252525252525253,0.41414141414141414,21,63,0.15151515151515152,0.25252525252525254,0.35016835016835024,0.21212121212121213,0.2727272727272727,0.34175084175084175,0.26262626262626265,0.29292929292929293,0.3333333333333333,0.30303030303030304,0.32323232323232326,0.3097643097643098
truth,20000,0.05,20000,1,20,neutral,all,1000,0.0,0.081,1.0,0.0,0.084,0.081,0.05,0,84,0.0,0.0,0.081,0.0,0.0,0.081,0.0,0.0,0.081,0.0,0.0,0.081
truth,20000,0.05,20000,1,20,selected,all,100,0.05,0.09,0.6428571428571429,0.05,0.09,0.14,0.41,5,9,0.04,0.08,0.06,0.05,0.08,0.06,0.07,0.09,0.05,0.08,0.09,0.05
truth,20000,0.05,20000,1,20,selected,nonfixed,99,0.050505050505050504,0.09090909090909091,0.6428571428571429,0.050505050505050504,0.09090909090909091,0.1414141414141414,0.41414141414141414,5,9,0.04040404040404041,0.08080808080808081,0.06060606060606061,0.050505050505050504,0.08080808080808081,0.06060606060606061,0.0707070707070707,0.09090909090909091,0.050505050505050504,0.08080808080808081,0.09090909090909091,0.050505050505050504
truth,20000,0.05,50000,0,1,neutral,all,1000,0.0,0.973,1.0,0.0,4.837,0.973,0.05,0,4837,0.0,0.0,0.973,0.0,0.0,0.973,0.0,0.0,0.973,0.0,0.0,0.973
truth,20000,0.05,50000,0,1,selected,all,100,0.45,0.897161865911866,0.9228130360205832,0.13397014097014096,5.38,0.98,0.41,45,538,0.37,0.48,0.8899555167055168,0.45,0.52,0.8831936119436119,0.54,0.56,0.8777650405150405,0.65,0.68,0.8492372627372627
truth,20000,0.05,50000,0,1,selected,nonfixed,99,0.45454545454545453,0.8961230968806727,0.9224137931034483,0.13532337471731412,5.404040404040404,0.9797979797979798,0.41414141414141414,45,535,0.37373737373737376,0.48484848484848486,0.8888439562681988,0.45454545454545453,0.5252525252525253,0.8820137494379918,0.5454545454545454,0.5656565656565656,0.8765303439545864,0.6464646464646465,0.6767676767676768,0.8510814101723192
truth,20000,0.05,50000,0,3,neutral,all,1000,0.0,0.638,1.0,0.0,1.189,0.638,0.05,0,1189,0.0,0.0,0.638,0.0,0.0,0.638,0.0,0.0,0.638,0.0,0.0,0.638
truth,20000,0.05,50000,0,3,selected,all,100,0.26,0.6139999999999999,0.8289473684210527,0.168,1.26,0.75,0.41,26,126,0.21,0.32,0.5706666666666667,0.26,0.35,0.5598333333333333,0.37,0.39,0.5365,0.45,0.48,0.48233333333333334
truth,20000,0.05,50000,0,3,selected,nonfixed,99,0.26262626262626265,0.61010101010101,0.8278145695364238,0.1696969696969697,1.2626262626262625,0.7474747474747475,0.41414141414141414,26,125,0.21212121212121213,0.32323232323232326,0.5663299663299662,0.26262626262626265,0.35353535353535354,0.5553872053872054,0.37373737373737376,0.3939393939393939,0.5318181818181817,0.45454545454545453,0.48484848484848486,0.4771043771043771
truth,20000,0.05,50000,0,5,neutral,all,1000,0.0,0.32,1.0,0.0,0.4,0.32,0.05,0,400,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32
truth,20000,0.05,50000,0,5,selected,all,100,0.19,0.30333333333333334,0.7121212121212122,0.15999999999999998,0.47,0.45,0.41,19,47,0.14,0.24,0.2533333333333333,0.19,0.26,0.245,0.25,0.27,0.24,0.29,0.3,0.215
truth,20000,0.05,50000,0,5,selected,nonfixed,99,0.1919191919191919,0.3063973063973064,0.7121212121212122,0.1616161616161616,0.47474747474747475,0.45454545454545453,0.41414141414141414,19,47,0.1414141414141414,0.24242424242424243,0.2558922558922559,0.1919191919191919,0.26262626262626265,0.2474747474747475,0.25252525252525254,0.2727272727272727,0.24242424242424243,0.29292929292929293,0.30303030303030304,0.21717171717171718
truth,20000,0.05,50000,0,10,neutral,all,1000,0.0,0.041,1.0,0.0,0.044,0.041,0.05,0,44,0.0,0.0,0.041,0.0,0.0,0.041,0.0,0.0,0.041,0.0,0.0,0.041
truth,20000,0.05,50000,0,10,selected,all,100,0.03,0.03,0.5,0.03,0.03,0.06,0.41,3,3,0.02,0.04,0.02,0.03,0.04,0.02,0.04,0.04,0.02,0.04,0.04,0.02
truth,20000,0.05,50000,0,10,selected,nonfixed,99,0.030303030303030304,0.030303030303030304,0.5,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.41414141414141414,3,3,0.020202020202020204,0.04040404040404041,0.020202020202020204,0.030303030303030304,0.04040404040404041,0.020202020202020204,0.04040404040404041,0.04040404040404041,0.020202020202020204,0.04040404040404041,0.04040404040404041,0.020202020202020204
truth,20000,0.05,50000,0,20,neutral,all,1000,0.0,0.0,,0.0,0.0,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,20000,0.05,50000,0,20,selected,all,100,0.0,0.01,1.0,0.0,0.01,0.01,0.41,0,1,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0
truth,20000,0.05,50000,0,20,selected,nonfixed,99,0.0,0.010101010101010102,1.0,0.0,0.010101010101010102,0.010101010101010102,0.41414141414141414,0,1,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.0
truth,20000,0.05,50000,1,1,neutral,all,1000,0.0,0.973,1.0,0.0,4.186,0.973,0.05,0,4186,0.0,0.0,0.973,0.0,0.0,0.973,0.0,0.0,0.973,0.0,0.0,0.973
truth,20000,0.05,50000,1,1,selected,all,100,0.4,0.8943726551226551,0.917184265010352,0.13620512820512823,4.43,0.98,0.41,40,443,0.33,0.48,0.8775155122655123,0.4,0.52,0.8697377344877344,0.54,0.56,0.8640869408369407,0.65,0.68,0.832963924963925
truth,20000,0.05,50000,1,1,selected,nonfixed,99,0.40404040404040403,0.8933057122451061,0.9166666666666666,0.1375809375809376,4.444444444444445,0.9797979797979798,0.41414141414141414,40,440,0.3333333333333333,0.48484848484848486,0.8762782952176892,0.40404040404040403,0.5252525252525253,0.8684219540280146,0.5454545454545454,0.5656565656565656,0.8627140816534755,0.6464646464646465,0.6767676767676768,0.8346436952497557
truth,20000,0.05,50000,1,3,neutral,all,1000,0.0,0.689,1.0,0.0,1.284,0.689,0.05,0,1284,0.0,0.0,0.689,0.0,0.0,0.689,0.0,0.0,0.689,0.0,0.0,0.689
truth,20000,0.05,50000,1,3,selected,all,100,0.27,0.7076666666666667,0.8491620111731844,0.16766666666666666,1.52,0.84,0.41,27,152,0.21,0.36,0.6551666666666667,0.27,0.4,0.6343333333333333,0.39,0.43,0.624,0.47,0.49,0.5831666666666666
truth,20000,0.05,50000,1,3,selected,nonfixed,99,0.2727272727272727,0.7047138047138047,0.848314606741573,0.16936026936026935,1.5252525252525253,0.8383838383838383,0.41414141414141414,27,151,0.21212121212121213,0.36363636363636365,0.6516835016835015,0.2727272727272727,0.40404040404040403,0.6306397306397306,0.3939393939393939,0.43434343434343436,0.6202020202020201,0.47474747474747475,0.494949494949495,0.5789562289562289
truth,20000,0.05,50000,1,5,neutral,all,1000,0.0,0.391,1.0,0.0,0.522,0.391,0.05,0,522,0.0,0.0,0.391,0.0,0.0,0.391,0.0,0.0,0.391,0.0,0.0,0.391
truth,20000,0.05,50000,1,5,selected,all,100,0.2,0.39416666666666667,0.7674418604651163,0.16233333333333333,0.66,0.54,0.41,20,66,0.15,0.29,0.32166666666666666,0.2,0.33,0.3,0.3,0.33,0.3,0.34,0.35,0.2866666666666666
truth,20000,0.05,50000,1,5,selected,nonfixed,99,0.20202020202020202,0.39814814814814814,0.7674418604651163,0.163973063973064,0.6666666666666666,0.5454545454545454,0.41414141414141414,20,66,0.15151515151515152,0.29292929292929293,0.3249158249158249,0.20202020202020202,0.3333333333333333,0.30303030303030304,0.30303030303030304,0.3333333333333333,0.30303030303030304,0.3434343434343434,0.35353535353535354,0.2895622895622895
truth,20000,0.05,50000,1,10,neutral,all,1000,0.0,0.063,1.0,0.0,0.068,0.063,0.05,0,68,0.0,0.0,0.063,0.0,0.0,0.063,0.0,0.0,0.063,0.0,0.0,0.063
truth,20000,0.05,50000,1,10,selected,all,100,0.05,0.04,0.4444444444444444,0.05,0.04,0.09,0.41,5,4,0.04,0.06,0.03,0.05,0.06,0.03,0.06,0.06,0.03,0.06,0.07,0.02
truth,20000,0.05,50000,1,10,selected,nonfixed,99,0.050505050505050504,0.04040404040404041,0.4444444444444444,0.050505050505050504,0.04040404040404041,0.09090909090909091,0.41414141414141414,5,4,0.04040404040404041,0.06060606060606061,0.030303030303030304,0.050505050505050504,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0707070707070707,0.020202020202020204
truth,20000,0.05,50000,1,20,neutral,all,1000,0.0,0.002,1.0,0.0,0.002,0.002,0.05,0,2,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.002
truth,20000,0.05,50000,1,20,selected,all,100,0.0,0.01,1.0,0.0,0.01,0.01,0.41,0,1,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0
