source,method,alpha,position_bp,distance_bp,selected_positions,selected_called,power,neutral_positions,neutral_called,positional_fpr
truth,all_5000,0.01,3640000,-1360000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,3650000,-1350000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,3660000,-1340000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,3670000,-1330000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,3680000,-1320000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,3690000,-1310000,100,2,0.02,1000,11,0.011
truth,all_5000,0.01,3700000,-1300000,100,3,0.03,1000,10,0.01
truth,all_5000,0.01,3710000,-1290000,100,3,0.03,1000,6,0.006
truth,all_5000,0.01,3720000,-1280000,100,2,0.02,1000,4,0.004
truth,all_5000,0.01,3730000,-1270000,100,2,0.02,1000,6,0.006
truth,all_5000,0.01,3740000,-1260000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,3750000,-1250000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,3760000,-1240000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,3770000,-1230000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,3780000,-1220000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,3790000,-1210000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,3800000,-1200000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,3810000,-1190000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,3820000,-1180000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,3830000,-1170000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,3840000,-1160000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,3850000,-1150000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,3860000,-1140000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,3870000,-1130000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,3880000,-1120000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,3890000,-1110000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,3900000,-1100000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,3910000,-1090000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,3920000,-1080000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,3930000,-1070000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,3940000,-1060000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,3950000,-1050000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,3960000,-1040000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,3970000,-1030000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,3980000,-1020000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,3990000,-1010000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4000000,-1000000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4010000,-990000,100,0,0.0,1000,11,0.011
truth,all_5000,0.01,4020000,-980000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,4030000,-970000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4040000,-960000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,4050000,-950000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4060000,-940000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4070000,-930000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,4080000,-920000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4090000,-910000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,4100000,-900000,100,0,0.0,1000,11,0.011
truth,all_5000,0.01,4110000,-890000,100,0,0.0,1000,11,0.011
truth,all_5000,0.01,4120000,-880000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4130000,-870000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4140000,-860000,100,0,0.0,1000,11,0.011
truth,all_5000,0.01,4150000,-850000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,4160000,-840000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4170000,-830000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,4180000,-820000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4190000,-810000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4200000,-800000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4210000,-790000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,4220000,-780000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4230000,-770000,100,0,0.0,1000,11,0.011
truth,all_5000,0.01,4240000,-760000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4250000,-750000,100,0,0.0,1000,12,0.012
truth,all_5000,0.01,4260000,-740000,100,1,0.01,1000,11,0.011
truth,all_5000,0.01,4270000,-730000,100,1,0.01,1000,11,0.011
truth,all_5000,0.01,4280000,-720000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,4290000,-710000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4300000,-700000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4310000,-690000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,4320000,-680000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,4330000,-670000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4340000,-660000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4350000,-650000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4360000,-640000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4370000,-630000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4380000,-620000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4390000,-610000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4400000,-600000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4410000,-590000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4420000,-580000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,4430000,-570000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4440000,-560000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,4450000,-550000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4460000,-540000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,4470000,-530000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,4480000,-520000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,4490000,-510000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,4500000,-500000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,4510000,-490000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,4520000,-480000,100,2,0.02,1000,7,0.007
truth,all_5000,0.01,4530000,-470000,100,1,0.01,1000,11,0.011
truth,all_5000,0.01,4540000,-460000,100,2,0.02,1000,6,0.006
truth,all_5000,0.01,4550000,-450000,100,2,0.02,1000,5,0.005
truth,all_5000,0.01,4560000,-440000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,4570000,-430000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,4580000,-420000,100,4,0.04,1000,8,0.008
truth,all_5000,0.01,4590000,-410000,100,3,0.03,1000,7,0.007
truth,all_5000,0.01,4600000,-400000,100,2,0.02,1000,9,0.009
truth,all_5000,0.01,4610000,-390000,100,3,0.03,1000,7,0.007
truth,all_5000,0.01,4620000,-380000,100,2,0.02,1000,6,0.006
truth,all_5000,0.01,4630000,-370000,100,2,0.02,1000,6,0.006
truth,all_5000,0.01,4640000,-360000,100,2,0.02,1000,7,0.007
truth,all_5000,0.01,4650000,-350000,100,2,0.02,1000,9,0.009
truth,all_5000,0.01,4660000,-340000,100,3,0.03,1000,6,0.006
truth,all_5000,0.01,4670000,-330000,100,3,0.03,1000,6,0.006
truth,all_5000,0.01,4680000,-320000,100,3,0.03,1000,6,0.006
truth,all_5000,0.01,4690000,-310000,100,3,0.03,1000,6,0.006
truth,all_5000,0.01,4700000,-300000,100,5,0.05,1000,9,0.009
truth,all_5000,0.01,4710000,-290000,100,6,0.06,1000,8,0.008
truth,all_5000,0.01,4720000,-280000,100,6,0.06,1000,9,0.009
truth,all_5000,0.01,4730000,-270000,100,6,0.06,1000,6,0.006
truth,all_5000,0.01,4740000,-260000,100,5,0.05,1000,9,0.009
truth,all_5000,0.01,4750000,-250000,100,4,0.04,1000,9,0.009
truth,all_5000,0.01,4760000,-240000,100,3,0.03,1000,11,0.011
truth,all_5000,0.01,4770000,-230000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,4780000,-220000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,4790000,-210000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,4800000,-200000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,4810000,-190000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,4820000,-180000,100,2,0.02,1000,7,0.007
truth,all_5000,0.01,4830000,-170000,100,3,0.03,1000,7,0.007
truth,all_5000,0.01,4840000,-160000,100,4,0.04,1000,5,0.005
truth,all_5000,0.01,4850000,-150000,100,3,0.03,1000,9,0.009
truth,all_5000,0.01,4860000,-140000,100,4,0.04,1000,8,0.008
truth,all_5000,0.01,4870000,-130000,100,4,0.04,1000,7,0.007
truth,all_5000,0.01,4880000,-120000,100,3,0.03,1000,6,0.006
truth,all_5000,0.01,4890000,-110000,100,2,0.02,1000,9,0.009
truth,all_5000,0.01,4900000,-100000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,4910000,-90000,100,3,0.03,1000,8,0.008
truth,all_5000,0.01,4920000,-80000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,4930000,-70000,100,3,0.03,1000,6,0.006
truth,all_5000,0.01,4940000,-60000,100,3,0.03,1000,7,0.007
truth,all_5000,0.01,4950000,-50000,100,3,0.03,1000,10,0.01
truth,all_5000,0.01,4960000,-40000,100,3,0.03,1000,7,0.007
truth,all_5000,0.01,4970000,-30000,100,2,0.02,1000,7,0.007
truth,all_5000,0.01,4980000,-20000,100,3,0.03,1000,8,0.008
truth,all_5000,0.01,4990000,-10000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5000000,0,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,5010000,10000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,5020000,20000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,5030000,30000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,5040000,40000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5050000,50000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5060000,60000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5070000,70000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,5080000,80000,100,1,0.01,1000,5,0.005
truth,all_5000,0.01,5090000,90000,100,2,0.02,1000,5,0.005
truth,all_5000,0.01,5100000,100000,100,3,0.03,1000,7,0.007
truth,all_5000,0.01,5110000,110000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,5120000,120000,100,3,0.03,1000,7,0.007
truth,all_5000,0.01,5130000,130000,100,3,0.03,1000,9,0.009
truth,all_5000,0.01,5140000,140000,100,2,0.02,1000,5,0.005
truth,all_5000,0.01,5150000,150000,100,3,0.03,1000,9,0.009
truth,all_5000,0.01,5160000,160000,100,3,0.03,1000,8,0.008
truth,all_5000,0.01,5170000,170000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,5180000,180000,100,2,0.02,1000,12,0.012
truth,all_5000,0.01,5190000,190000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,5200000,200000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,5210000,210000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5220000,220000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,5230000,230000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5240000,240000,100,4,0.04,1000,9,0.009
truth,all_5000,0.01,5250000,250000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5260000,260000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,5270000,270000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5280000,280000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,5290000,290000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5300000,300000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5310000,310000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,5320000,320000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5330000,330000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,5340000,340000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5350000,350000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,5360000,360000,100,0,0.0,1000,4,0.004
truth,all_5000,0.01,5370000,370000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5380000,380000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5390000,390000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5400000,400000,100,0,0.0,1000,5,0.005
truth,all_5000,0.01,5410000,410000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5420000,420000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5430000,430000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5440000,440000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5450000,450000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5460000,460000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5470000,470000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5480000,480000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5490000,490000,100,0,0.0,1000,5,0.005
truth,all_5000,0.01,5500000,500000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5510000,510000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5520000,520000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5530000,530000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5540000,540000,100,0,0.0,1000,4,0.004
truth,all_5000,0.01,5550000,550000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,5560000,560000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5570000,570000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5580000,580000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,5590000,590000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,5600000,600000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,5610000,610000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,5620000,620000,100,2,0.02,1000,10,0.01
truth,all_5000,0.01,5630000,630000,100,2,0.02,1000,6,0.006
truth,all_5000,0.01,5640000,640000,100,1,0.01,1000,11,0.011
truth,all_5000,0.01,5650000,650000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5660000,660000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5670000,670000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5680000,680000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5690000,690000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5700000,700000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,5710000,710000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,5720000,720000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5730000,730000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5740000,740000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,5750000,750000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5760000,760000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5770000,770000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5780000,780000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5790000,790000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5800000,800000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5810000,810000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5820000,820000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,5830000,830000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,5840000,840000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,5850000,850000,100,1,0.01,1000,5,0.005
truth,all_5000,0.01,5860000,860000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5870000,870000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,5880000,880000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5890000,890000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5900000,900000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,5910000,910000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,5920000,920000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,5930000,930000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,5940000,940000,100,3,0.03,1000,11,0.011
truth,all_5000,0.01,5950000,950000,100,3,0.03,1000,8,0.008
truth,all_5000,0.01,5960000,960000,100,3,0.03,1000,7,0.007
truth,all_5000,0.01,5970000,970000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,5980000,980000,100,2,0.02,1000,6,0.006
truth,all_5000,0.01,5990000,990000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,6000000,1000000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6010000,1010000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6020000,1020000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,6030000,1030000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6040000,1040000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6050000,1050000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6060000,1060000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,6070000,1070000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,6080000,1080000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,6090000,1090000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,6100000,1100000,100,1,0.01,1000,5,0.005
truth,all_5000,0.01,6110000,1110000,100,1,0.01,1000,5,0.005
truth,all_5000,0.01,6120000,1120000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,6130000,1130000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,6140000,1140000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6150000,1150000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6160000,1160000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6170000,1170000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6180000,1180000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6190000,1190000,100,2,0.02,1000,10,0.01
truth,all_5000,0.01,6200000,1200000,100,2,0.02,1000,10,0.01
truth,all_5000,0.01,6210000,1210000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6220000,1220000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6230000,1230000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6240000,1240000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,6250000,1250000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6260000,1260000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6270000,1270000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6280000,1280000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6290000,1290000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,6300000,1300000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6310000,1310000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6320000,1320000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6330000,1330000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,6340000,1340000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6350000,1350000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6360000,1360000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6370000,1370000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,6380000,1380000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6390000,1390000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6400000,1400000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6410000,1410000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,6420000,1420000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,6430000,1430000,100,0,0.0,1000,11,0.011
truth,all_5000,0.01,6440000,1440000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6450000,1450000,100,1,0.01,1000,11,0.011
truth,all_5000,0.01,6460000,1460000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6470000,1470000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6480000,1480000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6490000,1490000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,6500000,1500000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6510000,1510000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6520000,1520000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6530000,1530000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,6540000,1540000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,6550000,1550000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,6560000,1560000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,6570000,1570000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6580000,1580000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,6590000,1590000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6600000,1600000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6610000,1610000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6620000,1620000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6630000,1630000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6640000,1640000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,6650000,1650000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,6660000,1660000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6670000,1670000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6680000,1680000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6690000,1690000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6700000,1700000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6710000,1710000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6720000,1720000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6730000,1730000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6740000,1740000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,6750000,1750000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6760000,1760000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6770000,1770000,100,0,0.0,1000,11,0.011
truth,all_5000,0.01,6780000,1780000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6790000,1790000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6800000,1800000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,6810000,1810000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,6820000,1820000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6830000,1830000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,6840000,1840000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,6850000,1850000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,6860000,1860000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,6870000,1870000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,6880000,1880000,100,0,0.0,1000,11,0.011
truth,all_5000,0.01,6890000,1890000,100,1,0.01,1000,12,0.012
truth,all_5000,0.01,6900000,1900000,100,1,0.01,1000,11,0.011
truth,all_5000,0.01,6910000,1910000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6920000,1920000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,6930000,1930000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,6940000,1940000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,6950000,1950000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,6960000,1960000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,6970000,1970000,100,2,0.02,1000,8,0.008
truth,all_5000,0.01,6980000,1980000,100,2,0.02,1000,10,0.01
truth,all_5000,0.01,6990000,1990000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,7000000,2000000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,7010000,2010000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,7020000,2020000,100,1,0.01,1000,13,0.013
truth,all_5000,0.01,7030000,2030000,100,1,0.01,1000,12,0.012
truth,all_5000,0.01,7040000,2040000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,7050000,2050000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,7060000,2060000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,7070000,2070000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,7080000,2080000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,7090000,2090000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,7100000,2100000,100,1,0.01,1000,5,0.005
truth,all_5000,0.01,7110000,2110000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,7120000,2120000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,7130000,2130000,100,1,0.01,1000,10,0.01
truth,all_5000,0.01,7140000,2140000,100,0,0.0,1000,6,0.006
truth,all_5000,0.01,7150000,2150000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,7160000,2160000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,7170000,2170000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,7180000,2180000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,7190000,2190000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,7200000,2200000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,7210000,2210000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,7220000,2220000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,7230000,2230000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,7240000,2240000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,7250000,2250000,100,1,0.01,1000,8,0.008
truth,all_5000,0.01,7260000,2260000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,7270000,2270000,100,1,0.01,1000,7,0.007
truth,all_5000,0.01,7280000,2280000,100,1,0.01,1000,9,0.009
truth,all_5000,0.01,7290000,2290000,100,1,0.01,1000,6,0.006
truth,all_5000,0.01,7300000,2300000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,7310000,2310000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,7320000,2320000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,7330000,2330000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,7340000,2340000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,7350000,2350000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,7360000,2360000,100,0,0.0,1000,10,0.01
truth,all_5000,0.01,7370000,2370000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,7380000,2380000,100,0,0.0,1000,7,0.007
truth,all_5000,0.01,7390000,2390000,100,0,0.0,1000,8,0.008
truth,all_5000,0.01,7400000,2400000,100,0,0.0,1000,9,0.009
truth,all_5000,0.01,7410000,2410000,100,0,0.0,1000,9,0.009
