arm_id	estimator	threshold_years	replicate_index	observed	percentile	p_value	census_af	n_null
chb_nea_selection	gamma_smc_frac	40000.0	23	0.81	0.99	0.019801980198019802	0.9183160661821556	100
chb_nea_selection	gamma_smc_frac	40000.0	24	0.93	1.0	0.009900990099009901	0.982024122467914	100
chb_nea_selection	gamma_smc_frac	40000.0	25	0.76	0.99	0.019801980198019802	0.8854955930106696	100
chb_nea_selection	gamma_smc_frac	40000.0	26	0.59	0.93	0.07920792079207921	0.7403355497139322	100
chb_nea_selection	gamma_smc_frac	40000.0	27	0.66	0.97	0.039603960396039604	0.8786531622081336	100
chb_nea_selection	gamma_smc_frac	40000.0	28	0.32	0.47	0.5445544554455446	0.5848925313128189	100
chb_nea_selection	gamma_smc_frac	40000.0	29	0.18	0.045	0.9603960396039604	0.3212463275088913	100
chb_nea_selection	gamma_smc_frac	40000.0	30	0.72	0.97	0.039603960396039604	0.811504561620535	100
chb_nea_selection	gamma_smc_frac	40000.0	31	0.23	0.145	0.8613861386138614	0.3004870882944178	100
chb_nea_selection	gamma_smc_frac	40000.0	32	0.36	0.56	0.44554455445544555	0.5781274161125716	100
chb_nea_selection	gamma_smc_frac	40000.0	33	0.26	0.26	0.7524752475247525	0.5117519715478583	100
chb_nea_selection	gamma_smc_frac	40000.0	34	0.51	0.88	0.12871287128712872	0.751430338642338	100
chb_nea_selection	gamma_smc_frac	40000.0	35	0.68	0.97	0.039603960396039604	0.8346992423070976	100
chb_nea_selection	gamma_smc_frac	40000.0	36	0.36	0.56	0.44554455445544555	0.5864001855574454	100
chb_nea_selection	gamma_smc_frac	40000.0	37	0.2	0.07	0.9405940594059405	0.5036724911087057	100
chb_nea_selection	gamma_smc_frac	40000.0	38	0.16	0.025	0.9801980198019802	0.3478042368950054	100
chb_nea_selection	gamma_smc_frac	40000.0	39	0.47	0.835	0.18811881188118812	0.7315602288541828	100
chb_nea_selection	gamma_smc_frac	40000.0	40	0.82	0.99	0.019801980198019802	0.9698082573063244	100
chb_nea_selection	gamma_smc_frac	40000.0	41	0.6	0.935	0.07920792079207921	0.8773774547703727	100
chb_nea_selection	gamma_smc_frac	40000.0	42	0.78	0.99	0.019801980198019802	0.9688418122777176	100
chb_nea_selection	gamma_smc_frac	40000.0	43	0.95	1.0	0.009900990099009901	0.9569738673264264	100
chb_nea_selection	gamma_smc_frac	40000.0	44	0.64	0.96	0.0594059405940594	0.804932735426009	100
chb_nea_selection	gamma_smc_frac	40000.0	45	0.21	0.1	0.9207920792079208	0.5428328436678522	100
chb_nea_selection	gamma_smc_frac	40000.0	46	0.23	0.145	0.8613861386138614	0.44035101283439	100
chb_nea_selection	gamma_smc_frac	40000.0	47	0.34	0.53	0.48514851485148514	0.5680377300139168	100
chb_nea_selection	gamma_smc_frac	40000.0	48	0.33	0.5	0.5247524752475248	0.4885959486624401	100
chb_nea_selection	gamma_smc_frac	40000.0	49	0.54	0.89	0.1188118811881188	0.7110715942477192	100
chb_nea_selection	gamma_smc_frac	40000.0	50	0.63	0.95	0.0594059405940594	0.8178057832070512	100
chb_nea_selection	gamma_smc_frac	40000.0	51	0.52	0.88	0.12871287128712872	0.8663213236431112	100
chb_nea_selection	gamma_smc_frac	40000.0	52	0.24	0.18	0.8514851485148515	0.6150456162053503	100
chb_nea_selection	gamma_smc_frac	40000.0	53	0.91	1.0	0.009900990099009901	0.9701175197154784	100
chb_nea_selection	gamma_smc_frac	40000.0	54	0.6	0.935	0.07920792079207921	0.9340497912478738	100
chb_nea_selection	gamma_smc_frac	40000.0	55	0.94	1.0	0.009900990099009901	0.9662130817999072	100
chb_nea_selection	gamma_smc_frac	40000.0	56	0.32	0.47	0.5445544554455446	0.2572676666151229	100
chb_nea_selection	gamma_smc_frac	40000.0	57	0.41	0.66	0.3564356435643564	0.4104298747487243	100
chb_nea_selection	gamma_smc_frac	40000.0	58	0.69	0.97	0.039603960396039604	0.8376758929952064	100
chb_nea_selection	gamma_smc_frac	40000.0	59	0.64	0.96	0.0594059405940594	0.8131668470697386	100
chb_nea_selection	gamma_smc_frac	40000.0	60	0.26	0.26	0.7524752475247525	0.5151925158496985	100
chb_nea_selection	gamma_smc_frac	40000.0	61	0.93	1.0	0.009900990099009901	0.9654399257770218	100
chb_nea_selection	gamma_smc_frac	40000.0	62	0.77	0.99	0.019801980198019802	0.8648909850007731	100
chb_nea_selection	gamma_smc_frac	40000.0	63	0.34	0.53	0.48514851485148514	0.5848538735116746	100
chb_nea_selection	gamma_smc_frac	40000.0	64	0.5	0.88	0.12871287128712872	0.8720813360136076	100
chb_nea_selection	gamma_smc_frac	40000.0	65	0.5	0.88	0.12871287128712872	0.9015772382866862	100
chb_nea_selection	gamma_smc_frac	40000.0	66	0.39	0.64	0.37623762376237624	0.9777331065409	100
chb_nea_selection	gamma_smc_frac	40000.0	67	0.87	1.0	0.009900990099009901	0.9483145198701098	100
chb_nea_selection	gamma_smc_frac	40000.0	68	0.79	0.99	0.019801980198019802	0.9216406370805628	100
chb_nea_selection	gamma_smc_frac	40000.0	69	0.4	0.65	0.3564356435643564	0.6320550487088294	100
chb_nea_selection	gamma_smc_frac	40000.0	70	0.3	0.405	0.6237623762376238	0.199628885109015	100
chb_nea_selection	gamma_smc_frac	40000.0	71	0.13	0.01	1.0	0.5279109324261636	100
chb_nea_selection	gamma_smc_frac	40000.0	72	0.38	0.625	0.38613861386138615	0.547085201793722	100
chb_nea_selection	gamma_smc_frac	40000.0	73	0.5	0.88	0.12871287128712872	0.6801453533323024	100
chb_nea_selection	gamma_smc_frac	40000.0	74	0.33	0.5	0.5247524752475248	0.4397711458172259	100
chb_nea_selection	gamma_smc_frac	40000.0	75	0.2	0.07	0.9405940594059405	0.4208674810576774	100
chb_nea_selection	gamma_smc_frac	40000.0	76	0.66	0.97	0.039603960396039604	0.8951213854955931	100
chb_nea_selection	gamma_smc_frac	40000.0	77	0.19	0.055	0.9504950495049505	0.6610097417658883	100
chb_nea_selection	gamma_smc_frac	40000.0	78	0.47	0.835	0.18811881188118812	0.6915107468687182	100
chb_nea_selection	gamma_smc_frac	40000.0	79	0.67	0.97	0.039603960396039604	0.8746714086902737	100
chb_nea_selection	gamma_smc_frac	40000.0	80	0.57	0.9	0.10891089108910891	0.7850239678367095	100
chb_nea_selection	gamma_smc_frac	40000.0	81	0.41	0.66	0.3564356435643564	0.2877300139168084	100
chb_nea_selection	gamma_smc_frac	40000.0	82	0.21	0.1	0.9207920792079208	0.3602520488634606	100
chb_nea_selection	gamma_smc_frac	40000.0	83	0.57	0.9	0.10891089108910891	0.8604066800680378	100
chb_nea_selection	gamma_smc_frac	40000.0	84	0.96	1.0	0.009900990099009901	0.9754909540745322	100
chb_nea_selection	gamma_smc_frac	40000.0	85	0.31	0.445	0.5742574257425742	0.6387041905056441	100
chb_nea_selection	gamma_smc_frac	40000.0	86	0.22	0.13	0.8811881188118812	0.4137931034482758	100
chb_nea_selection	gamma_smc_frac	40000.0	87	0.14	0.02	0.9801980198019802	0.4267048090304624	100
chb_nea_selection	gamma_smc_frac	40000.0	88	0.46	0.8	0.22772277227722773	0.5925467759393845	100
chb_nea_selection	gamma_smc_frac	40000.0	89	0.8	0.99	0.019801980198019802	0.9281738054739448	100
chb_nea_selection	gamma_smc_frac	40000.0	90	0.22	0.13	0.8811881188118812	0.6893072522034946	100
chb_nea_selection	gamma_smc_frac	40000.0	91	0.39	0.64	0.37623762376237624	0.4514458017627957	100
chb_nea_selection	gamma_smc_frac	40000.0	92	0.83	0.99	0.019801980198019802	0.9365238905211072	100
chb_nea_selection	gamma_smc_frac	40000.0	93	0.25	0.23	0.7920792079207921	0.5337869182000928	100
chb_nea_selection	gamma_smc_frac	40000.0	94	0.34	0.53	0.48514851485148514	0.2764419359826813	100
chb_nea_selection	gamma_smc_frac	40000.0	95	0.27	0.29	0.7326732673267327	0.2647672800371115	100
chb_nea_selection	gamma_smc_frac	40000.0	96	0.65	0.97	0.039603960396039604	0.8815911550950982	100
chb_nea_selection	gamma_smc_frac	40000.0	97	0.28	0.335	0.693069306930693	0.6948353177671254	100
chb_nea_selection	gamma_smc_frac	40000.0	98	0.22	0.13	0.8811881188118812	0.3940776248646977	100
chb_nea_selection	gamma_smc_frac	40000.0	99	0.58	0.915	0.10891089108910891	0.8059764960569042	100
chb_nea_selection	gamma_smc_frac	50000.0	0	0.4	0.525	0.48514851485148514	0.5221895778568115	100
chb_nea_selection	gamma_smc_frac	50000.0	1	0.27	0.14	0.8712871287128713	0.4084969846915107	100
chb_nea_selection	gamma_smc_frac	50000.0	2	0.53	0.85	0.15841584158415842	0.6835858976341426	100
chb_nea_selection	gamma_smc_frac	50000.0	3	0.99	1.0	0.009900990099009901	0.988286686253286	100
chb_nea_selection	gamma_smc_frac	50000.0	4	0.27	0.14	0.8712871287128713	0.2609014999226844	100
chb_nea_selection	gamma_smc_frac	50000.0	5	0.43	0.64	0.37623762376237624	0.9552342662749342	100
chb_nea_selection	gamma_smc_frac	50000.0	6	0.66	0.91	0.09900990099009901	0.8610638626874904	100
chb_nea_selection	gamma_smc_frac	50000.0	7	0.27	0.14	0.8712871287128713	0.5095484768826349	100
chb_nea_selection	gamma_smc_frac	50000.0	8	0.45	0.69	0.32673267326732675	0.5911937528993351	100
chb_nea_selection	gamma_smc_frac	50000.0	9	0.31	0.29	0.7128712871287128	0.5829982990567496	100
chb_nea_selection	gamma_smc_frac	50000.0	10	0.31	0.29	0.7128712871287128	0.5366475954847688	100
chb_nea_selection	gamma_smc_frac	50000.0	11	0.28	0.165	0.8514851485148515	0.3570821091696304	100
chb_nea_selection	gamma_smc_frac	50000.0	12	0.58	0.875	0.13861386138613863	0.785526519251585	100
chb_nea_selection	gamma_smc_frac	50000.0	13	0.38	0.5	0.5148514851485149	0.584042059687645	100
chb_nea_selection	gamma_smc_frac	50000.0	14	0.32	0.32	0.7128712871287128	0.1836632132364311	100
chb_nea_selection	gamma_smc_frac	50000.0	15	0.42	0.6	0.43564356435643564	0.5114813669398485	100
chb_nea_selection	gamma_smc_frac	50000.0	16	0.3	0.27	0.7524752475247525	0.4723596721818463	100
chb_nea_selection	gamma_smc_frac	50000.0	17	0.3	0.27	0.7524752475247525	0.3258852636462038	100
chb_nea_selection	gamma_smc_frac	50000.0	18	0.38	0.5	0.5148514851485149	0.5679604144116283	100
chb_nea_selection	gamma_smc_frac	50000.0	19	0.98	1.0	0.009900990099009901	0.9870882944178136	100
chb_nea_selection	gamma_smc_frac	50000.0	20	0.64	0.9	0.10891089108910891	0.7696381629812896	100
chb_nea_selection	gamma_smc_frac	50000.0	21	0.63	0.9	0.10891089108910891	0.8194680686562549	100
chb_nea_selection	gamma_smc_frac	50000.0	22	0.44	0.665	0.3564356435643564	0.8853409618060925	100
chb_nea_selection	gamma_smc_frac	50000.0	23	0.85	0.99	0.019801980198019802	0.9183160661821556	100
chb_nea_selection	gamma_smc_frac	50000.0	24	0.96	1.0	0.009900990099009901	0.982024122467914	100
chb_nea_selection	gamma_smc_frac	50000.0	25	0.77	0.98	0.0297029702970297	0.8854955930106696	100
chb_nea_selection	gamma_smc_frac	50000.0	26	0.6	0.885	0.12871287128712872	0.7403355497139322	100
chb_nea_selection	gamma_smc_frac	50000.0	27	0.7	0.94	0.06930693069306931	0.8786531622081336	100
chb_nea_selection	gamma_smc_frac	50000.0	28	0.36	0.455	0.5544554455445545	0.5848925313128189	100
chb_nea_selection	gamma_smc_frac	50000.0	29	0.22	0.07	0.9405940594059405	0.3212463275088913	100
chb_nea_selection	gamma_smc_frac	50000.0	30	0.72	0.945	0.06930693069306931	0.811504561620535	100
chb_nea_selection	gamma_smc_frac	50000.0	31	0.23	0.085	0.9207920792079208	0.3004870882944178	100
chb_nea_selection	gamma_smc_frac	50000.0	32	0.38	0.5	0.5148514851485149	0.5781274161125716	100
chb_nea_selection	gamma_smc_frac	50000.0	33	0.29	0.215	0.8217821782178217	0.5117519715478583	100
chb_nea_selection	gamma_smc_frac	50000.0	34	0.55	0.865	0.1485148514851485	0.751430338642338	100
chb_nea_selection	gamma_smc_frac	50000.0	35	0.71	0.94	0.06930693069306931	0.8346992423070976	100
chb_nea_selection	gamma_smc_frac	50000.0	36	0.38	0.5	0.5148514851485149	0.5864001855574454	100
chb_nea_selection	gamma_smc_frac	50000.0	37	0.21	0.055	0.9504950495049505	0.5036724911087057	100
chb_nea_selection	gamma_smc_frac	50000.0	38	0.21	0.055	0.9504950495049505	0.3478042368950054	100
chb_nea_selection	gamma_smc_frac	50000.0	39	0.49	0.775	0.25742574257425743	0.7315602288541828	100
chb_nea_selection	gamma_smc_frac	50000.0	40	0.85	0.99	0.019801980198019802	0.9698082573063244	100
chb_nea_selection	gamma_smc_frac	50000.0	41	0.64	0.9	0.10891089108910891	0.8773774547703727	100
chb_nea_selection	gamma_smc_frac	50000.0	42	0.79	0.985	0.0297029702970297	0.9688418122777176	100
chb_nea_selection	gamma_smc_frac	50000.0	43	0.95	1.0	0.009900990099009901	0.9569738673264264	100
chb_nea_selection	gamma_smc_frac	50000.0	44	0.67	0.91	0.09900990099009901	0.804932735426009	100
chb_nea_selection	gamma_smc_frac	50000.0	45	0.21	0.055	0.9504950495049505	0.5428328436678522	100
chb_nea_selection	gamma_smc_frac	50000.0	46	0.23	0.085	0.9207920792079208	0.44035101283439	100
chb_nea_selection	gamma_smc_frac	50000.0	47	0.36	0.455	0.5544554455445545	0.5680377300139168	100
chb_nea_selection	gamma_smc_frac	50000.0	48	0.33	0.365	0.6534653465346535	0.4885959486624401	100
chb_nea_selection	gamma_smc_frac	50000.0	49	0.57	0.87	0.13861386138613863	0.7110715942477192	100
chb_nea_selection	gamma_smc_frac	50000.0	50	0.65	0.905	0.10891089108910891	0.8178057832070512	100
chb_nea_selection	gamma_smc_frac	50000.0	51	0.56	0.87	0.13861386138613863	0.8663213236431112	100
chb_nea_selection	gamma_smc_frac	50000.0	52	0.27	0.14	0.8712871287128713	0.6150456162053503	100
chb_nea_selection	gamma_smc_frac	50000.0	53	0.94	1.0	0.009900990099009901	0.9701175197154784	100
chb_nea_selection	gamma_smc_frac	50000.0	54	0.74	0.97	0.039603960396039604	0.9340497912478738	100
chb_nea_selection	gamma_smc_frac	50000.0	55	0.97	1.0	0.009900990099009901	0.9662130817999072	100
chb_nea_selection	gamma_smc_frac	50000.0	56	0.35	0.43	0.594059405940594	0.2572676666151229	100
chb_nea_selection	gamma_smc_frac	50000.0	57	0.46	0.715	0.3069306930693069	0.4104298747487243	100
chb_nea_selection	gamma_smc_frac	50000.0	58	0.72	0.945	0.06930693069306931	0.8376758929952064	100
chb_nea_selection	gamma_smc_frac	50000.0	59	0.68	0.925	0.09900990099009901	0.8131668470697386	100
chb_nea_selection	gamma_smc_frac	50000.0	60	0.28	0.165	0.8514851485148515	0.5151925158496985	100
chb_nea_selection	gamma_smc_frac	50000.0	61	0.94	1.0	0.009900990099009901	0.9654399257770218	100
chb_nea_selection	gamma_smc_frac	50000.0	62	0.78	0.98	0.0297029702970297	0.8648909850007731	100
chb_nea_selection	gamma_smc_frac	50000.0	63	0.35	0.43	0.594059405940594	0.5848538735116746	100
chb_nea_selection	gamma_smc_frac	50000.0	64	0.53	0.85	0.15841584158415842	0.8720813360136076	100
chb_nea_selection	gamma_smc_frac	50000.0	65	0.64	0.9	0.10891089108910891	0.9015772382866862	100
chb_nea_selection	gamma_smc_frac	50000.0	66	0.45	0.69	0.32673267326732675	0.9777331065409	100
chb_nea_selection	gamma_smc_frac	50000.0	67	0.92	1.0	0.009900990099009901	0.9483145198701098	100
chb_nea_selection	gamma_smc_frac	50000.0	68	0.84	0.99	0.019801980198019802	0.9216406370805628	100
chb_nea_selection	gamma_smc_frac	50000.0	69	0.43	0.64	0.37623762376237624	0.6320550487088294	100
chb_nea_selection	gamma_smc_frac	50000.0	70	0.35	0.43	0.594059405940594	0.199628885109015	100
chb_nea_selection	gamma_smc_frac	50000.0	71	0.15	0.01	1.0	0.5279109324261636	100
chb_nea_selection	gamma_smc_frac	50000.0	72	0.39	0.515	0.49504950495049505	0.547085201793722	100
chb_nea_selection	gamma_smc_frac	50000.0	73	0.51	0.83	0.18811881188118812	0.6801453533323024	100
chb_nea_selection	gamma_smc_frac	50000.0	74	0.34	0.395	0.6237623762376238	0.4397711458172259	100
chb_nea_selection	gamma_smc_frac	50000.0	75	0.24	0.1	0.9108910891089109	0.4208674810576774	100
chb_nea_selection	gamma_smc_frac	50000.0	76	0.73	0.96	0.0594059405940594	0.8951213854955931	100
chb_nea_selection	gamma_smc_frac	50000.0	77	0.19	0.03	0.9801980198019802	0.6610097417658883	100
chb_nea_selection	gamma_smc_frac	50000.0	78	0.49	0.775	0.25742574257425743	0.6915107468687182	100
chb_nea_selection	gamma_smc_frac	50000.0	79	0.68	0.925	0.09900990099009901	0.8746714086902737	100
chb_nea_selection	gamma_smc_frac	50000.0	80	0.61	0.895	0.1188118811881188	0.7850239678367095	100
chb_nea_selection	gamma_smc_frac	50000.0	81	0.48	0.745	0.26732673267326734	0.2877300139168084	100
chb_nea_selection	gamma_smc_frac	50000.0	82	0.22	0.07	0.9405940594059405	0.3602520488634606	100
chb_nea_selection	gamma_smc_frac	50000.0	83	0.61	0.895	0.1188118811881188	0.8604066800680378	100
chb_nea_selection	gamma_smc_frac	50000.0	84	0.96	1.0	0.009900990099009901	0.9754909540745322	100
chb_nea_selection	gamma_smc_frac	50000.0	85	0.31	0.29	0.7128712871287128	0.6387041905056441	100
chb_nea_selection	gamma_smc_frac	50000.0	86	0.25	0.11	0.8910891089108911	0.4137931034482758	100
chb_nea_selection	gamma_smc_frac	50000.0	87	0.17	0.02	0.9801980198019802	0.4267048090304624	100
chb_nea_selection	gamma_smc_frac	50000.0	88	0.48	0.745	0.26732673267326734	0.5925467759393845	100
chb_nea_selection	gamma_smc_frac	50000.0	89	0.84	0.99	0.019801980198019802	0.9281738054739448	100
chb_nea_selection	gamma_smc_frac	50000.0	90	0.24	0.1	0.9108910891089109	0.6893072522034946	100
chb_nea_selection	gamma_smc_frac	50000.0	91	0.4	0.525	0.48514851485148514	0.4514458017627957	100
chb_nea_selection	gamma_smc_frac	50000.0	92	0.85	0.99	0.019801980198019802	0.9365238905211072	100
chb_nea_selection	gamma_smc_frac	50000.0	93	0.29	0.215	0.8217821782178217	0.5337869182000928	100
chb_nea_selection	gamma_smc_frac	50000.0	94	0.35	0.43	0.594059405940594	0.2764419359826813	100
chb_nea_selection	gamma_smc_frac	50000.0	95	0.28	0.165	0.8514851485148515	0.2647672800371115	100
chb_nea_selection	gamma_smc_frac	50000.0	96	0.67	0.91	0.09900990099009901	0.8815911550950982	100
chb_nea_selection	gamma_smc_frac	50000.0	97	0.31	0.29	0.7128712871287128	0.6948353177671254	100
chb_nea_selection	gamma_smc_frac	50000.0	98	0.23	0.085	0.9207920792079208	0.3940776248646977	100
chb_nea_selection	gamma_smc_frac	50000.0	99	0.63	0.9	0.10891089108910891	0.8059764960569042	100
chb_nea_selection	gamma_smc_meanp	1000.0	0	0.01792083343	0.83	0.1782178217821782	0.5221895778568115	100
chb_nea_selection	gamma_smc_meanp	1000.0	1	0.01199703245	0.54	0.46534653465346537	0.4084969846915107	100
chb_nea_selection	gamma_smc_meanp	1000.0	2	0.03400682911	1.0	0.009900990099009901	0.6835858976341426	100
chb_nea_selection	gamma_smc_meanp	1000.0	3	0.05076405197	1.0	0.009900990099009901	0.988286686253286	100
chb_nea_selection	gamma_smc_meanp	1000.0	4	0.008875314849	0.21	0.7920792079207921	0.2609014999226844	100
chb_nea_selection	gamma_smc_meanp	1000.0	5	0.02021480434	0.85	0.15841584158415842	0.9552342662749342	100
chb_nea_selection	gamma_smc_meanp	1000.0	6	0.02066682398	0.87	0.13861386138613863	0.8610638626874904	100
chb_nea_selection	gamma_smc_meanp	1000.0	7	0.007896981841	0.13	0.8712871287128713	0.5095484768826349	100
chb_nea_selection	gamma_smc_meanp	1000.0	8	0.02274059407	0.93	0.07920792079207921	0.5911937528993351	100
chb_nea_selection	gamma_smc_meanp	1000.0	9	0.01056091713	0.38	0.6237623762376238	0.5829982990567496	100
chb_nea_selection	gamma_smc_meanp	1000.0	10	0.0139890639	0.69	0.31683168316831684	0.5366475954847688	100
chb_nea_selection	gamma_smc_meanp	1000.0	11	0.013053477	0.6	0.40594059405940597	0.3570821091696304	100
chb_nea_selection	gamma_smc_meanp	1000.0	12	0.02112279096	0.88	0.12871287128712872	0.785526519251585	100
chb_nea_selection	gamma_smc_meanp	1000.0	13	0.01349515542	0.64	0.36633663366336633	0.584042059687645	100
chb_nea_selection	gamma_smc_meanp	1000.0	14	0.008562558424	0.19	0.8118811881188119	0.1836632132364311	100
chb_nea_selection	gamma_smc_meanp	1000.0	15	0.01778206813	0.83	0.1782178217821782	0.5114813669398485	100
chb_nea_selection	gamma_smc_meanp	1000.0	16	0.01149513192	0.51	0.49504950495049505	0.4723596721818463	100
chb_nea_selection	gamma_smc_meanp	1000.0	17	0.01559103894	0.74	0.26732673267326734	0.3258852636462038	100
chb_nea_selection	gamma_smc_meanp	1000.0	18	0.01756282249	0.83	0.1782178217821782	0.5679604144116283	100
chb_nea_selection	gamma_smc_meanp	1000.0	19	0.03482107677	1.0	0.009900990099009901	0.9870882944178136	100
chb_nea_selection	gamma_smc_meanp	1000.0	20	0.02933837466	1.0	0.009900990099009901	0.7696381629812896	100
chb_nea_selection	gamma_smc_meanp	1000.0	21	0.02541086242	0.97	0.039603960396039604	0.8194680686562549	100
chb_nea_selection	gamma_smc_meanp	1000.0	22	0.01908731576	0.84	0.16831683168316833	0.8853409618060925	100
chb_nea_selection	gamma_smc_meanp	1000.0	23	0.02790275149	1.0	0.009900990099009901	0.9183160661821556	100
chb_nea_selection	gamma_smc_meanp	1000.0	24	0.03791815564	1.0	0.009900990099009901	0.982024122467914	100
chb_nea_selection	gamma_smc_meanp	1000.0	25	0.0409910363	1.0	0.009900990099009901	0.8854955930106696	100
chb_nea_selection	gamma_smc_meanp	1000.0	26	0.02310360916	0.94	0.06930693069306931	0.7403355497139322	100
chb_nea_selection	gamma_smc_meanp	1000.0	27	0.02618382199	0.97	0.039603960396039604	0.8786531622081336	100
chb_nea_selection	gamma_smc_meanp	1000.0	28	0.01624777149	0.77	0.2376237623762376	0.5848925313128189	100
chb_nea_selection	gamma_smc_meanp	1000.0	29	0.009690263942	0.26	0.7425742574257426	0.3212463275088913	100
chb_nea_selection	gamma_smc_meanp	1000.0	30	0.03360270515	1.0	0.009900990099009901	0.811504561620535	100
chb_nea_selection	gamma_smc_meanp	1000.0	31	0.01207044906	0.54	0.46534653465346537	0.3004870882944178	100
chb_nea_selection	gamma_smc_meanp	1000.0	32	0.02232692517	0.92	0.0891089108910891	0.5781274161125716	100
chb_nea_selection	gamma_smc_meanp	1000.0	33	0.01005216523	0.31	0.693069306930693	0.5117519715478583	100
chb_nea_selection	gamma_smc_meanp	1000.0	34	0.02604211775	0.97	0.039603960396039604	0.751430338642338	100
chb_nea_selection	gamma_smc_meanp	1000.0	35	0.03138064153	1.0	0.009900990099009901	0.8346992423070976	100
chb_nea_selection	gamma_smc_meanp	1000.0	36	0.02390047625	0.95	0.0594059405940594	0.5864001855574454	100
chb_nea_selection	gamma_smc_meanp	1000.0	37	0.01285759225	0.6	0.40594059405940597	0.5036724911087057	100
chb_nea_selection	gamma_smc_meanp	1000.0	38	0.006665481281	0.07	0.9306930693069307	0.3478042368950054	100
chb_nea_selection	gamma_smc_meanp	1000.0	39	0.01794977543	0.83	0.1782178217821782	0.7315602288541828	100
chb_nea_selection	gamma_smc_meanp	1000.0	40	0.03415806353	1.0	0.009900990099009901	0.9698082573063244	100
chb_nea_selection	gamma_smc_meanp	1000.0	41	0.03946666099	1.0	0.009900990099009901	0.8773774547703727	100
chb_nea_selection	gamma_smc_meanp	1000.0	42	0.01796798445	0.83	0.1782178217821782	0.9688418122777176	100
chb_nea_selection	gamma_smc_meanp	1000.0	43	0.03589139104	1.0	0.009900990099009901	0.9569738673264264	100
chb_nea_selection	gamma_smc_meanp	1000.0	44	0.02818707779	1.0	0.009900990099009901	0.804932735426009	100
chb_nea_selection	gamma_smc_meanp	1000.0	45	0.0143401554	0.7	0.3069306930693069	0.5428328436678522	100
chb_nea_selection	gamma_smc_meanp	1000.0	46	0.008298942953	0.18	0.8217821782178217	0.44035101283439	100
chb_nea_selection	gamma_smc_meanp	1000.0	47	0.01337376854	0.63	0.37623762376237624	0.5680377300139168	100
chb_nea_selection	gamma_smc_meanp	1000.0	48	0.01617161689	0.77	0.2376237623762376	0.4885959486624401	100
chb_nea_selection	gamma_smc_meanp	1000.0	49	0.02519154927	0.97	0.039603960396039604	0.7110715942477192	100
chb_nea_selection	gamma_smc_meanp	1000.0	50	0.03251267694	1.0	0.009900990099009901	0.8178057832070512	100
chb_nea_selection	gamma_smc_meanp	1000.0	51	0.01707706404	0.82	0.18811881188118812	0.8663213236431112	100
chb_nea_selection	gamma_smc_meanp	1000.0	52	0.007000936761	0.08	0.9207920792079208	0.6150456162053503	100
chb_nea_selection	gamma_smc_meanp	1000.0	53	0.04899640247	1.0	0.009900990099009901	0.9701175197154784	100
chb_nea_selection	gamma_smc_meanp	1000.0	54	0.0177615862	0.83	0.1782178217821782	0.9340497912478738	100
chb_nea_selection	gamma_smc_meanp	1000.0	55	0.03638189845	1.0	0.009900990099009901	0.9662130817999072	100
chb_nea_selection	gamma_smc_meanp	1000.0	56	0.01380218177	0.69	0.31683168316831684	0.2572676666151229	100
chb_nea_selection	gamma_smc_meanp	1000.0	57	0.01226722963	0.55	0.45544554455445546	0.4104298747487243	100
chb_nea_selection	gamma_smc_meanp	1000.0	58	0.02533045344	0.97	0.039603960396039604	0.8376758929952064	100
chb_nea_selection	gamma_smc_meanp	1000.0	59	0.04140993312	1.0	0.009900990099009901	0.8131668470697386	100
chb_nea_selection	gamma_smc_meanp	1000.0	60	0.01254770467	0.58	0.42574257425742573	0.5151925158496985	100
chb_nea_selection	gamma_smc_meanp	1000.0	61	0.03961695969	1.0	0.009900990099009901	0.9654399257770218	100
chb_nea_selection	gamma_smc_meanp	1000.0	62	0.03253190547	1.0	0.009900990099009901	0.8648909850007731	100
chb_nea_selection	gamma_smc_meanp	1000.0	63	0.01343061867	0.64	0.36633663366336633	0.5848538735116746	100
chb_nea_selection	gamma_smc_meanp	1000.0	64	0.01712549976	0.82	0.18811881188118812	0.8720813360136076	100
chb_nea_selection	gamma_smc_meanp	1000.0	65	0.01989307381	0.84	0.16831683168316833	0.9015772382866862	100
chb_nea_selection	gamma_smc_meanp	1000.0	66	0.01194575213	0.54	0.46534653465346537	0.9777331065409	100
chb_nea_selection	gamma_smc_meanp	1000.0	67	0.0355197807	1.0	0.009900990099009901	0.9483145198701098	100
chb_nea_selection	gamma_smc_meanp	1000.0	68	0.01901076213	0.84	0.16831683168316833	0.9216406370805628	100
chb_nea_selection	gamma_smc_meanp	1000.0	69	0.01490127437	0.71	0.297029702970297	0.6320550487088294	100
chb_nea_selection	gamma_smc_meanp	1000.0	70	0.01385705811	0.69	0.31683168316831684	0.199628885109015	100
chb_nea_selection	gamma_smc_meanp	1000.0	71	0.007902982617	0.13	0.8712871287128713	0.5279109324261636	100
chb_nea_selection	gamma_smc_meanp	1000.0	72	0.01811007784	0.83	0.1782178217821782	0.547085201793722	100
chb_nea_selection	gamma_smc_meanp	1000.0	73	0.03306264523	1.0	0.009900990099009901	0.6801453533323024	100
chb_nea_selection	gamma_smc_meanp	1000.0	74	0.01594994707	0.75	0.25742574257425743	0.4397711458172259	100
chb_nea_selection	gamma_smc_meanp	1000.0	75	0.006780224292	0.08	0.9207920792079208	0.4208674810576774	100
