arm_id	mode	unit_id	replicate_index	seed	status	elapsed_seconds	decoded	error
chb_nea_selection	selected	chb_nea_selection__selected__rep062	62	40260884	completed	37.51103552099994	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep063	63	40260885	completed	54.67252970499976	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep064	64	40260886	completed	95.01965887000006	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep065	65	40260887	completed	96.51853347399992	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep066	66	40260888	completed	37.17060720099971	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep067	67	40260889	completed	168.39729307700009	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep068	68	40260890	completed	106.8991739170001	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep069	69	40260891	completed	161.67153345399993	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep070	70	40260892	completed	65.61486088699985	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep071	71	40260893	completed	47.889661595000234	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep072	72	40260894	completed	49.02783181199993	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep073	73	40260895	completed	29.768077194999933	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep074	74	40260896	completed	281.6876167700002	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep075	75	40260897	completed	31.58095004200004	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep076	76	40260898	completed	47.834207719000005	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep077	77	40260899	completed	290.3220075280001	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep078	78	40260900	completed	28.74505745400029	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep079	79	40260901	completed	47.4364514570002	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep080	80	40260902	completed	511.92052404000015	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep081	81	40260903	completed	70.30117674600024	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep082	82	40260904	completed	85.34901692500034	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep083	83	40260905	completed	70.3659756750003	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep084	84	40260906	completed	30.79579390500021	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep085	85	40260907	completed	30.16687769500004	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep086	86	40260908	completed	28.164082468999823	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep087	87	40260909	completed	134.746389078	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep088	88	40260910	completed	49.4930182019998	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep089	89	40260911	completed	77.94655050499978	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep090	90	40260912	completed	176.38822063099997	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep091	91	40260913	completed	96.95838471100024	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep092	92	40260914	completed	75.46578420600008	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep093	93	40260915	completed	69.24700973800009	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep094	94	40260916	completed	144.78734107699984	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep095	95	40260917	completed	31.54145734199983	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep096	96	40260918	completed	44.21454528100003	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep097	97	40260919	completed	27.74148108899999	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep098	98	40260920	completed	91.33126800199989	True	
chb_nea_selection	selected	chb_nea_selection__selected__rep099	99	40260921	completed	67.76635718600028	True	
