scenario_id	mode	replicate_index	status	elapsed_seconds	error
denovo_delayed_s0p05	selected	52	completed	195.30995552799868	
denovo_delayed_s0p05	selected	53	completed	190.87670232099845	
denovo_delayed_s0p05	selected	54	completed	192.62602028499896	
denovo_delayed_s0p05	selected	55	completed	150.7793082019998	
denovo_delayed_s0p05	selected	56	completed	185.13437672000146	
denovo_delayed_s0p05	selected	57	completed	181.78320221600006	
denovo_delayed_s0p05	selected	58	completed	195.10801250999793	
denovo_delayed_s0p05	selected	59	completed	192.83770448200085	
denovo_delayed_s0p05	selected	60	completed	197.01501175500016	
denovo_delayed_s0p05	selected	61	completed	194.8697468700011	
denovo_delayed_s0p05	selected	62	completed	191.60419212099805	
denovo_delayed_s0p05	selected	63	completed	192.65033866500016	
denovo_delayed_s0p05	selected	64	completed	192.62475434999942	
denovo_delayed_s0p05	selected	65	completed	189.09373144799974	
denovo_delayed_s0p05	selected	66	completed	192.20158956500018	
denovo_delayed_s0p05	selected	67	completed	191.70229553000172	
denovo_delayed_s0p05	selected	68	completed	193.0496759930029	
denovo_delayed_s0p05	selected	69	completed	191.8109097159977	
denovo_delayed_s0p05	selected	70	completed	195.61486026000057	
denovo_delayed_s0p05	selected	71	completed	191.4450820509992	
denovo_delayed_s0p05	selected	72	completed	192.7711100259985	
denovo_delayed_s0p05	selected	73	completed	188.80666706400007	
denovo_delayed_s0p05	selected	74	completed	193.63986007199856	
denovo_delayed_s0p05	selected	75	completed	161.61552891199972	
denovo_delayed_s0p05	selected	76	completed	180.51707452100163	
denovo_delayed_s0p05	selected	77	completed	176.0715743010005	
denovo_delayed_s0p05	selected	78	completed	192.0234839759978	
denovo_delayed_s0p05	selected	79	completed	189.79976210099994	
denovo_delayed_s0p05	selected	80	completed	186.82831104399884	
denovo_delayed_s0p05	selected	81	completed	189.66245141499894	
denovo_delayed_s0p05	selected	82	completed	190.6938997819998	
denovo_delayed_s0p05	selected	83	completed	192.98386627499713	
denovo_delayed_s0p05	selected	84	completed	191.1635869640013	
denovo_delayed_s0p05	selected	85	completed	192.7195452349988	
denovo_delayed_s0p05	selected	86	completed	193.80335552799806	
denovo_delayed_s0p05	selected	87	completed	192.44992239099884	
denovo_delayed_s0p05	selected	88	completed	191.19838379000066	
denovo_delayed_s0p05	selected	89	completed	189.89551291099997	
denovo_delayed_s0p05	selected	90	completed	190.53980110500197	
denovo_delayed_s0p05	selected	91	completed	192.608076479999	
denovo_delayed_s0p05	selected	92	completed	191.58902734000003	
denovo_delayed_s0p05	selected	93	completed	189.2077251720002	
denovo_delayed_s0p05	selected	94	completed	183.50354711699765	
denovo_delayed_s0p05	selected	95	completed	178.6579156100015	
denovo_delayed_s0p05	selected	96	completed	86.55024343999685	
denovo_delayed_s0p05	selected	97	completed	84.73873358700075	
denovo_delayed_s0p05	selected	98	completed	68.243632695001	
denovo_delayed_s0p05	selected	99	completed	67.53873892200136	
