calibration_id	phase	processing_mode	selection_coefficient	target_allele_frequency	population_af_lower	population_af_upper	candidate_pool_diploids	sample_diploids	exact_sample_alt_count	draw_index	seed	panel_seed	slim_scaling_factor	slim_burn_in	sequence_length_bp	focal_position_bp	origin_age_generations	origin_contract_sha256	event_contract_sha256	cell_contract_sha256	slim_sha256	status	evaluable	terminal_class	candidate_pool_alt_count	candidate_pool_af	candidate_pool_frequency_gate_passed	exact_panel_feasible	pool_band_and_panel_hit	sample_alt_count	sample_af	n_hom_ref	n_heterozygous	n_hom_alt	stdpopsim_recapitation_applied	post_slim_neutral_mutation_overlay_applied	elapsed_seconds	trajectory_sha256	panel_tree_sha256	panel_manifest_sha256	error
eas_selected__confirm100__s0.005000__af0.300000__q5__draw086	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	86	1385017779	426878162	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	342	0.342	False	False	False						False	False	399.2073102300001	ab7bfd7ce6311d981bedd0a1bc7ddbe858474415c125a13c429ea56df7cea6ab			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw087	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	87	1407985295	1947592514	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	266	0.266	False	False	False						False	False	328.43473491700024	173f398b64b92b2b70e1cb458970a2c066e730ee169c899b39b62c69ed40a1b4			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw088	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	88	2129921227	1804198770	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	309	0.309	True	True	True						False	False	233.5560677430003	8a805aa8632d66bae6dfa47e54a730abfefcd7b653e79da84f9459a84c4bac78			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw089	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	89	213049501	1218632738	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	305	0.305	True	True	True						False	False	410.4678156559994	b63558899fe16290c0f83fad4458facdbb0a4ee5d57563aef2b5691c05b33ca7			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw090	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	90	1416526413	1519606990	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	276	0.276	True	True	True						False	False	39.36549037799978	f83194a16d83163021c4a2e8ac927cc15b04c89c65ba363edfdb3a63b3e69dd8			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw091	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	91	1059521707	1923785077	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	285	0.285	True	True	True						False	False	248.4937877399998	3f52afb1e1afde9c248cfae63b9215c0fb7b594b89543083e62745303c2a0621			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw092	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	92	1784486509	64861932	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	287	0.287	True	True	True						False	False	293.9769319899997	86f4138a03db3a44a5aaaecf749597467f29442f051745250ffba9da1c69d95c			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw093	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	93	469409740	1557502166	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	289	0.289	True	True	True						False	False	679.6783838330002	49249a0dc4b1769e9534fe2ee6c845ab7b0e3ba15532a085d058a7ae38d8046e			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw094	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	94	708047621	1665014318	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	308	0.308	True	True	True						False	False	83.89719842700015	e36e162c0cdea49bb2dce03e7d161081a43f925345f0e8ec9bfa66bf237dc190			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw095	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	95	1918791508	1333723098	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	319	0.319	True	True	True						False	False	241.78670947999944	b8f9f1bac9fc5a7470c6ea8a6814ea787839a755d206b736afd400cd529f67ca			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw096	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	96	909861416	72839175	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	299	0.299	True	True	True						False	False	114.84139103399957	690df3269a2149f6680e404c4054b93bbe1088465ba72813d674eb036cb431fd			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw097	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	97	224073566	87863421	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	289	0.289	True	True	True						False	False	182.70108798100046	a8ca2753f4e01ac956a22a858905adc3fa9cd717385132fbd5137d4aa95220f9			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw098	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	98	1838715077	1046890876	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	330	0.33	False	False	False						False	False	171.34778230899974	df68666671eda4f6896974073318ca711e7c0805edb4b9c747d2ab97ac63fe2b			
eas_selected__confirm100__s0.005000__af0.300000__q5__draw099	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.3	0.2749999999999999	0.325	500	100	60	99	422944648	1242421257	5.0	0.1	2	1	2657.0	86f74ed1e8d6fea0b14478b50ba281ff4f67e1fbb3ad110ee3a25790704f38ce	9de44d14c4d4fcf1d637714e54627e5539d86da79377566f8dcc825ebf0e347e	51600aaee32b97b010036789ecbcc1c03681cb8e11310b67b18021e917106650	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	301	0.301	True	True	True						False	False	140.76138387599985	55f381f66a3a816e9ced29513aa924dac837493f6b2f0136a44e0a84aaf490f5			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw000	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	0	1051930327	124297944	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	91	0.091	True	True	True						False	False	73.07043565200001	014249646e35ae26df5da870b51acb69439765208465731ce0a577621aa86edc			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw001	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	1	266008069	551689613	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	84	0.084	True	True	True						False	False	69.659930473	72a7b7631a4da7b40c4a2646850da66144703d35f6aeae9c362f2f6d4a179735			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw002	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	2	1892510863	480709554	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	122	0.122	True	True	True						False	False	38.31712128600001	be5456580cbd73ad2b956b0e63e1d3fe06a5b2e1e95b287191f720500e1f5cb2			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw003	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	3	455110472	930175213	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	112	0.112	True	True	True						False	False	240.30669497900004	6eacecea5928f23a7b1f94ca525d138f9eb1cfe2098f0dcd8f101636f58bded5			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw004	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	4	1036705673	483084426	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	83	0.083	True	True	True						False	False	57.587819683000006	e06fd27a757c6e0e237099ee6d2e7d201309b0ed6f81a368b534c80becf468c3			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw005	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	5	1300909443	393490001	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	139	0.139	False	False	False						False	False	48.687124434999994	edd0dfec48e9a82a76cba93784d660707150e755b761d718a7ff2572a847e661			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw006	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	6	276521479	1822345782	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	95	0.095	True	True	True						False	False	28.333367833000004	032c86e2735ce0b3e89a92646e53c8c3d22d5bd41fe217f1414dd7c94d5837d0			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw007	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	7	286126967	65763047	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	109	0.109	True	True	True						False	False	42.14254945	e13e0d0785bd7d24e4908cc3dfdb63b7a483c7eab76ae8a645709c2b41c92241			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw008	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	8	1678458177	952778308	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	101	0.101	True	True	True						False	False	32.826456198	f08e8f3154048dae21d5911867b74c17df5f020172530a858cbd3328cbd2d42d			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw009	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	9	1606631942	495685444	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	84	0.084	True	True	True						False	False	55.48204659700001	01dd8efc661db7ceb960dce03ce48c9d63c134e45911930b28052579e56f4db4			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw010	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	10	1230519500	346739513	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	87	0.087	True	True	True						False	False	35.128848233	70a38056d04018387719aeaa5cf8193b55a9e025db77d8e239136e52aeed9e55			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw011	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	11	998555142	182266288	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	73	0.073	False	False	False						False	False	40.656626900000006	8a354b284a8b8740cc32c96c5c903c62f45f7c9e5e404650c661ad9a0a42d496			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw012	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	12	130806947	1250730864	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	107	0.107	True	True	True						False	False	38.158809844	e3ab5106687bdaf6e2da730afc1a12f7d5abc9dc142de68e83bbabe4d20ccf54			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw013	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	13	987687420	53478892	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	122	0.122	True	True	True						False	False	44.976328497	434d0ecf0924cf00bd6944dee524b675936e25f8bd08f195837852f4d9e6a6c6			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw014	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	14	398534931	1301227880	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	104	0.104	True	True	True						False	False	30.252998267000002	279dfca83bc2bd84583902632122117d728bff2116ad00fe3942336129a6da8f			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw015	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	15	1821747700	360662500	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	97	0.097	True	True	True						False	False	29.951694284999995	331a3d0534e106b1bf25f6e222479b1f4dbe363d0246b7a32192fcb26fc2690f			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw016	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	16	156490210	1646042675	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	81	0.081	True	True	True						False	False	293.578869351	94c2bfd7c5f70a53b9c1e842aee407c13fa51415aeb00a2a7c29a5a0e66ee94e			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw017	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	17	1631205443	2620163	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	105	0.105	True	True	True						False	False	36.30531372200001	384fc781e6b66b05bd21f56bc70ae7523118cf221cc9395b191bbe236234a4a7			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw018	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	18	613034096	1065976284	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	99	0.099	True	True	True						False	False	44.573456393	b4c6500a3d157e285c00d520f919f235022fcc5fe604af9bb9971b9e01b28caa			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw019	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	19	1170108587	259854445	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	69	0.069	False	False	False						False	False	75.55680103399999	79a9b48946daced0d1dbf748abd2f97c7cabaeb221f0a730c621c218e28201cb			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw020	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	20	130130884	1629754305	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	112	0.112	True	True	True						False	False	58.96136959699999	b5721e58e087aab16fd2f92fe860dafd4a7fcc59ffb932bda86009e163f9e7e1			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw021	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	21	1356056705	1029440022	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	121	0.121	True	True	True						False	False	48.369624629	315cd17e800f236fabd247da2a7f0e4c45aca51bcf9007d472cfeb3dccffa6a7			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw022	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	22	669844628	1675317647	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	88	0.088	True	True	True						False	False	79.469674429	bde9305ff6ba21c844fff38c47dc3b2024b80ce3712ea9aced1270a44c80d398			
eas_selected__confirm100__s0.010000__af0.100000__q5__draw023	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.1	0.075	0.125	500	100	20	23	750386198	573228667	5.0	0.1	2	1	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	110	0.11	True	True	True						False	False	114.115304673	b8dfe9a1b1c3a35d7e2a67ef9bb1a2d33f71cb80ca2fcc6a908e7aac4dbbeea2			
