calibration_id	phase	processing_mode	selection_coefficient	target_allele_frequency	population_af_lower	population_af_upper	candidate_pool_diploids	sample_diploids	exact_sample_alt_count	draw_index	seed	panel_seed	slim_scaling_factor	slim_burn_in	sequence_length_bp	focal_position_bp	origin_age_generations	origin_contract_sha256	event_contract_sha256	cell_contract_sha256	slim_sha256	status	evaluable	terminal_class	candidate_pool_alt_count	candidate_pool_af	candidate_pool_frequency_gate_passed	exact_panel_feasible	pool_band_and_panel_hit	sample_alt_count	sample_af	n_hom_ref	n_heterozygous	n_hom_alt	stdpopsim_recapitation_applied	post_slim_neutral_mutation_overlay_applied	elapsed_seconds	trajectory_sha256	panel_tree_sha256	panel_manifest_sha256	error
eas_selected__sensitivity10mb20__s0.010000__af0.100000__q5__draw019	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.1	0.075	0.125	500	100	20	19	742013927	696027237	5.0	0.1	10000000	5000000	999.0	b1db82958255b8c5c4f2e0a17f5d200b5d1b756e06400731ae9ef5ef8f4bdfb8	b8d07f8c4b5806e65ff47687e2f9be3db988beab960581d2809cf76e33b9f49d	a1736619482bc1798b40e9cbba175da8e3610d6fa7bb554776babd30f16ef30b	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	122	0.122	True	True	True	20.0	0.1	82.0	16.0	2.0	True	True	294.8064974509999	3a7200e9290930a5eaa1044d5ac84ce56804faf827eacfe98aaae927dd7f7ea7	282cce2d12a9a33dd06279d1db29b007aa5952e75683866840423db7d7d66e83	b575ea338dcd42df6cc1849193d5e12f2acc805685f3ead3e776fca1c440b69f	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw000	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	0	639775493	1559981980	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	261	0.261	False	False	False						True	True	44.17541794099998	e3f401d0adef3ca3e0f9463aec159ac793a4bbe6f13302d3ca9af7bb15e2d804			
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw001	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	1	462560817	1061486218	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	183	0.183	True	True	True	40.0	0.2	62.0	36.0	2.0	True	True	74.74582742100006	ad5a4cdb7d5d60fefa002c823f69d73dc9a5a4e745fa3e261ca37069dba70116	aa63dab0679ffb9f07f40f9b6a641bafeb37f54c3e5cffcd75fca5db6576b09a	9aa9658bfeb7e6fec0c75852b5aa30d2523f6a2bf7c3e8f3fbadebaff199e426	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw002	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	2	1406216287	504085735	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	241	0.241	False	False	False						True	True	216.91967935700006	05216bd3afff688e88561594b8bdae63116d0811fdf6d0cf3e95eafd6abfcbc8			
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw003	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	3	583983133	1855813865	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	169	0.169	False	False	False						True	True	179.49307057	804e6438ec2558593ff8aac498938210b52cdaaf6d55ab77e01a412ace0c2c22			
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw004	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	4	1042009847	630479515	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	218	0.218	True	True	True	40.0	0.2	66.0	28.0	6.0	True	True	62.731428576999974	a08fac2bd2c2243adcb920bc157eac0f35c9f3825732332828dbba56b3a7e6f2	4565885cd485219b502e7230e8389de41fbcdce608a1373bcb42b37259c168ca	bea7c2d4961aa507880875333e8daca00ade1ff4448a4f63bd69ebe49952e23c	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw005	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	5	318933865	1921932263	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	188	0.188	True	True	True	40.0	0.2	63.0	34.0	3.0	True	True	360.4344315149999	44a3ebd85ab7f2a1443a038815554f232663a1141398431b3025c7fc6ff5771f	9ed546c51f8853fe78997bc014ab0371f633638a70bf489cc25a99be3170e04b	3e50e15024d417f9177c06b7c67b042859f9db1c63fbd768092d89ecf4d63209	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw006	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	6	1282824126	338059322	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	193	0.193	True	True	True	40.0	0.2	64.0	32.0	4.0	True	True	135.5549167480001	59703f382ed3f5239ba4a81b06c68c227fbc08bb93d0b97b5bfea109b92c7437	df3b992767fc994c40197501ef75d43246a407721f1a11094c3f238e37709213	9e4729df39a1ff56865600cb008f40405e4dc0fb8f6cc6ff2f0587ad14d56298	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw007	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	7	1271315039	63021749	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	172	0.172	False	False	False						True	True	677.4112492930001	de3c2f2ba4da1125976524a763ca3942493cab037737cc20e906407e10038953			
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw008	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	8	104942930	337334724	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	204	0.204	True	True	True	40.0	0.2	63.0	34.0	3.0	True	True	187.39140247499995	a1843047ad65cf194f556f8415feef408450f6ca25b8a619a3192207406b0e94	34ae9e16096e06bfb7b1057de80b385f3eb7f397c0b95078b10073d14ddec9a6	f5899c2f31f59e14f8de0b01f6d32451a6d5cfcd95ad13cd41e9d64c33e97fea	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw009	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	9	1792762692	921043921	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	207	0.207	True	True	True	40.0	0.2	64.0	32.0	4.0	True	True	298.23540911500004	99d3e7150332599b2a64bafedf02bd9f1804085ce6920e9df1cc9f5721d0f927	9efa1c8c4137cc177818daf6654e9a82312ffa9f381f97c2235d6a95f04c38b9	a02a2165ee6227ebc19f408f7f9280cfcc6e408b06a771be749b30f104252892	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw010	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	10	1282245378	883983517	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	188	0.188	True	True	True	40.0	0.2	65.0	30.0	5.0	True	True	1059.807084903	6aa4ca88654d0b2ddd0550a92c6c32d75b401e677dd3f139e18cfeb1044b621b	52cda4a939314d63915d952417c93a3fb160e4925990b24f9d4762861a8f7659	7f80eb12018a4925b1246507084d629a45bc65ce55c983e0bc8d4e214d364e62	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw011	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	11	638125348	203176784	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	229	0.229	False	False	False						True	True	56.98109767799997	b5e01f831ac1ad519ef003b3d5ab410b5b317f3bc570505ec3a41b8d43f97753			
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw012	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	12	626163592	141584244	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	200	0.2	True	True	True	40.0	0.2	62.0	36.0	2.0	True	True	60.56676941300009	bd6016d607798c5828328ad3682284f7b7e34d7a770de6bacae3c0322d519969	9ecc39518d709a0791d6e612141c322fd43ff7c83e0fc535ab45d8c6097c8416	339de8b95ab80dc4deb8bb691a5e0a398dd08f7f120f2e60450fc95314735c8e	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw013	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	13	1745026264	1191962105	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	192	0.192	True	True	True	40.0	0.2	64.0	32.0	4.0	True	True	205.29566419799994	16ad06fd1a83c95d08c977f32d5bbfc2c2d894e35a6b75c9213f2d1dfcdb922e	73a032440f6c918c2edd06af447ba27934503d5d8ddbd94ba52ba05eb99d6a34	bdd9e3226b0d8c7e73c526f0742cf91db36624d26e6cc5a0fd82c9a0124dc885	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw014	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	14	1780666990	1642649568	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	191	0.191	True	True	True	40.0	0.2	62.0	36.0	2.0	True	True	182.1174187050001	a2d3073f8cfbd4a72d611f95f6d780a294561aa9a32a1a58d87131f3a33db13b	199e510d364bf88e9d80396406810c57d352190f2e740212fffcfc40f155db5c	8326453decb04b24bc28a0e5b6d9b5dc93675b04cfab878721a227929a262fd8	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw015	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	15	1571762377	1431000073	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	189	0.189	True	True	True	40.0	0.2	63.0	34.0	3.0	True	True	159.9093048059999	73ffcf8f0c7d125b9f0b8d6ffd815491840cb3a2fa11ce7e1ca88ff93c525ea3	74f3e8b5d62bbdf552139124d2f8012b0ff0bb17386c43864e74e02a111f4a97	8de4effbbca815f4da6f91eb3b75663ce8d27397d586da15c3524f5683c970de	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw016	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	16	53424243	9334340	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	194	0.194	True	True	True	40.0	0.2	64.0	32.0	4.0	True	True	74.58862817499994	4438e6f90573f066611d21cdfe6b59e1ea056ff904cf2f7e32abb4f8dc1e2d2f	f3e8488cf77cde22bee5ca2705674825e3f681a1a0f9a2c822768ac9a8ecedce	d47d483c5cc1bc12b055ee3139d7594a68cc49ca64e0e01567a39190d6b98ad5	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw017	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	17	455036946	153244277	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	209	0.209	True	True	True	40.0	0.2	65.0	30.0	5.0	True	True	36.45157766699981	12b70b1f745768b7f42226b4711e22f9e0492bea129734aed5c992880224d64f	9810f4c24cc8ee794a9d6fd1934795322cbbdef61e73bc7764c7f7d85bdd649c	3d7bf1c917eb806e2c3f258851e595a2c7321d1ce8c37104b9e9fd0523d8c58e	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw018	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	18	1698566361	2096992602	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	184	0.184	True	True	True	40.0	0.2	62.0	36.0	2.0	True	True	131.81317775799994	0272c28d9b8556d0d6e30355a4c673cefd8c1a24b1d0a152b4a162167fce28e9	33d3e8744196f6acad0df5f80949c42ff3f1bab4e6a91837eec4185dc0936bad	a08a26f09738c5032a06de4d117dbde3bc1945b06c50de55e9cd35906371ff10	
eas_selected__sensitivity10mb20__s0.010000__af0.200000__q5__draw019	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.2	0.175	0.225	500	100	40	19	1550986851	1611760453	5.0	0.1	10000000	5000000	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	214	0.214	True	True	True	40.0	0.2	63.0	34.0	3.0	True	True	536.16160575	ab0287bff410bdc94e7126e74f7ce842f34f85cde1fbbff227eba8a97238e8af	66c3a20f42418b08b64ffc40c02a2fc6084afb4e2ddcb21f6f716e658481231d	4c134b3f58e1d74ec172bc7527361559aac6e9b4850ec2796ed06c5b6bf08ac8	
eas_selected__sensitivity10mb20__s0.010000__af0.300000__q5__draw000	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.3	0.2749999999999999	0.325	500	100	60	0	567057934	1659160124	5.0	0.1	10000000	5000000	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	301	0.301	True	True	True	60.0	0.3	50.0	40.0	10.0	True	True	55.377603013	be3313a309c8101f5f5d0560380f7bbfb540614456af0f0ca5eae2282554aac9	cefdcbf75c69289dabc3eaffbe351bda25661c22ad6807f1dfdd9f196dca96f8	eed93136c3bbd0c8788b7e4f760cd2cdffb504f0f895be702bfc1a32b642c756	
eas_selected__sensitivity10mb20__s0.010000__af0.300000__q5__draw001	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.3	0.2749999999999999	0.325	500	100	60	1	540008463	1960398638	5.0	0.1	10000000	5000000	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	311	0.311	True	True	True	60.0	0.3	49.0	42.0	9.0	True	True	286.776115096	be954ef27fd1b5ad0719092bd16881d426c04e73f23b0f38ef3abc300bd6440b	aa2d162b83c047f1ea751ace851343948af1c02d2ecd5136987b248569bfcf5d	d341e84c59986c9a1ad950abd0597cc9731b7462c544b493905b0a4d2a242d8a	
eas_selected__sensitivity10mb20__s0.010000__af0.300000__q5__draw002	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.3	0.2749999999999999	0.325	500	100	60	2	492741801	736784242	5.0	0.1	10000000	5000000	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	298	0.298	True	True	True	60.0	0.3	46.0	48.0	6.0	True	True	265.6835254509999	6cb812132a29d3490cdb5b10709f9741e9b31d42888e55d92c035dcc40bdffb0	6da6fe263136b46a4b2d30cfdcb3dc9440e43e9f29f45c02617c117a1c8a94bf	0124e26dc13b45637df03639bdca7987e8a151292e894b3d39716636ec0ce1f0	
eas_selected__sensitivity10mb20__s0.010000__af0.300000__q5__draw003	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.3	0.2749999999999999	0.325	500	100	60	3	760956799	230302220	5.0	0.1	10000000	5000000	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	307	0.307	True	True	True	60.0	0.3	46.0	48.0	6.0	True	True	303.75414946699993	9e0df63842f039c214888d99f3c59f6b941b4ce362347de98a2bae150bc616ce	6888197d14cb4365687883133b5609bf5f1f6a97bbc95b3cc75e5fcde2aee043	3949345d185a2c0fa002c3bc90a8b8497d5af47ae67935d41ed39b798609fec0	
eas_selected__sensitivity10mb20__s0.010000__af0.300000__q5__draw004	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.3	0.2749999999999999	0.325	500	100	60	4	58011826	951877277	5.0	0.1	10000000	5000000	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	316	0.316	True	True	True	60.0	0.3	52.0	36.0	12.0	True	True	43.14903616300012	7f7fcf6e173ce88d920ec9f064ca56e572bcc9409acf0defc74ce11dd47617f7	38af362f8b2876e2a8f4536b6d041d0a0f644207f7bdc302e8caa6b8f40c1041	20d4b49353bf2db52c6555dff1bafeed71500108ed717ff05af80c045058bab5	
eas_selected__sensitivity10mb20__s0.010000__af0.300000__q5__draw005	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.3	0.2749999999999999	0.325	500	100	60	5	1620896893	683495061	5.0	0.1	10000000	5000000	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	291	0.291	True	True	True	60.0	0.3	48.0	44.0	8.0	True	True	243.55308829	1ff38a752916edaf74e823e42b6ee04e5fcfa855e2eeb7e7701e7e42eca14d58	ff64f947624584fb36ea669f2158da74e5533b4f8341781bedf292cf61822dc2	d8ae3e1c78e9269cfc24f2aac94d2071073719a27eb67ad015f2752d53599ef8	
eas_selected__sensitivity10mb20__s0.010000__af0.300000__q5__draw006	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.3	0.2749999999999999	0.325	500	100	60	6	1924518619	1438649083	5.0	0.1	10000000	5000000	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	284	0.284	True	True	True	60.0	0.3	45.0	50.0	5.0	True	True	826.9253621739999	4bf1f635d7ebf904cc31f30be2dc2e07d017b813011cc1278725febb111662d0	c2a9f715bdf82fbe5815fa6c297bdd32af028a77e4c1454cfe8b9bec3867194b	fe9842dfc6ac1f734daaa6aefe3af35075c3e88680f0929f28af04fbaa8ad121	
eas_selected__sensitivity10mb20__s0.010000__af0.300000__q5__draw007	sensitivity10mb20	full_10mb_normal_stdpopsim_processing_exact_panel	0.01	0.3	0.2749999999999999	0.325	500	100	60	7	1680307672	1881012101	5.0	0.1	10000000	5000000	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	295	0.295	True	True	True	60.0	0.3	45.0	50.0	5.0	True	True	152.26425543000005	d1ff52d0b3d0d8494cb85b1bb868645838a4cc3e4ea259044083db35f457b857	3cdc0dec78e8a6aa3c8c443e788427d66dbb8363f1c9e7e328e3ffd76d9ba671	9a563cc88c5b3ee6f2855245d680e5ad2622c8cea3810da4955147f929cdd673	
