attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds
1145	942227	False	lost	0.0	8.394999952088256e-06	0.5184691799999541
1146	942237	False	lost	0.0	1.0838999969564611e-05	0.5378233470000282
1147	942247	False	lost	0.0	7.543999970494042e-06	0.5011657499999842
1148	942257	False	lost	0.0	2.1447999984047783e-05	0.5170125620000476
1149	942267	False	lost	0.0	1.1931000017284532e-05	0.5195176430000288
1150	942277	False	lost	0.0	1.2772999980370514e-05	0.5722316949999708
1151	942287	False	lost	0.0	1.3744999989739881e-05	0.52991051500004
1152	942297	False	lost	0.0	1.3093000006847433e-05	0.5234571259999825
1153	942307	False	lost	0.0	1.1600999982874782e-05	0.5012298430000328
1154	942317	False	lost	0.0	3.07749999706175e-05	0.5354270180000071
1155	942327	False	lost	0.0	9.937000015725062e-06	1.0215594059999944
1156	942337	False	lost	0.0	2.09269999800199e-05	0.5258148549999646
1157	942347	False	lost	0.0	1.0818999953698949e-05	0.5324297919999594
1158	942357	False	lost	0.0	9.92700000779223e-06	0.8057779580000215
1159	942367	False	lost	0.0	2.0455999958812754e-05	0.5749776160000124
1160	942377	False	lost	0.0	9.398999964105315e-06	0.5274684710000201
1161	942387	False	lost	0.0	1.0831999986748997e-05	0.8104775229999746
1162	942397	False	lost	0.0	1.0961999976188963e-05	0.5042759769999634
1163	942407	False	lost	0.0	1.0652000014488294e-05	0.5679279729999962
1164	942417	False	lost	0.0	7.595999989007396e-06	0.5266188709999824
1165	942427	False	lost	0.0	1.0822999968240765e-05	0.49499217599998246
1166	942437	False	lost	0.0	2.163499999596752e-05	0.516414114999975
1167	942447	False	lost	0.0	1.259599997638361e-05	0.5344757210000353
1168	942457	False	lost	0.0	1.3658000000305037e-05	0.5222133109999731
1169	942467	False	lost	0.0	2.0773000017015875e-05	0.5640836880000393
1170	942477	False	lost	0.0	1.1063000044941873e-05	0.5049420279999595
1171	942487	False	lost	0.0	2.0942999981343746e-05	0.5725158360000364
1172	942497	False	lost	0.0	1.2465999986943643e-05	0.5206818059999705
1173	942507	False	lost	0.0	2.9059999974379025e-05	0.5446616770000219
1174	942517	False	lost	0.0	2.5442000037401158e-05	0.5091018050000002
1175	942527	False	lost	0.0	2.5091999987125746e-05	0.539351336999971
1176	942537	False	lost	0.0	1.9078999969224242e-05	0.5200639770000066
1177	942547	False	lost	0.0	1.7886000023281667e-05	0.559401451000042
1178	942557	False	lost	0.0	1.7676999959803652e-05	0.5716943649999848
1179	942567	False	lost	0.0	1.6625000000658474e-05	0.7493124290000424
1180	942577	False	lost	0.0	9.088000012980046e-06	0.4972905200000355
1181	942587	False	lost	0.0	9.108000028845709e-06	0.5175952040000311
1182	942597	False	lost	0.0	8.257000047251495e-06	0.49928226100001893
1183	942607	False	lost	0.0	9.629999965454772e-06	0.5047011839999982
1184	942617	False	lost	0.0	7.345000028635695e-06	0.47947051900001725
1185	942627	False	lost	0.0	1.5001000008396659e-05	0.5007131849999951
1186	942637	False	lost	0.0	8.257000047251495e-06	0.4985113459999866
1187	942647	False	lost	0.0	7.935999974506558e-06	0.4835909820000097
1188	942657	False	lost	0.0	2.212599997619691e-05	0.5336091849999889
1189	942667	False	segregating	0.123525	1.1373999996067141e-05	2.7222965509999995
1190	942677	False	lost	0.0	1.9098999985089904e-05	0.48622299499999144
1191	942687	False	lost	0.0	1.908000001549226e-05	0.5060494250000147
1192	942697	False	lost	0.0	1.77560000338417e-05	0.5015195459999973
1193	942707	False	lost	0.0	2.2847000025194575e-05	0.5006579869999541
1194	942717	False	lost	0.0	1.8548000014106947e-05	0.546804418000022
1195	942727	False	lost	0.0	2.0262000020920823e-05	0.5195810540000139
1196	942737	False	lost	0.0	2.411999997775638e-05	0.4873896240000022
1197	942747	False	lost	0.0	1.8507999982375622e-05	0.5459954300000049
1198	942757	False	lost	0.0	1.2574999971093348e-05	0.49026716100001977
1199	942767	False	lost	0.0	1.8789000023389235e-05	0.49899952699996675
1200	942777	False	lost	0.0	1.0838999969564611e-05	0.5254206040000327
1201	942787	False	lost	0.0	8.074999982454756e-06	0.5010886489999962
1202	942797	False	lost	0.0	8.11500001418608e-06	0.5638280570000234
1203	942807	False	lost	0.0	9.377000026233873e-06	0.5205614609999998
1204	942817	False	lost	0.0	7.594000010158197e-06	0.5389422060000015
1205	942827	False	lost	0.0	8.69600000896753e-06	0.5431692249999855
1206	942837	False	segregating	0.0558	8.475000015550904e-06	2.7077639949999934
1207	942847	False	lost	0.0	8.294999986446783e-06	0.5807616410000378
1208	942857	False	lost	0.0	7.964000019455852e-06	0.5130489460000263
1209	942867	False	lost	0.0	1.207099995781391e-05	0.5167571529999577
1210	942877	False	lost	0.0	1.4616000044043176e-05	0.5476356039999928
1211	942887	False	lost	0.0	9.59699997338248e-06	0.5123099799999977
1212	942897	False	lost	0.0	1.1661000030471769e-05	0.5228213170000231
1213	942907	False	lost	0.0	2.4844999984452443e-05	0.5462155360000338
1214	942917	False	lost	0.0	1.8662999991647666e-05	0.5041334909999478
1215	942927	False	lost	0.0	1.7822000017986284e-05	0.5167381460000229
1216	942937	False	lost	0.0	2.251099999739381e-05	0.49445328299998437
1217	942947	False	lost	0.0	2.4524000025394344e-05	0.5221297580000055
1218	942957	False	lost	0.0	1.7251000031137664e-05	0.4951344770000219
1219	942967	False	lost	0.0	2.8090999990126875e-05	0.5070642460000272
1220	942977	False	segregating	0.0799	8.84499996800514e-06	2.8166735780000067
1221	942987	False	lost	0.0	1.4846999988549214e-05	0.5824869469999499
1222	942997	False	lost	0.0	8.084999990387587e-06	0.5376631500000144
1223	943007	False	lost	0.0	9.27700000374898e-06	0.5079129389999935
1224	943017	False	lost	0.0	8.615999945504882e-06	0.6123243040000261
1225	943027	False	lost	0.0	8.945999979914632e-06	0.7814114369999743
1226	943037	False	lost	0.0	7.384000014099001e-06	0.49818427200000315
1227	943047	False	lost	0.0	1.2251999976342631e-05	0.5307902170000034
1228	943057	False	lost	0.0	7.995000032678945e-06	0.5059230369999455
1229	943067	False	lost	0.0	1.0409000026356807e-05	0.5936065579999763
1230	943077	False	lost	0.0	1.2342000047738111e-05	0.5178838159999941
1231	943087	False	lost	0.0	2.7258999978130305e-05	0.5386880410000003
1232	943097	False	lost	0.0	1.7841999977008527e-05	0.5079555130000131
1233	943107	False	lost	0.0	8.214000001771637e-05	0.8034716970000204
1234	943117	False	lost	0.0	1.8904000000929955e-05	0.5203307280000331
1235	943127	False	lost	0.0	1.050899999199828e-05	0.5416190299999926
1236	943137	False	lost	0.0	1.7522000007375027e-05	0.49471497299998646
1237	943147	False	lost	0.0	2.6687000001857086e-05	0.7671983039999759
1238	943157	False	lost	0.0	1.4776999989862816e-05	0.5522565599999893
1239	943167	False	lost	0.0	1.0228999997252686e-05	0.5126710549999984
1240	943177	False	segregating	0.088	8.878999949502031e-06	3.0851565059999757
1241	943187	False	segregating	0.13805	1.5982999968855438e-05	3.0684470599999827
1242	943197	False	lost	0.0	8.236999974542414e-06	0.5196757460000185
1243	943207	False	lost	0.0	1.0231999965526484e-05	1.6007655039999804
1244	943217	False	lost	0.0	8.606999983840069e-06	0.5306268030000183
1245	943227	False	lost	0.0	8.977999982562324e-06	0.535936439000011
1246	943237	False	lost	0.0	8.438000008936797e-06	0.5640251340000191
1247	943247	False	lost	0.0	1.2665999975070008e-05	0.5273119119999592
1248	943257	False	lost	0.0	1.5692000033595832e-05	0.5355370010000229
1249	943267	False	lost	0.0	7.666000044537213e-06	0.5455095809999762
1250	943277	False	lost	0.0	1.169500001196866e-05	0.513894697000012
1251	943287	False	lost	0.0	2.098300001307507e-05	0.5364342050000346
1252	943297	False	lost	0.0	3.054399996926804e-05	0.5134424960000388
1253	943307	False	lost	0.0	1.9881000014265737e-05	0.5278534749999721
1254	943317	False	lost	0.0	2.180500001713881e-05	0.5123115389999953
1255	943327	False	lost	0.0	1.0832999976173596e-05	0.5439895930000489
1256	943337	False	lost	0.0	1.47709999964718e-05	0.7681731870000021
1257	943347	False	lost	0.0	2.023199999712233e-05	0.5252200819999757
1258	943357	False	lost	0.0	1.4480000004368776e-05	0.524572054000032
1259	943367	False	lost	0.0	1.1373999996067141e-05	0.5305500130000382
1260	943377	False	lost	0.0	1.2631999993573118e-05	0.5354792539999949
1261	943387	False	lost	0.0	1.3935000026776834e-05	0.5173332019999748
1262	943397	False	lost	0.0	8.064999974521925e-06	0.5143901740000274
1263	943407	False	lost	0.0	1.838399998632667e-05	0.5095240460000241
1264	943417	False	lost	0.0	7.563999986359704e-06	0.5287179080000328
1265	943427	False	lost	0.0	1.5417999975397834e-05	0.56122528100002
1266	943437	False	lost	0.0	8.955999987847463e-06	0.5565523060000146
1267	943447	False	lost	0.0	7.93399999565736e-06	0.49673636500000384
1268	943457	False	lost	0.0	1.2212000001454726e-05	0.5555652290000239
1269	943467	False	lost	0.0	8.033999961298832e-06	0.5094264119999821
1270	943477	False	lost	0.0	1.6830999982175854e-05	0.578488606999997
1271	943487	False	lost	0.0	1.2522000019998814e-05	0.5085308700000155
1272	943497	False	lost	0.0	1.531800000975636e-05	0.5687590510000291
1273	943507	False	lost	0.0	1.6759999994064856e-05	0.5294388440000262
1274	943517	False	lost	0.0	1.828299997441718e-05	0.5235000330000048
1275	943527	False	lost	0.0	2.0918000018355087e-05	1.2914808980000316
1276	943537	False	lost	0.0	2.141800001709271e-05	0.5336578569999801
1277	943547	False	lost	0.0	1.9995999991806457e-05	0.526056643000004
1278	943557	False	lost	0.0	1.4916999987235613e-05	0.5311748739999871
1279	943567	False	lost	0.0	1.835299997310358e-05	0.5243708130000186
1280	943577	False	lost	0.0	1.3283999976465566e-05	0.49124856800000316
1281	943587	False	lost	0.0	1.9645999998374464e-05	0.5177698449999752
1282	943597	False	lost	0.0	7.763999974486069e-06	0.9959845199999791
1283	943607	False	lost	0.0	9.678000026269729e-06	0.5260863910000353
1284	943617	False	lost	0.0	1.679999996895276e-05	0.5069168200000149
1285	943627	False	lost	0.0	7.833999973172467e-06	0.5177635320000036
1286	943637	False	lost	0.0	9.43700001698744e-06	0.5145282060000227
1287	943647	False	lost	0.0	7.823999965239636e-06	0.5410831570000028
1288	943657	False	lost	0.0	1.3966000039999926e-05	0.5100472469999886
1289	943667	False	lost	0.0	2.6327000000492262e-05	0.4837448719999884
1290	943677	False	lost	0.0	1.5357999984644266e-05	0.5270550740000317
1291	943687	False	lost	0.0	1.3944999977866246e-05	0.5485548139999992
1292	943697	False	lost	0.0	1.3635000016165577e-05	0.5068204300000048
1293	943707	False	lost	0.0	1.978599999574726e-05	0.5038834890000317
1294	943717	False	lost	0.0	1.795299999685085e-05	0.5162723460000507
1295	943727	False	lost	0.0	1.995600001691855e-05	0.5237512549999792
1296	943737	False	lost	0.0	2.251000000796921e-05	0.49049499900002047
1297	943747	False	lost	0.0	1.5447999999196327e-05	0.5366030289999912
1298	943757	False	lost	0.0	1.8353000029946998e-05	0.5339973750000127
1299	943767	False	lost	0.0	2.0496999979968678e-05	0.520039818999976
1300	943777	False	lost	0.0	9.099000010337477e-06	0.5311772249999649
1301	943787	False	lost	0.0	9.279999972022779e-06	0.5471930900000075
1302	943797	False	lost	0.0	1.2255999990884447e-05	0.5276697390000322
1303	943807	False	lost	0.0	1.2066000010690914e-05	0.5138020079999706
1304	943817	False	lost	0.0	9.068999986538984e-06	0.5207014829999821
1305	943827	False	lost	0.0	7.697000000916887e-06	0.5487533870000334
1306	943837	False	lost	0.0	7.715999970514531e-06	0.5348733809999544
1307	943847	False	lost	0.0	2.065399996808992e-05	0.5303933550000011
1308	943857	False	lost	0.0	1.095300001452415e-05	0.5072200630000339
1309	943867	False	lost	0.0	1.4141000008294213e-05	0.5324106419999453
1310	943877	False	lost	0.0	2.705899999000394e-05	0.5276170449999995
1311	943887	False	lost	0.0	1.3770000009571959e-05	0.523035531000005
1312	943897	False	lost	0.0	1.0422999991988036e-05	0.5159754250000219
1313	943907	False	lost	0.0	2.224799999339666e-05	0.5266114699999775
1314	943917	False	lost	0.0	9.32610000177192e-05	0.5321134800000209
1315	943927	False	lost	0.0	2.2858999955133186e-05	0.5286287600000037
1316	943937	False	lost	0.0	1.6565000009904907e-05	0.5217540980000308
1317	943947	False	lost	0.0	2.0124000002397224e-05	0.5116235520000032
1318	943957	False	lost	0.0	1.3989999956720567e-05	0.5280874930000437
1319	943967	False	lost	0.0	1.9070999996984028e-05	0.7465844479999646
1320	943977	False	lost	0.0	2.541500003871988e-05	0.5105627939999522
1321	943987	False	lost	0.0	1.6466000033688033e-05	0.5003566309999883
1322	943997	False	segregating	0.148375	1.7488000025878137e-05	3.7504695160000097
1323	944007	False	segregating	0.033675	1.7157000002043787e-05	3.5093127810000055
1324	944017	False	lost	0.0	1.2165999976332387e-05	0.502533341000003
1325	944027	False	lost	0.0	1.4501000009659037e-05	0.5130919869999957
1326	944037	False	lost	0.0	1.1094000001321547e-05	0.5150124799999958
1327	944047	False	lost	0.0	1.459099996736768e-05	0.5268224559999908
1328	944057	False	lost	0.0	1.792900002328679e-05	0.5465553129999989
1329	944067	False	segregating	0.2409	1.3018000004194619e-05	3.801597571000002
1330	944077	False	lost	0.0	2.2607999994761485e-05	0.5293594800000392
1331	944087	False	segregating	0.055975	1.4650999958121247e-05	3.590799990999983
1332	944097	False	lost	0.0	1.5894000000571396e-05	0.5528262849999805
1333	944107	False	lost	0.0	1.1714999970990903e-05	0.5443774810000264
1334	944117	False	lost	0.0	4.279099999848768e-05	0.5066705870000305
1335	944127	False	lost	0.0	1.933100003270738e-05	0.5349156110000308
1336	944137	False	lost	0.0	1.1564999965685274e-05	0.5584450200000219
1337	944147	False	lost	0.0	1.3930000022810418e-05	0.49689048599998387
1338	944157	False	segregating	0.0119	1.9962999999734166e-05	3.6471692380000036
1339	944167	False	lost	0.0	1.526299996612579e-05	0.5620876120000275
1340	944177	False	lost	0.0	1.6510000023117755e-05	0.5518032769999763
1341	944187	False	lost	0.0	1.837300004581266e-05	0.5123320100000228
1342	944197	False	lost	0.0	1.008800001045529e-05	0.4990755069999864
1343	944207	False	lost	0.0	9.607999970739911e-06	0.5282313810000119
1344	944217	False	lost	0.0	1.3363999983084796e-05	0.48597763999998733
1345	944227	False	lost	0.0	8.646000026146794e-06	0.49760018800003536
1346	944237	False	lost	0.0	8.595999986482639e-06	0.5261674600000106
1347	944247	False	lost	0.0	8.575999970616976e-06	0.5019828929999903
1348	944257	False	lost	0.0	1.1791000019911735e-05	0.49914160700001275
1349	944267	False	lost	0.0	1.1450999977569154e-05	0.5117138169999862
1350	944277	False	lost	0.0	1.1120000010578224e-05	0.5036016740000377
1351	944287	False	lost	0.0	1.2403000027916278e-05	0.5128333129999874
1352	944297	False	lost	0.0	2.4816000006921968e-05	0.4882267630000001
1353	944307	False	segregating	0.093375	1.8002999979671586e-05	3.071427846000006
1354	944317	False	lost	0.0	1.9085000019458676e-05	0.4967549919999783
1355	944327	False	lost	0.0	1.2943999990966404e-05	0.521489583999994
1356	944337	False	lost	0.0	2.5456999992456986e-05	0.49835841800000935
1357	944347	False	lost	0.0	2.7710000040315208e-05	0.5208603930000208
1358	944357	False	segregating	0.0367	1.2862999994922575e-05	2.9486123390000216
1359	944367	False	lost	0.0	2.252199999475124e-05	0.5073796589999802
1360	944377	False	lost	0.0	1.393900004131865e-05	0.8003948220000439
1361	944387	False	lost	0.0	1.2045000005400652e-05	0.49866101800000706
1362	944397	False	lost	0.0	8.387000036691461e-06	0.5135128459999692
1363	944407	False	lost	0.0	9.389000013015902e-06	0.8158489580000037
1364	944417	False	lost	0.0	8.186999991721677e-06	0.5375237549999952
1365	944427	False	lost	0.0	1.3568000042596395e-05	0.5212135040000021
1366	944437	False	lost	0.0	1.2395999988257245e-05	0.5531630269999823
1367	944447	False	lost	0.0	8.376999971915211e-06	0.5803493099999741
1368	944457	False	lost	0.0	1.218500000277345e-05	0.5146150500000317
1369	944467	False	lost	0.0	1.3868999985788832e-05	0.5230089609999595
1370	944477	False	lost	0.0	1.0280999958922621e-05	0.5262222800000131
1371	944487	False	lost	0.0	1.8718999967859418e-05	0.5583558820000007
1372	944497	False	lost	0.0	1.7115000048306683e-05	0.5491566059999968
1373	944507	False	lost	0.0	2.2757000010642514e-05	0.5066140260000225
1374	944517	False	lost	0.0	2.189500003169087e-05	0.4997314940000024
1375	944527	False	lost	0.0	1.0801999962950504e-05	0.5096877490000224
1376	944537	False	lost	0.0	2.572300002157135e-05	0.5205818860000022
1377	944547	False	lost	0.0	1.1583999992126337e-05	0.4768482779999772
1378	944557	False	lost	0.0	2.1373999970819568e-05	0.5489591150000024
1379	944567	False	lost	0.0	1.6404000007241848e-05	0.818690681000021
1380	944577	False	lost	0.0	1.1053000037009042e-05	0.5419531910000046
1381	944587	False	lost	0.0	1.0170999985348317e-05	0.5201822590000234
1382	944597	False	lost	0.0	9.430000034171826e-06	0.5434239979999802
1383	944607	False	lost	0.0	1.5851999989990873e-05	0.5061785799999825
1384	944617	False	lost	0.0	1.4229999976578256e-05	0.5058668230000194
1385	944627	False	lost	0.0	8.927999999741587e-06	0.4789179850000096
1386	944637	False	lost	0.0	1.2014999981602159e-05	0.4764928710000049
1387	944647	False	lost	0.0	1.4119000013579353e-05	0.5088126769999803
1388	944657	False	lost	0.0	1.2295000033191172e-05	0.5029151940000247
1389	944667	False	lost	0.0	1.3858999977856001e-05	0.5226721359999829
1390	944677	False	lost	0.0	1.1463999953775783e-05	0.5144919049999999
1391	944687	False	lost	0.0	8.328000035362493e-06	0.5121093160000214
1392	944697	False	lost	0.0	1.7456000023230445e-05	0.4979050179999831
1393	944707	False	lost	0.0	2.3016999989522446e-05	0.5374047560000008
1394	944717	False	lost	0.0	3.054400002611146e-05	0.49321167100004004
1395	944727	False	lost	0.0	1.2575999960517947e-05	0.5297755050000319
1396	944737	False	lost	0.0	2.3489000000154192e-05	0.514590907000013
1397	944747	False	lost	0.0	1.965100000234088e-05	0.5149477530000013
1398	944757	False	lost	0.0	2.5311999991117773e-05	0.5378705579999519
1399	944767	False	lost	0.0	1.1544000017238432e-05	0.501895281999964
1400	944777	False	lost	0.0	9.26699999581615e-06	0.7669901880000225
1401	944787	False	lost	0.0	9.287000011681812e-06	0.5142636759999846
1402	944797	False	lost	0.0	9.035999994466692e-06	0.5082777650000025
1403	944807	False	lost	0.0	8.665999985169037e-06	0.5092009040000107
1404	944817	False	lost	0.0	1.3555000009546347e-05	0.4732377759999622
1405	944827	False	segregating	0.01255	1.5348000033554854e-05	3.0136642200000097
1406	944837	False	lost	0.0	1.7322000019248662e-05	0.5182408830000327
1407	944847	False	lost	0.0	1.4166000028126291e-05	0.5233757520000495
1408	944857	False	lost	0.0	2.4205000045185443e-05	0.4946108190000018
1409	944867	False	lost	0.0	2.3653999960515648e-05	0.5163192279999862
1410	944877	False	lost	0.0	1.2042000037126854e-05	0.4951173640000093
1411	944887	False	lost	0.0	2.343300002394244e-05	0.49849542700002303
1412	944897	False	segregating	0.02075	2.0418000019617466e-05	3.108439422999993
1413	944907	False	lost	0.0	1.7012000000704575e-05	0.5124375569999984
1414	944917	False	lost	0.0	2.1650000007866765e-05	0.47613642999999684
1415	944927	False	lost	0.0	2.1619999984068272e-05	0.4842889770000056
1416	944937	False	lost	0.0	2.111899999590605e-05	0.7412197180000248
1417	944947	False	lost	0.0	2.3552999948606157e-05	0.5206443140000374
1418	944957	False	lost	0.0	1.8313999987640273e-05	0.4997632220000128
1419	944967	False	lost	0.0	4.678599998442223e-05	0.4959940560000291
1420	944977	False	lost	0.0	1.31539999870256e-05	0.5224936060000118
1421	944987	False	lost	0.0	1.390599999240294e-05	0.5366358090000176
1422	944997	False	lost	0.0	9.27799999317358e-06	0.5149373080000146
1423	945007	False	lost	0.0	8.02499999963402e-06	0.5174715619999688
1424	945017	False	lost	0.0	1.4926999995168444e-05	0.49612305300001935
1425	945027	False	lost	0.0	1.3293999984398397e-05	0.520626309000022
1426	945037	False	lost	0.0	1.1572000005344307e-05	0.5622884269999986
1427	945047	False	lost	0.0	1.6900999980862252e-05	0.5159133519999841
1428	945057	False	lost	0.0	1.3795000029404036e-05	0.4832649009999841
1429	945067	False	lost	0.0	7.954000011523021e-06	0.5221401969999988
1430	945077	False	lost	0.0	8.155000045917404e-06	0.502174239999988
1431	945087	False	segregating	0.01215	2.5226999980532128e-05	3.161602402000028
1432	945097	False	segregating	0.03745	2.267100001063227e-05	2.9702908959999945
1433	945107	False	lost	0.0	2.2792000038407423e-05	0.5134672809999756
1434	945117	False	lost	0.0	2.1409999988009076e-05	0.5402850109999804
1435	945127	False	lost	0.0	2.052799999319177e-05	0.4924067719999812
1436	945137	False	lost	0.0	1.1712000002717105e-05	0.4881288340000083
1437	945147	False	lost	0.0	1.7042000024503068e-05	0.4982401560000085
1438	945157	False	lost	0.0	1.1530999984188384e-05	0.48891346999999996
1439	945167	False	lost	0.0	1.0910000014519028e-05	0.501098829
1440	945177	False	lost	0.0	8.997000009003386e-06	0.5249504150000348
1441	945187	False	lost	0.0	1.4718999977958447e-05	0.4861451049999914
1442	945197	False	lost	0.0	2.0689999985279428e-05	0.5138583149999931
1443	945207	False	lost	0.0	8.475999948132085e-06	0.5387353769999663
1444	945217	False	lost	0.0	1.2394999998832645e-05	0.5155882800000313
1445	945227	False	lost	0.0	1.2103999949886202e-05	0.4931045969999559
1446	945237	False	lost	0.0	1.0741999972196936e-05	0.48292388799995933
1447	945247	False	lost	0.0	9.629000032873591e-06	0.7728479559999641
1448	945257	False	lost	0.0	1.0740999982772337e-05	0.4818140819999712
1449	945267	False	lost	0.0	1.7444999969029595e-05	0.5132300579999765
1450	945277	False	lost	0.0	7.856000024730747e-06	0.5276940589999981
1451	945287	False	lost	0.0	1.0441000029004499e-05	0.5122993800000017
1452	945297	False	lost	0.0	2.3495999982969806e-05	0.5256192690000034
1453	945307	False	lost	0.0	4.38569999801075e-05	0.4958341199999836
1454	945317	False	lost	0.0	1.5731000019059138e-05	0.57530299900003
1455	945327	False	lost	0.0	2.3135999981604982e-05	0.49504355900000974
1456	945337	False	lost	0.0	1.49090000149954e-05	0.5331214500000101
1457	945347	False	lost	0.0	1.342600000953098e-05	0.5400121769999942
1458	945357	False	lost	0.0	2.1973000002617482e-05	0.47939329499996575
1459	945367	False	lost	0.0	1.539999999522479e-05	0.498301089999984
1460	945377	False	lost	0.0	9.168000019599276e-06	0.5694234370000117
1461	945387	False	lost	0.0	1.771499995584236e-05	0.5157732889999807
1462	945397	False	lost	0.0	9.127999987867952e-06	0.5960369989999776
1463	945407	False	lost	0.0	1.241399996843029e-05	0.5663636869999777
1464	945417	False	lost	0.0	7.895999999618653e-06	0.6352762000000212
1465	945427	False	lost	0.0	8.416000014221936e-06	0.5658558569999741
1466	945437	False	lost	0.0	1.2895999986994866e-05	0.5624102110000422
1467	945447	False	lost	0.0	7.724999989022763e-06	0.6172732699999983
1468	945457	True	segregating	0.3216	8.557000001019333e-06	3.0430736680000336
1469	945467	False	lost	0.0	1.3787999989745003e-05	0.8797516770000016
1470	945477	False	lost	0.0	1.1702999984208873e-05	0.5461110200000121
1471	945487	False	lost	0.0	1.110199997356176e-05	0.5966887769999971
1472	945497	False	lost	0.0	1.9428000030075054e-05	0.6065139269999804
1473	945507	False	lost	0.0	2.452899997251734e-05	0.5837950839999735
1474	945517	False	lost	0.0	1.3396999975157087e-05	0.5137532159999978
1475	945527	False	lost	0.0	1.566100002037274e-05	0.61473206200003
1476	945537	False	lost	0.0	1.093100001980929e-05	0.5068861000000311
1477	945547	False	lost	0.0	1.0590000044885528e-05	0.9089950400000362
1478	945557	False	lost	0.0	2.0570000003772293e-05	0.49983767700001636
1479	945567	False	lost	0.0	2.243399995904838e-05	0.8461949559999766
