arm	arm_id	replicate_index	sample_af	threshold_years	statistic	null_mean	percentile	p_value
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	15000.0	0.06	0.02339975	0.9782437500000001	0.03323708453644329
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	20000.0	0.1	0.045883375000000004	0.9838125000000001	0.022662216722290972
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	30000.0	0.17	0.10039962499999999	0.95235625	0.05667429157135536
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	23	0.685	50000.0	0.5	0.203113625	0.99590625	0.004387445156935539
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	2000.0	0.01	0.000993375	0.95033125	0.09484881438982012
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	3000.0	0.01	0.001476625	0.92623125	0.136198297521281
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	5000.0	0.02	0.002681	0.97990625	0.03402457469281634
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	7500.0	0.02	0.004046	0.9601124999999999	0.06821164735440807
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	20000.0	0.07	0.045883375000000004	0.8548250000000001	0.1878476519043512
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	30000.0	0.1	0.10039962499999999	0.53591875	0.51865601679979
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	24	0.54	50000.0	0.34	0.203113625	0.94943125	0.05498681266484169
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	2000.0	0.02	0.000993375	0.99775	0.004512443594455069
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	3000.0	0.02	0.001476625	0.9942625	0.011362357970525368
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	5000.0	0.02	0.002681	0.97990625	0.03402457469281634
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	7500.0	0.02	0.004046	0.9601124999999999	0.06821164735440807
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	20000.0	0.05	0.045883375000000004	0.60215	0.48129398382520217
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	30000.0	0.12	0.10039962499999999	0.7288625	0.31240859489256384
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	25	0.205	50000.0	0.22	0.203113625	0.6531687500000001	0.3714453569330383
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	3000.0	0.01	0.001476625	0.92623125	0.136198297521281
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	7500.0	0.02	0.004046	0.9601124999999999	0.06821164735440807
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	20000.0	0.03	0.045883375000000004	0.256475	0.8262646716916039
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	30000.0	0.12	0.10039962499999999	0.7288625	0.31240859489256384
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	26	0.625	50000.0	0.34	0.203113625	0.94943125	0.05498681266484169
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	20000.0	0.04	0.045883375000000004	0.42896249999999997	0.6607917401032487
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	30000.0	0.16	0.10039962499999999	0.93025625	0.0828364645441932
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	27	0.115	50000.0	0.2	0.203113625	0.5476125000000001	0.4809189885126436
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	20000.0	0.03	0.045883375000000004	0.256475	0.8262646716916039
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	30000.0	0.05	0.10039962499999999	0.07231875	0.9521005987425157
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	28	0.58	50000.0	0.34	0.203113625	0.94943125	0.05498681266484169
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	20000.0	0.05	0.045883375000000004	0.60215	0.48129398382520217
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	30000.0	0.16	0.10039962499999999	0.93025625	0.0828364645441932
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	29	0.86	50000.0	0.6	0.203113625	0.9988625	0.0012624842189472632
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	1000.0	0.01	0.00034862500000000003	0.98256875	0.03487456406794915
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	2000.0	0.01	0.000993375	0.95033125	0.09484881438982012
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	3000.0	0.01	0.001476625	0.92623125	0.136198297521281
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	15000.0	0.03	0.02339975	0.6895249999999999	0.4128198397520031
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	20000.0	0.09	0.045883375000000004	0.96375	0.04986187672654092
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	30000.0	0.15	0.10039962499999999	0.8995062500000001	0.11817352283096462
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	30	0.375	50000.0	0.23	0.203113625	0.6999	0.32223347208159897
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	15000.0	0.05	0.02339975	0.93789375	0.09099886251421857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	20000.0	0.07	0.045883375000000004	0.8548250000000001	0.1878476519043512
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	30000.0	0.12	0.10039962499999999	0.7288625	0.31240859489256384
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	31	0.28	50000.0	0.2	0.203113625	0.5476125000000001	0.4809189885126436
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	20000.0	0.01	0.045883375000000004	0.036568750000000004	0.9886501418732266
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	30000.0	0.09	0.10039962499999999	0.42465625	0.6320420994737566
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	32	0.4	50000.0	0.1	0.203113625	0.0429125	0.967750403119961
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	20000.0	0.02	0.045883375000000004	0.11776249999999999	0.9382132723340958
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	30000.0	0.05	0.10039962499999999	0.07231875	0.9521005987425157
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	33	0.055	50000.0	0.14	0.203113625	0.1895	0.8363770452869339
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	20000.0	0.04	0.045883375000000004	0.42896249999999997	0.6607917401032487
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	30000.0	0.09	0.10039962499999999	0.42465625	0.6320420994737566
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	34	0.555	50000.0	0.19	0.203113625	0.48929375	0.540505743678204
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	20000.0	0.06	0.045883375000000004	0.748875	0.3144210697366283
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	30000.0	0.21	0.10039962499999999	0.990425	0.011787352658091773
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	35	0.535	50000.0	0.4	0.203113625	0.98091875	0.020537243284458943
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	3000.0	0.01	0.001476625	0.92623125	0.136198297521281
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	20000.0	0.07	0.045883375000000004	0.8548250000000001	0.1878476519043512
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	30000.0	0.14	0.10039962499999999	0.85793125	0.16598542518218523
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	36	0.82	50000.0	0.68	0.203113625	0.99975625	0.0002874964062949213
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	500.0	0.01	4.1874999999999995e-05	0.99790625	0.004199947500656242
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	1000.0	0.01	0.00034862500000000003	0.98256875	0.03487456406794915
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	2000.0	0.01	0.000993375	0.95033125	0.09484881438982012
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	3000.0	0.01	0.001476625	0.92623125	0.136198297521281
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	15000.0	0.01	0.02339975	0.209875	0.904288696391295
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	20000.0	0.01	0.045883375000000004	0.036568750000000004	0.9886501418732266
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	30000.0	0.08	0.10039962499999999	0.31454375	0.7388782640216998
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	37	0.855	50000.0	0.72	0.203113625	0.9999312499999999	8.74989062636717e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	3000.0	0.01	0.001476625	0.92623125	0.136198297521281
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	5000.0	0.01	0.002681	0.8691	0.2277971525355933
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	7500.0	0.02	0.004046	0.9601124999999999	0.06821164735440807
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	10000.0	0.02	0.007332625000000001	0.8952187500000001	0.16704791190110124
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	15000.0	0.05	0.02339975	0.93789375	0.09099886251421857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	20000.0	0.06	0.045883375000000004	0.748875	0.3144210697366283
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	30000.0	0.11	0.10039962499999999	0.63904375	0.4095198810014875
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	38	0.785	50000.0	0.38	0.203113625	0.97428125	0.027824652191847602
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	20000.0	0.05	0.045883375000000004	0.60215	0.48129398382520217
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	30000.0	0.1	0.10039962499999999	0.53591875	0.51865601679979
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	39	0.68	50000.0	0.39	0.203113625	0.977925	0.023637204534943314
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	15000.0	0.03	0.02339975	0.6895249999999999	0.4128198397520031
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	20000.0	0.1	0.045883375000000004	0.9838125000000001	0.022662216722290972
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	30000.0	0.16	0.10039962499999999	0.93025625	0.0828364645441932
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	40	0.12	50000.0	0.29	0.203113625	0.88465	0.12439844501943725
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	7500.0	0.01	0.004046	0.804	0.3238084523943451
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	10000.0	0.01	0.007332625000000001	0.65925	0.5144685691428857
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	15000.0	0.03	0.02339975	0.6895249999999999	0.4128198397520031
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	20000.0	0.04	0.045883375000000004	0.42896249999999997	0.6607917401032487
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	30000.0	0.1	0.10039962499999999	0.53591875	0.51865601679979
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	41	0.705	50000.0	0.55	0.203113625	0.9979	0.002237472031599605
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	500.0	0.0	4.1874999999999995e-05	0.49790625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	1000.0	0.0	0.00034862500000000003	0.48256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	2000.0	0.0	0.000993375	0.45258125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	3000.0	0.0	0.001476625	0.43190625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	5000.0	0.0	0.002681	0.38610625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	7500.0	0.0	0.004046	0.3381	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	10000.0	0.0	0.007332625000000001	0.24276875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	15000.0	0.02	0.02339975	0.4556125	0.6759665504181198
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	20000.0	0.05	0.045883375000000004	0.60215	0.48129398382520217
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	30000.0	0.09	0.10039962499999999	0.42465625	0.6320420994737566
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	42	0.71	50000.0	0.34	0.203113625	0.94943125	0.05498681266484169
