arm	arm_id	replicate_index	sample_af	threshold_years	statistic	null_mean	percentile	p_value
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	2000.0	0.0	0.0009664772727272728	0.48945625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	3000.0	0.0	0.0014875000000000003	0.4839	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	5000.0	0.0	0.002751136363636364	0.47095	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	7500.0	0.0	0.003990909090909091	0.4581375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	10000.0	0.0	0.007422159090909092	0.42474375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	15000.0	0.0	0.023535227272727274	0.2962125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	20000.0	0.13636363636363635	0.046147159090909086	0.9505625	0.08109898626267172
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	30000.0	0.36363636363636365	0.10037443181818181	0.99856875	0.002249971875351558
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	66	0.485	50000.0	0.5909090909090909	0.20305397727272725	0.9971312499999999	0.0038999512506093675
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	500.0	0.0	4.375e-05	0.4981625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	1000.0	0.0	0.0003470238095238095	0.485425	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	2000.0	0.0	0.0009907738095238094	0.4599625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	3000.0	0.0	0.001478422619047619	0.44191875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	5000.0	0.0	0.0026816964285714287	0.4019125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	7500.0	0.0	0.004060565476190476	0.358975	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	10000.0	0.0	0.007322321428571428	0.2728125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	15000.0	0.011904761904761904	0.02338482142857142	0.2781	0.8603017462281721
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	20000.0	0.08333333333333333	0.04588571428571428	0.925775	0.10143623204709941
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	30000.0	0.2619047619047619	0.10038497023809523	0.99884375	0.001487481406482419
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	67	0.915	50000.0	0.35714285714285715	0.20314985119047618	0.95989375	0.04418694766315421
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	500.0	0.0	3.8541666666666664e-05	0.49976875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	1000.0	0.0	0.00033958333333333334	0.4979625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	2000.0	0.0	0.0009989583333333335	0.4940125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	3000.0	0.0	0.001528125	0.4909125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	5000.0	0.0	0.00275	0.48386875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	7500.0	0.0	0.004022916666666667	0.47636875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	10000.0	0.0	0.007367708333333335	0.4575125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	15000.0	0.08333333333333333	0.023522916666666668	0.8602437500000001	0.24707191160110498
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	20000.0	0.16666666666666666	0.04576354166666667	0.9404	0.1029612129848377
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	30000.0	0.25	0.10044583333333335	0.92591875	0.11724853439332009
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	68	0.345	50000.0	1.0	0.20308645833333336	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	500.0	0.0	3.914473684210526e-05	0.49925625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	1000.0	0.0	0.0003539473684210526	0.493275	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	2000.0	0.0	0.0010029605263157894	0.4812625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	3000.0	0.0	0.0014529605263157892	0.4731375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	5000.0	0.0	0.00267203947368421	0.4526	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	7500.0	0.0	0.004024013157894736	0.429975	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	10000.0	0.0	0.00731907894736842	0.379225	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	15000.0	0.07894736842105263	0.02343486842105263	0.96341875	0.0606617417282284
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	20000.0	0.23684210526315788	0.04604473684210526	0.99996875	4.99993750078124e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	30000.0	0.47368421052631576	0.10010657894736842	0.9999874999999999	3.74995312558593e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	69	0.62	50000.0	1.0	0.20313552631578946	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	500.0	0.0	3.697916666666666e-05	0.49955625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	1000.0	0.0	0.00036093750000000004	0.49566875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	2000.0	0.0	0.001003125	0.48808125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	3000.0	0.0	0.0014479166666666666	0.48293125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	5000.0	0.0	0.0026942708333333337	0.46888125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	7500.0	0.0	0.0040479166666666675	0.454225	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	10000.0	0.0	0.00736875	0.4190125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	15000.0	0.041666666666666664	0.0233515625	0.7304	0.4316071049111886
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	20000.0	0.08333333333333333	0.04585885416666667	0.79958125	0.30174622817214786
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	30000.0	0.2916666666666667	0.10060572916666667	0.99156875	0.012887338908263647
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	70	0.5	50000.0	1.0	0.20273020833333333	0.99999375	2.49996875039062e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	500.0	0.0	4.125e-05	0.49896875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	1000.0	0.0	0.00034375	0.49140625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	2000.0	0.0	0.00099	0.4758375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	3000.0	0.0	0.001501	0.46410625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	5000.0	0.0	0.0027017499999999997	0.437825	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	7500.0	0.02	0.00402025	0.90015625	0.18039774502818715
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	10000.0	0.02	0.007334	0.82048125	0.3059961750478119
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	15000.0	0.04	0.023416500000000003	0.7799625	0.3263834202072474
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	20000.0	0.06	0.0458505	0.69928125	0.4002949963125461
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	30000.0	0.2	0.10049975	0.96629375	0.0443494456319296
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	71	0.715	50000.0	0.7	0.203068	0.9997625	0.0003249959375507806
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	500.0	0.0	4.359756097560975e-05	0.49910625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	1000.0	0.0	0.0003509146341463414	0.49280625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	2000.0	0.0	0.000957621951219512	0.48065	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	3000.0	0.0	0.0014591463414634145	0.47110625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	5000.0	0.0	0.0026765243902439023	0.44900625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	7500.0	0.0	0.004046951219512195	0.42440625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	10000.0	0.024390243902439025	0.007405487804878047	0.8504125	0.2605467431657104
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	15000.0	0.04878048780487805	0.023307012195121952	0.84113125	0.24697191285108935
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	20000.0	0.0975609756097561	0.04589146341463414	0.9170750000000001	0.1223609704878689
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	30000.0	0.21951219512195122	0.10046676829268292	0.9754312500000001	0.0336620792240097
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	72	0.605	50000.0	0.6097560975609756	0.20330731707317073	0.9985875	0.0016749790627617156
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	500.0	0.0	4.525862068965518e-05	0.49934375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	1000.0	0.0	0.00033362068965517246	0.4951625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	2000.0	0.0	0.0009771551724137933	0.48599375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	3000.0	0.0	0.001458189655172414	0.47929375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	5000.0	0.0	0.002709913793103449	0.46241875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	7500.0	0.0	0.0040495689655172425	0.44500625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	10000.0	0.034482758620689655	0.007339224137931035	0.89425625	0.1911226109673629
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	15000.0	0.13793103448275862	0.023521120689655173	0.9972624999999999	0.004949938125773428
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	20000.0	0.20689655172413793	0.04596422413793104	0.9987375000000001	0.002112473594080074
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	30000.0	0.3793103448275862	0.09998318965517242	0.9996687500000001	0.0005124935938300772
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	74	0.52	50000.0	1.0	0.20299396551724141	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	500.0	0.0	4.525862068965518e-05	0.49934375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	1000.0	0.0	0.00033362068965517246	0.4951625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	2000.0	0.0	0.0009771551724137933	0.48599375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	3000.0	0.0	0.001458189655172414	0.47929375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	5000.0	0.034482758620689655	0.002709913793103449	0.9607625	0.07517406032424595
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	7500.0	0.034482758620689655	0.0040495689655172425	0.94140625	0.10999862501718728
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	10000.0	0.034482758620689655	0.007339224137931035	0.89425625	0.1911226109673629
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	15000.0	0.034482758620689655	0.023521120689655173	0.67740625	0.49665629179635257
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	20000.0	0.20689655172413793	0.04596422413793104	0.9987375000000001	0.002112473594080074
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	30000.0	1.0	0.09998318965517242	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	75	0.55	50000.0	1.0	0.20299396551724141	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	500.0	0.0	4.1911764705882356e-05	0.498575	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	1000.0	0.0	0.00034871323529411764	0.48814375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	2000.0	0.0	0.000980330882352941	0.4676875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	3000.0	0.0	0.001471139705882353	0.45256875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	5000.0	0.0	0.002681801470588235	0.41865625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	7500.0	0.014705882352941176	0.004059926470588235	0.86415625	0.23650954363070462
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	10000.0	0.014705882352941176	0.007350367647058823	0.759175	0.3902701216234797
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	15000.0	0.04411764705882353	0.023375919117647057	0.85499375	0.21247234409569882
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	20000.0	0.10294117647058823	0.045874632352941175	0.9706375	0.042361970475369055
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	30000.0	0.22058823529411764	0.10036378676470588	0.98946875	0.013324833439582006
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	76	0.82	50000.0	0.6617647058823529	0.2030128676470588	0.99955	0.0005124935938300772
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	500.0	0.0	3.9705882352941166e-05	0.4989875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	1000.0	0.0	0.00036102941176470584	0.49079375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	2000.0	0.0	0.0009813725490196077	0.47555	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	3000.0	0.0	0.0014811274509803922	0.46364375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	5000.0	0.0	0.0026941176470588234	0.436925	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	7500.0	0.0	0.0040367647058823525	0.4082625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	10000.0	0.0	0.007344362745098039	0.344625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	15000.0	0.0	0.023363725490196077	0.1508875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	20000.0	0.0196078431372549	0.045837745098039215	0.21125	0.9020762240471994
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	30000.0	0.17647058823529413	0.10047745098039215	0.92995625	0.09061136735790802
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	77	0.715	50000.0	1.0	0.20299632352941174	1.0	1.24998437519531e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	500.0	0.0	4.4021739130434786e-05	0.49848125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	1000.0	0.0	0.00034619565217391306	0.48805625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	2000.0	0.0	0.0009835144927536235	0.46705625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	3000.0	0.0	0.0014664855072463769	0.45200625	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	5000.0	0.0	0.0026775362318840583	0.41769375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	7500.0	0.0	0.004039492753623189	0.38071875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	10000.0	0.0	0.0073322463768115955	0.3029	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	15000.0	0.014492753623188406	0.023382065217391303	0.36050000000000004	0.8012274846564418
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	20000.0	0.028985507246376812	0.045848369565217394	0.286975	0.8187897651279359
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	30000.0	0.2028985507246377	0.10039963768115942	0.98015625	0.025062186722665965
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	78	0.835	50000.0	0.8260869565217391	0.20311721014492756	0.99999375	2.49996875039062e-05
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	500.0	0.0	4.4374999999999994e-05	0.49866875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	1000.0	0.0	0.00034562499999999996	0.48963125	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	2000.0	0.0	0.000988958333333333	0.47104375	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	3000.0	0.0	0.0014672916666666667	0.45815	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	5000.0	0.0	0.0026974999999999994	0.4269	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	7500.0	0.0	0.004065833333333333	0.3935875	1.0
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	10000.0	0.016666666666666666	0.007296249999999999	0.7873875	0.3516581042736966
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	15000.0	0.03333333333333333	0.023368333333333328	0.71279375	0.41016987287658907
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	20000.0	0.1	0.04600687499999999	0.95518125	0.0649241884476444
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	30000.0	0.26666666666666666	0.10031145833333334	0.997775	0.003012462344220697
introgressed 55 kya, s=0.003	eas_introgressed_s0p003	79	0.775	50000.0	1.0	0.20309479166666666	1.0	1.24998437519531e-05
