attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
14450	1075277	False	lost	0.0	0.0001860000193119049	0.5050546000129543	True
14451	1075287	False	lost	0.0	3.160000778734684e-05	0.4757192999823019	True
14452	1075297	False	lost	0.0	4.5900000259280205e-05	0.7953856000094675	True
14453	1075307	False	lost	0.0	7.290003122761846e-05	0.5126926000230014	True
14454	1075317	False	lost	0.0	0.00017010001465678215	0.5002245000214316	True
14455	1075327	False	lost	0.0	4.1000021155923605e-05	0.46355210000183433	True
14456	1075337	False	lost	0.0	4.1499966755509377e-05	0.48830339999403805	True
14457	1075347	False	lost	0.0	3.070000093430281e-05	0.5667702999780886	True
14458	1075357	False	lost	0.0	4.7200010158121586e-05	0.4696039999835193	True
14459	1075367	False	lost	0.0	2.8499984182417393e-05	0.47216910001588985	True
14460	1075377	False	lost	0.0	2.889998722821474e-05	0.48179689998505637	True
14461	1075387	False	lost	0.0	4.060001811012626e-05	0.4664043000084348	True
14462	1075397	False	lost	0.0	3.579998156055808e-05	0.4521976000396535	True
14463	1075407	False	lost	0.0	3.749999450519681e-05	0.4607063999865204	True
14464	1075417	False	lost	0.0	3.339996328577399e-05	0.5348574999952689	True
14465	1075427	False	lost	0.0	5.770003190264106e-05	0.46488320000935346	True
14466	1075437	False	lost	0.0	3.9700011257082224e-05	0.474849299993366	True
14467	1075447	False	lost	0.0	3.1599949579685926e-05	0.47807800001464784	True
14468	1075457	False	lost	0.0	2.9499991796910763e-05	0.54612840001937	True
14469	1075467	False	lost	0.0	4.060001811012626e-05	0.45326849998673424	True
14470	1075477	False	lost	0.0	2.7999980375170708e-05	0.49120730004506186	True
14471	1075487	False	lost	0.0	4.409998655319214e-05	0.4465001999633387	True
14472	1075497	False	lost	0.0	3.649998689070344e-05	0.47673769999528304	True
14473	1075507	False	lost	0.0	0.00010379997547715902	0.4551975000067614	True
14474	1075517	False	lost	0.0	0.0002606000052765012	0.4799747000215575	True
14475	1075527	False	lost	0.0	3.5400036722421646e-05	0.4468974999617785	True
14476	1075537	False	lost	0.0	4.050001734867692e-05	0.793908299994655	True
14477	1075547	False	lost	0.0	3.549997927621007e-05	0.4707668999908492	True
14478	1075557	False	lost	0.0	3.980001201853156e-05	0.469530800008215	True
14479	1075567	False	lost	0.0	2.9099988751113415e-05	0.4888189999619499	True
14480	1075577	False	lost	0.0	4.120002267882228e-05	0.4613717999891378	True
14481	1075587	False	lost	0.0	3.63999861292541e-05	0.47454619995551184	True
14482	1075597	False	lost	0.0	3.880000440403819e-05	0.5024167000083253	True
14483	1075607	False	lost	0.0	3.660004585981369e-05	0.47264370002085343	True
14484	1075617	False	lost	0.0	4.139996599406004e-05	0.5733079999918118	True
14485	1075627	False	lost	0.0	5.3699943237006664e-05	0.4742254999582656	True
14486	1075637	False	lost	0.0	4.680000711232424e-05	0.516317599976901	True
14487	1075647	False	lost	0.0	4.2700034100562334e-05	0.47005930001614615	True
14488	1075657	False	lost	0.0	2.929999027401209e-05	0.46847730001900345	True
14489	1075667	False	lost	0.0	4.040001658722758e-05	0.4640474999905564	True
14490	1075677	False	lost	0.0	3.8300000596791506e-05	0.47382750001270324	True
14491	1075687	False	lost	0.0	4.7200010158121586e-05	0.4882132000057027	True
14492	1075697	False	lost	0.0	3.5400036722421646e-05	0.8573701999848709	True
14493	1075707	False	lost	0.0	3.779999678954482e-05	0.48959009995451197	True
14494	1075717	False	lost	0.0	4.090002039447427e-05	0.4930265999864787	True
14495	1075727	False	lost	0.0	0.0003779000253416598	0.5062834999989718	True
14496	1075737	False	lost	0.0	4.730001091957092e-05	0.5098339000251144	True
14497	1075747	False	lost	0.0	3.590004052966833e-05	0.5119912000373006	True
14498	1075757	False	lost	0.0	3.559998003765941e-05	0.4790505000273697	True
14499	1075767	False	lost	0.0	4.4000043999403715e-05	0.4874996999860741	True
14500	1075777	False	lost	0.0	2.7999980375170708e-05	0.535198199970182	True
14501	1075787	False	lost	0.0	4.469999112188816e-05	0.49362660001497716	True
14502	1075797	False	lost	0.0	4.569999873638153e-05	0.5081294999690726	True
14503	1075807	False	lost	0.0	7.950002327561378e-05	0.5397740000043996	True
14504	1075817	False	lost	0.0	3.609998384490609e-05	0.47268870001425967	True
14505	1075827	False	lost	0.0	4.1300023440271616e-05	0.480711100040935	True
14506	1075837	False	lost	0.0	3.91000066883862e-05	0.4555854999925941	True
14507	1075847	False	lost	0.0	3.739999374374747e-05	0.4436969000380486	True
14508	1075857	False	lost	0.0	4.47999918833375e-05	0.4627172999898903	True
14509	1075867	False	lost	0.0	4.179996903985739e-05	0.47018239996396005	True
14510	1075877	False	lost	0.0	0.00024279998615384102	0.49103860004106537	True
14511	1075887	False	lost	0.0	3.980001201853156e-05	0.44322079996345565	True
14512	1075897	False	lost	0.0	5.229999078437686e-05	0.4428922000224702	True
14513	1075907	False	lost	0.0	6.049999501556158e-05	0.4411765999975614	True
14514	1075917	False	lost	0.0	4.349998198449612e-05	0.6802341999718919	True
14515	1075927	False	lost	0.0	3.980001201853156e-05	0.4191199999768287	True
14516	1075937	False	lost	0.0	6.410002242773771e-05	0.4374684999929741	True
14517	1075947	False	lost	0.0	4.9600028432905674e-05	0.4227182999602519	True
14518	1075957	False	lost	0.0	0.00020250002853572369	0.42863540002144873	True
14519	1075967	False	segregating	0.00665	4.440004704520106e-05	2.6073230000329204	True
14520	1075977	False	lost	0.0	5.8500037994235754e-05	0.4896809000056237	True
14521	1075987	False	lost	0.0	0.0006172999856062233	0.5210563000291586	True
14522	1075997	False	lost	0.0	0.000750300008803606	0.5341122000245377	True
14523	1076007	False	lost	0.0	0.000629299960564822	0.6265831000055186	True
14524	1076017	False	lost	0.0	0.00037379999412223697	0.5285002000164241	True
14525	1076027	False	lost	0.0	0.0007093000458553433	0.499679800006561	True
14526	1076037	False	lost	0.0	0.0005083000287413597	0.5360232999664731	True
14527	1076047	False	lost	0.0	0.0005667999503202736	0.535385099996347	True
14528	1076057	False	lost	0.0	0.0005207000067457557	0.5643300999654457	True
14529	1076067	False	lost	0.0	0.00046469998778775334	0.5514603999909014	True
14530	1076077	False	lost	0.0	0.0006308000301942229	0.46628899994539097	True
14531	1076087	False	lost	0.0	0.0004977000062353909	0.5116152999689803	True
14532	1076097	False	lost	0.0	4.970002919435501e-05	0.4762775999843143	True
14533	1076107	False	lost	0.0	4.2899977415800095e-05	0.5961993000237271	True
14534	1076117	False	segregating	0.019625	4.150002496317029e-05	4.80349539994495	True
14535	1076127	False	lost	0.0	5.9800047893077135e-05	0.6207690999726765	True
14536	1076137	False	lost	0.0	0.00018070003716275096	0.4960615999880247	True
14537	1076147	False	lost	0.0	5.560001591220498e-05	0.49381740001263097	True
14538	1076157	False	lost	0.0	5.8999983593821526e-05	0.5173992000054568	True
14539	1076167	False	lost	0.0	8.58000130392611e-05	0.593018600018695	True
14540	1076177	False	lost	0.0	0.00031949998810887337	0.5204055000212975	True
14541	1076187	False	lost	0.0	7.110001752153039e-05	0.5269698000047356	True
14542	1076197	False	lost	0.0	0.00028870004462078214	1.3026342000230215	True
14543	1076207	False	lost	0.0	4.299997817724943e-05	0.4842998000094667	True
14544	1076217	False	lost	0.0	6.439996650442481e-05	0.5512284000287764	True
14545	1076227	False	lost	0.0	4.47999918833375e-05	0.5027986000059173	True
14546	1076237	False	lost	0.0	4.5900000259280205e-05	0.5519954000483267	True
14547	1076247	False	lost	0.0	4.680000711232424e-05	0.517064500018023	True
14548	1076257	False	lost	0.0	4.110002191737294e-05	0.552142400003504	True
14549	1076267	False	lost	0.0	2.9799994081258774e-05	0.5091248999815434	True
14550	1076277	False	lost	0.0	4.539999645203352e-05	0.524440000008326	True
14551	1076287	False	lost	0.0	2.8800044674426317e-05	0.489496499998495	True
14552	1076297	False	lost	0.0	2.8600043151527643e-05	0.5079149000230245	True
14553	1076307	False	lost	0.0	5.800003418698907e-05	0.5108817999716848	True
14554	1076317	False	lost	0.0	4.409998655319214e-05	0.4860544999828562	True
14555	1076327	False	lost	0.0	0.0001267999759875238	0.48843020002823323	True
14556	1076337	False	lost	0.0	5.509995389729738e-05	0.8640926000080071	True
14557	1076347	False	lost	0.0	4.610000178217888e-05	0.47910649998812005	True
14558	1076357	False	lost	0.0	4.0599959902465343e-05	0.5576695000054315	True
14559	1076367	False	lost	0.0	4.680000711232424e-05	0.5255452000419609	True
14560	1076377	False	lost	0.0	8.910003816708922e-05	1.638740400027018	True
14561	1076387	False	lost	0.0	3.91000066883862e-05	0.5262153999647126	True
14562	1076397	False	lost	0.0	3.6400044336915016e-05	0.49765189999016	True
14563	1076407	False	lost	0.0	4.780001472681761e-05	0.5360297000152059	True
14564	1076417	False	lost	0.0	4.7900015488266945e-05	0.4931271999957971	True
14565	1076427	False	lost	0.0	3.759999526664615e-05	0.7422025999985635	True
14566	1076437	False	lost	0.0	4.240003181621432e-05	0.49969359999522567	True
14567	1076447	False	lost	0.0	2.8799986466765404e-05	0.5022718999534845	True
14568	1076457	False	lost	0.0	3.7299992982298136e-05	0.5022801999584772	True
14569	1076467	False	lost	0.0	0.00012209999840706587	0.48378730000695214	True
14570	1076477	False	lost	0.0	9.769998723641038e-05	0.51387959998101	True
14571	1076487	False	lost	0.0	4.239997360855341e-05	0.4327366999932565	True
14572	1076497	False	lost	0.0	3.630004357546568e-05	0.49156850000144914	True
14573	1076507	False	lost	0.0	5.709996912628412e-05	0.4750447000260465	True
14574	1076517	False	lost	0.0	3.759999526664615e-05	0.505826500011608	True
14575	1076527	False	lost	0.0	3.6800047382712364e-05	0.49909440003102645	True
14576	1076537	False	lost	0.0	5.8299978263676167e-05	0.4708795999758877	True
14577	1076547	False	lost	0.0	0.00012320000678300858	0.4410883000236936	True
14578	1076557	False	lost	0.0	3.8300000596791506e-05	0.4896481999894604	True
14579	1076567	False	lost	0.0	5.000003147870302e-05	0.48308020003605634	True
14580	1076577	False	lost	0.0	5.219999002292752e-05	0.9073179000406526	True
14581	1076587	False	lost	0.0	3.840000135824084e-05	0.43953949998831376	True
14582	1076597	False	lost	0.0	5.23999915458262e-05	0.4609729999792762	True
14583	1076607	False	lost	0.0	2.7900037821382284e-05	0.49319239996839315	True
14584	1076617	False	lost	0.0	3.789999755099416e-05	0.48586539999814704	True
14585	1076627	False	segregating	0.00155	2.95999925583601e-05	4.290672099974472	True
14586	1076637	False	lost	0.0	7.070001447573304e-05	0.8085647000116296	True
14587	1076647	False	lost	0.0	4.6600005589425564e-05	0.48700659995665774	True
14588	1076657	False	lost	0.0	3.9700011257082224e-05	0.4627545000403188	True
14589	1076667	False	lost	0.0	3.9300008211284876e-05	0.48386249999748543	True
14590	1076677	False	lost	0.0	3.6299985367804766e-05	0.4696554999682121	True
14591	1076687	False	lost	0.0	4.329998046159744e-05	0.8073906999779865	True
14592	1076697	False	lost	0.0	5.029997555539012e-05	0.5111216999939643	True
14593	1076707	False	lost	0.0	4.099996294826269e-05	0.4557280999724753	True
14594	1076717	False	lost	0.0	3.71999922208488e-05	0.49823260004632175	True
14595	1076727	False	lost	0.0	3.090000245720148e-05	0.45494999998481944	True
14596	1076737	False	lost	0.0	3.1100003980100155e-05	0.5112859000219032	True
14597	1076747	False	lost	0.0	5.1200040616095066e-05	0.48606559995096177	True
14598	1076757	False	lost	0.0	7.099995855242014e-05	0.5124230000074022	True
14599	1076767	False	lost	0.0	0.00045360001968219876	0.4518316999892704	True
14600	1076777	False	lost	0.0	5.9100042562931776e-05	0.4978142999461852	True
14601	1076787	False	lost	0.0	4.8200017772614956e-05	0.5077732999925502	True
14602	1076797	False	lost	0.0	5.790003342553973e-05	0.4910435999627225	True
14603	1076807	False	lost	0.0	0.0001216000528074801	0.49334820004878566	True
14604	1076817	False	lost	0.0	4.020001506432891e-05	0.5145525999832898	True
14605	1076827	False	lost	0.0	6.809999467805028e-05	0.8158734000171535	True
14606	1076837	False	lost	0.0	3.8300000596791506e-05	0.4983862000517547	True
14607	1076847	False	lost	0.0	3.860000288113952e-05	0.4743307000026107	True
14608	1076857	False	lost	0.0	4.0700018871575594e-05	0.5024438999826089	True
14609	1076867	False	segregating	0.0018	4.769995575770736e-05	4.111344699980691	True
14610	1076877	False	lost	0.0	4.040001658722758e-05	0.46964139997726306	True
14611	1076887	False	lost	0.0	3.819999983534217e-05	0.4772412999882363	True
14612	1076897	False	lost	0.0	4.050001734867692e-05	1.2289911999832839	True
14613	1076907	False	lost	0.0	2.9699993319809437e-05	0.4949690000503324	True
14614	1076917	False	lost	0.0	2.9199989512562752e-05	0.4930096000316553	True
14615	1076927	False	lost	0.0	3.5699980799108744e-05	0.4816294999909587	True
14616	1076937	False	lost	0.0	4.3199979700148106e-05	0.5244935000082478	True
14617	1076947	False	lost	0.0	5.600001895800233e-05	0.47483940003439784	True
14618	1076957	False	lost	0.0	3.650004509836435e-05	0.4970084999804385	True
14619	1076967	False	lost	0.0	3.709999145939946e-05	1.2415504000382498	True
14620	1076977	False	segregating	0.00485	4.110002191737294e-05	3.461530300031882	True
14621	1076987	False	lost	0.0	5.949998740106821e-05	0.8637613000464626	True
14622	1076997	False	lost	0.0	4.210002953186631e-05	0.4926871999632567	True
14623	1077007	False	lost	0.0	3.8899946957826614e-05	0.5188825000077486	True
14624	1077017	False	lost	0.0	3.9000005926936865e-05	0.5272098000277765	True
14625	1077027	False	lost	0.0	6.230000872164965e-05	0.48924079997232184	True
14626	1077037	False	lost	0.0	4.7200010158121586e-05	0.5169823999749497	True
14627	1077047	False	lost	0.0	3.6999990697950125e-05	0.5220118999714032	True
14628	1077057	False	lost	0.0	4.210002953186631e-05	0.45931239996571094	True
14629	1077067	False	lost	0.0	2.8499984182417393e-05	0.4871874999953434	True
14630	1077077	False	lost	0.0	4.2600033339113e-05	0.477011599985417	True
14631	1077087	False	lost	0.0	3.550003748387098e-05	0.4811162000405602	True
14632	1077097	False	lost	0.0	3.63999861292541e-05	0.5444415000383742	True
14633	1077107	False	lost	0.0	4.4899992644786835e-05	0.45777699997415766	True
14634	1077117	False	lost	0.0	4.0899962186813354e-05	0.45689169998513535	True
14635	1077127	False	lost	0.0	6.86999992467463e-05	0.46630810003262013	True
14636	1077137	False	lost	0.0	8.200004231184721e-05	0.4333894999581389	True
14637	1077147	False	lost	0.0	5.2200048230588436e-05	0.4478296000161208	True
14638	1077157	False	lost	0.0	5.6299963034689426e-05	0.4257431000005454	True
14639	1077167	False	lost	0.0	8.17000400274992e-05	0.4220646000467241	True
14640	1077177	False	lost	0.0	0.00014089996693655849	0.6131907000089996	True
14641	1077187	False	lost	0.0	0.0006195000023581088	0.5779276000102982	True
14642	1077197	False	lost	0.0	0.0007081000367179513	0.5922662999946624	True
14643	1077207	False	lost	0.0	0.0005291000124998391	0.5351692000404	True
14644	1077217	False	lost	0.0	0.0005432000034488738	0.5274796000448987	True
14645	1077227	False	lost	0.0	0.0004881999921053648	0.5932697000098415	True
14646	1077237	False	lost	0.0	0.0005564999883063138	0.5741087999776937	True
14647	1077247	False	lost	0.0	0.00045789999421685934	0.5925350000034086	True
14648	1077257	False	lost	0.0	0.00044700002763420343	0.5567339999834076	True
14649	1077267	False	lost	0.0	0.00049179996130988	0.5790164999780245	True
14650	1077277	False	lost	0.0	0.00047909998102113605	0.5567888999939896	True
14651	1077287	False	lost	0.0	0.00042990001384168863	0.6579720000154339	True
14652	1077297	False	lost	0.0	3.4800032153725624e-05	0.5311317999730818	True
14653	1077307	False	lost	0.0	5.9699988923966885e-05	0.9243330000317656	True
14654	1077317	False	lost	0.0	0.00024690001737326384	0.5598746000323445	True
14655	1077327	False	lost	0.0	9.200000204145908e-05	0.6793309999629855	True
14656	1077337	False	lost	0.0	3.789999755099416e-05	0.5446686000213958	True
14657	1077347	False	lost	0.0	3.6299985367804766e-05	0.5697929000016302	True
14658	1077357	False	lost	0.0	3.6699988413602114e-05	0.574008799972944	True
14659	1077367	False	lost	0.0	3.960001049563289e-05	0.5545153000275604	True
14660	1077377	False	lost	0.0	4.680000711232424e-05	0.5744385999860242	True
14661	1077387	False	lost	0.0	5.500001134350896e-05	0.5626760000013746	True
14662	1077397	False	lost	0.0	4.449998959898949e-05	0.5399444999638945	True
14663	1077407	False	lost	0.0	4.8900023102760315e-05	0.5232023000135086	True
14664	1077417	False	lost	0.0	3.860000288113952e-05	0.5101237999624573	True
14665	1077427	False	lost	0.0	6.839999696239829e-05	0.5147408000193536	True
14666	1077437	False	lost	0.0	5.219999002292752e-05	0.5271619000122882	True
14667	1077447	False	lost	0.0	0.00015839998377487063	0.5171007000026293	True
14668	1077457	False	lost	0.0	0.00018939998699352145	0.5349913999671116	True
14669	1077467	False	lost	0.0	5.099998088553548e-05	0.5437558000558056	True
14670	1077477	False	segregating	0.0017	3.9000005926936865e-05	4.663762699987274	True
14671	1077487	False	lost	0.0	4.929996794089675e-05	0.5478723000269383	True
14672	1077497	False	lost	0.0	5.23999915458262e-05	0.6243312999722548	True
14673	1077507	False	lost	0.0	0.0003053999971598387	0.5233398000127636	True
14674	1077517	False	lost	0.0	4.740001168102026e-05	0.5176326999790035	True
14675	1077527	False	lost	0.0	4.279997665435076e-05	0.5295608000014909	True
14676	1077537	False	lost	0.0	3.619998460635543e-05	0.5286537000210956	True
14677	1077547	False	lost	0.0	3.969995304942131e-05	0.510079100029543	True
14678	1077557	False	lost	0.0	4.220003029331565e-05	0.530139600043185	True
14679	1077567	False	lost	0.0	4.349998198449612e-05	0.5379146999912336	True
14680	1077577	False	lost	0.0	4.5599997974932194e-05	0.5227424000040628	True
14681	1077587	False	lost	0.0	4.3599982745945454e-05	0.5340161999920383	True
14682	1077597	False	lost	0.0	4.010001430287957e-05	0.5187693000189029	True
14683	1077607	False	lost	0.0	0.00018690002616494894	0.5195184000185691	True
14684	1077617	False	lost	0.0	6.659998325631022e-05	0.5963225999730639	True
14685	1077627	False	lost	0.0	6.200000643730164e-05	0.5074288999894634	True
14686	1077637	False	lost	0.0	4.630000330507755e-05	0.5170661000302061	True
14687	1077647	False	lost	0.0	6.0999998822808266e-05	0.5138296000077389	True
14688	1077657	False	lost	0.0	3.649998689070344e-05	0.4895756999612786	True
14689	1077667	False	lost	0.0	4.020001506432891e-05	0.4943996000220068	True
14690	1077677	False	lost	0.0	5.0799979362636805e-05	0.520999500004109	True
14691	1077687	False	lost	0.0	2.8900045435875654e-05	0.5123402999597602	True
14692	1077697	False	lost	0.0	0.0003330999752506614	0.5206183000118472	True
14693	1077707	False	lost	0.0	0.000172999978531152	0.4842408999684267	True
14694	1077717	False	lost	0.0	4.190002800896764e-05	0.5149209999945015	True
14695	1077727	False	lost	0.0	3.7299992982298136e-05	0.8656628000317141	True
14696	1077737	False	lost	0.0	2.8099981136620045e-05	0.5157753999810666	True
14697	1077747	False	lost	0.0	2.9399991035461426e-05	0.4966154000139795	True
14698	1077757	False	lost	0.0	3.9300008211284876e-05	0.48364950000541285	True
14699	1077767	False	lost	0.0	0.00018239999189972878	0.480841499986127	True
14700	1077777	False	lost	0.0	3.6699988413602114e-05	0.5129963000072166	True
14701	1077787	False	lost	0.0	4.009995609521866e-05	0.5121863000094891	True
14702	1077797	False	lost	0.0	4.069996066391468e-05	0.5114600000088103	True
14703	1077807	False	lost	0.0	3.739999374374747e-05	0.48833129997365177	True
14704	1077817	False	lost	0.0	8.460000390186906e-05	0.5030354000045918	True
14705	1077827	False	lost	0.0	5.7800032664090395e-05	1.2887077999766916	True
14706	1077837	False	lost	0.0	3.71999922208488e-05	0.5009651000145823	True
14707	1077847	False	lost	0.0	4.18000272475183e-05	0.4747312000254169	True
14708	1077857	False	lost	0.0	3.6299985367804766e-05	0.46992159995716065	True
14709	1077867	False	lost	0.0	4.409998655319214e-05	0.8624693999881856	True
14710	1077877	False	lost	0.0	2.9399991035461426e-05	0.4931545999716036	True
14711	1077887	False	lost	0.0	3.739999374374747e-05	0.5047978999791667	True
14712	1077897	False	lost	0.0	3.609998384490609e-05	0.49560419999761507	True
14713	1077907	False	lost	0.0	4.930002614855766e-05	0.48376490001101047	True
14714	1077917	False	lost	0.0	3.8300000596791506e-05	0.5751351999933831	True
14715	1077927	False	lost	0.0	4.120002267882228e-05	0.489637499966193	True
14716	1077937	False	lost	0.0	4.020001506432891e-05	0.4942684000125155	True
14717	1077947	False	lost	0.0	4.5900000259280205e-05	0.5029261000454426	True
14718	1077957	False	lost	0.0	5.520001286640763e-05	0.5121433999738656	True
14719	1077967	False	lost	0.0	3.7100049667060375e-05	0.47028040001168847	True
14720	1077977	False	lost	0.0	2.95999925583601e-05	0.49559960002079606	True
14721	1077987	False	lost	0.0	4.0000013541430235e-05	0.8447957999887876	True
14722	1077997	False	lost	0.0	0.0006817000103183091	0.4742979999864474	True
14723	1078007	False	lost	0.0	0.00033270003041252494	0.5251559999887832	True
14724	1078017	False	lost	0.0	4.0499959141016006e-05	0.4883720999932848	True
14725	1078027	False	lost	0.0	3.1400006264448166e-05	0.8785850999993272	True
14726	1078037	False	lost	0.0	4.0000013541430235e-05	0.4707217999966815	True
14727	1078047	False	lost	0.0	3.819999983534217e-05	0.5105296000256203	True
14728	1078057	False	lost	0.0	6.910000229254365e-05	0.5014297999441624	True
14729	1078067	False	lost	0.0	4.050001734867692e-05	0.5205650000134483	True
14730	1078077	False	lost	0.0	3.570003900676966e-05	0.5344218000536785	True
14731	1078087	False	lost	0.0	6.009999196976423e-05	0.5041926999692805	True
14732	1078097	False	lost	0.0	5.559995770454407e-05	0.4942929999670014	True
14733	1078107	False	lost	0.0	4.1599967516958714e-05	0.5012145999935456	True
14734	1078117	False	lost	0.0	4.0000013541430235e-05	0.5046977999736555	True
14735	1078127	False	lost	0.0	3.789999755099416e-05	0.49238860001787543	True
14736	1078137	False	lost	0.0	7.369997911155224e-05	0.4869909000117332	True
14737	1078147	False	lost	0.0	4.1499966755509377e-05	0.4830480000237003	True
14738	1078157	False	lost	0.0	3.029999788850546e-05	0.8355043000192381	True
14739	1078167	False	lost	0.0	3.7299992982298136e-05	0.48574810003628954	True
14740	1078177	False	lost	0.0	8.780002826824784e-05	0.4651415999978781	True
14741	1078187	False	lost	0.0	0.000132200017105788	0.5055821999558248	True
14742	1078197	False	lost	0.0	5.7500030379742384e-05	0.4799362999619916	True
14743	1078207	False	lost	0.0	6.3000014051795e-05	0.8187619000091217	True
14744	1078217	False	lost	0.0	4.439998883754015e-05	0.4520660999696702	True
14745	1078227	False	lost	0.0	3.6400044336915016e-05	0.4689094999921508	True
14746	1078237	False	lost	0.0	6.980000762268901e-05	0.46003670000936836	True
14747	1078247	False	lost	0.0	4.379998426884413e-05	0.5210835000034422	True
14748	1078257	False	lost	0.0	3.880000440403819e-05	0.455764599959366	True
14749	1078267	False	lost	0.0	3.7999998312443495e-05	0.5590666999923997	True
14750	1078277	False	lost	0.0	4.449998959898949e-05	0.4894657999975607	True
14751	1078287	False	lost	0.0	4.020001506432891e-05	0.5032081000390463	True
14752	1078297	False	lost	0.0	3.71999922208488e-05	0.4806925000157207	True
14753	1078307	False	lost	0.0	8.38999985717237e-05	0.502665399981197	True
14754	1078317	False	lost	0.0	3.960001049563289e-05	0.4625007000286132	True
14755	1078327	False	lost	0.0	5.64999645575881e-05	0.45474859996465966	True
14756	1078337	False	lost	0.0	3.9300008211284876e-05	0.47142740001436323	True
14757	1078347	False	lost	0.0	4.349998198449612e-05	0.4504663000116125	True
14758	1078357	False	lost	0.0	9.560002945363522e-05	0.44932660000631586	True
14759	1078367	False	lost	0.0	4.2899977415800095e-05	0.42199930001515895	True
14760	1078377	False	lost	0.0	0.00015499995788559318	0.5344092999584973	True
14761	1078387	False	lost	0.0	8.249998791143298e-05	0.9567963999579661	True
14762	1078397	False	lost	0.0	0.0005785999819636345	0.5216288000228815	True
14763	1078407	False	lost	0.0	0.0004987000138498843	3.444091400015168	True
14764	1078417	False	lost	0.0	0.0006067999638617039	0.5891405000002123	True
14765	1078427	False	lost	0.0	0.0004944999818690121	0.5411761999712326	True
14766	1078437	False	lost	0.0	0.0004983000108040869	0.5594030999927782	True
14767	1078447	False	lost	0.0	0.0005391999729909003	0.5555165000259876	True
14768	1078457	False	lost	0.0	0.0005641999887302518	0.5522024999954738	True
14769	1078467	False	lost	0.0	0.000500700029078871	0.5359133000019938	True
14770	1078477	False	segregating	0.001725	0.0005526000168174505	4.757791000010911	True
14771	1078487	False	lost	0.0	0.0005652999971061945	0.536342200008221	True
14772	1078497	False	lost	0.0	5.0399976316839457e-05	0.5320918000070378	True
14773	1078507	False	lost	0.0	3.749999450519681e-05	0.5147130000405014	True
14774	1078517	False	lost	0.0	6.980000762268901e-05	0.5170254000113346	True
14775	1078527	False	segregating	0.0023	6.289995508268476e-05	4.700893700006418	True
14776	1078537	False	lost	0.0	5.4100004490464926e-05	0.533287400030531	True
14777	1078547	False	lost	0.0	5.289999535307288e-05	0.5385757000185549	True
14778	1078557	False	lost	0.0	6.13999436609447e-05	0.5179709999938495	True
14779	1078567	False	segregating	0.004475	6.180000491440296e-05	4.843195399967954	True
14780	1078577	False	lost	0.0	6.3000014051795e-05	0.5314820999628864	True
14781	1078587	False	lost	0.0	4.850002005696297e-05	0.5103746000095271	True
14782	1078597	False	lost	0.0	4.499999340623617e-05	0.5036303999950178	True
14783	1078607	False	lost	0.0	4.080001963302493e-05	1.3671771999797784	True
14784	1078617	False	lost	0.0	9.6399977337569e-05	0.5082852999912575	True
14785	1078627	False	lost	0.0	8.420000085607171e-05	0.5047794000129215	True
14786	1078637	False	lost	0.0	4.369998350739479e-05	0.5312896000104956	True
14787	1078647	False	lost	0.0	4.9400026910007e-05	0.5276188999996521	True
14788	1078657	False	lost	0.0	4.39999857917428e-05	0.5058780999970622	True
14789	1078667	False	lost	0.0	3.679998917505145e-05	0.4969580000033602	True
14790	1078677	False	lost	0.0	5.730002885684371e-05	0.47592359996633604	True
14791	1078687	False	lost	0.0	3.509997623041272e-05	0.5126847999636084	True
14792	1078697	False	lost	0.0	6.150000263005495e-05	0.5005356000037864	True
14793	1078707	False	lost	0.0	6.78999931551516e-05	0.5637780999531969	True
14794	1078717	False	lost	0.0	4.6600005589425564e-05	0.5693987000267953	True
14795	1078727	False	lost	0.0	3.929995000362396e-05	0.4782326000276953	True
14796	1078737	False	lost	0.0	6.420002318918705e-05	0.4571921000024304	True
14797	1078747	False	lost	0.0	4.870002157986164e-05	0.5241594000253826	True
14798	1078757	False	lost	0.0	4.0199956856667995e-05	0.4867067000013776	True
14799	1078767	False	lost	0.0	4.090002039447427e-05	0.4994040000019595	True
14800	1078777	False	lost	0.0	3.809999907389283e-05	0.4974582999711856	True
14801	1078787	False	segregating	0.00295	2.8999987989664078e-05	4.854539800027851	True
14802	1078797	False	lost	0.0	6.280001252889633e-05	0.46793039998738095	True
14803	1078807	False	lost	0.0	5.4500007536262274e-05	0.5193804000155069	True
14804	1078817	False	lost	0.0	6.370001938194036e-05	0.8893686000374146	True
14805	1078827	False	lost	0.0	4.729995271191001e-05	0.5550091000040993	True
14806	1078837	False	lost	0.0	3.9000005926936865e-05	0.5311858999775723	True
14807	1078847	False	lost	0.0	4.529999569058418e-05	0.5304881000192836	True
14808	1078857	False	lost	0.0	4.6399945858865976e-05	0.500070100009907	True
14809	1078867	False	lost	0.0	2.8800044674426317e-05	0.5117391000385396	True
14810	1078877	False	lost	0.0	3.5999983083456755e-05	0.46808409999357536	True
14811	1078887	False	lost	0.0	3.91000066883862e-05	0.44903010001871735	True
14812	1078897	False	lost	0.0	4.539999645203352e-05	0.5819775999989361	True
14813	1078907	False	lost	0.0	3.9599952287971973e-05	0.46178980002878234	True
14814	1078917	False	lost	0.0	5.180004518479109e-05	0.49448080000001937	True
14815	1078927	False	lost	0.0	4.3599982745945454e-05	0.4720262999762781	True
