source	estimand	unit_id	replicate_index	threshold_years	statistic	observed_selection_score	n_null	null_mean	null_median	null_sd	null_q025	null_q05	null_q95	null_q975	null_upper_exceedance_count	mc_p_upper	neutral_bank_scope	inference_scope	bh_q_upper
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	20000	p_hom_alt_minus_hom_ref	-0.0634920634921	100	0.241614173162	0.186057692308	0.283414489157	-0.136290322581	-0.0959449404762	0.690625	0.838697458456	91	0.910891089109	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.920792079208
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	30000	p_hom_alt_minus_hom_ref	-0.0793650793651	100	0.384803867377	0.391824360341	0.345387436385	-0.152284946237	-0.11341191067	0.953125	0.969002403846	92	0.920792079208	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.920792079208
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	40000	p_hom_alt_minus_hom_ref	0.253968253968	100	0.55387859904	0.634920634921	0.337141930804	-0.0857572115385	-0.0490842490842	0.938461538462	0.951612903226	76	0.762376237624	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.920792079208
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	50000	p_hom_alt_minus_hom_ref	0.206349206349	100	0.678153584381	0.804761904762	0.275670336405	-0.00992063492063	0.118997668998	0.9391191067	0.953125	91	0.910891089109	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.920792079208
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	1000	p_hom_alt_minus_hom_ref	0	100	0.00948188161508	0	0.0620044868896	-0.0235703812317	-0.0161290322581	0.01	0.242578125	79	0.792079207921	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.881188118812
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	4500	p_hom_alt_minus_hom_ref	-0.015625	100	0.0425230189386	0	0.135987652137	-0.0634920634921	-0.0490927419355	0.318939393939	0.37	67	0.673267326733	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.881188118812
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	10000	p_hom_alt_minus_hom_ref	-0.046875	100	0.105179685356	-0.015625	0.209797684908	-0.103571428571	-0.0910511363636	0.476894521249	0.685807291667	84	0.841584158416	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.881188118812
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	20000	p_hom_alt_minus_hom_ref	0.203125	100	0.241614173162	0.186057692308	0.283414489157	-0.136290322581	-0.0959449404762	0.690625	0.838697458456	49	0.49504950495	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.881188118812
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	30000	p_hom_alt_minus_hom_ref	0.109375	100	0.384803867377	0.391824360341	0.345387436385	-0.152284946237	-0.11341191067	0.953125	0.969002403846	75	0.752475247525	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.881188118812
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	40000	p_hom_alt_minus_hom_ref	0.109375	100	0.55387859904	0.634920634921	0.337141930804	-0.0857572115385	-0.0490842490842	0.938461538462	0.951612903226	88	0.881188118812	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.881188118812
tree_truth	final_af_matched_alt_alt_minus_ref_ref	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	50000	p_hom_alt_minus_hom_ref	0.578125	100	0.678153584381	0.804761904762	0.275670336405	-0.00992063492063	0.118997668998	0.9391191067	0.953125	72	0.722772277228	same_demography_same_target_af_same_sample_size	selection_isolating_final_af_matched_genotype_contrast_sensitivity	0.881188118812
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep001	1	1000	p_overall	0	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	100	1	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep001	1	4500	p_overall	0.01	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	82	0.821782178218	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep001	1	10000	p_overall	0.04	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	38	0.386138613861	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep001	1	20000	p_overall	0.05	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	70	0.70297029703	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep001	1	30000	p_overall	0.07	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	73	0.732673267327	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep001	1	40000	p_overall	0.1	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	61	0.613861386139	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep001	1	50000	p_overall	0.1	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	82	0.821782178218	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep002	2	1000	p_overall	0.01	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.316831683168
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep002	2	4500	p_overall	0.04	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	2	0.029702970297	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.173267326733
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep002	2	10000	p_overall	0.07	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	4	0.049504950495	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.173267326733
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep002	2	20000	p_overall	0.07	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.316831683168
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep002	2	30000	p_overall	0.14	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	12	0.128712871287	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.225247524752
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep002	2	40000	p_overall	0.17	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	11	0.118811881188	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.225247524752
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep002	2	50000	p_overall	0.17	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	26	0.267326732673	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.316831683168
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep003	3	1000	p_overall	0	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	100	1	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep003	3	4500	p_overall	0.02	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	42	0.425742574257	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.589108910891
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep003	3	10000	p_overall	0.05	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	24	0.247524752475	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.589108910891
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep003	3	20000	p_overall	0.07	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.589108910891
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep003	3	30000	p_overall	0.12	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	20	0.207920792079	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.589108910891
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep003	3	40000	p_overall	0.12	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	43	0.435643564356	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.589108910891
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep003	3	50000	p_overall	0.14	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	50	0.50495049505	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.589108910891
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep004	4	1000	p_overall	0	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	100	1	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep004	4	4500	p_overall	0	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	100	1	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep004	4	10000	p_overall	0.01	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	94	0.940594059406	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep004	4	20000	p_overall	0.03	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	94	0.940594059406	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep004	4	30000	p_overall	0.08	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	55	0.554455445545	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep004	4	40000	p_overall	0.13	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	32	0.326732673267	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep004	4	50000	p_overall	0.15	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	45	0.455445544554	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep005	5	1000	p_overall	0.01	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.531353135314
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep005	5	4500	p_overall	0.01	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	82	0.821782178218	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.821782178218
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep005	5	10000	p_overall	0.04	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	38	0.386138613861	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.531353135314
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep005	5	20000	p_overall	0.08	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	22	0.227722772277	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.531353135314
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep005	5	30000	p_overall	0.12	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	20	0.207920792079	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.531353135314
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep005	5	40000	p_overall	0.15	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	22	0.227722772277	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.531353135314
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep005	5	50000	p_overall	0.15	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	45	0.455445544554	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.531353135314
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep006	6	1000	p_overall	0	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	100	1	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep006	6	4500	p_overall	0.02	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	42	0.425742574257	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.706930693069
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep006	6	10000	p_overall	0.03	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	63	0.633663366337	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.739273927393
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep006	6	20000	p_overall	0.07	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.706930693069
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep006	6	30000	p_overall	0.11	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	26	0.267326732673	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.706930693069
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep006	6	40000	p_overall	0.13	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	32	0.326732673267	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.706930693069
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep006	6	50000	p_overall	0.14	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	50	0.50495049505	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.706930693069
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep007	7	1000	p_overall	0.01	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.683168316832
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep007	7	4500	p_overall	0.02	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	42	0.425742574257	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.683168316832
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep007	7	10000	p_overall	0.06	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	8	0.0891089108911	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.623762376238
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep007	7	20000	p_overall	0.07	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.683168316832
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep007	7	30000	p_overall	0.08	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	55	0.554455445545	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.683168316832
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep007	7	40000	p_overall	0.1	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	61	0.613861386139	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.683168316832
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep007	7	50000	p_overall	0.12	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	68	0.683168316832	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.683168316832
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep008	8	1000	p_overall	0.01	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.734653465347
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep008	8	4500	p_overall	0.01	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	82	0.821782178218	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.821782178218
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep008	8	10000	p_overall	0.02	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	80	0.80198019802	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.821782178218
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep008	8	20000	p_overall	0.07	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	31	0.316831683168	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.734653465347
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep008	8	30000	p_overall	0.1	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	35	0.356435643564	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.734653465347
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep008	8	40000	p_overall	0.11	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	52	0.524752475248	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.734653465347
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep008	8	50000	p_overall	0.14	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	50	0.50495049505	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.734653465347
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	1000	p_overall	0	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	100	1	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	4500	p_overall	0.01	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	82	0.821782178218	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	10000	p_overall	0.02	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	80	0.80198019802	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	20000	p_overall	0.04	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	81	0.811881188119	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	30000	p_overall	0.05	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	91	0.910891089109	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	40000	p_overall	0.06	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	91	0.910891089109	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep009	9	50000	p_overall	0.09	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	89	0.891089108911	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	1000	p_overall	0	100	0.0034	0	0.00535978289927	0	0	0.01	0.01525	100	1	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	1
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	4500	p_overall	0.01	100	0.0142	0.01	0.0102671389108	0	0	0.03	0.03	82	0.821782178218	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	10000	p_overall	0.03	100	0.0311	0.03	0.0175173795374	0	0	0.06	0.07	63	0.633663366337	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	20000	p_overall	0.04	100	0.0583	0.06	0.0270074811933	0.01	0.0195	0.11	0.12	81	0.811881188119	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	30000	p_overall	0.1	100	0.0864	0.08	0.0347144193253	0.03475	0.04	0.15	0.16	35	0.356435643564	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	40000	p_overall	0.1	100	0.1113	0.11	0.0450287225955	0.04	0.0495	0.1705	0.2105	61	0.613861386139	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
tree_truth	survival_only_overall_vs_overall	ancient_eurasia_han_introgression__af20__selected_s0p010__rep010	10	50000	p_overall	0.14	100	0.1423	0.135	0.0557747091594	0.07	0.0795	0.221	0.25575	50	0.50495049505	single_origin_present_census_survival_without_terminal_af_matching	simulation_reference_tail_combines_selection_and_endpoint_af_enrichment	0.958745874587
