source	unit_id	simulation_class	selection_coefficient	target_allele_frequency	replicate_index	panel_n_diploid_samples	threshold_years	p_overall	p_hom_ref	p_hom_alt	p_hom_alt_minus_hom_ref	bank_role	score_scope
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep019	neutral	0	0.2	19	100	20000	0.0359308826779	0.0541225511837	0.032311248009	-0.0218113031747	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep019	neutral	0	0.2	19	100	30000	0.0453610150584	0.0669546594598	0.0627508251045	-0.0042038343553	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep019	neutral	0	0.2	19	100	40000	0.0555025650217	0.0805696922206	0.098449050012	0.0178793577914	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep019	neutral	0	0.2	19	100	50000	0.0661102740755	0.0947051631627	0.137474241285	0.0427690781223	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep020	neutral	0	0.2	20	100	1000	0.000863624970142	0.00133403823288	0.000246012527541	-0.00108802570534	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep020	neutral	0	0.2	20	100	4500	0.0077746536778	0.0119212722581	0.00362598581471	-0.00829528644339	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep020	neutral	0	0.2	20	100	10000	0.0199848858145	0.0303208553182	0.0144884602706	-0.0158323950476	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep020	neutral	0	0.2	20	100	20000	0.0369319579335	0.054864293901	0.0454702459206	-0.0093940479804	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep020	neutral	0	0.2	20	100	30000	0.048753471323	0.0708635563096	0.0850198821228	0.0141563258132	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep020	neutral	0	0.2	20	100	40000	0.057864127571	0.0823534384044	0.128948174804	0.0465947363996	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep020	neutral	0	0.2	20	100	50000	0.0653678326433	0.0912171663693	0.174721154175	0.0835039878057	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep021	neutral	0	0.2	21	100	1000	0.00965192016905	0.013911036375	0.0121949305056	-0.0017161058694	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep021	neutral	0	0.2	21	100	4500	0.0237042498981	0.0324042169406	0.0528301777346	0.020425960794	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep021	neutral	0	0.2	21	100	10000	0.0349935604558	0.0456228647297	0.106773967631	0.0611511029013	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep021	neutral	0	0.2	21	100	20000	0.0506325172265	0.064104178794	0.179296020209	0.115191841415	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep021	neutral	0	0.2	21	100	30000	0.0649073924092	0.0822006159376	0.229539840994	0.147339225056	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep021	neutral	0	0.2	21	100	40000	0.0786204826577	0.100490952791	0.266027266871	0.16553631408	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep021	neutral	0	0.2	21	100	50000	0.0917680052355	0.118582084632	0.293793004489	0.175210919857	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep022	neutral	0	0.2	22	100	1000	0.00420909888942	0.00586016144282	0.0114648891503	0.00560472770748	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep022	neutral	0	0.2	22	100	4500	0.0182692950368	0.0254667152729	0.0492649315525	0.0237982162796	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep022	neutral	0	0.2	22	100	10000	0.0363001514086	0.0505067351421	0.0993960229399	0.0488892877978	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep022	neutral	0	0.2	22	100	20000	0.0626768064643	0.0873799032463	0.168841709665	0.0814618064187	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep022	neutral	0	0.2	22	100	30000	0.0849229926408	0.118914614206	0.220440988722	0.101526374516	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep022	neutral	0	0.2	22	100	40000	0.104530447324	0.146991823699	0.2613920039	0.114400180201	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep022	neutral	0	0.2	22	100	50000	0.122158308494	0.172401730401	0.295530025932	0.123128295531	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep023	neutral	0	0.2	23	100	1000	0.0106663226504	0.0144603511403	0.0518767144014	0.0374163632611	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep023	neutral	0	0.2	23	100	4500	0.0238793304275	0.0221892537707	0.330003351733	0.307814097962	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep023	neutral	0	0.2	23	100	10000	0.0364592733245	0.031477771662	0.554275905914	0.522798134252	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep023	neutral	0	0.2	23	100	20000	0.0509135479923	0.049414298167	0.659418004903	0.610003706736	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep023	neutral	0	0.2	23	100	30000	0.062307593744	0.0662015618002	0.686686993661	0.620485431861	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep023	neutral	0	0.2	23	100	40000	0.0721236540055	0.0807879746988	0.707574331485	0.626786356786	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep023	neutral	0	0.2	23	100	50000	0.080611660957	0.0931559267538	0.730780903078	0.637624976324	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep024	neutral	0	0.2	24	100	1000	0.0147155433456	0.021302509081	0.0270484383447	0.0057459292637	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep024	neutral	0	0.2	24	100	4500	0.0297643105972	0.0386901615261	0.125065180513	0.0863750189869	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep024	neutral	0	0.2	24	100	10000	0.0476855604174	0.0574802783792	0.272454556369	0.21497427799	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep024	neutral	0	0.2	24	100	20000	0.0694201962846	0.0777254176059	0.49189822542	0.414172807814	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep024	neutral	0	0.2	24	100	30000	0.0831812709014	0.089975302623	0.639926930568	0.549951627945	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep024	neutral	0	0.2	24	100	40000	0.0924915550372	0.0987536917526	0.732229807887	0.633476116134	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep024	neutral	0	0.2	24	100	50000	0.0992958817894	0.105800466928	0.78958957388	0.683789106952	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep025	neutral	0	0.2	25	100	1000	0.00586841758179	0.00215461555987	0.0632117879525	0.0610571723926	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep025	neutral	0	0.2	25	100	4500	0.0306729168942	0.0194275043281	0.252235557063	0.232808052735	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep025	neutral	0	0.2	25	100	10000	0.0587103820699	0.0432444999606	0.424808101376	0.381563601415	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep025	neutral	0	0.2	25	100	20000	0.0872834038131	0.0699635334178	0.577254806046	0.507291272628	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep025	neutral	0	0.2	25	100	30000	0.105418459047	0.0883049592842	0.660773376096	0.572468416812	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep025	neutral	0	0.2	25	100	40000	0.118337664226	0.101830452787	0.715875155136	0.614044702349	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep025	neutral	0	0.2	25	100	50000	0.12818252747	0.112443940586	0.754929818254	0.642485877668	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	1000	0.0237475301344	0.0364896666851	0.0253013374262	-0.0111883292589	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	4500	0.0493550226625	0.0729772212474	0.112645775886	0.0396685546386	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	10000	0.0627858304738	0.0886189111602	0.231863881429	0.143244970269	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	20000	0.0737975920726	0.098061042244	0.40063784863	0.302576806386	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	30000	0.0805841358047	0.102805320273	0.527226134425	0.424420814152	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	40000	0.0861248932293	0.106881430775	0.626319728036	0.519438297261	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	50000	0.0912423816103	0.111220115193	0.705790301294	0.594570186101	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	1000	0.00438432372461	0.0068505058196	1.52030860841e-12	-0.00685050581808	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	4500	0.0190049753326	0.0296952736868	4.32744981416e-09	-0.0296952693594	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	10000	0.0358609718957	0.0560327513124	2.76395596173e-07	-0.0560324749168	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	20000	0.0557922168638	0.0871747579253	9.2947907836e-06	-0.0871654631345	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	30000	0.0700869565085	0.109506639723	6.76771448942e-05	-0.109438962578	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	40000	0.0818508595211	0.127875444957	0.000264368717921	-0.127611076239	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	50000	0.091922490489	0.143582826317	0.000737041152198	-0.142845785165	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	1000	0.00951310681794	0.013399742331	0.0160654860563	0.0026657437253	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	4500	0.0453758636343	0.0649744332485	0.062849640455	-0.0021247927935	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	10000	0.0953957951369	0.13802837725	0.113546998489	-0.024481378761	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	20000	0.16561767317	0.242284814344	0.162650876928	-0.079633937416	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	30000	0.217278102532	0.320130384704	0.183867049488	-0.136263335216	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	40000	0.256680005265	0.380043376954	0.193036204903	-0.187007172051	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	50000	0.287394247667	0.426989772474	0.197017911181	-0.229971861293	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	1000	0.00209876837264	0.00234273453103	0.00920939303603	0.006866658505	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	4500	0.0140662319973	0.017064303259	0.0467298641052	0.0296655608462	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	10000	0.0214803039483	0.0227631341815	0.107610589809	0.0848474556275	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	20000	0.0315431379425	0.0283413682063	0.213963915439	0.185622547233	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	30000	0.0407789963926	0.0334785943063	0.311385402508	0.277906808202	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	40000	0.0494635137707	0.0386959819918	0.398736094269	0.360040112277	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	50000	0.0576087435965	0.0440364478451	0.475744800312	0.431708352467	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	1000	0.0193784073692	0.0091141602588	0.33863362009	0.329519459831	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	4500	0.0452354392834	0.0362602223762	0.550722424067	0.514462201691	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	10000	0.0720983970005	0.0682504290158	0.71045306076	0.642202631744	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	20000	0.104327459831	0.111930720347	0.817294970219	0.705364249872	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	30000	0.129490137131	0.14821106027	0.865876463961	0.717665403691	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	40000	0.151607765274	0.180682370859	0.899276198101	0.718593827242	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	50000	0.170824411037	0.209124194485	0.924623164175	0.71549896969	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	1000	0.00259445076024	0.00407513906402	0.00339322702724	-0.00068191203678	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	4500	0.016794221339	0.0262338998129	0.0264601727481	0.0002262729352	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	10000	0.0412191311496	0.0640442785057	0.0755839238033	0.0115396452976	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	20000	0.0753273549098	0.115767687253	0.17756944065	0.061801753397	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	30000	0.098957000609	0.150567249041	0.280265310167	0.129698061126	matched_af_sensitivity	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	40000	0.116942560909	0.17647080371	0.376533130422	0.200062326712	matched_af_sensitivity	focal_nearest_within_diploid
