scheme,source,method,alpha,onset_years,selected_called,selected_n,neutral_called,neutral_n,power,neutral_call_fraction,power_low,power_high,neutral_low,neutral_high,fdr_prevalence_0.5,f1_prevalence_0.5,fdr_prevalence_0.1,f1_prevalence_0.1,fdr_prevalence_0.01,f1_prevalence_0.01
oracle_focal_allele,decoded,mass_g0_r1_T20000,0.05,50000,99,100,43,1000,0.99,0.043,0.9455138038212946,0.9982325679358593,0.03207865341171336,0.057419003844084014,0.041626331074540175,0.9739301524840138,0.28104575163398693,0.8329827513672696,0.8113207547169812,0.3169521370257724
oracle_focal_allele,decoded,mass_g0_r1_T20000,0.1,50000,100,100,98,1000,1.0,0.098,0.9630065017930143,1.0,0.08108201152335034,0.11799470229903597,0.08925318761384335,0.9532888465204957,0.46865037194473963,0.6939625260235948,0.9065595215847506,0.17091095539224063
oracle_focal_allele,decoded,mass_g0_r1_T30000,0.01,50000,93,100,9,1000,0.93,0.009,0.8625048526092651,0.9656807389327273,0.004742060667477063,0.01701581616533807,0.009584664536741212,0.9592573491490459,0.0801186943620178,0.9249129786176031,0.4892915980230642,0.6593406593406594
oracle_focal_allele,decoded,mass_g0_r1_T30000,0.05,50000,99,100,42,1000,0.99,0.042,0.9455138038212946,0.9982325679358593,0.031220885546165447,0.056284425226603055,0.040697674418604654,0.9744094488188976,0.2763157894736842,0.8361486486486487,0.8076923076923077,0.32205595315549773
oracle_focal_allele,decoded,mass_g0_r1_T30000,0.1,50000,100,100,98,1000,1.0,0.098,0.9630065017930143,1.0,0.08108201152335034,0.11799470229903597,0.08925318761384335,0.9532888465204957,0.46865037194473963,0.6939625260235948,0.9065595215847506,0.17091095539224063
oracle_focal_allele,decoded,mass_g0_r1_T40000,0.01,50000,94,100,7,1000,0.94,0.007,0.8752318455410406,0.9722138760368118,0.0033948684009907646,0.014378315465766588,0.0073917634635691665,0.965588084232152,0.06281156530408774,0.9385921118322516,0.4243723208818126,0.7140144322066084
oracle_focal_allele,decoded,mass_g0_r1_T40000,0.05,50000,100,100,49,1000,1.0,0.049,0.9630065017930143,1.0,0.037261034647360615,0.06419070150661013,0.046711153479504296,0.9760858955588092,0.30603747397640524,0.8193363375665711,0.8290890446077593,0.29192818566632606
oracle_focal_allele,decoded,mass_g0_r1_T40000,0.1,50000,100,100,102,1000,1.0,0.102,0.9630065017930143,1.0,0.08473913518484719,0.12230696456965467,0.09255898366606169,0.9514747859181732,0.47862356621480706,0.6854009595613434,0.9098936745359525,0.1653165812530997
oracle_focal_allele,decoded,mass_g0_r1_T5000,0.01,50000,96,100,8,1000,0.96,0.008,0.9016292856411208,0.9843366960084523,0.004059195818806103,0.015706334530980144,0.008264462809917356,0.975609756097561,0.06976744186046513,0.9448818897637794,0.4520547945205479,0.6976744186046511
oracle_focal_allele,decoded,mass_g0_r1_T5000,0.05,50000,100,100,49,1000,1.0,0.049,0.9630065017930143,1.0,0.037261034647360615,0.06419070150661013,0.046711153479504296,0.9760858955588092,0.30603747397640524,0.8193363375665711,0.8290890446077593,0.29192818566632606
oracle_focal_allele,decoded,mass_g0_r1_T5000,0.1,50000,100,100,94,1000,1.0,0.094,0.9630065017930143,1.0,0.07743417357376373,0.11367315431650704,0.08592321755027421,0.9551098376313276,0.4582881906825569,0.7027406886858749,0.9029691441878518,0.1768972227136034
oracle_focal_allele,decoded,mass_g0_r1_T50000,0.01,50000,95,100,7,1000,0.95,0.007,0.8882495307680808,0.9784563208456319,0.0033948684009907646,0.014378315465766588,0.0073145245559038665,0.970873786407767,0.06219151036525173,0.9438648782911078,0.4217894096165551,0.7188800605372682
oracle_focal_allele,decoded,mass_g0_r1_T50000,0.05,50000,100,100,50,1000,1.0,0.05,0.9630065017930143,1.0,0.03813026239274882,0.06531382024425081,0.047619047619047616,0.9756097560975611,0.3103448275862069,0.8163265306122449,0.8319327731092436,0.28776978417266186
oracle_focal_allele,decoded,mass_g0_r1_T50000,0.1,50000,100,100,101,1000,1.0,0.101,0.9630065017930143,1.0,0.08382401065239914,0.12122974261907385,0.09173478655767485,0.9519276534983341,0.47616553169198533,0.6875214850464076,0.9090826438767161,0.1666805567130594
