arm_id	mode	unit_id	replicate_index	genotype_class	n_pairs	threshold_years	threshold_generations	p_tmrca_lt_threshold	mean_tmrca_generations	median_tmrca_generations	seed
eas_phlash	neutral	eas_phlash__neutral__rep048	48	het	0	1000.0	40.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	het	0	4500.0	180.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	het	0	10000.0	400.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	het	0	20000.0	800.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	het	0	30000.0	1200.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	het	0	40000.0	1600.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	het	0	50000.0	2000.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_carrier	0	1000.0	40.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_carrier	0	4500.0	180.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_carrier	0	10000.0	400.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_carrier	0	20000.0	800.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_carrier	0	30000.0	1200.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_carrier	0	40000.0	1600.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_carrier	0	50000.0	2000.0				41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_noncarrier	100	1000.0	40.0	0.0	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_noncarrier	100	4500.0	180.0	0.0	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_noncarrier	100	10000.0	400.0	0.0	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_noncarrier	100	20000.0	800.0	0.06	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_noncarrier	100	30000.0	1200.0	0.13	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_noncarrier	100	40000.0	1600.0	0.19	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	hom_noncarrier	100	50000.0	2000.0	0.29	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	overall	100	1000.0	40.0	0.0	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	overall	100	4500.0	180.0	0.0	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	overall	100	10000.0	400.0	0.0	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	overall	100	20000.0	800.0	0.06	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	overall	100	30000.0	1200.0	0.13	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	overall	100	40000.0	1600.0	0.19	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep048	48	overall	100	50000.0	2000.0	0.29	15413.0	13480.0	41260867
eas_phlash	neutral	eas_phlash__neutral__rep049	49	het	0	1000.0	40.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	het	0	4500.0	180.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	het	0	10000.0	400.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	het	0	20000.0	800.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	het	0	30000.0	1200.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	het	0	40000.0	1600.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	het	0	50000.0	2000.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_carrier	0	1000.0	40.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_carrier	0	4500.0	180.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_carrier	0	10000.0	400.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_carrier	0	20000.0	800.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_carrier	0	30000.0	1200.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_carrier	0	40000.0	1600.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_carrier	0	50000.0	2000.0				41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_noncarrier	100	1000.0	40.0	0.0	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_noncarrier	100	4500.0	180.0	0.0	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_noncarrier	100	10000.0	400.0	0.0	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_noncarrier	100	20000.0	800.0	0.01	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_noncarrier	100	30000.0	1200.0	0.11	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_noncarrier	100	40000.0	1600.0	0.21	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	hom_noncarrier	100	50000.0	2000.0	0.21	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	overall	100	1000.0	40.0	0.0	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	overall	100	4500.0	180.0	0.0	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	overall	100	10000.0	400.0	0.0	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	overall	100	20000.0	800.0	0.01	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	overall	100	30000.0	1200.0	0.11	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	overall	100	40000.0	1600.0	0.21	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep049	49	overall	100	50000.0	2000.0	0.21	10144.3	7335.0	41260868
eas_phlash	neutral	eas_phlash__neutral__rep050	50	het	0	1000.0	40.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	het	0	4500.0	180.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	het	0	10000.0	400.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	het	0	20000.0	800.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	het	0	30000.0	1200.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	het	0	40000.0	1600.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	het	0	50000.0	2000.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_carrier	0	1000.0	40.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_carrier	0	4500.0	180.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_carrier	0	10000.0	400.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_carrier	0	20000.0	800.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_carrier	0	30000.0	1200.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_carrier	0	40000.0	1600.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_carrier	0	50000.0	2000.0				41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_noncarrier	100	1000.0	40.0	0.0	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_noncarrier	100	4500.0	180.0	0.0	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_noncarrier	100	10000.0	400.0	0.0	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_noncarrier	100	20000.0	800.0	0.04	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_noncarrier	100	30000.0	1200.0	0.12	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_noncarrier	100	40000.0	1600.0	0.12	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	hom_noncarrier	100	50000.0	2000.0	0.14	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	overall	100	1000.0	40.0	0.0	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	overall	100	4500.0	180.0	0.0	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	overall	100	10000.0	400.0	0.0	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	overall	100	20000.0	800.0	0.04	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	overall	100	30000.0	1200.0	0.12	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	overall	100	40000.0	1600.0	0.12	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep050	50	overall	100	50000.0	2000.0	0.14	8280.9	7490.0	41260869
eas_phlash	neutral	eas_phlash__neutral__rep051	51	het	0	1000.0	40.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	het	0	4500.0	180.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	het	0	10000.0	400.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	het	0	20000.0	800.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	het	0	30000.0	1200.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	het	0	40000.0	1600.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	het	0	50000.0	2000.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_carrier	0	1000.0	40.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_carrier	0	4500.0	180.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_carrier	0	10000.0	400.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_carrier	0	20000.0	800.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_carrier	0	30000.0	1200.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_carrier	0	40000.0	1600.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_carrier	0	50000.0	2000.0				41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_noncarrier	100	1000.0	40.0	0.0	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_noncarrier	100	4500.0	180.0	0.0	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_noncarrier	100	10000.0	400.0	0.01	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_noncarrier	100	20000.0	800.0	0.05	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_noncarrier	100	30000.0	1200.0	0.12	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_noncarrier	100	40000.0	1600.0	0.14	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	hom_noncarrier	100	50000.0	2000.0	0.15	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	overall	100	1000.0	40.0	0.0	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	overall	100	4500.0	180.0	0.0	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	overall	100	10000.0	400.0	0.01	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	overall	100	20000.0	800.0	0.05	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	overall	100	30000.0	1200.0	0.12	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	overall	100	40000.0	1600.0	0.14	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep051	51	overall	100	50000.0	2000.0	0.15	14498.85	3290.0	41260870
eas_phlash	neutral	eas_phlash__neutral__rep052	52	het	0	1000.0	40.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	het	0	4500.0	180.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	het	0	10000.0	400.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	het	0	20000.0	800.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	het	0	30000.0	1200.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	het	0	40000.0	1600.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	het	0	50000.0	2000.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_carrier	0	1000.0	40.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_carrier	0	4500.0	180.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_carrier	0	10000.0	400.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_carrier	0	20000.0	800.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_carrier	0	30000.0	1200.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_carrier	0	40000.0	1600.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_carrier	0	50000.0	2000.0				41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_noncarrier	100	1000.0	40.0	0.0	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_noncarrier	100	4500.0	180.0	0.02	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_noncarrier	100	10000.0	400.0	0.03	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_noncarrier	100	20000.0	800.0	0.04	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_noncarrier	100	30000.0	1200.0	0.1	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_noncarrier	100	40000.0	1600.0	0.15	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	hom_noncarrier	100	50000.0	2000.0	0.22	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	overall	100	1000.0	40.0	0.0	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	overall	100	4500.0	180.0	0.02	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	overall	100	10000.0	400.0	0.03	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	overall	100	20000.0	800.0	0.04	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	overall	100	30000.0	1200.0	0.1	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	overall	100	40000.0	1600.0	0.15	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep052	52	overall	100	50000.0	2000.0	0.22	16753.35	14580.0	41260871
eas_phlash	neutral	eas_phlash__neutral__rep053	53	het	0	1000.0	40.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	het	0	4500.0	180.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	het	0	10000.0	400.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	het	0	20000.0	800.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	het	0	30000.0	1200.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	het	0	40000.0	1600.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	het	0	50000.0	2000.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_carrier	0	1000.0	40.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_carrier	0	4500.0	180.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_carrier	0	10000.0	400.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_carrier	0	20000.0	800.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_carrier	0	30000.0	1200.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_carrier	0	40000.0	1600.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_carrier	0	50000.0	2000.0				41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_noncarrier	100	1000.0	40.0	0.0	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_noncarrier	100	4500.0	180.0	0.0	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_noncarrier	100	10000.0	400.0	0.01	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_noncarrier	100	20000.0	800.0	0.09	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_noncarrier	100	30000.0	1200.0	0.2	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_noncarrier	100	40000.0	1600.0	0.3	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	hom_noncarrier	100	50000.0	2000.0	0.31	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	overall	100	1000.0	40.0	0.0	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	overall	100	4500.0	180.0	0.0	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	overall	100	10000.0	400.0	0.01	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	overall	100	20000.0	800.0	0.09	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	overall	100	30000.0	1200.0	0.2	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	overall	100	40000.0	1600.0	0.3	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep053	53	overall	100	50000.0	2000.0	0.31	44831.85178761218	28830.0	41260872
eas_phlash	neutral	eas_phlash__neutral__rep054	54	het	0	1000.0	40.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	het	0	4500.0	180.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	het	0	10000.0	400.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	het	0	20000.0	800.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	het	0	30000.0	1200.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	het	0	40000.0	1600.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	het	0	50000.0	2000.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_carrier	0	1000.0	40.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_carrier	0	4500.0	180.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_carrier	0	10000.0	400.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_carrier	0	20000.0	800.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_carrier	0	30000.0	1200.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_carrier	0	40000.0	1600.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_carrier	0	50000.0	2000.0				41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_noncarrier	100	1000.0	40.0	0.0	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_noncarrier	100	4500.0	180.0	0.0	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_noncarrier	100	10000.0	400.0	0.01	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_noncarrier	100	20000.0	800.0	0.02	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_noncarrier	100	30000.0	1200.0	0.13	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_noncarrier	100	40000.0	1600.0	0.16	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	hom_noncarrier	100	50000.0	2000.0	0.22	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	overall	100	1000.0	40.0	0.0	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	overall	100	4500.0	180.0	0.0	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	overall	100	10000.0	400.0	0.01	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	overall	100	20000.0	800.0	0.02	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	overall	100	30000.0	1200.0	0.13	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	overall	100	40000.0	1600.0	0.16	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep054	54	overall	100	50000.0	2000.0	0.22	20010.04687325448	12975.0	41260873
eas_phlash	neutral	eas_phlash__neutral__rep055	55	het	0	1000.0	40.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	het	0	4500.0	180.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	het	0	10000.0	400.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	het	0	20000.0	800.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	het	0	30000.0	1200.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	het	0	40000.0	1600.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	het	0	50000.0	2000.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_carrier	0	1000.0	40.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_carrier	0	4500.0	180.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_carrier	0	10000.0	400.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_carrier	0	20000.0	800.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_carrier	0	30000.0	1200.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_carrier	0	40000.0	1600.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_carrier	0	50000.0	2000.0				41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_noncarrier	100	1000.0	40.0	0.0	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_noncarrier	100	4500.0	180.0	0.0	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_noncarrier	100	10000.0	400.0	0.0	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_noncarrier	100	20000.0	800.0	0.01	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_noncarrier	100	30000.0	1200.0	0.03	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_noncarrier	100	40000.0	1600.0	0.05	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	hom_noncarrier	100	50000.0	2000.0	0.18	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	overall	100	1000.0	40.0	0.0	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	overall	100	4500.0	180.0	0.0	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	overall	100	10000.0	400.0	0.0	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	overall	100	20000.0	800.0	0.01	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	overall	100	30000.0	1200.0	0.03	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	overall	100	40000.0	1600.0	0.05	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep055	55	overall	100	50000.0	2000.0	0.18	58418.36773981684	62896.36773981685	41260874
eas_phlash	neutral	eas_phlash__neutral__rep056	56	het	0	1000.0	40.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	het	0	4500.0	180.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	het	0	10000.0	400.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	het	0	20000.0	800.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	het	0	30000.0	1200.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	het	0	40000.0	1600.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	het	0	50000.0	2000.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_carrier	0	1000.0	40.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_carrier	0	4500.0	180.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_carrier	0	10000.0	400.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_carrier	0	20000.0	800.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_carrier	0	30000.0	1200.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_carrier	0	40000.0	1600.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_carrier	0	50000.0	2000.0				41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_noncarrier	100	1000.0	40.0	0.0	10335.45	9475.0	41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_noncarrier	100	4500.0	180.0	0.0	10335.45	9475.0	41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_noncarrier	100	10000.0	400.0	0.0	10335.45	9475.0	41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_noncarrier	100	20000.0	800.0	0.05	10335.45	9475.0	41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_noncarrier	100	30000.0	1200.0	0.05	10335.45	9475.0	41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_noncarrier	100	40000.0	1600.0	0.1	10335.45	9475.0	41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	hom_noncarrier	100	50000.0	2000.0	0.12	10335.45	9475.0	41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	overall	100	1000.0	40.0	0.0	10335.45	9475.0	41260875
eas_phlash	neutral	eas_phlash__neutral__rep056	56	overall	100	4500.0	180.0	0.0	10335.45	9475.0	41260875
