position_0based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	selection_coefficient	replicate
4973000.0	2000	0.0065	51595.342113127124	0.1	46
4974000.0	2000	0.0065	54739.286918076235	0.1	46
4975000.0	2000	0.0065	53496.854076405965	0.1	46
4976000.0	2000	0.0065	40692.96334304271	0.1	46
4977000.0	2000	0.0065	38203.46876659303	0.1	46
4978000.0	2000	0.0065	41381.52015232143	0.1	46
4979000.0	2000	0.0065	42436.09823169191	0.1	46
4980000.0	2000	0.0065	46418.08187695019	0.1	46
4981000.0	2000	0.0065	46318.547833137876	0.1	46
4982000.0	2000	0.0065	45991.01143430769	0.1	46
4983000.0	2000	0.0065	34468.04446728976	0.1	46
4984000.0	2000	0.0065	34915.59875068754	0.1	46
4985000.0	2000	0.0065	28444.316306627636	0.1	46
4986000.0	2000	0.0065	26871.649051919547	0.1	46
4987000.0	2000	0.0065	26639.424676879586	0.1	46
4988000.0	2000	0.0065	27382.954267067977	0.1	46
4989000.0	2000	0.0065	26635.62858838672	0.1	46
4990000.0	2000	0.0065	26680.202137731794	0.1	46
4991000.0	2000	0.0065	20691.77827796625	0.1	46
4992000.0	2000	0.0065	27109.172097634855	0.1	46
4993000.0	2000	0.0065	29256.753469045565	0.1	46
4994000.0	2000	0.0065	19620.152401904063	0.1	46
4995000.0	2000	0.0065	18140.732296862123	0.1	46
4996000.0	2000	0.0065	18013.11162913597	0.1	46
4997000.0	2000	0.0065	16827.81480025683	0.1	46
4998000.0	2000	0.0065	16669.874376557695	0.1	46
4999000.0	2000	0.0065	16148.833054219078	0.1	46
5000000.0	2000	0.0065	25431.320969863	0.1	46
5001000.0	2000	0.0065	26007.494506034214	0.1	46
5002000.0	2000	0.0065	28902.91375199816	0.1	46
5003000.0	2000	0.0065	28953.68376319847	0.1	46
5004000.0	2000	0.0065	26376.15995388554	0.1	46
5005000.0	2000	0.0065	19547.155793058522	0.1	46
5006000.0	2000	0.0065	18599.071309430783	0.1	46
5007000.0	2000	0.007	19178.1095386085	0.1	46
5008000.0	2000	0.007	19174.463456761394	0.1	46
5009000.0	2000	0.007	17810.265772175095	0.1	46
5010000.0	2000	0.007	19822.97548241783	0.1	46
5011000.0	2000	0.007	21795.168088667473	0.1	46
5012000.0	2000	0.007	19747.554540522964	0.1	46
5013000.0	2000	0.007	21147.88965330573	0.1	46
5014000.0	2000	0.007	21048.038824865558	0.1	46
5015000.0	2000	0.007	22555.55375922863	0.1	46
5016000.0	2000	0.007	21553.576175876646	0.1	46
5017000.0	2000	0.007	21396.969144509963	0.1	46
5018000.0	2000	0.007	24276.100170594855	0.1	46
5019000.0	2000	0.007	30347.067145959983	0.1	46
5020000.0	2000	0.007	25224.841365702378	0.1	46
5021000.0	2000	0.007	36145.29113540334	0.1	46
5022000.0	2000	0.007	36166.0542465023	0.1	46
5023000.0	2000	0.0065	20940.213186499925	0.1	46
5024000.0	2000	0.0065	23497.572664167426	0.1	46
5025000.0	2000	0.0065	20592.074484928555	0.1	46
5026000.0	2000	0.0065	18903.40251271034	0.1	46
5027000.0	2000	0.0065	15523.69843176526	0.1	46
5028000.0	2000	0.0065	15517.267880147287	0.1	46
5029000.0	2000	0.0065	15595.150051345228	0.1	46
5030000.0	2000	0.0065	15595.150051345228	0.1	46
5031000.0	2000	0.0065	15588.489989186317	0.1	46
5032000.0	2000	0.0065	21805.64446154544	0.1	46
5033000.0	2000	0.0065	31972.891523146583	0.1	46
5034000.0	2000	0.0065	31094.952917909974	0.1	46
5035000.0	2000	0.0065	29855.03936834986	0.1	46
5036000.0	2000	0.0065	17183.943451200696	0.1	46
5037000.0	2000	0.0065	38535.17805997658	0.1	46
5038000.0	2000	0.0065	37803.57391789656	0.1	46
5039000.0	2000	0.0065	38652.038415199604	0.1	46
5040000.0	2000	0.0065	39685.38895771143	0.1	46
5041000.0	2000	0.0065	30864.696812841772	0.1	46
5042000.0	2000	0.0065	30864.696812841772	0.1	46
5043000.0	2000	0.0065	30913.894224441192	0.1	46
5044000.0	2000	0.0065	30925.39077299272	0.1	46
5045000.0	2000	0.006	29363.17003120064	0.1	46
5046000.0	2000	0.006	31161.196276588737	0.1	46
5047000.0	2000	0.006	28825.301163982316	0.1	46
5048000.0	2000	0.006	28891.736388352496	0.1	46
5049000.0	2000	0.006	21444.194141867956	0.1	46
5050000.0	2000	0.006	18550.127412988237	0.1	46
5100000.0	2000	0.0055	7800.026857049443	0.1	46
5150000.0	2000	0.0065	5528.822176480621	0.1	46
5200000.0	2000	0.008	12660.868352698713	0.1	46
5250000.0	2000	0.0095	18516.988056643368	0.1	46
5300000.0	2000	0.0095	16407.52240191951	0.1	46
5350000.0	2000	0.01	19873.356055853343	0.1	46
5400000.0	2000	0.0085	17423.874750499883	0.1	46
5450000.0	2000	0.0105	13316.003939555832	0.1	46
5500000.0	2000	0.011	31316.855546093713	0.1	46
5550000.0	2000	0.0095	14376.59978296312	0.1	46
5600000.0	2000	0.0085	18518.335376898565	0.1	46
5650000.0	2000	0.008	40079.19235467997	0.1	46
5700000.0	2000	0.0095	17346.56040199054	0.1	46
5750000.0	2000	0.011	16771.925807625164	0.1	46
5800000.0	2000	0.0105	7961.025558069186	0.1	46
5850000.0	2000	0.012	16456.016093750844	0.1	46
5900000.0	2000	0.0125	48684.15812596039	0.1	46
5950000.0	2000	0.0115	10837.459887321544	0.1	46
6000000.0	2000	0.0105	18962.88988736673	0.1	46
6050000.0	2000	0.0105	19069.46619196134	0.1	46
6100000.0	2000	0.011	8422.207731653047	0.1	46
6150000.0	2000	0.0115	8039.569690128181	0.1	46
6200000.0	2000	0.012	15746.65761079516	0.1	46
6250000.0	2000	0.0115	14919.14294586865	0.1	46
6300000.0	2000	0.0115	14794.053914968714	0.1	46
6350000.0	2000	0.011	13486.154264034658	0.1	46
6400000.0	2000	0.011	39354.60514249049	0.1	46
6450000.0	2000	0.0115	27546.528624610153	0.1	46
6500000.0	2000	0.0105	25618.55526483231	0.1	46
6550000.0	2000	0.011	26526.90844678205	0.1	46
6600000.0	2000	0.011	21307.7131633879	0.1	46
6650000.0	2000	0.011	13134.373820149667	0.1	46
6700000.0	2000	0.0105	42356.3091309578	0.1	46
6750000.0	2000	0.0095	8942.769679819063	0.1	46
6800000.0	2000	0.009	8473.62453408069	0.1	46
6850000.0	2000	0.008	15835.123977320965	0.1	46
6900000.0	2000	0.009	8093.874223417329	0.1	46
6950000.0	2000	0.0085	11128.695206441636	0.1	46
7000000.0	2000	0.009	14174.031856974603	0.1	46
7050000.0	2000	0.009	7985.897089639924	0.1	46
7100000.0	2000	0.009	14359.016485797678	0.1	46
7150000.0	2000	0.008	22967.183421223	0.1	46
7200000.0	2000	0.008	12257.410072627046	0.1	46
7250000.0	2000	0.008	26476.040583463615	0.1	46
7300000.0	2000	0.009	13621.842403421153	0.1	46
7350000.0	2000	0.01	30783.298381452114	0.1	46
7400000.0	2000	0.012	19079.97262470442	0.1	46
7450000.0	2000	0.0105	12001.11810029535	0.1	46
7500000.0	2000	0.0105	10986.903633716887	0.1	46
7550000.0	2000	0.011	14799.048805011827	0.1	46
7600000.0	2000	0.01	18239.125488305035	0.1	46
7650000.0	2000	0.0095	17952.28842403642	0.1	46
7700000.0	2000	0.009	28321.511740646773	0.1	46
7750000.0	2000	0.0095	27113.712964571805	0.1	46
7800000.0	2000	0.0095	19193.88839007769	0.1	46
7850000.0	2000	0.0085	18209.270726631446	0.1	46
7900000.0	2000	0.0095	23188.81562811355	0.1	46
7950000.0	2000	0.0095	23974.59037714524	0.1	46
8000000.0	2000	0.01	8003.397939174129	0.1	46
8050000.0	2000	0.0115	31751.570405053713	0.1	46
8100000.0	2000	0.0105	37812.78210236372	0.1	46
8150000.0	2000	0.011	19362.4622059784	0.1	46
8200000.0	2000	0.011	34843.83349697219	0.1	46
8250000.0	2000	0.0115	19512.63401751363	0.1	46
8300000.0	2000	0.0105	23547.677875523936	0.1	46
8350000.0	2000	0.012	26739.270208831258	0.1	46
8400000.0	2000	0.012	15706.994049112487	0.1	46
8450000.0	2000	0.0135	22769.12527436985	0.1	46
8500000.0	2000	0.0125	9087.38780362184	0.1	46
8550000.0	2000	0.0115	19052.237533890668	0.1	46
8600000.0	2000	0.011	19977.601918113563	0.1	46
8650000.0	2000	0.011	13334.532701586235	0.1	46
8700000.0	2000	0.011	26580.11783867374	0.1	46
8750000.0	2000	0.0115	22407.558570984595	0.1	46
8800000.0	2000	0.011	18264.926464627526	0.1	46
8850000.0	2000	0.011	18121.2678864326	0.1	46
8900000.0	2000	0.0105	15629.887639586072	0.1	46
8950000.0	2000	0.01	25526.634571811683	0.1	46
9000000.0	2000	0.009	16721.029387469436	0.1	46
9050000.0	2000	0.0075	9106.950101134807	0.1	46
9100000.0	2000	0.008	28900.669815982023	0.1	46
9150000.0	2000	0.0075	44735.07168827583	0.1	46
9200000.0	2000	0.006	38805.018013529676	0.1	46
9250000.0	2000	0.006	15495.838449535217	0.1	46
9300000.0	2000	0.007	26317.148976971446	0.1	46
9350000.0	2000	0.007	12476.779114200077	0.1	46
9400000.0	2000	0.008	19532.863973407657	0.1	46
9450000.0	2000	0.009	22529.21197528498	0.1	46
9500000.0	2000	0.009	24289.8891237386	0.1	46
9550000.0	2000	0.011	26661.633326722207	0.1	46
9600000.0	2000	0.0115	21796.432468916708	0.1	46
9650000.0	2000	0.0125	10252.642504925307	0.1	46
9700000.0	2000	0.012	20184.876850019074	0.1	46
9750000.0	2000	0.012	22846.5489870746	0.1	46
9800000.0	2000	0.013	10018.13000167985	0.1	46
9850000.0	2000	0.013	14990.48140039634	0.1	46
9900000.0	2000	0.013	21745.110400874364	0.1	46
9950000.0	2000	0.013	10187.02935370639	0.1	46
0.0	2000	0.008	18124.641591321983	0.1	47
50000.0	2000	0.009	19411.837699452033	0.1	47
100000.0	2000	0.0095	8332.204278395187	0.1	47
150000.0	2000	0.0095	38065.67764763331	0.1	47
200000.0	2000	0.0075	19528.50740551229	0.1	47
250000.0	2000	0.0075	32363.977566681286	0.1	47
300000.0	2000	0.008	43037.94534455726	0.1	47
350000.0	2000	0.009	14232.437089304221	0.1	47
400000.0	2000	0.01	20943.605063575447	0.1	47
450000.0	2000	0.0115	25791.869265060872	0.1	47
500000.0	2000	0.013	30845.245622711496	0.1	47
550000.0	2000	0.014	14944.545248916418	0.1	47
600000.0	2000	0.016	18085.34639969606	0.1	47
650000.0	2000	0.014	7992.020064875856	0.1	47
700000.0	2000	0.013	9938.027979912811	0.1	47
750000.0	2000	0.0105	14830.016992202369	0.1	47
800000.0	2000	0.0095	27655.606425134905	0.1	47
850000.0	2000	0.0085	21996.876947648034	0.1	47
900000.0	2000	0.0105	25348.66054541915	0.1	47
950000.0	2000	0.0125	23255.92240660441	0.1	47
1000000.0	2000	0.0115	19295.06291162258	0.1	47
1050000.0	2000	0.012	9460.662518040419	0.1	47
1100000.0	2000	0.0115	23175.734653264582	0.1	47
1150000.0	2000	0.01	22882.102227276144	0.1	47
1200000.0	2000	0.0095	9272.395407952943	0.1	47
1250000.0	2000	0.01	16187.705515806021	0.1	47
1300000.0	2000	0.0095	21047.48298665978	0.1	47
1350000.0	2000	0.0085	25303.80882196656	0.1	47
1400000.0	2000	0.0095	10871.850316999808	0.1	47
1450000.0	2000	0.0095	13785.955750506268	0.1	47
1500000.0	2000	0.0105	22104.001176774196	0.1	47
1550000.0	2000	0.0115	24149.466879317766	0.1	47
1600000.0	2000	0.0105	24130.604924868177	0.1	47
1650000.0	2000	0.01	31394.216293735222	0.1	47
1700000.0	2000	0.0105	19419.5278094695	0.1	47
1750000.0	2000	0.0105	9703.287947337509	0.1	47
1800000.0	2000	0.0115	11344.218258181929	0.1	47
1850000.0	2000	0.011	11967.361333846817	0.1	47
1900000.0	2000	0.013	16888.21033463815	0.1	47
1950000.0	2000	0.011	20726.641202184706	0.1	47
2000000.0	2000	0.011	27105.204466354273	0.1	47
2050000.0	2000	0.0125	20610.670372367822	0.1	47
2100000.0	2000	0.0115	22406.990583585528	0.1	47
2150000.0	2000	0.012	17064.38558251214	0.1	47
2200000.0	2000	0.013	26870.508004769912	0.1	47
2250000.0	2000	0.0135	16850.103970031014	0.1	47
2300000.0	2000	0.0135	32680.011609122677	0.1	47
2350000.0	2000	0.014	9539.130498815399	0.1	47
2400000.0	2000	0.0135	21333.15006535917	0.1	47
2450000.0	2000	0.0125	17533.09868688965	0.1	47
2500000.0	2000	0.013	11542.193013441	0.1	47
2550000.0	2000	0.013	13634.826538757887	0.1	47
2600000.0	2000	0.011	16442.589258119242	0.1	47
2650000.0	2000	0.011	16141.961198796253	0.1	47
2700000.0	2000	0.0115	20999.886483420174	0.1	47
2750000.0	2000	0.0125	13545.387341665446	0.1	47
2800000.0	2000	0.0125	21534.580878292247	0.1	47
2850000.0	2000	0.012	7809.252036801186	0.1	47
2900000.0	2000	0.0105	10744.511988281818	0.1	47
2950000.0	2000	0.0085	13469.499394899749	0.1	47
3000000.0	2000	0.009	24821.357967897176	0.1	47
3050000.0	2000	0.0095	15545.398303469248	0.1	47
3100000.0	2000	0.009	11954.714455295076	0.1	47
3150000.0	2000	0.009	23006.834833436933	0.1	47
3200000.0	2000	0.009	19298.862603680118	0.1	47
3250000.0	2000	0.0105	19598.13839397309	0.1	47
3300000.0	2000	0.011	50539.62075223193	0.1	47
3350000.0	2000	0.011	11324.138252641103	0.1	47
3400000.0	2000	0.0105	25660.14945185078	0.1	47
3450000.0	2000	0.0095	23484.01797591525	0.1	47
3500000.0	2000	0.0105	13702.526664630226	0.1	47
3550000.0	2000	0.009	11599.191159964015	0.1	47
3600000.0	2000	0.007	14045.552839407903	0.1	47
3650000.0	2000	0.006	17693.646473702014	0.1	47
3700000.0	2000	0.007	25283.85173494979	0.1	47
3750000.0	2000	0.0075	20571.768216593555	0.1	47
3800000.0	2000	0.009	15724.22603979	0.1	47
3850000.0	2000	0.0105	16428.75982496077	0.1	47
3900000.0	2000	0.0105	19231.428777657115	0.1	47
3950000.0	2000	0.011	13259.989867428845	0.1	47
4000000.0	2000	0.012	24088.16012830195	0.1	47
4050000.0	2000	0.012	11744.048286201582	0.1	47
4100000.0	2000	0.011	17419.679233892894	0.1	47
4150000.0	2000	0.0105	23306.352341289847	0.1	47
4200000.0	2000	0.0115	18973.397095121363	0.1	47
4250000.0	2000	0.014	23793.028415578374	0.1	47
4300000.0	2000	0.0135	17625.59465683405	0.1	47
4350000.0	2000	0.0135	18751.877521393686	0.1	47
4400000.0	2000	0.013	13387.602718194876	0.1	47
4450000.0	2000	0.012	16026.199107667297	0.1	47
4500000.0	2000	0.012	10672.600968006684	0.1	47
4550000.0	2000	0.0115	16860.187062579513	0.1	47
4600000.0	2000	0.0105	12718.699009499658	0.1	47
4650000.0	2000	0.009	8768.968559382125	0.1	47
4700000.0	2000	0.0095	24120.986541418824	0.1	47
4750000.0	2000	0.0085	19896.044368619292	0.1	47
4800000.0	2000	0.0075	13448.560223462558	0.1	47
4850000.0	2000	0.0085	16872.87805942374	0.1	47
4900000.0	2000	0.0105	14716.094499382783	0.1	47
4950000.0	2000	0.01	17665.379432966693	0.1	47
4951000.0	2000	0.01	16231.096089263276	0.1	47
4952000.0	2000	0.01	17657.67579184625	0.1	47
4953000.0	2000	0.01	17657.67579184625	0.1	47
4954000.0	2000	0.01	17391.26978221525	0.1	47
4955000.0	2000	0.01	17931.65873441826	0.1	47
4956000.0	2000	0.01	18019.07634261085	0.1	47
4957000.0	2000	0.01	18448.031752199102	0.1	47
4958000.0	2000	0.01	17280.303463044598	0.1	47
4959000.0	2000	0.01	16780.280875436776	0.1	47
4960000.0	2000	0.01	16703.522268188986	0.1	47
4961000.0	2000	0.01	16724.742829382474	0.1	47
4962000.0	2000	0.01	16259.95267702996	0.1	47
4963000.0	2000	0.01	17947.52975097503	0.1	47
4964000.0	2000	0.01	17925.79638925821	0.1	47
4965000.0	2000	0.01	21147.92726507365	0.1	47
4966000.0	2000	0.01	26704.183295400457	0.1	47
4967000.0	2000	0.01	23251.892629339327	0.1	47
4968000.0	2000	0.01	23367.71049838098	0.1	47
4969000.0	2000	0.01	22888.549054502913	0.1	47
4970000.0	2000	0.01	22084.492013258885	0.1	47
4971000.0	2000	0.01	22055.953225661695	0.1	47
4972000.0	2000	0.01	12474.40255339752	0.1	47
4973000.0	2000	0.01	12500.055625202138	0.1	47
4974000.0	2000	0.01	14069.320738862145	0.1	47
4975000.0	2000	0.01	14234.50844768839	0.1	47
4976000.0	2000	0.01	12730.363526675414	0.1	47
4977000.0	2000	0.01	12742.343233045034	0.1	47
4978000.0	2000	0.01	12737.35338061244	0.1	47
4979000.0	2000	0.01	12686.260841701493	0.1	47
4980000.0	2000	0.01	9539.677828172746	0.1	47
4981000.0	2000	0.01	9539.677828172746	0.1	47
4982000.0	2000	0.01	9537.686005769212	0.1	47
4983000.0	2000	0.01	9645.80977715486	0.1	47
4984000.0	2000	0.01	9581.30815527062	0.1	47
4985000.0	2000	0.01	10959.726486039557	0.1	47
4986000.0	2000	0.01	10961.816011794492	0.1	47
4987000.0	2000	0.01	10960.974158754188	0.1	47
4988000.0	2000	0.01	10444.236024927732	0.1	47
4989000.0	2000	0.01	10376.562614559087	0.1	47
4990000.0	2000	0.01	10371.436559985985	0.1	47
4991000.0	2000	0.01	13952.73760743105	0.1	47
4992000.0	2000	0.01	12727.795586393022	0.1	47
4993000.0	2000	0.01	12720.629693596673	0.1	47
4994000.0	2000	0.01	12804.712158443343	0.1	47
4995000.0	2000	0.0105	12851.321406330511	0.1	47
4996000.0	2000	0.0105	12253.975423903092	0.1	47
4997000.0	2000	0.0105	13152.227267755557	0.1	47
4998000.0	2000	0.0105	13172.257125442791	0.1	47
4999000.0	2000	0.01	13221.060081772974	0.1	47
5000000.0	2000	0.01	12786.999550189053	0.1	47
5001000.0	2000	0.01	12763.916063337449	0.1	47
5002000.0	2000	0.01	12673.19469119116	0.1	47
5003000.0	2000	0.01	12679.155244234964	0.1	47
5004000.0	2000	0.01	12681.390552030742	0.1	47
5005000.0	2000	0.01	12664.603403805675	0.1	47
5006000.0	2000	0.01	12678.366870632764	0.1	47
5007000.0	2000	0.01	47335.13300599951	0.1	47
5008000.0	2000	0.01	24002.20471591448	0.1	47
5009000.0	2000	0.0105	25273.064795666105	0.1	47
5010000.0	2000	0.0105	25383.456875106676	0.1	47
5011000.0	2000	0.0105	24586.177071298036	0.1	47
5012000.0	2000	0.0105	25084.504680962073	0.1	47
5013000.0	2000	0.0105	25172.311808852843	0.1	47
5014000.0	2000	0.0105	25197.238761205652	0.1	47
5015000.0	2000	0.0105	25200.2938043449	0.1	47
5016000.0	2000	0.0105	25408.265209897072	0.1	47
5017000.0	2000	0.0105	25427.18786896668	0.1	47
5018000.0	2000	0.0105	25155.53563525601	0.1	47
5019000.0	2000	0.0105	25447.627971430902	0.1	47
5020000.0	2000	0.011	32714.2666313127	0.1	47
5021000.0	2000	0.011	25136.28568930592	0.1	47
5022000.0	2000	0.011	16312.723014683474	0.1	47
5023000.0	2000	0.011	28797.704522464443	0.1	47
5024000.0	2000	0.011	28841.99729834682	0.1	47
5025000.0	2000	0.011	28075.760117443308	0.1	47
5026000.0	2000	0.011	28075.760117443308	0.1	47
5027000.0	2000	0.011	20495.231352174782	0.1	47
5028000.0	2000	0.011	21496.511448199926	0.1	47
5029000.0	2000	0.011	30256.82220031294	0.1	47
5030000.0	2000	0.011	23872.25703016654	0.1	47
5031000.0	2000	0.011	23383.180473712993	0.1	47
5032000.0	2000	0.011	18839.208741545113	0.1	47
5033000.0	2000	0.011	18750.297828113005	0.1	47
5034000.0	2000	0.011	55536.937039975644	0.1	47
5035000.0	2000	0.0105	16681.861956115932	0.1	47
5036000.0	2000	0.0105	24510.214481519237	0.1	47
5037000.0	2000	0.0105	24974.83810770127	0.1	47
5038000.0	2000	0.0105	24924.109599987267	0.1	47
5039000.0	2000	0.0105	25069.527378303894	0.1	47
5040000.0	2000	0.0105	24140.219648322603	0.1	47
5041000.0	2000	0.0105	20388.144351412397	0.1	47
5042000.0	2000	0.0105	21454.194089143322	0.1	47
5043000.0	2000	0.0105	21454.686495931714	0.1	47
5044000.0	2000	0.0105	21252.69024959369	0.1	47
5045000.0	2000	0.0105	17895.458610488036	0.1	47
5046000.0	2000	0.0105	18927.110656929286	0.1	47
5047000.0	2000	0.011	18344.092890860626	0.1	47
5048000.0	2000	0.011	18258.450389555834	0.1	47
5049000.0	2000	0.011	18428.083261177653	0.1	47
5050000.0	2000	0.011	18365.381817639558	0.1	47
5100000.0	2000	0.011	15227.89207481705	0.1	47
5150000.0	2000	0.0105	10195.59991070808	0.1	47
5200000.0	2000	0.0105	40977.285927628145	0.1	47
5250000.0	2000	0.01	13059.363964034654	0.1	47
5300000.0	2000	0.0105	36790.42961390759	0.1	47
5350000.0	2000	0.0105	15310.986175051004	0.1	47
5400000.0	2000	0.0095	33357.71587599083	0.1	47
5450000.0	2000	0.0095	17061.05485983136	0.1	47
5500000.0	2000	0.0085	19641.442417999973	0.1	47
5550000.0	2000	0.009	26034.42095965898	0.1	47
5600000.0	2000	0.0075	12163.583053393186	0.1	47
5650000.0	2000	0.0075	26687.741654523456	0.1	47
5700000.0	2000	0.0075	13897.30220385416	0.1	47
5750000.0	2000	0.008	14062.288425317762	0.1	47
5800000.0	2000	0.009	27830.725833011413	0.1	47
5850000.0	2000	0.008	9709.878641563293	0.1	47
5900000.0	2000	0.0065	23931.568436225578	0.1	47
5950000.0	2000	0.008	11954.506059007328	0.1	47
6000000.0	2000	0.007	19899.7743307077	0.1	47
6050000.0	2000	0.007	29349.102940435736	0.1	47
6100000.0	2000	0.006	34512.029011493476	0.1	47
6150000.0	2000	0.0055	13952.89125790217	0.1	47
6200000.0	2000	0.0055	14531.44813774586	0.1	47
6250000.0	2000	0.0055	25293.8176208065	0.1	47
6300000.0	2000	0.006	23551.711696280017	0.1	47
6350000.0	2000	0.007	14771.844139773553	0.1	47
6400000.0	2000	0.009	9042.279144015814	0.1	47
6450000.0	2000	0.0065	39682.41806905078	0.1	47
6500000.0	2000	0.006	16664.68838561204	0.1	47
6550000.0	2000	0.006	36216.182227692116	0.1	47
6600000.0	2000	0.0065	13895.231789289304	0.1	47
6650000.0	2000	0.007	13588.845593067566	0.1	47
6700000.0	2000	0.0085	29867.650447236887	0.1	47
6750000.0	2000	0.0095	17799.991529083232	0.1	47
6800000.0	2000	0.01	16299.557747595089	0.1	47
6850000.0	2000	0.0095	10581.077513099948	0.1	47
6900000.0	2000	0.009	8469.651439283101	0.1	47
6950000.0	2000	0.009	28043.58613366576	0.1	47
7000000.0	2000	0.011	23786.364319121192	0.1	47
7050000.0	2000	0.0105	22593.025523095952	0.1	47
7100000.0	2000	0.01	40465.328530247796	0.1	47
7150000.0	2000	0.0105	22180.531183231014	0.1	47
7200000.0	2000	0.0105	20255.143587883456	0.1	47
7250000.0	2000	0.01	29147.186421940085	0.1	47
7300000.0	2000	0.01	31691.73302830671	0.1	47
7350000.0	2000	0.0105	18984.969749106764	0.1	47
7400000.0	2000	0.01	13941.635285647259	0.1	47
7450000.0	2000	0.01	22749.70435114048	0.1	47
7500000.0	2000	0.0095	11434.804773565384	0.1	47
7550000.0	2000	0.0105	13030.55198131171	0.1	47
7600000.0	2000	0.0105	130276.31084677597	0.1	47
7650000.0	2000	0.01	14236.958633384831	0.1	47
7700000.0	2000	0.0115	17173.800033615797	0.1	47
7750000.0	2000	0.0125	19154.139978153908	0.1	47
7800000.0	2000	0.0115	23580.885023501538	0.1	47
7850000.0	2000	0.0115	25111.65833284524	0.1	47
7900000.0	2000	0.0095	36348.934785749145	0.1	47
7950000.0	2000	0.0115	22504.893765425524	0.1	47
8000000.0	2000	0.0115	58143.01736170605	0.1	47
8050000.0	2000	0.011	14900.315681357493	0.1	47
8100000.0	2000	0.01	11099.376251516227	0.1	47
8150000.0	2000	0.0105	10277.167824215025	0.1	47
8200000.0	2000	0.0105	21947.01357636775	0.1	47
8250000.0	2000	0.011	10807.537241368578	0.1	47
8300000.0	2000	0.011	11336.436563482932	0.1	47
8350000.0	2000	0.011	10592.817773339602	0.1	47
8400000.0	2000	0.0115	8596.705594592966	0.1	47
8450000.0	2000	0.011	23366.608222604067	0.1	47
8500000.0	2000	0.0105	12594.612934803128	0.1	47
8550000.0	2000	0.01	15194.426744954657	0.1	47
8600000.0	2000	0.009	19434.206639591284	0.1	47
8650000.0	2000	0.0105	19221.176873104403	0.1	47
8700000.0	2000	0.009	17271.100415692054	0.1	47
8750000.0	2000	0.01	13470.31207622904	0.1	47
8800000.0	2000	0.011	11801.656014707583	0.1	47
8850000.0	2000	0.009	11854.939150266555	0.1	47
8900000.0	2000	0.0085	41358.07195325146	0.1	47
8950000.0	2000	0.0085	17032.229945980034	0.1	47
9000000.0	2000	0.0085	13819.235543698502	0.1	47
9050000.0	2000	0.008	28801.014557805524	0.1	47
9100000.0	2000	0.0085	12269.79643873756	0.1	47
9150000.0	2000	0.009	26134.225896507545	0.1	47
9200000.0	2000	0.0085	11428.668354548674	0.1	47
9250000.0	2000	0.008	19448.64631108076	0.1	47
9300000.0	2000	0.008	20664.320596437086	0.1	47
9350000.0	2000	0.0085	17356.456892991126	0.1	47
9400000.0	2000	0.006	10116.88990117213	0.1	47
9450000.0	2000	0.006	47152.97342252822	0.1	47
9500000.0	2000	0.0065	28831.343199698917	0.1	47
9550000.0	2000	0.0065	15970.101286156281	0.1	47
9600000.0	2000	0.0075	25849.25343483451	0.1	47
9650000.0	2000	0.0085	7982.387884392267	0.1	47
9700000.0	2000	0.008	14987.457147319017	0.1	47
9750000.0	2000	0.0085	23233.965241317917	0.1	47
9800000.0	2000	0.0075	23878.657903426705	0.1	47
9850000.0	2000	0.0075	11480.591167372057	0.1	47
9900000.0	2000	0.008	44890.9142832379	0.1	47
9950000.0	2000	0.007	16165.016154123217	0.1	47
0.0	2000	0.005	13066.485505872268	0.1	48
50000.0	2000	0.0055	14780.427324409056	0.1	48
100000.0	2000	0.0055	11785.931489316878	0.1	48
150000.0	2000	0.0055	26958.817289738672	0.1	48
200000.0	2000	0.005	19888.277836578058	0.1	48
250000.0	2000	0.0055	10046.290450302038	0.1	48
300000.0	2000	0.0065	18722.96970285799	0.1	48
350000.0	2000	0.008	16693.65690356967	0.1	48
400000.0	2000	0.0075	17744.806212827312	0.1	48
450000.0	2000	0.0065	24800.29079029844	0.1	48
500000.0	2000	0.0055	14919.445680789493	0.1	48
550000.0	2000	0.0045	38361.723847153306	0.1	48
600000.0	2000	0.0045	14171.877658208494	0.1	48
650000.0	2000	0.005	22736.55300891021	0.1	48
700000.0	2000	0.005	25067.39067316496	0.1	48
750000.0	2000	0.006	8934.833974346593	0.1	48
800000.0	2000	0.0065	17119.684610882767	0.1	48
850000.0	2000	0.006	27220.978265136266	0.1	48
900000.0	2000	0.0065	16223.239206263886	0.1	48
950000.0	2000	0.0065	14263.004437498672	0.1	48
1000000.0	2000	0.0065	32819.49999925345	0.1	48
1050000.0	2000	0.007	10498.36605299228	0.1	48
1100000.0	2000	0.006	6940.824063324425	0.1	48
1150000.0	2000	0.0065	18625.610703762064	0.1	48
1200000.0	2000	0.0065	26877.603451014318	0.1	48
1250000.0	2000	0.005	21248.839141569515	0.1	48
1300000.0	2000	0.006	8316.483249764222	0.1	48
1350000.0	2000	0.006	23949.040629684052	0.1	48
1400000.0	2000	0.0065	23756.627966808646	0.1	48
1450000.0	2000	0.006	14747.316557350743	0.1	48
1500000.0	2000	0.0055	8662.936055844326	0.1	48
1550000.0	2000	0.005	8710.071797596149	0.1	48
1600000.0	2000	0.0055	12231.156768390698	0.1	48
1650000.0	2000	0.0065	7563.206423577384	0.1	48
1700000.0	2000	0.0055	29195.57639164152	0.1	48
