unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	statistic	window	threshold_years	score	final_population_af	sample_alt_count	sample_af
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	focal	40000	0.31595959600000001	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	focal	50000	0.37454545449999999	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	local_100kb	1000	0.00067340067343300001	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	local_100kb	4500	0.0039826839822900001	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	local_100kb	10000	0.022799422799000001	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	local_100kb	20000	0.136296296304	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	local_100kb	30000	0.283338143333	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	local_100kb	40000	0.38378066378600001	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	paper_frac_posterior_mean_below	local_100kb	50000	0.46496392496200001	0.017999544315300001	1	0.0050000000000000001
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	focal	1000	0.01674137316	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	focal	4500	0.078718538830000004	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	focal	10000	0.1681369569	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	focal	20000	0.30040552069999998	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	focal	30000	0.40164100559999999	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	focal	40000	0.48087786170000002	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	focal	50000	0.54450580019999995	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	local_100kb	1000	0.0142268310962	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	local_100kb	4500	0.066521325325199998	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	local_100kb	10000	0.14133106164000001	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	local_100kb	20000	0.250549836262	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	local_100kb	30000	0.33324503192900001	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	local_100kb	40000	0.39797419077599999	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	mean_p_tmrca_lt	local_100kb	50000	0.450503923581	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	focal	1000	0.000202020202	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	focal	4500	0.003232323232	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	focal	10000	0.027676767679999999	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	focal	20000	0.15212121209999999	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	focal	30000	0.27696969700000001	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	focal	40000	0.3476767677	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	focal	50000	0.39959595959999999	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	local_100kb	1000	0.000202020202	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	local_100kb	4500	0.0030495430492400001	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	local_100kb	10000	0.0238672438662	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	local_100kb	20000	0.14347282347400001	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	local_100kb	30000	0.248273208276	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	local_100kb	40000	0.31269841270499998	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	paper_frac_posterior_mean_below	local_100kb	50000	0.35707551707599999	0.00066074276600600003	2	0.01
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	focal	1000	0.0123769823	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	focal	4500	0.056616671899999998	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	focal	10000	0.1185068918	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	focal	20000	0.2075929343	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	focal	30000	0.27575231719999999	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	focal	40000	0.3304233607	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	focal	50000	0.37588374899999999	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	local_100kb	1000	0.0122579101449	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	local_100kb	4500	0.055943499673800003	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	local_100kb	10000	0.11697698215500001	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	local_100kb	20000	0.203765847419	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	local_100kb	30000	0.26827690868999998	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	local_100kb	40000	0.31839219893800003	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	mean_p_tmrca_lt	local_100kb	50000	0.35897426615700001	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	focal	1000	0.000404040404	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	focal	4500	0.0024242424240000001	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	focal	10000	0.025050505050000001	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	focal	20000	0.1060606061	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	focal	30000	0.17898989900000001	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	focal	40000	0.23313131309999999	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	focal	50000	0.2804040404	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	local_100kb	1000	0.000404040404	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	local_100kb	4500	0.0023569023566700001	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	local_100kb	10000	0.026791726790500001	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	local_100kb	20000	0.11741221741000001	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	local_100kb	30000	0.199682539686	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	local_100kb	40000	0.25172679171399998	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	paper_frac_posterior_mean_below	local_100kb	50000	0.28852332852399998	0.00071390597706400005	0	0
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	focal	1000	0.0081513647429999996	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	focal	4500	0.040213759090000002	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	focal	10000	0.090400037880000006	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	focal	20000	0.17465560769999999	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	focal	30000	0.24804555910000001	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	focal	40000	0.31095018479999997	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	focal	50000	0.36467645199999998	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	local_100kb	1000	0.013386796194	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	local_100kb	4500	0.064627532114300001	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	local_100kb	10000	0.14056526712299999	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	local_100kb	20000	0.25534661680999998	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	local_100kb	30000	0.34379979869499999	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	local_100kb	40000	0.41263091423300002	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	mean_p_tmrca_lt	local_100kb	50000	0.467199177252	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	focal	1000	0	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	focal	4500	0.003232323232	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	focal	10000	0.021010101010000001	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	focal	20000	0.07212121212	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	focal	30000	0.13191919190000001	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	focal	40000	0.1957575758	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	focal	50000	0.24989898990000001	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	local_100kb	1000	0	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	local_100kb	4500	0.0029533429530499999	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	local_100kb	10000	0.0237037037038	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	local_100kb	20000	0.12191438190999999	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	local_100kb	30000	0.23848965850000001	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	local_100kb	40000	0.34886002886700002	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	paper_frac_posterior_mean_below	local_100kb	50000	0.42135642135700002	0.0192147034252	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	focal	1000	0.028916756849999999	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	focal	4500	0.1406804536	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	focal	10000	0.29700734499999998	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	focal	20000	0.50429269119999998	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	focal	30000	0.63757755540000005	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	focal	40000	0.72443400420000004	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	focal	50000	0.78271043549999997	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	local_100kb	1000	0.022536919091000002	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	local_100kb	4500	0.113708382348	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	local_100kb	10000	0.25106784092899997	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	local_100kb	20000	0.44813561303799998	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	local_100kb	30000	0.58276016449000001	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	local_100kb	40000	0.67313464961400005	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	mean_p_tmrca_lt	local_100kb	50000	0.73433959142399996	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	focal	1000	0.000202020202	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	focal	4500	0.0030303030300000001	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	focal	10000	0.054747474749999997	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	focal	20000	0.35999999999999999	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	focal	30000	0.65414141410000004	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	focal	40000	0.79252525250000005	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	focal	50000	0.83535353540000001	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	local_100kb	1000	0.00023088023085700001	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	local_100kb	4500	0.0029341029338099999	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	local_100kb	10000	0.048860028860000002	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	local_100kb	20000	0.32625300625699999	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	local_100kb	30000	0.56828282827099996	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	local_100kb	40000	0.70630110630499998	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	paper_frac_posterior_mean_below	local_100kb	50000	0.77176527175700005	0.036105415052800002	7	0.035000000000000003
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	focal	1000	0.01060528637	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	focal	4500	0.049548312220000001	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	focal	10000	0.1068214172	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	focal	20000	0.1931132408	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	focal	30000	0.26013384690000002	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	focal	40000	0.31356830289999998	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	focal	50000	0.35761036419999997	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	local_100kb	1000	0.011058670884400001	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	local_100kb	4500	0.052511560258600001	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	local_100kb	10000	0.115351985345	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	local_100kb	20000	0.21420722206199999	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	local_100kb	30000	0.29435147481399998	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	local_100kb	40000	0.35971414924299999	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	mean_p_tmrca_lt	local_100kb	50000	0.41379761463300002	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	focal	1000	0.000202020202	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	focal	4500	0.0018181818180000001	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	focal	10000	0.0090909090910000004	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	focal	20000	0.088686868690000004	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	focal	30000	0.2147474747	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	focal	40000	0.2812121212	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	focal	50000	0.31393939389999997	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	local_100kb	1000	0.000202020202	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	local_100kb	4500	0.00205868205848	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	local_100kb	10000	0.0127849927855	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	local_100kb	20000	0.083155363150499997	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	local_100kb	30000	0.180990860989	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	local_100kb	40000	0.26436748437099999	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	paper_frac_posterior_mean_below	local_100kb	50000	0.33117845118099998	0.023308270676700001	4	0.02
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	focal	1000	0.02577478876	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	focal	4500	0.1136434774	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	focal	10000	0.23070403179999999	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	focal	20000	0.38842717589999998	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	focal	30000	0.49771245580000001	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	focal	40000	0.57673219129999997	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	focal	50000	0.63623398669999998	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	local_100kb	1000	0.017279263762200001	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	local_100kb	4500	0.079789347762400001	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	local_100kb	10000	0.16852857731900001	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	local_100kb	20000	0.29595922531899999	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	local_100kb	30000	0.38926604127600001	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	local_100kb	40000	0.459466997243	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	mean_p_tmrca_lt	local_100kb	50000	0.51403086894299999	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	paper_frac_posterior_mean_below	focal	1000	0.000202020202	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	paper_frac_posterior_mean_below	focal	4500	0.0030303030300000001	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	paper_frac_posterior_mean_below	focal	10000	0.040000000000000001	0.012371838687600001	3	0.014999999999999999
han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	paper_frac_posterior_mean_below	focal	20000	0.21090909090000001	0.012371838687600001	3	0.014999999999999999
