base_specification_id	selection_coefficient	target_allele_frequency	source	genotype_class	threshold_years	n_observed_replicates	mean_p_tmrca_lt_threshold	median_p_tmrca_lt_threshold	sample_sd_p_tmrca_lt_threshold	q25_p_tmrca_lt_threshold	q75_p_tmrca_lt_threshold	bootstrap_mean_ci95_low	bootstrap_mean_ci95_high	bootstrap_draws	bootstrap_seed	conditioning_missingness
intro_s0p010_af30	0.01	0.3	tree_truth	overall	10000.0	5	0.038	0.03	0.02280350850198276	0.03	0.05	0.022	0.05800000000000001	5000	1677411724	nonrandom
intro_s0p010_af30	0.01	0.3	tree_truth	overall	20000.0	5	0.10600000000000001	0.09	0.07231873892705819	0.05	0.16	0.05	0.162	5000	219447546	nonrandom
intro_s0p010_af30	0.01	0.3	tree_truth	overall	30000.0	5	0.312	0.36	0.11861703081766968	0.2	0.41	0.22000000000000003	0.404	5000	1402970807	nonrandom
intro_s0p010_af30	0.01	0.3	tree_truth	overall	40000.0	5	0.542	0.47	0.1810248601711931	0.42	0.67	0.40599999999999997	0.692	5000	1424572011	nonrandom
intro_s0p010_af30	0.01	0.3	tree_truth	overall	50000.0	5	0.646	0.67	0.1273970172335287	0.65	0.68	0.532	0.74	5000	1469352137	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	heterozygous	1000.0	4	5.6369133425e-09	0.0	1.1273826685e-08	0.0	5.6369133425e-09	0.0	1.6910740027499998e-08	5000	11277144	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	heterozygous	4500.0	4	6.830509147027597e-07	4.244055194e-13	1.366101263531552e-06	0.0	6.830513391082791e-07	0.0	2.0491521075e-06	5000	295763354	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	heterozygous	10000.0	4	8.447920677899049e-06	2.265257981e-10	1.6895539322750467e-05	0.0	8.44814720369715e-06	0.0	2.5343422244999996e-05	5000	1472064114	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	heterozygous	20000.0	4	7.143588061928333e-05	4.3428688566663187e-08	0.0001428138621899703	2.4249477547499997e-16	7.147930930760749e-05	1.6166318365e-16	0.0002142424988250808	5000	871493212	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	heterozygous	30000.0	4	0.00023987385674503737	8.054049900747277e-07	0.00047867444246053187	8.636209155000001e-14	0.00024067926164875	5.75747277e-14	0.0007184134627787874	5000	1907540821	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	heterozygous	40000.0	4	0.0005527486352301808	5.747127960283066e-06	0.0010978478046442717	4.9654639454921e-12	0.000558495758225	3.3103617589842e-12	0.0016496252154051413	5000	1498670068	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	heterozygous	50000.0	4	0.0010384632495752816	2.432667814775115e-05	0.00204461956960674	1.05020532701813e-10	0.0010627898227025	7.0015563103626e-11	0.0030788997665063757	5000	1175442532	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_alt	1000.0	4	0.0340455854925	0.028902891425	0.01775539097538527	0.0254054712475	0.037543005670000004	0.021594899505	0.0516389655475	5000	1854533681	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_alt	4500.0	4	0.1186845414775	0.1241725534	0.026923455312286362	0.1126710648775	0.13018603	0.0921660413325	0.1397150297	5000	955752523	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_alt	10000.0	4	0.21761845487499998	0.2331586175	0.041195285097578464	0.20722520115	0.243551871225	0.17887728645	0.24453755775	5000	1076151502	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_alt	20000.0	4	0.341328197875	0.35515160315000005	0.06480021986296286	0.30991388085000005	0.386565920175	0.28720542912499997	0.39087344005	5000	1038586431	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_alt	30000.0	4	0.42033337449999997	0.43154124625	0.07554128333959644	0.380012164875	0.471862455875	0.35919845024999997	0.47928588625	5000	914730469	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_alt	40000.0	4	0.47415555509999996	0.48061475595	0.08102933288936108	0.42894260517500005	0.525827705875	0.4096351645	0.53742591145	5000	930867238	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_alt	50000.0	4	0.512395660075	0.51295972425	0.08513036397987835	0.46358247552500004	0.5617729088	0.44590568145	0.578321574525	5000	1644971038	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_ref	1000.0	4	0.12395900507127501	0.00121355094255	0.24630226053554669	8.1045183825e-05	0.12509151083	5.403012255e-05	0.370083703861275	5000	1612665760	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_ref	4500.0	4	0.12888718745750039	0.007774374915	0.24745540362249757	0.002961264225000396	0.1337002981475	0.0019741761500007915	0.37598708807500003	5000	347397254	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_ref	10000.0	4	0.1370268041008048	0.0240536082	0.2422531228717803	0.016544463113304802	0.14453594918749998	0.006511983064914402	0.3805148210375	5000	873323786	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_ref	20000.0	4	0.15641258282787485	0.062825164625	0.2312256541722862	0.03703575101037485	0.1822019964425	0.019067333693624563	0.387345250165	5000	1653480620	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_ref	30000.0	4	0.17512111236435685	0.10024218473	0.22318584242802963	0.051414907819356835	0.223948389275	0.032982856423070514	0.39213829594	5000	2128304702	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_ref	40000.0	4	0.18986443521354296	0.12972837686	0.21881821655661224	0.06301181854854293	0.256580993525	0.04200820807708585	0.396003857255	5000	1011304927	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	hom_ref	50000.0	4	0.20040128243031602	0.15079931489	0.2166118521129135	0.072283217645316	0.27891737967499997	0.048190978410632	0.39909386422000004	5000	1632561391	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	overall	1000.0	4	0.02625618196	0.026547571949999998	0.012263341020793714	0.01883395474	0.033969799169999995	0.01654429079	0.03596807313	5000	1933456889	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	overall	4500.0	4	0.086441570975	0.09184173038	0.024986497676359378	0.07765238068	0.100630920675	0.06332460433	0.104158378215	5000	2016856218	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	overall	10000.0	4	0.1571389868	0.16168081045	0.04326067788443245	0.13838937355	0.1804304237	0.118995095125	0.190741054825	5000	1558421692	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	overall	20000.0	4	0.24570182000000002	0.2512827961	0.06630680631111358	0.208301462425	0.28868315367499997	0.19323671732499997	0.29772434235	5000	892300540	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	overall	30000.0	4	0.30227099555000003	0.3092697695	0.07695591236574145	0.25673292935	0.3548078357	0.2408196962	0.3637222949	5000	2130227627	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	overall	40000.0	4	0.340738605325	0.3497921975	0.08176597159727815	0.29085574705	0.39967505577499995	0.2745659722	0.40691123845	5000	113173237	nonrandom
intro_s0p010_af40	0.01	0.4	gamma_smc	overall	50000.0	4	0.36802461184999996	0.3795054083	0.08422452677149041	0.315208958675	0.432321061475	0.29906429845	0.43698492525	5000	227867592	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	heterozygous	1000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1127505861	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	heterozygous	4500.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	333247743	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	heterozygous	10000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1733478046	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	heterozygous	20000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1740046856	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	heterozygous	30000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	884938280	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	heterozygous	40000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	20396499	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	heterozygous	50000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	218353012	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_alt	1000.0	4	0.003731343283582075	0.0	0.00746268656716415	0.0	0.003731343283582075	0.0	0.011194029850746225	5000	1399005468	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_alt	4500.0	4	0.03617774224117502	0.0204365079365079	0.035894853883920316	0.0154761904761904	0.04113805970149253	0.015079365079365	0.07113243307273154	5000	926396494	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_alt	10000.0	4	0.06581304785595825	0.053174603174603104	0.03744271443474998	0.0415178571428571	0.07746979388770425	0.0401785714285714	0.10026652452025578	5000	1208523680	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_alt	20000.0	4	0.1722066749585406	0.18955223880597016	0.05915185077105332	0.1562033582089552	0.20555555555555555	0.115625	0.21144278606965172	5000	568080498	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_alt	30000.0	4	0.3994950841032931	0.38152985074626866	0.059703391038962696	0.3685515873015873	0.41247334754797443	0.35891968727789625	0.4580357142857143	5000	1459890619	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_alt	40000.0	4	0.7939484126984127	0.8253968253968254	0.24340709918982234	0.6193452380952381	1.0	0.5878968253968254	1.0	5000	1008659291	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_alt	50000.0	4	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5000	1468254595	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_ref	1000.0	4	0.125	0.0	0.25	0.0	0.125	0.0	0.375	5000	265408049	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_ref	4500.0	4	0.125	0.0	0.25	0.0	0.125	0.0	0.375	5000	1394207832	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_ref	10000.0	4	0.125	0.0	0.25	0.0	0.125	0.0	0.375	5000	2004118926	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_ref	20000.0	4	0.125	0.0	0.25	0.0	0.125	0.0	0.375	5000	2147026938	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_ref	30000.0	4	0.125	0.0	0.25	0.0	0.125	0.0	0.375	5000	1201274256	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_ref	40000.0	4	0.2857142857142857	0.0714285714285714	0.4809288065886704	0.0	0.3571428571428571	0.0	0.75	5000	131718987	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	hom_ref	50000.0	4	0.2857142857142857	0.0714285714285714	0.4809288065886704	0.0	0.3571428571428571	0.0	0.75	5000	495457725	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	overall	1000.0	4	0.005	0.005	0.005773502691896258	0.0	0.01	0.0	0.01	5000	381815271	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	overall	4500.0	4	0.0275	0.02	0.023629078131263043	0.01	0.0375	0.01	0.0475	5000	434208955	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	overall	10000.0	4	0.0475	0.04	0.02217355782608345	0.0375	0.05	0.0325	0.07	5000	1707716018	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	overall	20000.0	4	0.12000000000000001	0.13	0.02828427124746191	0.11	0.14	0.095	0.14	5000	412505117	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	overall	30000.0	4	0.2825	0.28500000000000003	0.053150729063673255	0.25	0.3175	0.24	0.325	5000	723774796	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	overall	40000.0	4	0.5575	0.555	0.14795832746644128	0.435	0.6775	0.43	0.685	5000	598222927	nonrandom
intro_s0p010_af40	0.01	0.4	tree_truth	overall	50000.0	4	0.7075	0.685	0.07889866919029746	0.6625000000000001	0.73	0.655	0.7825	5000	1845160395	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	heterozygous	1000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	813840269	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	heterozygous	4500.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1774856463	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	heterozygous	10000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	640302589	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	heterozygous	20000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	66403782	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	heterozygous	30000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	807901441	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	heterozygous	40000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	545653528	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	heterozygous	50000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1659864462	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_alt	1000.0	1	0.01516962705	0.01516962705		0.01516962705	0.01516962705	0.01516962705	0.01516962705	5000	755270782	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_alt	4500.0	1	0.06707914742	0.06707914742		0.06707914742	0.06707914742	0.06707914742	0.06707914742	5000	1935218277	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_alt	10000.0	1	0.1279078681	0.1279078681		0.1279078681	0.1279078681	0.1279078681	0.1279078681	5000	889710241	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_alt	20000.0	1	0.2069038968	0.2069038968		0.2069038968	0.2069038968	0.2069038968	0.2069038968	5000	1274924362	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_alt	30000.0	1	0.2697691698	0.2697691698		0.2697691698	0.2697691698	0.2697691698	0.2697691698	5000	1120925640	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_alt	40000.0	1	0.3251334695	0.3251334695		0.3251334695	0.3251334695	0.3251334695	0.3251334695	5000	5739987	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_alt	50000.0	1	0.3756501439	0.3756501439		0.3756501439	0.3756501439	0.3756501439	0.3756501439	5000	2057434710	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_ref	1000.0	1	0.00325049323	0.00325049323		0.00325049323	0.00325049323	0.00325049323	0.00325049323	5000	726008205	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_ref	4500.0	1	0.01558108759	0.01558108759		0.01558108759	0.01558108759	0.01558108759	0.01558108759	5000	1629991394	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_ref	10000.0	1	0.03347747992	0.03347747992		0.03347747992	0.03347747992	0.03347747992	0.03347747992	5000	722622597	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_ref	20000.0	1	0.05927709972	0.05927709972		0.05927709972	0.05927709972	0.05927709972	0.05927709972	5000	889894012	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_ref	30000.0	1	0.07799323166	0.07799323166		0.07799323166	0.07799323166	0.07799323166	0.07799323166	5000	504115606	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_ref	40000.0	1	0.0919335204	0.0919335204		0.0919335204	0.0919335204	0.0919335204	0.0919335204	5000	501017208	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	hom_ref	50000.0	1	0.1028382638	0.1028382638		0.1028382638	0.1028382638	0.1028382638	0.1028382638	5000	1853262385	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	overall	1000.0	1	0.006317041998	0.006317041998		0.006317041998	0.006317041998	0.006317041998	0.006317041998	5000	1857172867	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	overall	4500.0	1	0.02813886124	0.02813886124		0.02813886124	0.02813886124	0.02813886124	0.02813886124	5000	2060112284	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	overall	10000.0	1	0.05429616357	0.05429616357		0.05429616357	0.05429616357	0.05429616357	0.05429616357	5000	1636777080	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	overall	20000.0	1	0.08870058757	0.08870058757		0.08870058757	0.08870058757	0.08870058757	0.08870058757	5000	1191728266	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	overall	30000.0	1	0.115771134	0.115771134		0.115771134	0.115771134	0.115771134	0.115771134	5000	125986597	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	overall	40000.0	1	0.1391794153	0.1391794153		0.1391794153	0.1391794153	0.1391794153	0.1391794153	5000	1708418707	nonrandom
intro_s0p010_af50	0.01	0.5	gamma_smc	overall	50000.0	1	0.1602295597	0.1602295597		0.1602295597	0.1602295597	0.1602295597	0.1602295597	5000	628807862	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	heterozygous	1000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1670291116	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	heterozygous	4500.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	171973722	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	heterozygous	10000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1656665852	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	heterozygous	20000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1284653467	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	heterozygous	30000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1450446117	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	heterozygous	40000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	985034303	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	heterozygous	50000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	878910616	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_alt	1000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1531008108	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_alt	4500.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1018453824	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_alt	10000.0	1	0.1052631578947368	0.1052631578947368		0.1052631578947368	0.1052631578947368	0.1052631578947368	0.1052631578947368	5000	5682281	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_alt	20000.0	1	0.4473684210526316	0.4473684210526316		0.4473684210526316	0.4473684210526316	0.4473684210526316	0.4473684210526316	5000	387504818	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_alt	30000.0	1	0.7631578947368421	0.7631578947368421		0.7631578947368421	0.7631578947368421	0.7631578947368421	0.7631578947368421	5000	239231262	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_alt	40000.0	1	1.0	1.0		1.0	1.0	1.0	1.0	5000	1775604001	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_alt	50000.0	1	1.0	1.0		1.0	1.0	1.0	1.0	5000	1655840891	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_ref	1000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1663767490	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_ref	4500.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1581032872	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_ref	10000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	1601650387	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_ref	20000.0	1	0.0588235294117647	0.0588235294117647		0.0588235294117647	0.0588235294117647	0.0588235294117647	0.0588235294117647	5000	1094609018	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_ref	30000.0	1	0.0588235294117647	0.0588235294117647		0.0588235294117647	0.0588235294117647	0.0588235294117647	0.0588235294117647	5000	1785930502	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_ref	40000.0	1	0.0588235294117647	0.0588235294117647		0.0588235294117647	0.0588235294117647	0.0588235294117647	0.0588235294117647	5000	958268603	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	hom_ref	50000.0	1	0.0588235294117647	0.0588235294117647		0.0588235294117647	0.0588235294117647	0.0588235294117647	0.0588235294117647	5000	321451961	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	overall	1000.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	950183509	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	overall	4500.0	1	0.0	0.0		0.0	0.0	0.0	0.0	5000	2119057129	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	overall	10000.0	1	0.04	0.04		0.04	0.04	0.04	0.04	5000	499871055	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	overall	20000.0	1	0.18	0.18		0.18	0.18	0.18	0.18	5000	243386763	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	overall	30000.0	1	0.3	0.3		0.3	0.3	0.3	0.3	5000	1495930974	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	overall	40000.0	1	0.39	0.39		0.39	0.39	0.39	0.39	5000	1099894661	nonrandom
intro_s0p010_af50	0.01	0.5	tree_truth	overall	50000.0	1	0.39	0.39		0.39	0.39	0.39	0.39	5000	256003828	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	heterozygous	1000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1713540066	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	heterozygous	4500.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	99749788	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	heterozygous	10000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	408713793	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	heterozygous	20000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	679592176	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	heterozygous	30000.0	3	2.3432961443333333e-16	0.0	4.058707979165586e-16	0.0	3.5149442164999997e-16	0.0	7.029888432999999e-16	5000	2131034761	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	heterozygous	40000.0	3	1.3887177146666667e-14	0.0	2.4053296391736053e-14	0.0	2.083076572e-14	0.0	4.1661531440000004e-14	5000	100202424	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	heterozygous	50000.0	3	3.0806878226666664e-13	0.0	5.335907831117406e-13	0.0	4.621031734e-13	0.0	9.242063468e-13	5000	1004144212	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_alt	1000.0	3	0.028733863789999998	0.02857975931	0.001227147419141947	0.02808540332	0.029305272020000002	0.027591047329999997	0.03003078473	5000	194978174	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_alt	4500.0	3	0.11571643833333334	0.1067392668	0.017895476916433124	0.10541289784999999	0.12153139304999999	0.10408652889999999	0.1363235193	5000	906626742	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_alt	10000.0	3	0.2263683444	0.2102540143	0.03814798833016478	0.20458789375	0.24009163	0.1989217732	0.2699292457	5000	219393181	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_alt	20000.0	3	0.37531837259999995	0.3565240978	0.06224055279210931	0.34058246115	0.40065714664999996	0.3246408245	0.4447901955	5000	609489341	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_alt	30000.0	3	0.48093212579999994	0.4580021176	0.07812873083135174	0.43741814805	0.5129810994499999	0.4168341785	0.5679600813	5000	2088731445	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_alt	40000.0	3	0.5594951175666667	0.5310394009	0.08752325626946574	0.5103900449000001	0.5943723319	0.4897406889	0.6577052629	5000	1363863740	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_alt	50000.0	3	0.6199230983	0.585688256	0.09251492844012411	0.5675466012	0.6551821742499999	0.5494049464	0.7246760924999999	5000	439596341	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_ref	1000.0	3	0.0003116867759588264	1.063366568e-07	0.000539765241245582	5.31701382396045e-08	0.0004675301621284	3.619679209e-12	0.0009349539876	5000	2040253709	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_ref	4500.0	3	0.0035969370869404506	1.870713095e-05	0.006213877890731562	9.3570754106755e-06	0.005395402120475	7.019871351e-09	0.010772097109999998	5000	1023962564	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_ref	10000.0	3	0.011712278629377801	0.0002717436291	0.020051051730329287	0.00013606355406669998	0.01756822620455	3.834790334e-07	0.03486470878	5000	1904682107	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_ref	20000.0	3	0.028264973323519998	0.002517503686	0.04678269626268096	0.0012646582152799999	0.042391553612999996	1.181274456e-05	0.08226560354	5000	1302373570	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_ref	30000.0	3	0.043460003814320004	0.00858243648	0.067902657613162	0.00433322232148	0.06514800164000001	8.400816296e-05	0.1217135668	5000	1646724483	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_ref	40000.0	3	0.05693445172146667	0.01945847459	0.08203811453649444	0.0098928029322	0.085238111945	0.0003271312744	0.1510177493	5000	599802824	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	hom_ref	50000.0	3	0.06944555970806666	0.03531559929	0.09055546053440777	0.0181151409621	0.103710998245	0.0009146826342000001	0.1721063972	5000	893402492	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	overall	1000.0	3	0.02051762918	0.02234874794	0.004416753123805064	0.018914282890000002	0.02303653485	0.01547981784	0.02372432176	5000	1468817861	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	overall	4500.0	3	0.08094694708666667	0.08222873002	0.006252084926734751	0.078191017505	0.084343768135	0.07415330499	0.08645880625	5000	2138180076	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	overall	10000.0	3	0.1582459271	0.1611266458	0.009629327618948854	0.15431583675	0.16361637680000002	0.1475050277	0.1661061078	5000	2086228488	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	overall	20000.0	3	0.262987895	0.2629593039	0.01870221644079839	0.25362964720000003	0.27233184725000004	0.24429999049999998	0.2817043906	5000	281315843	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	overall	30000.0	3	0.33747160393333336	0.3376373625	0.024605020008086134	0.32521074294999996	0.3498153442	0.3127841234	0.36199332590000005	5000	642237972	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	overall	40000.0	3	0.39310618	0.396696496	0.028767808482537877	0.37970411714999996	0.40830340085	0.3627117383	0.4199103057	5000	1083354638	nonrandom
intro_s0p010_af60	0.01	0.6	gamma_smc	overall	50000.0	3	0.43612225016666667	0.4450363088	0.032660276753472293	0.4224833584	0.45421817124999997	0.39993040800000007	0.4634000337	5000	1229170130	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	heterozygous	1000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	173694014	nonrandom
