source,distance_bp,mode,cutoff_years,n,mean,sem
decoded,3180000.0,neutral,40000,1000,0.17525074000000002,0.0014219058762003811
decoded,3180000.0,neutral,50000,1000,0.21310794,0.00171024880971967
decoded,3180000.0,selected,5000,100,0.0047424,6.38237978478026e-05
decoded,3180000.0,selected,10000,100,0.021395400000000002,0.0003273932371280318
decoded,3180000.0,selected,20000,100,0.0757529,0.0018958864630317582
decoded,3180000.0,selected,30000,100,0.1305676,0.0034425752051085654
decoded,3180000.0,selected,40000,100,0.17651819999999993,0.004579658836439874
decoded,3180000.0,selected,50000,100,0.2136611,0.005411137463079591
decoded,3230000.0,neutral,5000,1000,0.004762679999999999,2.1892832473522326e-05
decoded,3230000.0,neutral,10000,1000,0.021332920000000002,0.00012744794251635312
decoded,3230000.0,neutral,20000,1000,0.07582644,0.0005732462027221247
decoded,3230000.0,neutral,30000,1000,0.12978658,0.001025588934010681
decoded,3230000.0,neutral,40000,1000,0.17516261,0.0013772744376356024
decoded,3230000.0,neutral,50000,1000,0.21290309,0.0016691393035233658
decoded,3230000.0,selected,5000,100,0.0047768,6.47886821391926e-05
decoded,3230000.0,selected,10000,100,0.021067299999999997,0.000343014381269322
decoded,3230000.0,selected,20000,100,0.0754489,0.0020935252078393006
decoded,3230000.0,selected,30000,100,0.12846910000000003,0.003733916337311323
decoded,3230000.0,selected,40000,100,0.1727571,0.004835967218173891
decoded,3230000.0,selected,50000,100,0.21077849999999998,0.005662198563564538
decoded,3280000.0,neutral,5000,1000,0.00476915,2.15002008394372e-05
decoded,3280000.0,neutral,10000,1000,0.0213328,0.00012465961165822225
decoded,3280000.0,neutral,20000,1000,0.07581547999999999,0.0005710772900762565
decoded,3280000.0,neutral,30000,1000,0.13039679999999998,0.0010246660107535498
decoded,3280000.0,neutral,40000,1000,0.17659158,0.0013954863420451076
decoded,3280000.0,neutral,50000,1000,0.21458856,0.001682465970195911
decoded,3280000.0,selected,5000,100,0.0048003,6.861993923493419e-05
decoded,3280000.0,selected,10000,100,0.020970899999999997,0.0003264600489115836
decoded,3280000.0,selected,20000,100,0.0732757,0.0014567230573302448
decoded,3280000.0,selected,30000,100,0.12557179999999998,0.00279959837444263
decoded,3280000.0,selected,40000,100,0.1705612,0.003931553581119317
decoded,3280000.0,selected,50000,100,0.20795700000000003,0.004851634787482578
decoded,3330000.0,neutral,5000,1000,0.0047820499999999995,2.1109948541562753e-05
decoded,3330000.0,neutral,10000,1000,0.02139753,0.0001297649704143867
decoded,3330000.0,neutral,20000,1000,0.07602032,0.0005934700310675977
decoded,3330000.0,neutral,30000,1000,0.13023012,0.0010384851574325982
decoded,3330000.0,neutral,40000,1000,0.17601806,0.0013936927889698024
decoded,3330000.0,neutral,50000,1000,0.21414997,0.0016902445994308058
decoded,3330000.0,selected,5000,100,0.0048791,6.758968527486686e-05
decoded,3330000.0,selected,10000,100,0.0215164,0.00039355852618810526
decoded,3330000.0,selected,20000,100,0.07476319999999999,0.0017772318782564387
decoded,3330000.0,selected,30000,100,0.12663760000000002,0.0032448045407196327
decoded,3330000.0,selected,40000,100,0.17060199999999998,0.004488726768249545
decoded,3330000.0,selected,50000,100,0.20628430000000006,0.005459115485492077
decoded,3380000.0,neutral,5000,1000,0.0047718100000000005,2.138350481511808e-05
decoded,3380000.0,neutral,10000,1000,0.021307070000000004,0.00013098870468806025
decoded,3380000.0,neutral,20000,1000,0.075575,0.0005954981230991536
decoded,3380000.0,neutral,30000,1000,0.12978787,0.0010763171122346747
decoded,3380000.0,neutral,40000,1000,0.17559324999999998,0.001457983826307849
decoded,3380000.0,neutral,50000,1000,0.21367619999999998,0.001755677988401905
decoded,3380000.0,selected,5000,100,0.004888299999999999,6.572318057311639e-05
decoded,3380000.0,selected,10000,100,0.0217587,0.0004384873598491464
decoded,3380000.0,selected,20000,100,0.077325,0.0017124963850142483
decoded,3380000.0,selected,30000,100,0.1308813,0.0028262380094322553
decoded,3380000.0,selected,40000,100,0.175523,0.0037804675316124277
decoded,3380000.0,selected,50000,100,0.21199199999999999,0.004696742217169839
decoded,3430000.0,neutral,5000,1000,0.00474166,2.155607359211572e-05
decoded,3430000.0,neutral,10000,1000,0.02118842,0.00012845906053616396
decoded,3430000.0,neutral,20000,1000,0.07540389,0.0005675325033072645
decoded,3430000.0,neutral,30000,1000,0.12945337999999998,0.001026919240204166
decoded,3430000.0,neutral,40000,1000,0.1747853,0.0013952575254311556
decoded,3430000.0,neutral,50000,1000,0.21226330000000002,0.0016744965767942603
decoded,3430000.0,selected,5000,100,0.0048695,7.05106016815553e-05
decoded,3430000.0,selected,10000,100,0.0216824,0.0004741814237465052
decoded,3430000.0,selected,20000,100,0.0771112,0.001959166475413419
decoded,3430000.0,selected,30000,100,0.13282080000000002,0.0034677577731631335
decoded,3430000.0,selected,40000,100,0.1798444,0.0047701982092948295
decoded,3430000.0,selected,50000,100,0.2183176,0.005797896544942708
decoded,3480000.0,neutral,5000,1000,0.0047374999999999995,2.2367638705533074e-05
decoded,3480000.0,neutral,10000,1000,0.021178350000000002,0.0001290173944302301
decoded,3480000.0,neutral,20000,1000,0.07533234999999999,0.0005626721392727863
decoded,3480000.0,neutral,30000,1000,0.12878451000000002,0.0009829245519543883
decoded,3480000.0,neutral,40000,1000,0.17406675000000002,0.0013300751290007216
decoded,3480000.0,neutral,50000,1000,0.21169589000000003,0.001614249895441481
decoded,3480000.0,selected,5000,100,0.004875600000000001,6.95030440435031e-05
decoded,3480000.0,selected,10000,100,0.021699900000000005,0.00046135294000637444
decoded,3480000.0,selected,20000,100,0.076395,0.0021302833144912913
decoded,3480000.0,selected,30000,100,0.1312663,0.0035563927634584733
decoded,3480000.0,selected,40000,100,0.17753750000000001,0.004601096817799825
decoded,3480000.0,selected,50000,100,0.2152694,0.00531213925942413
decoded,3530000.0,neutral,5000,1000,0.00474146,2.2282750938548622e-05
decoded,3530000.0,neutral,10000,1000,0.02121197,0.00012895248723100716
decoded,3530000.0,neutral,20000,1000,0.075706,0.0005498529828078618
decoded,3530000.0,neutral,30000,1000,0.12978725,0.000973414541707441
decoded,3530000.0,neutral,40000,1000,0.17527927,0.0013067388337945907
decoded,3530000.0,neutral,50000,1000,0.21284061,0.0015595524958510424
decoded,3530000.0,selected,5000,100,0.0048649999999999995,7.155805723715224e-05
decoded,3530000.0,selected,10000,100,0.021867800000000003,0.000421183675472885
decoded,3530000.0,selected,20000,100,0.0767509,0.0018247492651613999
decoded,3530000.0,selected,30000,100,0.1313597,0.0030774521747672693
decoded,3530000.0,selected,40000,100,0.17762060000000002,0.00401797849022102
decoded,3530000.0,selected,50000,100,0.21575299999999997,0.004863250074058323
decoded,3580000.0,neutral,5000,1000,0.00473747,2.205216082149087e-05
decoded,3580000.0,neutral,10000,1000,0.02138402,0.00013086948101318605
decoded,3580000.0,neutral,20000,1000,0.07628943999999999,0.0005567934698381927
decoded,3580000.0,neutral,30000,1000,0.13123861,0.0010158453894284914
decoded,3580000.0,neutral,40000,1000,0.17741811999999998,0.0013894278165212193
decoded,3580000.0,neutral,50000,1000,0.21561389,0.0016703487077773533
decoded,3580000.0,selected,5000,100,0.0048002999999999995,7.163268468479675e-05
decoded,3580000.0,selected,10000,100,0.021621,0.00035550477699272404
decoded,3580000.0,selected,20000,100,0.0755307,0.0016349787151797752
decoded,3580000.0,selected,30000,100,0.1306959,0.003107630053171345
decoded,3580000.0,selected,40000,100,0.1774936,0.004290078995576052
decoded,3580000.0,selected,50000,100,0.21657349999999997,0.005295441760790047
decoded,3630000.0,neutral,5000,1000,0.0047386699999999995,2.2243351766264856e-05
decoded,3630000.0,neutral,10000,1000,0.0214089,0.00012943498369839975
decoded,3630000.0,neutral,20000,1000,0.07624346,0.0005627437154848712
decoded,3630000.0,neutral,30000,1000,0.13057822,0.0009923679458605924
decoded,3630000.0,neutral,40000,1000,0.17625980000000002,0.001352267681430804
decoded,3630000.0,neutral,50000,1000,0.21435400999999998,0.0016569795513081485
decoded,3630000.0,selected,5000,100,0.0047227,6.805877658838036e-05
decoded,3630000.0,selected,10000,100,0.021302699999999997,0.00037276620492656456
decoded,3630000.0,selected,20000,100,0.07611029999999999,0.0016808159181201435
decoded,3630000.0,selected,30000,100,0.1318576,0.0031350446748866835
decoded,3630000.0,selected,40000,100,0.17759270000000002,0.004332978915238221
decoded,3630000.0,selected,50000,100,0.21495280000000005,0.00524974794600328
decoded,3680000.0,neutral,5000,1000,0.004751020000000001,2.200973393723759e-05
decoded,3680000.0,neutral,10000,1000,0.021292299999999997,0.00012237300463036063
decoded,3680000.0,neutral,20000,1000,0.07619661999999999,0.0005790465925397817
decoded,3680000.0,neutral,30000,1000,0.13033019,0.0010327305793445905
decoded,3680000.0,neutral,40000,1000,0.17595759,0.001403913523787763
decoded,3680000.0,neutral,50000,1000,0.21377975,0.0017109566719150638
decoded,3680000.0,selected,5000,100,0.0047018,6.649832989472653e-05
decoded,3680000.0,selected,10000,100,0.0209078,0.00041870190403728096
decoded,3680000.0,selected,20000,100,0.07652400000000001,0.0020455434880774746
decoded,3680000.0,selected,30000,100,0.1323282,0.003634097046173933
decoded,3680000.0,selected,40000,100,0.17802330000000002,0.004706492339580003
decoded,3680000.0,selected,50000,100,0.21519359999999998,0.005445003535853264
decoded,3730000.0,neutral,5000,1000,0.004749850000000001,2.223564033710748e-05
decoded,3730000.0,neutral,10000,1000,0.02116914,0.00012059506470013617
decoded,3730000.0,neutral,20000,1000,0.07533917,0.0005552004942360011
decoded,3730000.0,neutral,30000,1000,0.12868464,0.0009909625544159855
decoded,3730000.0,neutral,40000,1000,0.17371272,0.0013462918831502464
decoded,3730000.0,neutral,50000,1000,0.21113568,0.0016348124367770883
decoded,3730000.0,selected,5000,100,0.0047095999999999996,6.204477366703772e-05
decoded,3730000.0,selected,10000,100,0.020783299999999998,0.00042312882330457127
decoded,3730000.0,selected,20000,100,0.0751907,0.001909207552860346
decoded,3730000.0,selected,30000,100,0.1305503,0.003224361543426431
decoded,3730000.0,selected,40000,100,0.1776064,0.004340829996787492
decoded,3730000.0,selected,50000,100,0.2160483,0.005146410480071905
decoded,3780000.0,neutral,5000,1000,0.00476614,2.1714603943531283e-05
decoded,3780000.0,neutral,10000,1000,0.021276580000000003,0.00012416907692039617
decoded,3780000.0,neutral,20000,1000,0.07589481000000001,0.0005489651623859326
decoded,3780000.0,neutral,30000,1000,0.13009237,0.0009931616576173594
decoded,3780000.0,neutral,40000,1000,0.1761651,0.0013596770739905618
decoded,3780000.0,neutral,50000,1000,0.21423284,0.001660991770960229
decoded,3780000.0,selected,5000,100,0.004703799999999999,6.0487210435451784e-05
decoded,3780000.0,selected,10000,100,0.0208195,0.0003921112853527811
decoded,3780000.0,selected,20000,100,0.07402550000000001,0.0016995911651888165
decoded,3780000.0,selected,30000,100,0.1272829,0.003010470674616724
decoded,3780000.0,selected,40000,100,0.1719765,0.00404878780805397
decoded,3780000.0,selected,50000,100,0.20913069999999997,0.004856111468140955
decoded,3830000.0,neutral,5000,1000,0.00476077,2.1228885337498826e-05
decoded,3830000.0,neutral,10000,1000,0.02142302,0.00012727603100217916
decoded,3830000.0,neutral,20000,1000,0.07640154000000002,0.000571806590032683
decoded,3830000.0,neutral,30000,1000,0.13084525000000002,0.0010213587619725783
decoded,3830000.0,neutral,40000,1000,0.17682423,0.001380466589023621
decoded,3830000.0,neutral,50000,1000,0.21475324999999998,0.0016653382360884163
decoded,3830000.0,selected,5000,100,0.0047437,6.446636504583007e-05
decoded,3830000.0,selected,10000,100,0.021103199999999992,0.0004062312343451396
decoded,3830000.0,selected,20000,100,0.0748298,0.0016801676983400956
decoded,3830000.0,selected,30000,100,0.1288129,0.0032646566892843244
decoded,3830000.0,selected,40000,100,0.1749558,0.0046753629409810515
decoded,3830000.0,selected,50000,100,0.21239719999999995,0.005702582578290491
decoded,3880000.0,neutral,5000,1000,0.004769359999999999,2.111030163771317e-05
decoded,3880000.0,neutral,10000,1000,0.021490850000000002,0.00012768967393775557
decoded,3880000.0,neutral,20000,1000,0.07627732000000001,0.0005896019608938643
decoded,3880000.0,neutral,30000,1000,0.13088899,0.0010511244799509961
decoded,3880000.0,neutral,40000,1000,0.17707272999999998,0.0014348025981098037
decoded,3880000.0,neutral,50000,1000,0.21516026,0.0017367977113131
decoded,3880000.0,selected,5000,100,0.0047989999999999994,6.797258805778052e-05
decoded,3880000.0,selected,10000,100,0.021350699999999997,0.0004022598098822012
decoded,3880000.0,selected,20000,100,0.07581759999999999,0.001592640746646521
decoded,3880000.0,selected,30000,100,0.1311935,0.002917417566976145
decoded,3880000.0,selected,40000,100,0.179147,0.004183461759467785
decoded,3880000.0,selected,50000,100,0.2190655,0.005219525928345089
decoded,3930000.0,neutral,5000,1000,0.0047706400000000005,2.0646051677011996e-05
decoded,3930000.0,neutral,10000,1000,0.02142229,0.00012629692224463932
decoded,3930000.0,neutral,20000,1000,0.07586349999999999,0.0005569857762141731
decoded,3930000.0,neutral,30000,1000,0.13002492000000002,0.0009965058490047616
decoded,3930000.0,neutral,40000,1000,0.17581403,0.001360873093361514
decoded,3930000.0,neutral,50000,1000,0.21375594,0.0016579536027480578
decoded,3930000.0,selected,5000,100,0.0048058,6.614052685705862e-05
decoded,3930000.0,selected,10000,100,0.021206999999999997,0.0003441205303290395
decoded,3930000.0,selected,20000,100,0.0754486,0.0015159474286612468
decoded,3930000.0,selected,30000,100,0.13074010000000003,0.0028816474787555437
decoded,3930000.0,selected,40000,100,0.17766879999999996,0.004070540569864043
decoded,3930000.0,selected,50000,100,0.21708789999999997,0.005035735584266361
decoded,3980000.0,neutral,5000,1000,0.0047605699999999996,2.1169589665995577e-05
decoded,3980000.0,neutral,10000,1000,0.02130853,0.00012593134893164508
decoded,3980000.0,neutral,20000,1000,0.07579212,0.0005582083215394015
decoded,3980000.0,neutral,30000,1000,0.13013514000000004,0.0010099169148773354
decoded,3980000.0,neutral,40000,1000,0.17616907,0.001386739572550368
decoded,3980000.0,neutral,50000,1000,0.21366451,0.0016712816438568914
decoded,3980000.0,selected,5000,100,0.004797699999999999,6.127728911771606e-05
decoded,3980000.0,selected,10000,100,0.0210443,0.0003280659657428486
decoded,3980000.0,selected,20000,100,0.0746801,0.0016241813695246944
decoded,3980000.0,selected,30000,100,0.1271115,0.003082332618523206
decoded,3980000.0,selected,40000,100,0.17150940000000003,0.0043343482769918965
decoded,3980000.0,selected,50000,100,0.2073713,0.005276970372880885
decoded,4030000.0,neutral,5000,1000,0.00475836,2.1276061223383928e-05
decoded,4030000.0,neutral,10000,1000,0.021192339999999997,0.0001294201897306209
decoded,4030000.0,neutral,20000,1000,0.07565516,0.0005715036214791327
decoded,4030000.0,neutral,30000,1000,0.13026147,0.0010549769071471252
decoded,4030000.0,neutral,40000,1000,0.17659238,0.0014462088409172263
decoded,4030000.0,neutral,50000,1000,0.21501182,0.0017347512134193942
decoded,4030000.0,selected,5000,100,0.0047998,6.314197246577499e-05
decoded,4030000.0,selected,10000,100,0.021342799999999995,0.000330657993532394
decoded,4030000.0,selected,20000,100,0.07613239999999999,0.0015981855755003466
decoded,4030000.0,selected,30000,100,0.13112329999999997,0.0031652354311242697
decoded,4030000.0,selected,40000,100,0.1765278,0.004558085045766966
decoded,4030000.0,selected,50000,100,0.2134084,0.005573888524833692
decoded,4080000.0,neutral,5000,1000,0.00475553,2.1620257969197656e-05
decoded,4080000.0,neutral,10000,1000,0.021125309999999998,0.00013086663815075592
decoded,4080000.0,neutral,20000,1000,0.07544295,0.000578982098227197
decoded,4080000.0,neutral,30000,1000,0.12973355999999997,0.0010538661790995335
decoded,4080000.0,neutral,40000,1000,0.17573223,0.001432890193292261
decoded,4080000.0,neutral,50000,1000,0.21370586000000003,0.001725859829073616
decoded,4080000.0,selected,5000,100,0.0048098,6.694140057625857e-05
decoded,4080000.0,selected,10000,100,0.0217369,0.00037146884788565374
decoded,4080000.0,selected,20000,100,0.0775881,0.0019596470497247583
decoded,4080000.0,selected,30000,100,0.1334286,0.0037755346829049497
decoded,4080000.0,selected,40000,100,0.18058109999999997,0.0051806423354618675
decoded,4080000.0,selected,50000,100,0.21914949999999994,0.006125258055788343
decoded,4130000.0,neutral,5000,1000,0.00477715,2.190686395146937e-05
decoded,4130000.0,neutral,10000,1000,0.0212538,0.0001301563207371345
decoded,4130000.0,neutral,20000,1000,0.07539624,0.0005860494853352076
decoded,4130000.0,neutral,30000,1000,0.12852342,0.0010361852297412534
decoded,4130000.0,neutral,40000,1000,0.17336553000000002,0.0013845763522443587
decoded,4130000.0,neutral,50000,1000,0.21044294,0.001645608859442205
decoded,4130000.0,selected,5000,100,0.0048179,6.916431832450118e-05
decoded,4130000.0,selected,10000,100,0.021647700000000006,0.00037746118550873093
decoded,4130000.0,selected,20000,100,0.0788499,0.0019880317584551467
decoded,4130000.0,selected,30000,100,0.13516519999999999,0.0037023149527960165
decoded,4130000.0,selected,40000,100,0.1831128,0.005136883508844088
decoded,4130000.0,selected,50000,100,0.2219265,0.006248531188013369
decoded,4180000.0,neutral,5000,1000,0.00478389,2.1965259855975768e-05
decoded,4180000.0,neutral,10000,1000,0.02136559,0.00013508529190103558
decoded,4180000.0,neutral,20000,1000,0.07552998999999999,0.0005963999874622273
decoded,4180000.0,neutral,30000,1000,0.12897567,0.0010583820927270572
decoded,4180000.0,neutral,40000,1000,0.17435511,0.001437707203498296
decoded,4180000.0,neutral,50000,1000,0.21215646000000002,0.0017265858826825495
decoded,4180000.0,selected,5000,100,0.004812799999999999,6.634925650211792e-05
decoded,4180000.0,selected,10000,100,0.021353999999999995,0.00039176392087195784
decoded,4180000.0,selected,20000,100,0.077358,0.0018244941017368972
decoded,4180000.0,selected,30000,100,0.1327337,0.003201386646076473
decoded,4180000.0,selected,40000,100,0.1801414,0.004360292803670113
decoded,4180000.0,selected,50000,100,0.21830389999999997,0.005244959640859252
decoded,4230000.0,neutral,5000,1000,0.00477941,2.2320805771079823e-05
decoded,4230000.0,neutral,10000,1000,0.021509140000000003,0.0001363452092171796
decoded,4230000.0,neutral,20000,1000,0.07620785,0.0005956852176746171
decoded,4230000.0,neutral,30000,1000,0.13027067,0.0010545398172080451
decoded,4230000.0,neutral,40000,1000,0.175921,0.0014166732471848579
decoded,4230000.0,neutral,50000,1000,0.21369925999999997,0.0016976485469735608
decoded,4230000.0,selected,5000,100,0.0048167999999999996,5.876040720200512e-05
decoded,4230000.0,selected,10000,100,0.021530000000000004,0.00043534226637082787
decoded,4230000.0,selected,20000,100,0.07585990000000001,0.001650632804855352
decoded,4230000.0,selected,30000,100,0.1307372,0.002860046196137469
decoded,4230000.0,selected,40000,100,0.17785230000000002,0.003886287633825922
decoded,4230000.0,selected,50000,100,0.21690449999999997,0.00472948304428313
decoded,4280000.0,neutral,5000,1000,0.00477628,2.218196116219215e-05
decoded,4280000.0,neutral,10000,1000,0.021484740000000002,0.00012761413911044852
decoded,4280000.0,neutral,20000,1000,0.07667781,0.0005768386343805467
decoded,4280000.0,neutral,30000,1000,0.13136441999999998,0.0010366730407689094
decoded,4280000.0,neutral,40000,1000,0.17733508,0.0014076704912036075
decoded,4280000.0,neutral,50000,1000,0.21536529999999998,0.0016933071815595424
decoded,4280000.0,selected,5000,100,0.0048143,5.6716600993737514e-05
decoded,4280000.0,selected,10000,100,0.021974499999999998,0.00045480928126329204
decoded,4280000.0,selected,20000,100,0.0765033,0.0017893432633909081
decoded,4280000.0,selected,30000,100,0.13041960000000002,0.0030809933558821412
decoded,4280000.0,selected,40000,100,0.17657779999999998,0.004147157438511104
decoded,4280000.0,selected,50000,100,0.21590299999999998,0.004959950522113924
decoded,4330000.0,neutral,5000,1000,0.00476954,2.20350023764403e-05
decoded,4330000.0,neutral,10000,1000,0.021423829999999998,0.00012874310396257315
decoded,4330000.0,neutral,20000,1000,0.07590641,0.0005721883661332502
decoded,4330000.0,neutral,30000,1000,0.13005287,0.0010256534967319415
decoded,4330000.0,neutral,40000,1000,0.17608046000000002,0.0014199907518444351
decoded,4330000.0,neutral,50000,1000,0.21410194999999999,0.0017293456639790158
decoded,4330000.0,selected,5000,100,0.0047910999999999995,5.662420780100071e-05
decoded,4330000.0,selected,10000,100,0.0219307,0.00039085485835925124
decoded,4330000.0,selected,20000,100,0.07629999999999999,0.001542627818321252
decoded,4330000.0,selected,30000,100,0.12891860000000002,0.0027287295079719367
decoded,4330000.0,selected,40000,100,0.17309470000000002,0.0037951709705967935
decoded,4330000.0,selected,50000,100,0.21018040000000002,0.004659899589068634
decoded,4380000.0,neutral,5000,1000,0.00478027,2.2300173201677714e-05
decoded,4380000.0,neutral,10000,1000,0.02154205,0.00013140386247204676
decoded,4380000.0,neutral,20000,1000,0.07655458000000001,0.0005907063658318186
decoded,4380000.0,neutral,30000,1000,0.13114032,0.0010743115840747865
decoded,4380000.0,neutral,40000,1000,0.17737387000000002,0.0014604374985634648
decoded,4380000.0,neutral,50000,1000,0.21551263,0.0017601711267881536
decoded,4380000.0,selected,5000,100,0.004822,5.9772126201993784e-05
decoded,4380000.0,selected,10000,100,0.021696800000000002,0.00038167215504853635
decoded,4380000.0,selected,20000,100,0.0765246,0.0016779421524804445
decoded,4380000.0,selected,30000,100,0.12965919999999997,0.0028564507208786367
decoded,4380000.0,selected,40000,100,0.1747856,0.0038127489600978544
decoded,4380000.0,selected,50000,100,0.212176,0.004567714615437441
decoded,4430000.0,neutral,5000,1000,0.004793530000000001,2.2062928452766915e-05
decoded,4430000.0,neutral,10000,1000,0.02159208,0.0001278691166176751
decoded,4430000.0,neutral,20000,1000,0.07689146,0.0005803397640263073
decoded,4430000.0,neutral,30000,1000,0.13195370000000003,0.0010596114822912233
decoded,4430000.0,neutral,40000,1000,0.17824639,0.0014420103756184598
decoded,4430000.0,neutral,50000,1000,0.21659066999999999,0.001740036529206808
decoded,4430000.0,selected,5000,100,0.00484,6.27106550964528e-05
decoded,4430000.0,selected,10000,100,0.0214611,0.000394424216453874
decoded,4430000.0,selected,20000,100,0.07614,0.0017651623841517365
decoded,4430000.0,selected,30000,100,0.13022219999999998,0.0030503221077801145
decoded,4430000.0,selected,40000,100,0.17734769999999994,0.004177177687316418
decoded,4430000.0,selected,50000,100,0.216694,0.005265100731911187
decoded,4480000.0,neutral,5000,1000,0.0047797000000000004,2.1781412716808337e-05
decoded,4480000.0,neutral,10000,1000,0.021502049999999998,0.00012368276728964476
decoded,4480000.0,neutral,20000,1000,0.07665382,0.0005676367398927558
decoded,4480000.0,neutral,30000,1000,0.13167573,0.0010221186766987266
decoded,4480000.0,neutral,40000,1000,0.17819868,0.0014013438011089593
decoded,4480000.0,neutral,50000,1000,0.21651781,0.0017075952263815514
decoded,4480000.0,selected,5000,100,0.004805500000000001,6.424375534641557e-05
decoded,4480000.0,selected,10000,100,0.021002299999999998,0.00039405857266004083
decoded,4480000.0,selected,20000,100,0.0745183,0.0017136469825810366
decoded,4480000.0,selected,30000,100,0.12777380000000002,0.0028667234764631643
decoded,4480000.0,selected,40000,100,0.172787,0.00387953600136132
decoded,4480000.0,selected,50000,100,0.2096382,0.004705231091438377
decoded,4530000.0,neutral,5000,1000,0.0047653999999999995,2.1674931202719944e-05
decoded,4530000.0,neutral,10000,1000,0.02140187,0.0001247588368432091
decoded,4530000.0,neutral,20000,1000,0.07596462,0.0005595578295585008
decoded,4530000.0,neutral,30000,1000,0.13003188,0.0010006048217327732
decoded,4530000.0,neutral,40000,1000,0.17575274000000002,0.0013501253715159978
decoded,4530000.0,neutral,50000,1000,0.21363787,0.0016322159609887432
decoded,4530000.0,selected,5000,100,0.0047932999999999995,6.862856474522763e-05
decoded,4530000.0,selected,10000,100,0.0209625,0.0003724528137695411
decoded,4530000.0,selected,20000,100,0.0738223,0.001638649831354454
decoded,4530000.0,selected,30000,100,0.12769909999999998,0.0031032720792542163
decoded,4530000.0,selected,40000,100,0.17391309999999996,0.004402523270279617
decoded,4530000.0,selected,50000,100,0.21248850000000005,0.00551769270395267
decoded,4580000.0,neutral,5000,1000,0.00474784,2.1020980377137885e-05
decoded,4580000.0,neutral,10000,1000,0.0213837,0.0001240865051920263
decoded,4580000.0,neutral,20000,1000,0.07561475999999999,0.0005489374584373666
decoded,4580000.0,neutral,30000,1000,0.12985309999999997,0.0009861073302926294
decoded,4580000.0,neutral,40000,1000,0.17581630999999998,0.001328728691426252
decoded,4580000.0,neutral,50000,1000,0.21419617999999999,0.0016057545689623128
decoded,4580000.0,selected,5000,100,0.004822999999999999,6.98638647367836e-05
decoded,4580000.0,selected,10000,100,0.021081900000000004,0.00038153328872333065
decoded,4580000.0,selected,20000,100,0.0734991,0.0014568120799412071
decoded,4580000.0,selected,30000,100,0.1283606,0.0029369667263895232
decoded,4580000.0,selected,40000,100,0.1743945,0.004369697216644594
decoded,4580000.0,selected,50000,100,0.21293079999999998,0.005638901706731712
decoded,4630000.0,neutral,5000,1000,0.004721819999999999,2.097585932147416e-05
decoded,4630000.0,neutral,10000,1000,0.021384169999999997,0.00012566290891817593
decoded,4630000.0,neutral,20000,1000,0.07607202,0.0005661958126106355
decoded,4630000.0,neutral,30000,1000,0.13000472999999999,0.0010028891495940484
decoded,4630000.0,neutral,40000,1000,0.17541792999999997,0.001361819305721775
decoded,4630000.0,neutral,50000,1000,0.21306247,0.001652442411317811
decoded,4630000.0,selected,5000,100,0.004748,7.080518157150461e-05
decoded,4630000.0,selected,10000,100,0.0211594,0.00038241055783996695
decoded,4630000.0,selected,20000,100,0.0733441,0.001400081650541074
decoded,4630000.0,selected,30000,100,0.125907,0.002703654348910718
decoded,4630000.0,selected,40000,100,0.17139629999999997,0.004003517296141613
decoded,4630000.0,selected,50000,100,0.20908079999999998,0.005039694981711381
decoded,4680000.0,neutral,5000,1000,0.00466663,2.095194327567319e-05
decoded,4680000.0,neutral,10000,1000,0.021285069999999996,0.0001234044774720924
decoded,4680000.0,neutral,20000,1000,0.07599206999999998,0.0005559481302591445
decoded,4680000.0,neutral,30000,1000,0.13026380999999998,0.0009873050154726641
decoded,4680000.0,neutral,40000,1000,0.17613785999999998,0.00132450848164077
decoded,4680000.0,neutral,50000,1000,0.21388285,0.00159261697749789
decoded,4680000.0,selected,5000,100,0.004693300000000001,7.390630910316469e-05
decoded,4680000.0,selected,10000,100,0.021340299999999996,0.0004344577592188388
decoded,4680000.0,selected,20000,100,0.07362799999999999,0.0017716649590915116
decoded,4680000.0,selected,30000,100,0.1246729,0.0031702254461941615
decoded,4680000.0,selected,40000,100,0.16924430000000001,0.004443001070245428
decoded,4680000.0,selected,50000,100,0.205809,0.005318863618473329
decoded,4730000.0,neutral,5000,1000,0.0045978500000000005,2.0442347396203477e-05
decoded,4730000.0,neutral,10000,1000,0.02111437,0.00012096951031365517
decoded,4730000.0,neutral,20000,1000,0.07548067,0.0005372603601101106
decoded,4730000.0,neutral,30000,1000,0.12986493000000002,0.0009719242259024085
decoded,4730000.0,neutral,40000,1000,0.1759327,0.001329722326493609
decoded,4730000.0,neutral,50000,1000,0.2141875,0.0016170050965387314
decoded,4730000.0,selected,5000,100,0.0046082,7.537855708811935e-05
decoded,4730000.0,selected,10000,100,0.021445499999999996,0.0004627488656131559
decoded,4730000.0,selected,20000,100,0.07429559999999999,0.0018690746066576708
decoded,4730000.0,selected,30000,100,0.12654030000000002,0.003196176912762616
decoded,4730000.0,selected,40000,100,0.17061459999999998,0.0042695635369863795
decoded,4730000.0,selected,50000,100,0.2075011,0.005138873717925737
decoded,4780000.0,neutral,5000,1000,0.00443597,1.945777130002211e-05
decoded,4780000.0,neutral,10000,1000,0.02088786,0.00012003933631382116
decoded,4780000.0,neutral,20000,1000,0.07490028000000001,0.0005487680348541427
decoded,4780000.0,neutral,30000,1000,0.12867756,0.000997786690995188
