source,cutoff_years,alpha,stride_bp,max_gap_strides,min_significant_strides,mode,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6
truth,30000,0.01,10000,1,10,selected,0.12,0.05,0.04,0.04,0.07,0.04,0.18
truth,30000,0.01,10000,1,20,neutral,0.0,0.002,0.002,0.006,0.006,0.008,0.025
truth,30000,0.01,10000,1,20,selected,0.04,0.03,0.01,0.0,0.03,0.01,0.05
truth,30000,0.01,20000,0,1,neutral,0.014,0.018,0.056,0.079,0.194,0.422,1.247
truth,30000,0.01,20000,0,1,selected,0.43,0.11,0.19,0.12,0.26,0.38,1.42
truth,30000,0.01,20000,0,3,neutral,0.003,0.008,0.02,0.026,0.059,0.117,0.37
truth,30000,0.01,20000,0,3,selected,0.27,0.04,0.07,0.06,0.12,0.13,0.44
truth,30000,0.01,20000,0,5,neutral,0.001,0.005,0.009,0.017,0.031,0.048,0.156
truth,30000,0.01,20000,0,5,selected,0.15,0.02,0.04,0.04,0.07,0.07,0.2
truth,30000,0.01,20000,0,10,neutral,0.001,0.002,0.002,0.005,0.007,0.006,0.023
truth,30000,0.01,20000,0,10,selected,0.07,0.01,0.0,0.0,0.03,0.01,0.05
truth,30000,0.01,20000,0,20,neutral,0.0,0.0,0.0,0.001,0.0,0.001,0.0
truth,30000,0.01,20000,0,20,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,30000,0.01,20000,1,1,neutral,0.012,0.015,0.052,0.075,0.169,0.373,1.099
truth,30000,0.01,20000,1,1,selected,0.39,0.08,0.15,0.1,0.22,0.34,1.23
truth,30000,0.01,20000,1,3,neutral,0.003,0.008,0.023,0.028,0.064,0.12,0.395
truth,30000,0.01,20000,1,3,selected,0.28,0.04,0.05,0.06,0.12,0.15,0.41
truth,30000,0.01,20000,1,5,neutral,0.001,0.004,0.009,0.017,0.033,0.056,0.177
truth,30000,0.01,20000,1,5,selected,0.17,0.02,0.04,0.04,0.08,0.07,0.21
truth,30000,0.01,20000,1,10,neutral,0.001,0.002,0.003,0.006,0.009,0.01,0.032
truth,30000,0.01,20000,1,10,selected,0.08,0.01,0.0,0.0,0.03,0.01,0.06
truth,30000,0.01,20000,1,20,neutral,0.0,0.0,0.0,0.001,0.001,0.001,0.0
truth,30000,0.01,20000,1,20,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.01
truth,30000,0.01,50000,0,1,neutral,0.005,0.01,0.036,0.056,0.111,0.261,0.764
truth,30000,0.01,50000,0,1,selected,0.26,0.18,0.1,0.09,0.18,0.27,0.81
truth,30000,0.01,50000,0,3,neutral,0.001,0.003,0.005,0.009,0.02,0.029,0.11
truth,30000,0.01,50000,0,3,selected,0.08,0.09,0.02,0.03,0.05,0.03,0.14
truth,30000,0.01,50000,0,5,neutral,0.0,0.001,0.001,0.002,0.008,0.007,0.017
truth,30000,0.01,50000,0,5,selected,0.03,0.04,0.0,0.0,0.02,0.0,0.04
truth,30000,0.01,50000,0,10,neutral,0.0,0.0,0.0,0.001,0.0,0.001,0.0
truth,30000,0.01,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.01
truth,30000,0.01,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,30000,0.01,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,30000,0.01,50000,1,1,neutral,0.005,0.01,0.032,0.053,0.101,0.238,0.705
truth,30000,0.01,50000,1,1,selected,0.25,0.15,0.08,0.08,0.16,0.24,0.72
truth,30000,0.01,50000,1,3,neutral,0.001,0.003,0.006,0.011,0.023,0.034,0.13
truth,30000,0.01,50000,1,3,selected,0.08,0.09,0.02,0.03,0.06,0.05,0.16
truth,30000,0.01,50000,1,5,neutral,0.0,0.001,0.001,0.003,0.009,0.009,0.023
truth,30000,0.01,50000,1,5,selected,0.04,0.04,0.01,0.01,0.02,0.01,0.06
truth,30000,0.01,50000,1,10,neutral,0.0,0.0,0.0,0.001,0.0,0.001,0.0
truth,30000,0.01,50000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.01
truth,30000,0.01,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,30000,0.01,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,30000,0.05,10000,0,1,neutral,0.098,0.112,0.339,0.575,1.096,2.188,6.778
truth,30000,0.05,10000,0,1,selected,0.64,0.3,0.79,0.84,1.39,2.11,6.35
truth,30000,0.05,10000,0,3,neutral,0.052,0.048,0.169,0.267,0.54,1.051,3.196
truth,30000,0.05,10000,0,3,selected,0.5,0.2,0.39,0.45,0.54,1.09,3.05
truth,30000,0.05,10000,0,5,neutral,0.028,0.03,0.097,0.182,0.313,0.648,1.973
truth,30000,0.05,10000,0,5,selected,0.41,0.16,0.24,0.22,0.35,0.63,1.95
truth,30000,0.05,10000,0,10,neutral,0.009,0.012,0.039,0.07,0.122,0.258,0.803
truth,30000,0.05,10000,0,10,selected,0.3,0.09,0.1,0.07,0.17,0.27,0.88
truth,30000,0.05,10000,0,20,neutral,0.003,0.004,0.006,0.018,0.03,0.064,0.206
truth,30000,0.05,10000,0,20,selected,0.13,0.05,0.05,0.03,0.08,0.08,0.24
truth,30000,0.05,10000,1,1,neutral,0.084,0.098,0.28,0.469,0.912,1.81,5.69
truth,30000,0.05,10000,1,1,selected,0.55,0.21,0.64,0.67,1.08,1.63,5.3
truth,30000,0.05,10000,1,3,neutral,0.05,0.049,0.153,0.257,0.515,1.007,3.068
truth,30000,0.05,10000,1,3,selected,0.48,0.18,0.36,0.39,0.5,0.98,2.96
truth,30000,0.05,10000,1,5,neutral,0.029,0.036,0.094,0.19,0.325,0.661,2.011
truth,30000,0.05,10000,1,5,selected,0.4,0.16,0.24,0.24,0.34,0.63,1.99
truth,30000,0.05,10000,1,10,neutral,0.012,0.015,0.041,0.079,0.143,0.282,0.892
truth,30000,0.05,10000,1,10,selected,0.32,0.1,0.1,0.09,0.17,0.33,0.92
truth,30000,0.05,10000,1,20,neutral,0.004,0.004,0.008,0.021,0.04,0.084,0.248
truth,30000,0.05,10000,1,20,selected,0.13,0.07,0.06,0.03,0.07,0.13,0.29
truth,30000,0.05,20000,0,1,neutral,0.078,0.064,0.268,0.399,0.826,1.616,5.046
truth,30000,0.05,20000,0,1,selected,0.62,0.17,0.66,0.56,0.92,1.53,4.65
truth,30000,0.05,20000,0,3,neutral,0.029,0.027,0.095,0.154,0.303,0.603,1.841
truth,30000,0.05,20000,0,3,selected,0.44,0.09,0.24,0.18,0.34,0.58,1.92
truth,30000,0.05,20000,0,5,neutral,0.015,0.015,0.049,0.081,0.141,0.309,0.917
truth,30000,0.05,20000,0,5,selected,0.36,0.06,0.11,0.09,0.19,0.31,1.01
truth,30000,0.05,20000,0,10,neutral,0.004,0.003,0.011,0.019,0.038,0.085,0.252
truth,30000,0.05,20000,0,10,selected,0.17,0.03,0.06,0.02,0.09,0.12,0.28
truth,30000,0.05,20000,0,20,neutral,0.001,0.001,0.001,0.002,0.006,0.007,0.027
truth,30000,0.05,20000,0,20,selected,0.05,0.01,0.01,0.0,0.01,0.0,0.04
truth,30000,0.05,20000,1,1,neutral,0.073,0.055,0.236,0.353,0.714,1.369,4.308
truth,30000,0.05,20000,1,1,selected,0.53,0.12,0.41,0.47,0.72,1.32,4.08
truth,30000,0.05,20000,1,3,neutral,0.032,0.025,0.094,0.151,0.312,0.61,1.875
truth,30000,0.05,20000,1,3,selected,0.41,0.09,0.19,0.16,0.36,0.61,1.87
truth,30000,0.05,20000,1,5,neutral,0.019,0.014,0.051,0.084,0.159,0.338,1.009
truth,30000,0.05,20000,1,5,selected,0.35,0.07,0.11,0.1,0.19,0.32,1.09
truth,30000,0.05,20000,1,10,neutral,0.005,0.003,0.011,0.025,0.05,0.102,0.295
truth,30000,0.05,20000,1,10,selected,0.21,0.04,0.07,0.04,0.08,0.14,0.32
truth,30000,0.05,20000,1,20,neutral,0.001,0.001,0.002,0.003,0.009,0.009,0.039
truth,30000,0.05,20000,1,20,selected,0.06,0.01,0.01,0.01,0.02,0.0,0.08
truth,30000,0.05,50000,0,1,neutral,0.029,0.062,0.161,0.263,0.529,1.029,3.172
truth,30000,0.05,50000,0,1,selected,0.39,0.21,0.26,0.42,0.54,0.97,2.94
truth,30000,0.05,50000,0,3,neutral,0.008,0.011,0.025,0.058,0.099,0.234,0.661
truth,30000,0.05,50000,0,3,selected,0.2,0.13,0.05,0.07,0.16,0.22,0.78
truth,30000,0.05,50000,0,5,neutral,0.003,0.005,0.006,0.014,0.034,0.078,0.204
truth,30000,0.05,50000,0,5,selected,0.12,0.1,0.03,0.02,0.08,0.08,0.28
truth,30000,0.05,50000,0,10,neutral,0.0,0.001,0.002,0.002,0.003,0.006,0.013
truth,30000,0.05,50000,0,10,selected,0.0,0.01,0.01,0.0,0.01,0.0,0.06
truth,30000,0.05,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.001,0.0
truth,30000,0.05,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,30000,0.05,50000,1,1,neutral,0.025,0.056,0.132,0.235,0.459,0.908,2.815
truth,30000,0.05,50000,1,1,selected,0.35,0.19,0.17,0.3,0.48,0.87,2.58
truth,30000,0.05,50000,1,3,neutral,0.008,0.013,0.031,0.067,0.111,0.244,0.734
truth,30000,0.05,50000,1,3,selected,0.18,0.14,0.09,0.06,0.16,0.27,0.78
truth,30000,0.05,50000,1,5,neutral,0.003,0.005,0.011,0.02,0.049,0.092,0.267
truth,30000,0.05,50000,1,5,selected,0.12,0.12,0.06,0.02,0.08,0.09,0.34
truth,30000,0.05,50000,1,10,neutral,0.0,0.001,0.002,0.003,0.007,0.01,0.021
truth,30000,0.05,50000,1,10,selected,0.03,0.02,0.01,0.0,0.02,0.0,0.07
truth,30000,0.05,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.001,0.0
truth,30000,0.05,50000,1,20,selected,0.0,0.01,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,10000,0,1,neutral,0.003,0.005,0.012,0.03,0.04,0.08,0.273
truth,40000,0.001,10000,0,1,selected,0.32,0.06,0.11,0.05,0.08,0.07,0.21
truth,40000,0.001,10000,0,3,neutral,0.001,0.001,0.006,0.005,0.007,0.025,0.073
truth,40000,0.001,10000,0,3,selected,0.19,0.04,0.03,0.0,0.04,0.03,0.07
truth,40000,0.001,10000,0,5,neutral,0.001,0.0,0.002,0.002,0.004,0.009,0.028
truth,40000,0.001,10000,0,5,selected,0.18,0.01,0.01,0.0,0.02,0.03,0.05
truth,40000,0.001,10000,0,10,neutral,0.0,0.0,0.0,0.0,0.003,0.003,0.002
truth,40000,0.001,10000,0,10,selected,0.1,0.01,0.0,0.0,0.0,0.0,0.01
truth,40000,0.001,10000,0,20,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.001,10000,0,20,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,10000,1,1,neutral,0.003,0.004,0.009,0.027,0.036,0.072,0.247
truth,40000,0.001,10000,1,1,selected,0.27,0.01,0.11,0.05,0.08,0.05,0.17
truth,40000,0.001,10000,1,3,neutral,0.001,0.002,0.004,0.006,0.006,0.025,0.076
truth,40000,0.001,10000,1,3,selected,0.21,0.01,0.03,0.0,0.04,0.02,0.07
truth,40000,0.001,10000,1,5,neutral,0.001,0.001,0.002,0.003,0.004,0.011,0.032
truth,40000,0.001,10000,1,5,selected,0.19,0.01,0.01,0.0,0.02,0.02,0.05
truth,40000,0.001,10000,1,10,neutral,0.0,0.0,0.0,0.0,0.002,0.003,0.002
truth,40000,0.001,10000,1,10,selected,0.12,0.01,0.0,0.0,0.0,0.01,0.01
truth,40000,0.001,10000,1,20,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.001,10000,1,20,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,20000,0,1,neutral,0.002,0.003,0.008,0.015,0.025,0.056,0.186
truth,40000,0.001,20000,0,1,selected,0.25,0.03,0.08,0.05,0.06,0.06,0.12
truth,40000,0.001,20000,0,3,neutral,0.001,0.0,0.002,0.003,0.004,0.009,0.029
truth,40000,0.001,20000,0,3,selected,0.17,0.01,0.01,0.0,0.02,0.03,0.05
truth,40000,0.001,20000,0,5,neutral,0.0,0.0,0.0,0.0,0.002,0.003,0.008
truth,40000,0.001,20000,0,5,selected,0.12,0.01,0.0,0.0,0.0,0.01,0.01
truth,40000,0.001,20000,0,10,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.001,20000,0,10,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,20000,0,20,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.001,20000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,20000,1,1,neutral,0.002,0.003,0.008,0.013,0.024,0.053,0.175
truth,40000,0.001,20000,1,1,selected,0.23,0.01,0.07,0.04,0.05,0.05,0.12
truth,40000,0.001,20000,1,3,neutral,0.001,0.0,0.002,0.003,0.004,0.009,0.031
truth,40000,0.001,20000,1,3,selected,0.18,0.01,0.02,0.0,0.02,0.02,0.05
truth,40000,0.001,20000,1,5,neutral,0.0,0.0,0.0,0.0,0.002,0.003,0.011
truth,40000,0.001,20000,1,5,selected,0.13,0.01,0.0,0.0,0.01,0.01,0.01
truth,40000,0.001,20000,1,10,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.001,20000,1,10,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,20000,1,20,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.001,20000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,0,1,neutral,0.001,0.001,0.005,0.009,0.014,0.029,0.099
truth,40000,0.001,50000,0,1,selected,0.17,0.04,0.04,0.0,0.04,0.02,0.07
truth,40000,0.001,50000,0,3,neutral,0.0,0.0,0.0,0.0,0.003,0.002,0.003
truth,40000,0.001,50000,0,3,selected,0.08,0.0,0.0,0.0,0.01,0.02,0.01
truth,40000,0.001,50000,0,5,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,0,5,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,0,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,1,1,neutral,0.001,0.001,0.005,0.009,0.013,0.027,0.098
truth,40000,0.001,50000,1,1,selected,0.17,0.04,0.04,0.0,0.04,0.02,0.07
truth,40000,0.001,50000,1,3,neutral,0.0,0.0,0.0,0.0,0.002,0.003,0.003
truth,40000,0.001,50000,1,3,selected,0.08,0.0,0.0,0.0,0.01,0.02,0.01
truth,40000,0.001,50000,1,5,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.001,50000,1,5,selected,0.02,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,1,10,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,1,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.001,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.01,10000,0,1,neutral,0.024,0.039,0.086,0.173,0.312,0.594,1.967
truth,40000,0.01,10000,0,1,selected,0.61,0.21,0.42,0.24,0.33,0.41,1.69
truth,40000,0.01,10000,0,3,neutral,0.008,0.016,0.036,0.062,0.123,0.237,0.749
truth,40000,0.01,10000,0,3,selected,0.42,0.12,0.15,0.09,0.17,0.14,0.58
truth,40000,0.01,10000,0,5,neutral,0.004,0.007,0.019,0.031,0.069,0.132,0.375
truth,40000,0.01,10000,0,5,selected,0.32,0.06,0.11,0.04,0.14,0.07,0.32
truth,40000,0.01,10000,0,10,neutral,0.001,0.003,0.006,0.006,0.017,0.034,0.101
truth,40000,0.01,10000,0,10,selected,0.2,0.02,0.03,0.01,0.03,0.02,0.07
truth,40000,0.01,10000,0,20,neutral,0.0,0.001,0.001,0.0,0.003,0.005,0.01
truth,40000,0.01,10000,0,20,selected,0.09,0.0,0.0,0.0,0.01,0.01,0.0
truth,40000,0.01,10000,1,1,neutral,0.02,0.033,0.075,0.15,0.271,0.517,1.704
truth,40000,0.01,10000,1,1,selected,0.52,0.14,0.36,0.21,0.29,0.35,1.5
truth,40000,0.01,10000,1,3,neutral,0.008,0.015,0.038,0.063,0.124,0.237,0.752
truth,40000,0.01,10000,1,3,selected,0.39,0.09,0.18,0.1,0.18,0.17,0.65
truth,40000,0.01,10000,1,5,neutral,0.003,0.009,0.02,0.033,0.074,0.136,0.407
truth,40000,0.01,10000,1,5,selected,0.32,0.05,0.12,0.04,0.14,0.1,0.34
truth,40000,0.01,10000,1,10,neutral,0.001,0.003,0.007,0.009,0.021,0.04,0.123
truth,40000,0.01,10000,1,10,selected,0.2,0.02,0.05,0.01,0.03,0.02,0.07
truth,40000,0.01,10000,1,20,neutral,0.0,0.001,0.002,0.0,0.003,0.008,0.016
truth,40000,0.01,10000,1,20,selected,0.09,0.0,0.0,0.0,0.01,0.01,0.0
truth,40000,0.01,20000,0,1,neutral,0.017,0.024,0.065,0.116,0.235,0.445,1.412
truth,40000,0.01,20000,0,1,selected,0.54,0.08,0.31,0.22,0.28,0.32,1.21
truth,40000,0.01,20000,0,3,neutral,0.004,0.005,0.019,0.031,0.063,0.125,0.367
truth,40000,0.01,20000,0,3,selected,0.33,0.04,0.08,0.07,0.11,0.09,0.32
truth,40000,0.01,20000,0,5,neutral,0.001,0.003,0.009,0.011,0.022,0.042,0.137
truth,40000,0.01,20000,0,5,selected,0.21,0.01,0.03,0.02,0.03,0.02,0.09
truth,40000,0.01,20000,0,10,neutral,0.0,0.001,0.001,0.001,0.003,0.006,0.014
truth,40000,0.01,20000,0,10,selected,0.08,0.01,0.0,0.0,0.01,0.01,0.0
truth,40000,0.01,20000,0,20,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.01,20000,0,20,selected,0.01,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.01,20000,1,1,neutral,0.016,0.022,0.057,0.1,0.21,0.394,1.274
truth,40000,0.01,20000,1,1,selected,0.5,0.05,0.22,0.19,0.24,0.29,1.12
truth,40000,0.01,20000,1,3,neutral,0.004,0.006,0.023,0.033,0.065,0.129,0.394
truth,40000,0.01,20000,1,3,selected,0.32,0.02,0.08,0.07,0.1,0.11,0.34
truth,40000,0.01,20000,1,5,neutral,0.001,0.003,0.009,0.014,0.029,0.05,0.167
truth,40000,0.01,20000,1,5,selected,0.24,0.01,0.05,0.02,0.03,0.02,0.11
truth,40000,0.01,20000,1,10,neutral,0.0,0.001,0.001,0.001,0.003,0.007,0.019
truth,40000,0.01,20000,1,10,selected,0.08,0.01,0.0,0.0,0.02,0.01,0.0
truth,40000,0.01,20000,1,20,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.01,20000,1,20,selected,0.01,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.01,50000,0,1,neutral,0.006,0.013,0.041,0.077,0.132,0.26,0.847
truth,40000,0.01,50000,0,1,selected,0.37,0.12,0.13,0.13,0.18,0.17,0.76
truth,40000,0.01,50000,0,3,neutral,0.001,0.002,0.003,0.006,0.016,0.029,0.077
truth,40000,0.01,50000,0,3,selected,0.18,0.03,0.03,0.02,0.02,0.03,0.02
truth,40000,0.01,50000,0,5,neutral,0.0,0.0,0.0,0.002,0.002,0.006,0.011
truth,40000,0.01,50000,0,5,selected,0.07,0.0,0.0,0.0,0.02,0.01,0.0
truth,40000,0.01,50000,0,10,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.01,50000,0,10,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.01,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.01,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.01,50000,1,1,neutral,0.006,0.012,0.04,0.071,0.12,0.244,0.799
truth,40000,0.01,50000,1,1,selected,0.35,0.11,0.1,0.11,0.15,0.16,0.72
truth,40000,0.01,50000,1,3,neutral,0.001,0.002,0.003,0.007,0.019,0.033,0.094
truth,40000,0.01,50000,1,3,selected,0.18,0.03,0.04,0.02,0.03,0.04,0.02
truth,40000,0.01,50000,1,5,neutral,0.0,0.0,0.0,0.001,0.003,0.007,0.016
truth,40000,0.01,50000,1,5,selected,0.08,0.01,0.0,0.0,0.02,0.01,0.0
truth,40000,0.01,50000,1,10,neutral,0.0,0.0,0.0,0.0,0.001,0.0,0.0
truth,40000,0.01,50000,1,10,selected,0.01,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.01,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.01,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.05,10000,0,1,neutral,0.105,0.117,0.368,0.619,1.245,2.405,7.679
truth,40000,0.05,10000,0,1,selected,0.81,0.3,0.78,0.9,1.46,2.54,6.89
truth,40000,0.05,10000,0,3,neutral,0.045,0.06,0.164,0.31,0.566,1.13,3.452
truth,40000,0.05,10000,0,3,selected,0.6,0.17,0.37,0.34,0.61,1.1,3.21
truth,40000,0.05,10000,0,5,neutral,0.029,0.032,0.095,0.167,0.334,0.667,2.006
truth,40000,0.05,10000,0,5,selected,0.49,0.12,0.25,0.2,0.4,0.58,1.76
truth,40000,0.05,10000,0,10,neutral,0.009,0.012,0.044,0.055,0.122,0.237,0.732
truth,40000,0.05,10000,0,10,selected,0.36,0.09,0.15,0.09,0.11,0.16,0.52
truth,40000,0.05,10000,0,20,neutral,0.004,0.002,0.008,0.008,0.027,0.049,0.134
truth,40000,0.05,10000,0,20,selected,0.16,0.0,0.05,0.03,0.03,0.04,0.06
truth,40000,0.05,10000,1,1,neutral,0.094,0.101,0.325,0.519,1.052,2.021,6.532
truth,40000,0.05,10000,1,1,selected,0.76,0.19,0.53,0.79,1.24,2.11,5.97
truth,40000,0.05,10000,1,3,neutral,0.045,0.057,0.166,0.304,0.549,1.116,3.374
truth,40000,0.05,10000,1,3,selected,0.59,0.15,0.31,0.3,0.58,1.03,3.11
truth,40000,0.05,10000,1,5,neutral,0.028,0.035,0.101,0.179,0.346,0.692,2.105
truth,40000,0.05,10000,1,5,selected,0.5,0.12,0.21,0.21,0.41,0.58,1.83
truth,40000,0.05,10000,1,10,neutral,0.009,0.012,0.051,0.065,0.136,0.276,0.837
truth,40000,0.05,10000,1,10,selected,0.37,0.08,0.16,0.09,0.13,0.18,0.59
truth,40000,0.05,10000,1,20,neutral,0.004,0.002,0.01,0.012,0.03,0.058,0.164
truth,40000,0.05,10000,1,20,selected,0.18,0.02,0.05,0.03,0.03,0.05,0.11
truth,40000,0.05,20000,0,1,neutral,0.083,0.074,0.304,0.452,0.912,1.804,5.709
truth,40000,0.05,20000,0,1,selected,0.79,0.14,0.54,0.59,0.99,1.9,5.36
truth,40000,0.05,20000,0,3,neutral,0.029,0.029,0.091,0.16,0.318,0.628,1.897
truth,40000,0.05,20000,0,3,selected,0.51,0.09,0.26,0.2,0.32,0.56,1.59
truth,40000,0.05,20000,0,5,neutral,0.011,0.013,0.052,0.066,0.153,0.287,0.884
truth,40000,0.05,20000,0,5,selected,0.38,0.06,0.18,0.11,0.12,0.21,0.59
truth,40000,0.05,20000,0,10,neutral,0.004,0.002,0.006,0.011,0.033,0.056,0.169
truth,40000,0.05,20000,0,10,selected,0.16,0.01,0.05,0.04,0.03,0.07,0.1
truth,40000,0.05,20000,0,20,neutral,0.0,0.0,0.0,0.002,0.002,0.005,0.009
truth,40000,0.05,20000,0,20,selected,0.04,0.01,0.0,0.0,0.01,0.01,0.0
truth,40000,0.05,20000,1,1,neutral,0.076,0.065,0.264,0.382,0.799,1.551,4.951
truth,40000,0.05,20000,1,1,selected,0.74,0.07,0.36,0.52,0.8,1.64,4.71
truth,40000,0.05,20000,1,3,neutral,0.034,0.029,0.093,0.156,0.333,0.64,1.978
truth,40000,0.05,20000,1,3,selected,0.54,0.05,0.19,0.17,0.34,0.57,1.57
truth,40000,0.05,20000,1,5,neutral,0.012,0.014,0.058,0.075,0.168,0.324,0.973
truth,40000,0.05,20000,1,5,selected,0.41,0.04,0.16,0.09,0.13,0.29,0.72
truth,40000,0.05,20000,1,10,neutral,0.004,0.002,0.011,0.017,0.043,0.063,0.211
truth,40000,0.05,20000,1,10,selected,0.19,0.02,0.05,0.04,0.03,0.08,0.14
truth,40000,0.05,20000,1,20,neutral,0.0,0.0,0.0,0.002,0.003,0.007,0.014
truth,40000,0.05,20000,1,20,selected,0.06,0.01,0.0,0.01,0.0,0.02,0.01
truth,40000,0.05,50000,0,1,neutral,0.029,0.055,0.176,0.293,0.566,1.117,3.504
truth,40000,0.05,50000,0,1,selected,0.58,0.16,0.28,0.39,0.61,1.15,3.11
truth,40000,0.05,50000,0,3,neutral,0.005,0.014,0.027,0.047,0.103,0.197,0.623
truth,40000,0.05,50000,0,3,selected,0.31,0.08,0.08,0.07,0.1,0.16,0.47
truth,40000,0.05,50000,0,5,neutral,0.002,0.005,0.005,0.008,0.027,0.054,0.135
truth,40000,0.05,50000,0,5,selected,0.15,0.04,0.03,0.02,0.02,0.04,0.1
truth,40000,0.05,50000,0,10,neutral,0.0,0.0,0.0,0.001,0.003,0.001,0.003
truth,40000,0.05,50000,0,10,selected,0.02,0.0,0.0,0.01,0.0,0.01,0.0
truth,40000,0.05,50000,0,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truth,40000,0.05,50000,0,20,selected,0.0,0.0,0.0,0.0,0.0,0.01,0.0
truth,40000,0.05,50000,1,1,neutral,0.027,0.047,0.157,0.267,0.494,1.005,3.141
truth,40000,0.05,50000,1,1,selected,0.55,0.15,0.14,0.3,0.53,0.92,2.79
truth,40000,0.05,50000,1,3,neutral,0.005,0.015,0.034,0.062,0.118,0.227,0.694
truth,40000,0.05,50000,1,3,selected,0.34,0.08,0.08,0.06,0.12,0.22,0.56
truth,40000,0.05,50000,1,5,neutral,0.002,0.004,0.01,0.014,0.036,0.065,0.187
truth,40000,0.05,50000,1,5,selected,0.22,0.04,0.04,0.02,0.06,0.07,0.11
truth,40000,0.05,50000,1,10,neutral,0.0,0.0,0.0,0.002,0.003,0.008,0.015
truth,40000,0.05,50000,1,10,selected,0.04,0.0,0.0,0.01,0.01,0.02,0.0
truth,40000,0.05,50000,1,20,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.001
truth,40000,0.05,50000,1,20,selected,0.0,0.0,0.0,0.0,0.0,0.01,0.0
truth,50000,0.001,10000,0,1,neutral,0.004,0.004,0.014,0.029,0.059,0.092,0.265
truth,50000,0.001,10000,0,1,selected,0.57,0.1,0.2,0.07,0.08,0.12,0.27
truth,50000,0.001,10000,0,3,neutral,0.002,0.0,0.008,0.007,0.011,0.027,0.077
truth,50000,0.001,10000,0,3,selected,0.44,0.05,0.05,0.01,0.02,0.01,0.03
