arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
chb_from_introgression	neutral	77	chb_from_introgression__neutral__rep077	31260899	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	78	chb_from_introgression__neutral__rep078	31260900	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	79	chb_from_introgression__neutral__rep079	31260901	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	80	chb_from_introgression__neutral__rep080	31260902	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	81	chb_from_introgression__neutral__rep081	31260903	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	82	chb_from_introgression__neutral__rep082	31260904	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	83	chb_from_introgression__neutral__rep083	31260905	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	84	chb_from_introgression__neutral__rep084	31260906	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	85	chb_from_introgression__neutral__rep085	31260907	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	86	chb_from_introgression__neutral__rep086	31260908	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	87	chb_from_introgression__neutral__rep087	31260909	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	88	chb_from_introgression__neutral__rep088	31260910	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	89	chb_from_introgression__neutral__rep089	31260911	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	90	chb_from_introgression__neutral__rep090	31260912	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	91	chb_from_introgression__neutral__rep091	31260913	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	92	chb_from_introgression__neutral__rep092	31260914	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	93	chb_from_introgression__neutral__rep093	31260915	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	94	chb_from_introgression__neutral__rep094	31260916	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	95	chb_from_introgression__neutral__rep095	31260917	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	96	chb_from_introgression__neutral__rep096	31260918	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	97	chb_from_introgression__neutral__rep097	31260919	False	gamma_smc_frac	overall	100	4500.0	0.03
