arm_id	estimator	genotype_class	conditioned_on_presence	replicate_index	allele_present	threshold_years	observed	n_null	p_value	significant
chb_from_introgression	gamma_smc_frac	overall	False	59	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	60	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	61	True	4500.0	0.08	100	0.009900990099009901	True
chb_from_introgression	gamma_smc_frac	overall	False	62	True	4500.0	0.05	100	0.009900990099009901	True
chb_from_introgression	gamma_smc_frac	overall	False	63	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	64	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	65	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	66	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	67	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	68	True	4500.0	0.04	100	0.009900990099009901	True
chb_from_introgression	gamma_smc_frac	overall	False	69	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	70	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	71	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	72	True	4500.0	0.03	100	0.039603960396039604	True
chb_from_introgression	gamma_smc_frac	overall	False	73	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	74	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	75	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	76	True	4500.0	0.06	100	0.009900990099009901	True
chb_from_introgression	gamma_smc_frac	overall	False	77	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	78	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	79	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	80	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	81	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	82	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	83	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	84	True	4500.0	0.03	100	0.039603960396039604	True
chb_from_introgression	gamma_smc_frac	overall	False	85	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	86	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	87	True	4500.0	0.03	100	0.039603960396039604	True
chb_from_introgression	gamma_smc_frac	overall	False	88	True	4500.0	0.02	100	0.15841584158415842	False
