demography_id	target_allele_frequency	statistic_scope	metric	statistic	threshold_years	selection_coefficient	n_selected	n_neutral	mean_selected_score	mean_neutral_score	mean_selected_minus_neutral	mean_difference_ci95_low	mean_difference_ci95_high	roc_auc	roc_auc_ci95_low	roc_auc_ci95_high	bootstrap_draws	bootstrap_seed	difference_bootstrap_seed	mann_whitney_u	mann_whitney_p_upper	mean_unit_label_permutation_p_upper	auc_unit_label_permutation_p_upper	unit_label_permutation_draws	unit_label_permutation_seed	mean_unit_label_permutation_exceedances	auc_unit_label_permutation_exceedances	unit_label_permutation_method	unit_label_permutation_family	neutral_bank_scope	mann_whitney_bh_q_upper	mann_whitney_global_bh_q_upper	mean_unit_label_permutation_bh_q_upper	mean_unit_label_permutation_global_bh_q_upper	auc_unit_label_permutation_bh_q_upper	auc_unit_label_permutation_global_bh_q_upper
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	0.005	10	100	0.0188255173577	0.014684472025	0.00414104533269	-0.000892964468276	0.00905483116064	0.656	0.459	0.827025	2000	2139187295	3658588321	656	0.0529590394366	0.0618	0.0556	9999	3713243377	617	555	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.203956846011	0.988762928044	0.3119	0.854175	0.2135	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	0.01	10	100	0.0157132721919	0.014684472025	0.00102880016681	-0.0047224200714	0.00840592880795	0.514	0.322975	0.7	2000	2137962643	1859519262	514	0.444185160095	0.325	0.4463	9999	984304243	3249	4462	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.588445041339	0.988762928044	0.43015	0.854175	0.5864	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	0.005	10	100	0.0355018724709	0.031806466326	0.00369540614489	-0.00262542331163	0.00933548351628	0.643	0.451925	0.81505	2000	299465966	3417918497	643	0.0692170182506	0.1031	0.0693	9999	3713243377	1030	692	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.203956846011	0.988762928044	0.3119	0.854175	0.2135	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	0.01	10	100	0.0329941292815	0.031806466326	0.00118766295555	-0.00524307183931	0.00968218569096	0.499	0.32	0.677	2000	2279351375	1242277522	499	0.506221768261	0.3254	0.5099	9999	984304243	3253	5098	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.588445041339	0.988762928044	0.43015	0.854175	0.5864	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	0.005	10	100	0.065529308651	0.0626442437427	0.00288506490825	-0.0030375590543	0.00830755278274	0.631	0.430975	0.797025	2000	476006548	2032596927	631	0.087410076862	0.1706	0.0915	9999	3713243377	1705	914	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.203956846011	0.988762928044	0.3119	0.854175	0.2135	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	0.01	10	100	0.0647105776523	0.0626442437427	0.00206633390962	-0.00444175252737	0.00999240537983	0.523	0.32895	0.728	2000	2709594760	2457449236	523	0.407514076456	0.2385	0.407	9999	984304243	2384	4069	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.588445041339	0.988762928044	0.43015	0.854175	0.5864	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	0.005	10	100	0.0946667105154	0.092416882982	0.00224982753335	-0.00283569278714	0.00686380705668	0.611	0.425975	0.769	2000	2237086680	3995635308	611	0.125293600119	0.2431	0.1269	9999	3713243377	2430	1268	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.219263800208	0.988762928044	0.3119	0.854175	0.222075	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	0.01	10	100	0.0954766814683	0.092416882982	0.00305979848623	-0.00341267651468	0.00964058555861	0.568	0.383975	0.747025	2000	2068015809	3881933251	568	0.24139210076	0.1747	0.2493	9999	984304243	1746	2492	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.588445041339	0.988762928044	0.43015	0.854175	0.5864	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	0.005	10	100	0.122507500618	0.120490675849	0.00201682476896	-0.00350715403469	0.00730658121145	0.581	0.389	0.76005	2000	3871052890	1786793361	581	0.201295994252	0.2686	0.2047	9999	3713243377	2685	2046	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.266714849697	0.988762928044	0.3119	0.854175	0.2674	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	0.01	10	100	0.121562931803	0.120490675849	0.00107225595396	-0.00463091807167	0.00725479676087	0.511	0.337975	0.679	2000	970980623	1752860856	511	0.456532222162	0.3687	0.4606	9999	984304243	3686	4605	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.588445041339	0.988762928044	0.43015	0.88488	0.5864	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	0.005	10	100	0.149395797799	0.147795818787	0.00159997901225	-0.00288433784502	0.00588801860833	0.572	0.406975	0.72	2000	442449688	3684667633	572	0.228612728311	0.3119	0.2292	9999	3713243377	3118	2291	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.266714849697	0.988762928044	0.3119	0.854175	0.2674	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	0.01	10	100	0.148075160234	0.147795818787	0.00027934144765	-0.0054011848153	0.0071564425898	0.479	0.301975	0.656025	2000	1894007699	633245422	479	0.588445041339	0.462	0.5864	9999	984304243	4619	5863	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.588445041339	0.988762928044	0.462	0.997891525424	0.5864	1
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	1000	0.005	10	100	0.002782	0.0032388	-0.0004568	-0.0024430825	0.001730665	0.4495	0.2394875	0.644	2000	1518251704	153086912	449.5	0.702780106169	0.6233	0.7027	9999	3713243377	6232	7026	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.702780106169	0.978535268434	0.6233	0.902710344828	0.7027	0.979688888889
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	1000	0.01	10	100	0.003842	0.0032388	0.0006032	-0.00215705	0.00356723	0.48	0.250975	0.7185125	2000	3584678764	2238121724	480	0.58477752611	0.3003	0.5848	9999	984304243	3002	5847	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.714531367842	0.939034618351	0.6737	0.901747368421	0.715	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	4500	0.005	10	100	0.014306	0.0139883	0.0003177	-0.00199583	0.0025137075	0.5565	0.396975	0.712	2000	2717529968	2603547555	556.5	0.280193479865	0.4116	0.2845	9999	3713243377	4115	2844	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.684158784131	0.939034618351	0.6233	0.901747368421	0.68075	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	4500	0.01	10	100	0.013955	0.0139883	-3.33e-05	-0.0034862475	0.0043940825	0.446	0.269475	0.648	2000	3790746371	1126369246	446	0.714531367842	0.4926	0.7109	9999	984304243	4925	7108	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.714531367842	0.978535268434	0.6737	0.901747368421	0.715	0.979688888889
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	10000	0.005	10	100	0.030992	0.0312817	-0.0002897	-0.0031457275	0.0025239875	0.5	0.341975	0.661075	2000	1723048211	3074299183	500	0.50207401619	0.5498	0.4964	9999	3713243377	5497	4963	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.684158784131	0.939034618351	0.6233	0.901747368421	0.68075	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	10000	0.01	10	100	0.031117	0.0312817	-0.0001647	-0.0038479175	0.0042289425	0.454	0.285	0.631025	2000	2839992846	1920594239	454	0.685625867407	0.5291	0.6815	9999	984304243	5290	6814	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.714531367842	0.978535268434	0.6737	0.901747368421	0.715	0.979688888889
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	20000	0.005	10	100	0.061764	0.0621205	-0.0003565	-0.0028671175	0.00226844	0.4795	0.325	0.625025	2000	2399460649	2515098541	479.5	0.586421814969	0.5639	0.5835	9999	3713243377	5638	5834	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.684158784131	0.939034618351	0.6233	0.901747368421	0.68075	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	20000	0.01	10	100	0.062561	0.0621205	0.0004405	-0.003812145	0.00500617	0.5115	0.31	0.721525	2000	2716350140	3459609579	511.5	0.454470724103	0.4168	0.4599	9999	984304243	4167	4598	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.714531367842	0.939034618351	0.6737	0.901747368421	0.715	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	30000	0.005	10	100	0.091463	0.0916413	-0.0001783	-0.002514745	0.002199975	0.487	0.3564625	0.6180125	2000	2147036216	808409285	487	0.555815089888	0.5361	0.5585	9999	3713243377	5360	5584	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.684158784131	0.939034618351	0.6233	0.901747368421	0.68075	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	30000	0.01	10	100	0.09317	0.0916413	0.0015287	-0.0033392025	0.0064001425	0.574	0.367975	0.768025	2000	2859754923	3230880882	574	0.222368571706	0.2554	0.2243	9999	984304243	2553	2242	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.714531367842	0.939034618351	0.6737	0.901747368421	0.715	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	40000	0.005	10	100	0.119719	0.1197043	1.47e-05	-0.003517745	0.0034092	0.5105	0.361	0.671	2000	3651022625	3912992915	510.5	0.458594295633	0.5026	0.4592	9999	3713243377	5025	4591	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.684158784131	0.939034618351	0.6233	0.901747368421	0.68075	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	40000	0.01	10	100	0.119239	0.1197043	-0.0004653	-0.0043844875	0.003258945	0.488	0.3134875	0.6640125	2000	2085652003	2503515020	488	0.551704912387	0.5807	0.5529	9999	984304243	5806	5528	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.714531367842	0.939034618351	0.6737	0.901747368421	0.715	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	50000	0.005	10	100	0.147463	0.1471704	0.0002926	-0.003425005	0.003505	0.513	0.368	0.651	2000	2226582659	1194257263	513	0.4482954353	0.4589	0.4482	9999	3713243377	4588	4481	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.684158784131	0.939034618351	0.6233	0.901747368421	0.68075	0.929388679245
ancient_eurasia_han_introgression	0.3	region_mean	p_tmrca_lt_threshold	p_overall	50000	0.01	10	100	0.145991	0.1471704	-0.0011794	-0.0052969375	0.002985595	0.446	0.27995	0.619025	2000	262124822	620390661	446	0.71452919781	0.6737	0.715	9999	984304243	6736	7149	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.714531367842	0.978535268434	0.6737	0.91275483871	0.715	0.979688888889
eas_phlash_median	0.1	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	0.005	10	100	15736.7913259	17571.0307877	-1834.23946179	-6520.37708947	3231.92286162	0.528	0.375975	0.669025	2000	513871629	1775630643	528	0.38746533764	0.6404	0.3844	9999	2535588471	6403	3843	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.38746533764	0.664226293097	0.6404	0.9606	0.3844	0.658971428571
eas_phlash_median	0.1	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	0.01	10	100	11844.9676211	17571.0307877	-5726.06316657	-10133.8630332	-842.722972633	0.4	0.254	0.57	2000	2207577007	2790260890	400	0.851976785359	0.9129	0.8493	9999	200783976	9128	8492	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.851976785359	0.929429220391	0.9129	0.9723	0.8493	0.926509090909
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	0.005	10	100	0	0.00598214285714	-0.00598214285714	-0.0115448660714	-0.001875	0.455	0.425	0.48	2000	2721963558	3978882775	455	0.840206174801	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.840206174801	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	0.01	10	100	0.065	0.00598214285714	0.0590178571429	0.0277196428571	0.0892863839286	0.9065	0.792	0.9825	2000	2300477010	1609509934	906.5	2.81264852597e-11	0.0002	0.0001	9999	200783976	1	0	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	2.81264852597e-11	1.68758911558e-10	0.0002	0.0012	0.0001	0.0004
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	0.005	10	100	0.622916666667	0.484558333333	0.138358333333	0.072975625	0.199243125	0.67	0.561	0.7755	2000	382523028	3910110192	670	0.0383650728649	0.0232	0.0385	9999	2535588471	231	384	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.0383650728649	0.0767301457298	0.0232	0.0464	0.0385	0.077
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	0.01	10	100	0.70775	0.484558333333	0.223191666667	0.149858125	0.303007083333	0.8	0.6914875	0.897	2000	1989150468	3378728292	800	0.000879312432963	0.0004	0.0006	9999	200783976	3	5	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.000879312432963	0.00211034983911	0.0004	0.00096	0.0006	0.00144
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	0.005	10	100	0.527471985503	0.391811357101	0.135660628402	0.0637181101978	0.205281118988	0.669	0.551	0.775	2000	2335342029	3025452833	669	0.0398886600149	0.0273	0.04	9999	2535588471	272	399	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.0398886600149	0.0797773200298	0.0273	0.0546	0.04	0.08
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	0.01	10	100	0.622006097561	0.391811357101	0.23019474046	0.141445636807	0.320272816855	0.803	0.69295	0.905	2000	360540183	2716902354	803	0.000829738308169	0.0002	0.0004	9999	200783976	1	3	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.000829738308169	0.00199137193961	0.0002	0.0006	0.0004	0.0012
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	0.005	10	100	0.0954446811637	0.0927469762325	0.00269770493119	-0.0145996617218	0.0203163994523	0.545	0.3554625	0.741	2000	2122993237	3595879196	545	0.321792541968	0.3645	0.3194	9999	2535588471	3644	3193	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.321792541968	0.772302100724	0.3645	0.8748	0.3194	0.76656
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	0.01	10	100	0.085743902439	0.0927469762325	-0.00700307379344	-0.0227677947374	0.00940898394977	0.41	0.22695	0.596025	2000	1060806071	904725078	410	0.826641501369	0.7867	0.8256	9999	200783976	7866	8255	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.826641501369	0.985308213383	0.7867	0.982	0.8256	0.9856
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_overall	0	0.005	10	100	0.092165	0.087594	0.004571	-0.0097379625	0.017101225	0.588	0.399	0.7590125	2000	1967652783	2787103366	588	0.181456929571	0.2559	0.1792	9999	2535588471	2558	1791	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.181456929571	0.362913859143	0.2559	0.438685714286	0.1792	0.3706
eas_phlash_median	0.1	focal_nearest	normalized_cdf_area	cdf_area_overall	0	0.01	10	100	0.094865	0.087594	0.007271	-0.0051832375	0.0205363625	0.638	0.4615	0.8	2000	2262524685	516442569	638	0.0763957243893	0.1663	0.0739	9999	200783976	1662	738	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.0763957243893	0.242925003557	0.1663	0.39912	0.0739	0.2604
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	329782146	2452912861	500	1	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	2546482844	4276797317	500	1	1	1	9999	200783976	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	2431848685	283489766	500	1	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	1028481777	13719676	500	1	1	1	9999	200783976	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	2510754167	1545920038	500	1	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	1184861307	1615197547	500	1	1	1	9999	200783976	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	20000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	3101613156	3125447876	500	1	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	20000	0.01	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	3855067899	4023028603	500	1	1	1	9999	200783976	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	30000	0.005	10	100	0	0	0	0	0	0.5	0.5	0.5	2000	2384014265	2133499514	500	1	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	30000	0.01	10	100	0.025	0	0.025	0	0.05625	0.65	0.5	0.8	2000	1061155535	2108442716	650	1.8014985226e-08	0.0008	0.0008	9999	200783976	7	7	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	6.3052448291e-08	3.02651751797e-07	0.00186666666667	0.01344	0.00186666666667	0.0096
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	40000	0.005	10	100	0	0.0159821428571	-0.0159821428571	-0.0343772321429	-0.003125	0.47	0.445	0.49	2000	732189690	1514821195	470	0.789825463869	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	40000	0.01	10	100	0.1625	0.0159821428571	0.146517857143	0.047140625	0.250549107143	0.7705	0.6184875	0.9205	2000	3555215655	2590454593	770.5	1.06336011787e-07	0.0007	0.0001	9999	200783976	6	0	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	2.48117360837e-07	1.27603214145e-06	0.00186666666667	0.01344	0.00035	0.00168
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	50000	0.005	10	100	0	0.0278571428571	-0.0278571428571	-0.0482209821429	-0.0103571428571	0.455	0.425	0.48	2000	596045792	2461003708	455	0.840213417468	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	1	1	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	50000	0.01	10	100	0.275	0.0278571428571	0.247142857143	0.124627232143	0.378662946429	0.903	0.7879875	0.9790125	2000	2275760977	2932188383	903	4.09546498798e-11	0.0002	0.0001	9999	200783976	1	0	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	2.86682549159e-10	1.72009529495e-09	0.0014	0.0084	0.00035	0.00168
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	1000	0.005	10	100	0	0.01	-0.01	-0.025	0	0.49	0.475	0.5	2000	2887625333	545902436	490	0.681444958598	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.789940508918	0.989434254348	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	1000	0.01	10	100	0.05	0.01	0.04	-0.02	0.145	0.54	0.48	0.645	2000	2465001068	2261042744	540	0.0727303959711	0.2522	0.2522	9999	200783976	2521	2521	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.124109272709	0.244374130463	0.294233333333	0.60528	0.294233333333	0.635366666667
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	4500	0.005	10	100	0	0.03	-0.03	-0.055	-0.01	0.47	0.445	0.49	2000	287333248	3826072526	470	0.789940508918	1	1	9999	2535588471	9999	9999	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.789940508918	0.989434254348	1	1	1	1
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	4500	0.01	10	100	0.05	0.03	0.02	-0.05	0.13	0.52	0.455	0.63	2000	2532862698	242411084	520	0.315782998289	0.4902	0.4902	9999	200783976	4901	4901	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.315782998289	0.67553707465	0.4902	0.91504	0.4902	0.895513043478
eas_phlash_median	0.1	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	10000	0.005	10	100	0.0833333333333	0.0983333333333	-0.015	-0.113333333333	0.116666666667	0.4885	0.38	0.6215125	2000	3113513	1104313920	488.5	0.569973426591	0.6483	0.6483	9999	2535588471	6482	6482	seeded_monte_carlo_preserve_group_sizes_plus_one	same unit-label draws reused across estimands within cell and s	shared_by_demography_and_af_across_selection_coefficients	0.789940508918	0.977097302728	0.90762	1	0.90762	1
