arm_id	mode	unit_id	replicate_index	genotype_class	n_pairs	threshold_years	threshold_generations	p_tmrca_lt_threshold	mean_tmrca_generations	median_tmrca_generations	seed
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep064	64	overall	100	40000.0	1600.0	0.14	2103.75	2125.0	30260883
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep064	64	overall	100	50000.0	2000.0	0.21	2103.75	2125.0	30260883
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	het	0	1000.0	40.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	het	0	4500.0	180.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	het	0	10000.0	400.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	het	0	20000.0	800.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	het	0	30000.0	1200.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	het	0	40000.0	1600.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	het	0	50000.0	2000.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_carrier	100	1000.0	40.0	0.0	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_carrier	100	4500.0	180.0	0.0	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_carrier	100	10000.0	400.0	0.02	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_carrier	100	20000.0	800.0	0.04	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_carrier	100	30000.0	1200.0	0.11	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_carrier	100	40000.0	1600.0	0.12	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_carrier	100	50000.0	2000.0	0.3	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_noncarrier	0	1000.0	40.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_noncarrier	0	4500.0	180.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_noncarrier	0	10000.0	400.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_noncarrier	0	20000.0	800.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_noncarrier	0	30000.0	1200.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_noncarrier	0	40000.0	1600.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	hom_noncarrier	0	50000.0	2000.0				30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	overall	100	1000.0	40.0	0.0	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	overall	100	4500.0	180.0	0.0	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	overall	100	10000.0	400.0	0.02	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	overall	100	20000.0	800.0	0.04	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	overall	100	30000.0	1200.0	0.11	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	overall	100	40000.0	1600.0	0.12	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep065	65	overall	100	50000.0	2000.0	0.3	10069.85	2190.0	30260884
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	het	0	1000.0	40.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	het	0	4500.0	180.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	het	0	10000.0	400.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	het	0	20000.0	800.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	het	0	30000.0	1200.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	het	0	40000.0	1600.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	het	0	50000.0	2000.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_carrier	100	1000.0	40.0	0.0	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_carrier	100	4500.0	180.0	0.01	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_carrier	100	10000.0	400.0	0.02	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_carrier	100	20000.0	800.0	0.02	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_carrier	100	30000.0	1200.0	0.05	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_carrier	100	40000.0	1600.0	0.07	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_carrier	100	50000.0	2000.0	0.19	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_noncarrier	0	1000.0	40.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_noncarrier	0	4500.0	180.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_noncarrier	0	10000.0	400.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_noncarrier	0	20000.0	800.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_noncarrier	0	30000.0	1200.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_noncarrier	0	40000.0	1600.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	hom_noncarrier	0	50000.0	2000.0				30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	overall	100	1000.0	40.0	0.0	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	overall	100	4500.0	180.0	0.01	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	overall	100	10000.0	400.0	0.02	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	overall	100	20000.0	800.0	0.02	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	overall	100	30000.0	1200.0	0.05	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	overall	100	40000.0	1600.0	0.07	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep066	66	overall	100	50000.0	2000.0	0.19	1954.749999	2085.0	30260885
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	het	0	1000.0	40.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	het	0	4500.0	180.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	het	0	10000.0	400.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	het	0	20000.0	800.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	het	0	30000.0	1200.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	het	0	40000.0	1600.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	het	0	50000.0	2000.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_carrier	0	1000.0	40.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_carrier	0	4500.0	180.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_carrier	0	10000.0	400.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_carrier	0	20000.0	800.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_carrier	0	30000.0	1200.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_carrier	0	40000.0	1600.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_carrier	0	50000.0	2000.0				30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_noncarrier	100	1000.0	40.0	0.01	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_noncarrier	100	4500.0	180.0	0.01	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_noncarrier	100	10000.0	400.0	0.04	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_noncarrier	100	20000.0	800.0	0.06	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_noncarrier	100	30000.0	1200.0	0.08	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_noncarrier	100	40000.0	1600.0	0.11	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	hom_noncarrier	100	50000.0	2000.0	0.17	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	overall	100	1000.0	40.0	0.01	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	overall	100	4500.0	180.0	0.01	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	overall	100	10000.0	400.0	0.04	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	overall	100	20000.0	800.0	0.06	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	overall	100	30000.0	1200.0	0.08	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	overall	100	40000.0	1600.0	0.11	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep067	67	overall	100	50000.0	2000.0	0.17	16159.990046057725	16836.390046057724	30260886
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	het	0	1000.0	40.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	het	0	4500.0	180.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	het	0	10000.0	400.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	het	0	20000.0	800.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	het	0	30000.0	1200.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	het	0	40000.0	1600.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	het	0	50000.0	2000.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_carrier	100	1000.0	40.0	0.0	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_carrier	100	4500.0	180.0	0.01	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_carrier	100	10000.0	400.0	0.03	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_carrier	100	20000.0	800.0	0.04	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_carrier	100	30000.0	1200.0	0.09	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_carrier	100	40000.0	1600.0	0.14	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_carrier	100	50000.0	2000.0	0.49	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_noncarrier	0	1000.0	40.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_noncarrier	0	4500.0	180.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_noncarrier	0	10000.0	400.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_noncarrier	0	20000.0	800.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_noncarrier	0	30000.0	1200.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_noncarrier	0	40000.0	1600.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	hom_noncarrier	0	50000.0	2000.0				30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	overall	100	1000.0	40.0	0.0	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	overall	100	4500.0	180.0	0.01	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	overall	100	10000.0	400.0	0.03	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	overall	100	20000.0	800.0	0.04	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	overall	100	30000.0	1200.0	0.09	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	overall	100	40000.0	1600.0	0.14	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep068	68	overall	100	50000.0	2000.0	0.49	1828.45	2095.0	30260887
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	het	0	1000.0	40.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	het	0	4500.0	180.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	het	0	10000.0	400.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	het	0	20000.0	800.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	het	0	30000.0	1200.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	het	0	40000.0	1600.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	het	0	50000.0	2000.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_carrier	100	1000.0	40.0	0.0	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_carrier	100	4500.0	180.0	0.01	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_carrier	100	10000.0	400.0	0.07	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_carrier	100	20000.0	800.0	0.14	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_carrier	100	30000.0	1200.0	0.2	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_carrier	100	40000.0	1600.0	0.23	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_carrier	100	50000.0	2000.0	0.44	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_noncarrier	0	1000.0	40.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_noncarrier	0	4500.0	180.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_noncarrier	0	10000.0	400.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_noncarrier	0	20000.0	800.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_noncarrier	0	30000.0	1200.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_noncarrier	0	40000.0	1600.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	hom_noncarrier	0	50000.0	2000.0				30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	overall	100	1000.0	40.0	0.0	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	overall	100	4500.0	180.0	0.01	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	overall	100	10000.0	400.0	0.07	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	overall	100	20000.0	800.0	0.14	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	overall	100	30000.0	1200.0	0.2	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	overall	100	40000.0	1600.0	0.23	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep069	69	overall	100	50000.0	2000.0	0.44	1683.3	2040.0	30260888
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	het	0	1000.0	40.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	het	0	4500.0	180.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	het	0	10000.0	400.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	het	0	20000.0	800.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	het	0	30000.0	1200.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	het	0	40000.0	1600.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	het	0	50000.0	2000.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_carrier	100	1000.0	40.0	0.0	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_carrier	100	4500.0	180.0	0.0	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_carrier	100	10000.0	400.0	0.0	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_carrier	100	20000.0	800.0	0.03	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_carrier	100	30000.0	1200.0	0.07	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_carrier	100	40000.0	1600.0	0.08	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_carrier	100	50000.0	2000.0	0.22	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_noncarrier	0	1000.0	40.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_noncarrier	0	4500.0	180.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_noncarrier	0	10000.0	400.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_noncarrier	0	20000.0	800.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_noncarrier	0	30000.0	1200.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_noncarrier	0	40000.0	1600.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	hom_noncarrier	0	50000.0	2000.0				30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	overall	100	1000.0	40.0	0.0	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	overall	100	4500.0	180.0	0.0	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	overall	100	10000.0	400.0	0.0	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	overall	100	20000.0	800.0	0.03	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	overall	100	30000.0	1200.0	0.07	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	overall	100	40000.0	1600.0	0.08	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep070	70	overall	100	50000.0	2000.0	0.22	14686.25	2165.0	30260889
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	het	0	1000.0	40.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	het	0	4500.0	180.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	het	0	10000.0	400.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	het	0	20000.0	800.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	het	0	30000.0	1200.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	het	0	40000.0	1600.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	het	0	50000.0	2000.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_carrier	0	1000.0	40.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_carrier	0	4500.0	180.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_carrier	0	10000.0	400.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_carrier	0	20000.0	800.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_carrier	0	30000.0	1200.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_carrier	0	40000.0	1600.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_carrier	0	50000.0	2000.0				30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_noncarrier	100	1000.0	40.0	0.0	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_noncarrier	100	4500.0	180.0	0.0	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_noncarrier	100	10000.0	400.0	0.01	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_noncarrier	100	20000.0	800.0	0.04	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_noncarrier	100	30000.0	1200.0	0.14	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_noncarrier	100	40000.0	1600.0	0.15	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	hom_noncarrier	100	50000.0	2000.0	0.18	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	overall	100	1000.0	40.0	0.0	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	overall	100	4500.0	180.0	0.0	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	overall	100	10000.0	400.0	0.01	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	overall	100	20000.0	800.0	0.04	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	overall	100	30000.0	1200.0	0.14	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	overall	100	40000.0	1600.0	0.15	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep071	71	overall	100	50000.0	2000.0	0.18	49702.85480550014	55572.41516850537	30260890
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	het	0	1000.0	40.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	het	0	4500.0	180.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	het	0	10000.0	400.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	het	0	20000.0	800.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	het	0	30000.0	1200.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	het	0	40000.0	1600.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	het	0	50000.0	2000.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_carrier	100	1000.0	40.0	0.0	2196.4	2190.0	30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_carrier	100	4500.0	180.0	0.02	2196.4	2190.0	30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_carrier	100	10000.0	400.0	0.02	2196.4	2190.0	30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_carrier	100	20000.0	800.0	0.06	2196.4	2190.0	30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_carrier	100	30000.0	1200.0	0.11	2196.4	2190.0	30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_carrier	100	40000.0	1600.0	0.17	2196.4	2190.0	30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_carrier	100	50000.0	2000.0	0.22	2196.4	2190.0	30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_noncarrier	0	1000.0	40.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_noncarrier	0	4500.0	180.0				30260891
chb_ancient_eurasia	selected	chb_ancient_eurasia__selected__rep072	72	hom_noncarrier	0	10000.0	400.0				30260891
