position_0based	focal_carrier_copies	pair_class	n_pairs	mean_tmrca_generations	standard_error_generations	ci95_lower_generations	ci95_upper_generations	selected_attempt	population_focal_allele_frequency	sample_focal_allele_frequency
5190000.0	0	hom_ref	1603	19656.497776939428	243.96928835301497	19183.743111851716	20140.902773876303	39	0.107825	0.10325
5190000.0	2	hom_alt	16	12605.525569366273	2947.7828826363093	7657.6032066320995	20750.523446073486	39	0.107825	0.10325
5195000.0	0	hom_ref	1603	19021.706427691446	250.04936455885786	18537.517152112865	19518.54244839029	39	0.107825	0.10325
5195000.0	2	hom_alt	16	10237.638045068605	2601.675882687145	5956.057677084418	17597.081563713444	39	0.107825	0.10325
5200000.0	0	hom_ref	1603	25831.35463558532	403.6019779127742	25051.718806405577	26635.25355149528	39	0.107825	0.10325
5200000.0	2	hom_alt	16	13972.21488586951	4024.839031892138	7561.615981639433	25817.60159348734	39	0.107825	0.10325
5205000.0	0	hom_ref	1603	28960.099663630826	417.2043473394542	28153.229433636512	29790.094756425897	39	0.107825	0.10325
5205000.0	2	hom_alt	16	12873.66150927235	4308.623075934343	6308.002165755349	26273.161660443886	39	0.107825	0.10325
5210000.0	0	hom_ref	1603	25033.0574715371	403.99996470437065	24253.044229506522	25838.15707600472	39	0.107825	0.10325
5210000.0	2	hom_alt	16	16700.142647504574	4830.685325421225	9014.856172421178	30937.239498086914	39	0.107825	0.10325
5215000.0	0	hom_ref	1603	25873.04953075811	403.33979623934295	25093.893311066415	26676.398266420078	39	0.107825	0.10325
5215000.0	2	hom_alt	16	17425.7814017739	4937.247540000706	9526.211362472868	31876.03611847469	39	0.107825	0.10325
5220000.0	0	hom_ref	1603	19596.255445040853	256.0146918536528	19100.4758442114	20104.90369975115	39	0.107825	0.10325
5220000.0	2	hom_alt	16	12740.730627024004	3423.973589132786	7184.983966584751	22592.42576814632	39	0.107825	0.10325
5225000.0	0	hom_ref	1603	16507.928588205043	200.71695502177565	16118.890636079372	16906.356177099846	39	0.107825	0.10325
5225000.0	2	hom_alt	16	8684.24728584824	2338.0694957006262	4892.278816314982	15415.341960940881	39	0.107825	0.10325
5230000.0	0	hom_ref	1603	14939.43966817807	203.58185283711862	14545.414268188339	15344.138948813237	39	0.107825	0.10325
5230000.0	2	hom_alt	16	9030.657919201385	2307.018318991258	5238.913662654108	15566.735339615983	39	0.107825	0.10325
5235000.0	0	hom_ref	1603	10968.771112842614	152.29248578398395	10674.088412115158	11271.589205629356	39	0.107825	0.10325
5235000.0	2	hom_alt	16	5634.544842393192	1402.8538335615258	3314.283151631138	9579.174176869821	39	0.107825	0.10325
5240000.0	0	hom_ref	1603	11770.871330233138	176.40332618382254	11429.901712994653	12122.012537989112	39	0.107825	0.10325
5240000.0	2	hom_alt	16	5634.544842393192	1402.8538335615258	3314.283151631138	9579.174176869821	39	0.107825	0.10325
5245000.0	0	hom_ref	1603	9386.963850977476	84.37877047780745	9222.909949056024	9553.935886425581	39	0.107825	0.10325
5245000.0	2	hom_alt	16	5077.75786209535	1359.7071778086647	2869.438772631544	8985.598560942683	39	0.107825	0.10325
5250000.0	0	hom_ref	1603	9370.609518866753	82.01308285586438	9211.118195345412	9532.862448714179	39	0.107825	0.10325
5250000.0	2	hom_alt	16	4702.812031937208	1289.3962013134135	2621.5591231539674	8436.369339298111	39	0.107825	0.10325
5255000.0	0	hom_ref	1603	8611.783902840725	91.87603829614362	8433.446472931426	8793.892535781755	39	0.107825	0.10325
5255000.0	2	hom_alt	16	4989.8295032412125	1301.3702247182218	2861.9694526825474	8699.742915871786	39	0.107825	0.10325
5260000.0	0	hom_ref	1603	9081.378342636615	86.72087213726307	8912.863152527449	9253.079643517547	39	0.107825	0.10325
5260000.0	2	hom_alt	16	5267.201705928273	1325.3555480719865	3080.7556122385877	9005.39260586605	39	0.107825	0.10325
5265000.0	0	hom_ref	1603	9114.572766113944	85.85255005915141	8947.723679055638	9284.533104575483	39	0.107825	0.10325
5265000.0	2	hom_alt	16	5267.201705928273	1325.3555480719865	3080.7556122385877	9005.39260586605	39	0.107825	0.10325
5270000.0	0	hom_ref	1603	9407.470702803283	90.64004561189537	9231.35454939092	9586.946807274488	39	0.107825	0.10325
5270000.0	2	hom_alt	16	5509.273096688224	1391.2254073750682	3216.1656450752675	9437.352861588173	39	0.107825	0.10325
5275000.0	0	hom_ref	1603	19535.167140336882	340.67343140383485	18878.25374802137	20214.939384470123	39	0.107825	0.10325
5275000.0	2	hom_alt	16	11934.365026344825	3772.9070371021826	6083.558023104097	23412.13284086818	39	0.107825	0.10325
5280000.0	0	hom_ref	1603	22700.097521188825	333.45519735297165	22055.375923520893	23363.66558694421	39	0.107825	0.10325
5280000.0	2	hom_alt	16	14603.37700229876	3798.819461401957	8387.919842997031	25424.494256381717	39	0.107825	0.10325
5285000.0	0	hom_ref	1603	21693.122574526078	310.85714462069075	21091.88222645529	22311.501741800723	39	0.107825	0.10325
5285000.0	2	hom_alt	16	13551.722116833937	3426.880467606613	7905.234226033452	23231.338513297196	39	0.107825	0.10325
5290000.0	0	hom_ref	1603	15648.795760165372	210.21544642370765	15241.854277098837	16066.60215294891	39	0.107825	0.10325
5290000.0	2	hom_alt	16	10419.281283752145	2489.6761642855367	6261.066016162171	17339.12758461735	39	0.107825	0.10325
5295000.0	0	hom_ref	1603	18767.897487834365	287.63658657245537	18212.109534889627	19340.646696587864	39	0.107825	0.10325
5295000.0	2	hom_alt	16	11238.005124515206	3091.420761258682	6252.421771194502	20199.014685873033	39	0.107825	0.10325
5300000.0	0	hom_ref	1603	21251.520611482738	332.40086731854524	20609.434104831907	21913.611310384847	39	0.107825	0.10325
5300000.0	2	hom_alt	16	16509.57180218692	3878.650687449053	10006.066142656302	27240.071892949494	39	0.107825	0.10325
5305000.0	0	hom_ref	1603	52346.44179139298	1107.2639211658397	50219.041282038386	54563.96415117846	39	0.107825	0.10325
5305000.0	2	hom_alt	16	52696.0248248673	12775.905071730731	31430.54014375396	88349.45310015188	39	0.107825	0.10325
5310000.0	0	hom_ref	1603	11880.622491556833	156.9752945468321	11576.67945283349	12192.545484390917	39	0.107825	0.10325
5310000.0	2	hom_alt	16	9009.190501313236	1749.3360050157573	5955.865794294412	13627.82780745453	39	0.107825	0.10325
5315000.0	0	hom_ref	1603	20119.967009470525	315.8941028795557	19509.801288231443	20749.215559995	39	0.107825	0.10325
5315000.0	2	hom_alt	16	15067.310156261572	3716.918002761454	8906.00185881403	25491.105767096124	39	0.107825	0.10325
5320000.0	0	hom_ref	1603	16558.40960703157	330.55827203947274	15922.56740953909	17219.643143101137	39	0.107825	0.10325
5320000.0	2	hom_alt	16	12375.2636353979	3726.1593917989953	6513.817889198986	23511.11938507608	39	0.107825	0.10325
5325000.0	0	hom_ref	1603	10201.68984046492	164.1263985596287	9884.791121014981	10528.748086520889	39	0.107825	0.10325
5325000.0	2	hom_alt	16	5587.5179608514	1097.5299883274456	3676.1445307934487	8492.69029041643	39	0.107825	0.10325
5330000.0	0	hom_ref	1603	10636.734529420542	250.42018535058997	10156.717353358457	11139.437823575541	39	0.107825	0.10325
5330000.0	2	hom_alt	16	5587.5179608514	1097.5299883274456	3676.1445307934487	8492.69029041643	39	0.107825	0.10325
5335000.0	0	hom_ref	1603	27645.50254002568	586.6467871944005	26518.444811423917	28820.461234639366	39	0.107825	0.10325
5335000.0	2	hom_alt	16	9910.083389017018	3872.392322896378	4308.901479819413	22792.294796535243	39	0.107825	0.10325
5340000.0	0	hom_ref	1603	17727.805035202648	506.39618095765144	16761.849692469783	18749.426652318896	39	0.107825	0.10325
5340000.0	2	hom_alt	16	10680.181618619981	4364.642541128162	4469.764834753504	25519.525886421397	39	0.107825	0.10325
5345000.0	0	hom_ref	1603	13186.764837742641	297.4766918354165	12616.001021424192	13783.350729809594	39	0.107825	0.10325
5345000.0	2	hom_alt	16	6356.932834164229	1627.2115513058498	3683.8177885897526	10969.75946618286	39	0.107825	0.10325
5350000.0	0	hom_ref	1603	29632.52235872027	533.035822746166	28605.23090107653	30696.706640008655	39	0.107825	0.10325
5350000.0	2	hom_alt	16	29471.71996830051	6767.12824999879	18065.78594713127	48078.853609347025	39	0.107825	0.10325
5355000.0	0	hom_ref	1603	24560.26835900481	368.1780626661082	23848.620793521066	25293.151628718315	39	0.107825	0.10325
5355000.0	2	hom_alt	16	22946.227848193143	4669.470739281009	14870.979412877023	35406.50268167705	39	0.107825	0.10325
5360000.0	0	hom_ref	1603	31653.8761880908	494.9022191072548	30697.88577483362	32639.63795683946	39	0.107825	0.10325
5360000.0	2	hom_alt	16	29679.954191374418	6139.93393678924	19097.08880018979	46127.432825956654	39	0.107825	0.10325
5365000.0	0	hom_ref	1603	25748.57429304267	360.6420439565867	25050.822835626874	26465.76052509723	39	0.107825	0.10325
5365000.0	2	hom_alt	16	23253.110510712177	4716.8579913064905	15090.684304949062	35830.52547498232	39	0.107825	0.10325
5370000.0	0	hom_ref	1603	19307.75839488536	228.35591011850647	18865.00604406643	19760.901924148537	39	0.107825	0.10325
5370000.0	2	hom_alt	16	15713.439036784654	3095.6906694418085	10325.342949981185	23913.2169806716	39	0.107825	0.10325
5375000.0	0	hom_ref	1603	18729.487876760286	230.94967798137836	18281.926797157415	19188.00572925683	39	0.107825	0.10325
5375000.0	2	hom_alt	16	14333.735613554252	2959.130393204824	9231.194384999351	22256.705694892364	39	0.107825	0.10325
5380000.0	0	hom_ref	1603	12380.92903076253	202.4229466644727	11990.186186625615	12784.405619635996	39	0.107825	0.10325
5380000.0	2	hom_alt	16	9008.982476774334	1904.9169676575355	5740.433822557225	14138.611780158351	39	0.107825	0.10325
5385000.0	0	hom_ref	1603	10477.607476607282	121.6510254787204	10241.69207798858	10718.957140861154	39	0.107825	0.10325
5385000.0	2	hom_alt	16	8873.054076153305	2007.4864102323093	5478.266394711287	14371.533431515432	39	0.107825	0.10325
5390000.0	0	hom_ref	1603	18633.051516299056	331.5100836408283	17994.027309647663	19294.769471807187	39	0.107825	0.10325
5390000.0	2	hom_alt	16	20252.828842074865	4919.493357570217	12067.994144390705	33988.836189238034	39	0.107825	0.10325
5395000.0	0	hom_ref	1603	26117.758359487954	806.6642630462495	24582.502864824237	27748.895443054807	39	0.107825	0.10325
5395000.0	2	hom_alt	16	54434.19323564506	12111.001937924564	33878.09755247679	87463.03975970809	39	0.107825	0.10325
5400000.0	0	hom_ref	1603	13923.116550725146	291.1022923226915	13363.684593118534	14505.967507262092	39	0.107825	0.10325
5400000.0	2	hom_alt	16	28802.58815636389	6281.143223624387	18095.223309918794	45845.75002455918	39	0.107825	0.10325
5405000.0	0	hom_ref	1603	16769.694329651684	521.0492170491306	15778.20396094828	17823.489201051634	39	0.107825	0.10325
5405000.0	2	hom_alt	16	48556.78692283397	10773.554848109152	30259.731352500392	77917.46492404585	39	0.107825	0.10325
5410000.0	0	hom_ref	1603	10125.922461967633	127.6735387737373	9878.568985675003	10379.469521796784	39	0.107825	0.10325
5410000.0	2	hom_alt	16	12380.090086658704	2561.9995857961953	7964.517791031823	19243.67985295555	39	0.107825	0.10325
5415000.0	0	hom_ref	1603	12159.91427862606	147.58720388437754	11873.848576147544	12452.871898717447	39	0.107825	0.10325
5415000.0	2	hom_alt	16	12958.12597751162	2549.6967318810416	8519.263371547204	19709.80606255942	39	0.107825	0.10325
5420000.0	0	hom_ref	1603	12278.41461209819	168.884995140644	11951.584422291715	12614.182359402874	39	0.107825	0.10325
5420000.0	2	hom_alt	16	7714.500771885442	1744.5119869933242	4764.098217783529	12492.085477429437	39	0.107825	0.10325
5425000.0	0	hom_ref	1603	13150.72307791924	179.63291680881053	12803.06098758109	13507.825795711678	39	0.107825	0.10325
5425000.0	2	hom_alt	16	8340.746538718779	1925.9585282305438	5098.6741872305665	13644.341699138142	39	0.107825	0.10325
5430000.0	0	hom_ref	1603	13088.081701753716	186.30629244724506	12727.706382499411	13458.66077389363	39	0.107825	0.10325
5430000.0	2	hom_alt	16	7557.954608495824	1971.774078317637	4334.180565335927	13179.579623641243	39	0.107825	0.10325
5435000.0	0	hom_ref	1603	24423.46226222545	370.7840095501681	23706.91103049173	25161.671552532836	39	0.107825	0.10325
5435000.0	2	hom_alt	16	11110.73630048929	2959.804139133772	6297.244361082195	19603.56849131317	39	0.107825	0.10325
5440000.0	0	hom_ref	1603	23950.601977364888	350.35325281599404	23273.168082817625	24647.754574576455	39	0.107825	0.10325
5440000.0	2	hom_alt	16	16181.058798280537	3826.0756790740143	9775.22994890191	26784.706365175993	39	0.107825	0.10325
5445000.0	0	hom_ref	1603	28605.059014973525	427.9203172842361	27777.911081246093	29456.83708385649	39	0.107825	0.10325
5445000.0	2	hom_alt	16	16324.780024513413	4277.592746915431	9338.812352651465	28536.65249769027	39	0.107825	0.10325
5450000.0	0	hom_ref	1603	27955.632435655625	421.85026352082394	27140.321356123277	28795.43593543922	39	0.107825	0.10325
5450000.0	2	hom_alt	16	19329.009787654366	4439.411419044083	11846.874345941924	31536.640675117516	39	0.107825	0.10325
5455000.0	0	hom_ref	1603	26905.30740296675	443.1357807968209	26050.010284942804	27788.686397047495	39	0.107825	0.10325
5455000.0	2	hom_alt	16	18107.292663341996	4494.127229730464	10668.559925596968	30732.737115648943	39	0.107825	0.10325
5460000.0	0	hom_ref	1603	20965.774784612873	336.9787912679007	20315.11926580395	21637.269590586064	39	0.107825	0.10325
5460000.0	2	hom_alt	16	21267.10761801254	3744.122367014526	14613.052344898342	30951.08781937874	39	0.107825	0.10325
5465000.0	0	hom_ref	1603	21842.677934847852	403.1591801873857	21066.046116405225	22647.9414660516	39	0.107825	0.10325
5465000.0	2	hom_alt	16	25849.192329123827	4251.020361523871	18206.023975932883	36701.08009037686	39	0.107825	0.10325
5470000.0	0	hom_ref	1603	21361.774125176566	344.94827813624534	20695.77952976602	22049.200568586755	39	0.107825	0.10325
5470000.0	2	hom_alt	16	23085.94131389283	3499.103959127517	16712.601124989138	31889.750874961435	39	0.107825	0.10325
5475000.0	0	hom_ref	1603	23164.144079176647	357.0291933505472	22474.330319250366	23875.13057335682	39	0.107825	0.10325
5475000.0	2	hom_alt	16	22240.498973873146	3878.89157354656	15335.583813889283	32254.383048584183	39	0.107825	0.10325
5480000.0	0	hom_ref	1603	23576.62655197819	324.19803279519255	22949.228612876497	24221.1766220133	39	0.107825	0.10325
5480000.0	2	hom_alt	16	25241.820916739816	3483.1452295781205	18809.860563390266	33873.165675286895	39	0.107825	0.10325
5485000.0	0	hom_ref	1603	21083.986189888918	298.2067780537683	20507.108654865435	21677.09164353396	39	0.107825	0.10325
5485000.0	2	hom_alt	16	20747.366617583102	3453.5461834142957	14550.486782873597	29583.424114103134	39	0.107825	0.10325
5490000.0	0	hom_ref	1603	18775.99041713788	239.18343774964256	18312.6576691271	19251.04605317824	39	0.107825	0.10325
5490000.0	2	hom_alt	16	19187.09693687908	2748.914611023476	14138.018964861605	26039.340432360088	39	0.107825	0.10325
5495000.0	0	hom_ref	1603	30900.418215912854	466.59448047052354	29998.638629586698	31829.305913122163	39	0.107825	0.10325
5495000.0	2	hom_alt	16	32453.92239546042	4767.025046207026	23730.029914952614	44384.987403108826	39	0.107825	0.10325
5500000.0	0	hom_ref	1603	17556.659274238013	220.72584919272364	17129.011957959112	17994.98334335995	39	0.107825	0.10325
5500000.0	2	hom_alt	16	17241.01728296389	2540.6758092475648	12593.691097817271	23603.300624308562	39	0.107825	0.10325
5550000.0	0	hom_ref	1603	15894.266085799689	280.17638399653646	15354.10718425185	16453.42782713626	39	0.107825	0.10325
5550000.0	2	hom_alt	16	10427.961112912788	1607.8685714559138	7507.078643100247	14485.311549568803	39	0.107825	0.10325
5600000.0	0	hom_ref	1603	32966.02291020876	663.1898669707012	31690.542045934504	34292.83932541085	39	0.107825	0.10325
5600000.0	2	hom_alt	16	21831.765738403235	6829.8057439706745	11207.325851845455	42528.07507850177	39	0.107825	0.10325
5650000.0	0	hom_ref	1603	24244.385853259824	487.03015087639386	23307.677943804785	25218.738941687694	39	0.107825	0.10325
5650000.0	2	hom_alt	16	18570.93899142692	5680.7489655129275	9675.52156889204	35644.56681406514	39	0.107825	0.10325
5700000.0	0	hom_ref	1603	21605.033024988003	357.3421048114061	20915.373223101586	22317.433546691584	39	0.107825	0.10325
5700000.0	2	hom_alt	16	12762.346476537798	3860.0356815692094	6698.1512274929	24316.782654691026	39	0.107825	0.10325
5750000.0	0	hom_ref	1603	11205.908839012498	225.07024230202424	10773.028501680465	11656.18311403062	39	0.107825	0.10325
5750000.0	2	hom_alt	16	7654.679483747768	1447.9339232357129	5114.804574427541	11455.788221481946	39	0.107825	0.10325
5800000.0	0	hom_ref	1603	27613.895583876856	657.9020473076891	26353.144153835874	28934.96217627842	39	0.107825	0.10325
5800000.0	2	hom_alt	16	23950.24916642639	6663.465285682139	13236.31826679724	43336.403943443715	39	0.107825	0.10325
5850000.0	0	hom_ref	1603	14613.917460846473	219.54928149005752	14189.566387689403	15050.95911441802	39	0.107825	0.10325
5850000.0	2	hom_alt	16	9371.72410744553	2296.353557267821	5559.054280066557	15799.308357360413	39	0.107825	0.10325
5900000.0	0	hom_ref	1603	12019.993650144439	239.02000675530854	11560.19407984768	12498.081463993582	39	0.107825	0.10325
5900000.0	2	hom_alt	16	12909.076878237962	2338.8986163518302	8773.618968755029	18993.788816418666	39	0.107825	0.10325
5950000.0	0	hom_ref	1603	11849.165697602792	252.22079490406998	11364.633546437748	12354.355919664124	39	0.107825	0.10325
5950000.0	2	hom_alt	16	8186.815102371733	2317.2938339445573	4478.167996392751	14966.821605266021	39	0.107825	0.10325
6000000.0	0	hom_ref	1603	11590.709730675391	174.28627110503484	11253.848698552774	11937.65401147162	39	0.107825	0.10325
6000000.0	2	hom_alt	16	8717.445512494796	2145.2655698313292	5159.297471903674	14729.496928052786	39	0.107825	0.10325
6050000.0	0	hom_ref	1603	9097.454913393129	114.75112641869826	8875.138270098927	9325.340449067533	39	0.107825	0.10325
6050000.0	2	hom_alt	16	7022.336371614114	1276.3760528719267	4766.845974690585	10345.039126063937	39	0.107825	0.10325
6100000.0	0	hom_ref	1603	15352.877916952639	352.1254212331375	14677.508169754887	16059.324076451072	39	0.107825	0.10325
6100000.0	2	hom_alt	16	13791.26173803566	3015.780125591388	8653.32958032789	21979.85163530538	39	0.107825	0.10325
6150000.0	0	hom_ref	1603	15789.173746397904	241.76647264751028	15322.012364746322	16270.57867199863	39	0.107825	0.10325
6150000.0	2	hom_alt	16	14541.396375930079	2424.6043889433636	10192.02669036179	20746.826414993073	39	0.107825	0.10325
6200000.0	0	hom_ref	1603	13345.309586657122	154.37753775528503	13045.915843135335	13651.574186524895	39	0.107825	0.10325
6200000.0	2	hom_alt	16	13236.264145951067	1742.4039154010932	9997.941384468402	17523.476264179473	39	0.107825	0.10325
6250000.0	0	hom_ref	1603	8210.685859508692	98.45777783531824	8019.819689429471	8406.09451262263	39	0.107825	0.10325
6250000.0	2	hom_alt	16	9845.314640307522	1064.4757052251518	7818.895343292603	12396.920039325594	39	0.107825	0.10325
6300000.0	0	hom_ref	1603	20844.613424172632	284.2388206044049	20294.484147191688	21409.65523695378	39	0.107825	0.10325
6300000.0	2	hom_alt	16	25104.622075415693	2697.626981018011	19965.70858611541	31566.225001787967	39	0.107825	0.10325
6350000.0	0	hom_ref	1603	9848.080520298754	119.58187569062984	9616.298294687314	10085.449407062237	39	0.107825	0.10325
6350000.0	2	hom_alt	16	8863.985685592696	1163.313744995074	6701.048800369468	11725.066414985691	39	0.107825	0.10325
6400000.0	0	hom_ref	1603	32053.91033141665	772.1983780396853	30574.512809910186	33604.890907745495	39	0.107825	0.10325
6400000.0	2	hom_alt	16	27874.08941853501	7679.472135796838	15494.280251769993	50145.26962772141	39	0.107825	0.10325
6450000.0	0	hom_ref	1603	22147.785614114226	330.4237699619782	21509.068202822866	22805.46990614815	39	0.107825	0.10325
6450000.0	2	hom_alt	16	23949.980227274704	2991.662119531753	18351.694212118033	31256.05441420702	39	0.107825	0.10325
6500000.0	0	hom_ref	1603	46621.04545158785	1042.9726389527234	44619.54516130457	48712.32710108315	39	0.107825	0.10325
6500000.0	2	hom_alt	16	44139.35114909763	10586.035731914017	26473.958768679342	73592.4059143096	39	0.107825	0.10325
6550000.0	0	hom_ref	1603	31110.482539511235	491.6644322931619	30160.903080525168	32089.958356259565	39	0.107825	0.10325
6550000.0	2	hom_alt	16	30218.49763274662	4915.8045472290305	21364.271052115295	42742.27737294602	39	0.107825	0.10325
6600000.0	0	hom_ref	1603	11865.400550489145	151.66739747619297	11571.611460613996	12166.648586736925	39	0.107825	0.10325
6600000.0	2	hom_alt	16	8274.266973673437	1528.3168594466565	5581.4924879977325	12266.162518151685	39	0.107825	0.10325
6650000.0	0	hom_ref	1603	16442.82569032399	238.63380153563716	15981.357714678199	16917.61873486246	39	0.107825	0.10325
6650000.0	2	hom_alt	16	14397.021717777523	2641.8503673460477	9736.68616229967	21287.965010592718	39	0.107825	0.10325
6700000.0	0	hom_ref	1603	12539.741780098697	183.22761674787466	12185.451974778654	12904.332497228454	39	0.107825	0.10325
6700000.0	2	hom_alt	16	13209.400297916165	2082.1516082106555	9439.998077327058	18483.92921283244	39	0.107825	0.10325
6750000.0	0	hom_ref	1603	26811.83636923682	497.1691390036052	25854.186847182715	27804.95761633535	39	0.107825	0.10325
6750000.0	2	hom_alt	16	24193.271719887827	5196.06708448342	15306.786089151325	38238.882617374875	39	0.107825	0.10325
6800000.0	0	hom_ref	1603	22211.322840564608	396.6567127297442	21446.77073618733	23003.130326532802	39	0.107825	0.10325
6800000.0	2	hom_alt	16	24709.92364122279	4285.625902425414	17073.572100831057	35761.72125839682	39	0.107825	0.10325
6850000.0	0	hom_ref	1603	16667.528876983575	286.7738142345511	16114.42308113555	17239.61928182817	39	0.107825	0.10325
6850000.0	2	hom_alt	16	14008.9028410899	2811.346511118127	9133.48820040735	21486.791738817163	39	0.107825	0.10325
6900000.0	0	hom_ref	1603	17205.68856545613	221.89673841985658	16775.908929244804	17646.478665331808	39	0.107825	0.10325
6900000.0	2	hom_alt	16	17116.129007531283	2534.9636823950013	12482.722231155894	23469.38967136864	39	0.107825	0.10325
6950000.0	0	hom_ref	1603	19069.552768485795	352.6049356593989	18390.328777987786	19773.863054875383	39	0.107825	0.10325
6950000.0	2	hom_alt	16	13821.105009822597	3008.3139626301772	8690.787666910452	21979.934502352346	39	0.107825	0.10325
7000000.0	0	hom_ref	1603	17862.364469846572	256.188269514247	17366.86731460146	18371.998741844433	39	0.107825	0.10325
7000000.0	2	hom_alt	16	14621.176300523122	2696.3412522310564	9869.044011414517	21661.55061865393	39	0.107825	0.10325
7050000.0	0	hom_ref	1603	26655.74293255357	635.2899907537741	25438.33305660947	27931.414755251335	39	0.107825	0.10325
7050000.0	2	hom_alt	16	19728.82266566993	5682.876816059938	10677.275996136692	36453.721334381866	39	0.107825	0.10325
7100000.0	0	hom_ref	1603	19012.103766614237	392.49939660420193	18257.616436619937	19797.76992726795	39	0.107825	0.10325
7100000.0	2	hom_alt	16	13748.899284325062	3998.4965291467656	7397.071338523909	25555.009932922414	39	0.107825	0.10325
7150000.0	0	hom_ref	1603	12738.31510165285	138.32343158016616	12469.870132223063	13012.53901672105	39	0.107825	0.10325
7150000.0	2	hom_alt	16	12928.456607592248	1257.9622240472124	10506.949784423741	15908.041218792483	39	0.107825	0.10325
7200000.0	0	hom_ref	1603	13435.913084366037	174.15152202569942	13098.62993166595	13781.881109124408	39	0.107825	0.10325
7200000.0	2	hom_alt	16	11555.380319394171	1917.0163778585213	8113.648072932986	16457.06260927014	39	0.107825	0.10325
7250000.0	0	hom_ref	1603	27881.481457022714	578.2375652639785	26770.05861411723	29039.047670532575	39	0.107825	0.10325
7250000.0	2	hom_alt	16	19821.880425397972	5649.372088465299	10797.43533536643	36388.91379250305	39	0.107825	0.10325
7300000.0	0	hom_ref	1603	15211.995338665252	185.42094108798122	14852.615395950363	15580.070985118688	39	0.107825	0.10325
7300000.0	2	hom_alt	16	13507.9710894585	2020.8068567714813	9819.91867654383	18581.139922216367	39	0.107825	0.10325
7350000.0	0	hom_ref	1603	22364.811313270817	578.8443501911775	21257.777024522937	23529.496263941142	39	0.107825	0.10325
7350000.0	2	hom_alt	16	29245.609894370296	6480.210634565507	18236.866670817766	46899.81637373766	39	0.107825	0.10325
7400000.0	0	hom_ref	1603	27182.565478416946	576.3576266245896	26075.256676178586	28336.89712682482	39	0.107825	0.10325
7400000.0	2	hom_alt	16	30905.36371455309	6015.60002304925	20410.55147268574	46796.45758748975	39	0.107825	0.10325
7450000.0	0	hom_ref	1603	16845.128963522497	253.91380068360348	16354.381180108103	17350.60267170738	39	0.107825	0.10325
7450000.0	2	hom_alt	16	12743.662544404273	2478.8694158551857	8418.479083475711	19291.00653874909	39	0.107825	0.10325
7500000.0	0	hom_ref	1603	14978.533922572884	235.22493054434062	14524.186459763578	15447.09434096033	39	0.107825	0.10325
7500000.0	2	hom_alt	16	13073.689419792809	2451.495943447967	8766.395931145575	19497.3346387364	39	0.107825	0.10325
7550000.0	0	hom_ref	1603	8942.268579793443	80.24444239428888	8786.250531464102	9101.05705121934	39	0.107825	0.10325
7550000.0	2	hom_alt	16	8856.407249115618	770.9013972941606	7356.691112827156	10661.851661194045	39	0.107825	0.10325
7600000.0	0	hom_ref	1603	29219.20020026429	593.7865948621892	28077.426689672913	30407.40413212955	39	0.107825	0.10325
7600000.0	2	hom_alt	16	27134.254793892935	5491.640470450577	17626.75098512044	41769.90892090207	39	0.107825	0.10325
7650000.0	0	hom_ref	1603	41384.00829923745	1072.2088011310111	39333.47274549503	43541.4425263914	39	0.107825	0.10325
7650000.0	2	hom_alt	16	49684.68321661005	11037.499286900987	30944.434846069424	79774.20685220404	39	0.107825	0.10325
7700000.0	0	hom_ref	1603	19568.367132371513	365.51265508129495	18864.4081728016	20298.59557318989	39	0.107825	0.10325
7700000.0	2	hom_alt	16	19649.63594460753	3718.30980864208	13127.688371680077	29411.742709291495	39	0.107825	0.10325
7750000.0	0	hom_ref	1603	37057.56850595811	731.9874640057133	35649.27228027037	38521.49835703078	39	0.107825	0.10325
7750000.0	2	hom_alt	16	32908.65671342444	7484.857978352948	20266.140452793294	53437.88518611336	39	0.107825	0.10325
7800000.0	0	hom_ref	1603	19809.29637274932	296.3837145388923	19236.40317378062	20399.251317329166	39	0.107825	0.10325
7800000.0	2	hom_alt	16	25511.106806766802	2060.045127467503	21477.31850044478	30302.505896757335	39	0.107825	0.10325
7850000.0	0	hom_ref	1603	27033.411469391325	399.8873086322366	26260.323705613937	27829.25846101382	39	0.107825	0.10325
7850000.0	2	hom_alt	16	18170.302460242532	3964.250247743683	11413.148102980074	28928.030068276094	39	0.107825	0.10325
7900000.0	0	hom_ref	1603	19724.089099583696	397.5821715423165	18959.46827561675	20519.546495333394	39	0.107825	0.10325
7900000.0	2	hom_alt	16	24657.627749993488	3881.6918117208907	17629.010978153554	34488.52615785994	39	0.107825	0.10325
7950000.0	0	hom_ref	1603	17503.2292003699	266.04668740833876	16989.095217825226	18032.922207607655	39	0.107825	0.10325
7950000.0	2	hom_alt	16	14377.691184504654	2881.7331270957607	9378.965780667637	22040.5968665628	39	0.107825	0.10325
8000000.0	0	hom_ref	1603	13013.993573203641	206.622397443798	12614.96046301659	13425.648793740727	39	0.107825	0.10325
8000000.0	2	hom_alt	16	12700.918706600862	2153.271676326344	8849.097142332475	18229.355311288193	39	0.107825	0.10325
8050000.0	0	hom_ref	1603	13701.558008302205	495.9600026520688	12762.49023481191	14709.722663904318	39	0.107825	0.10325
8050000.0	2	hom_alt	16	17911.2688521967	5970.835483955573	8801.28546230508	36450.76088824526	39	0.107825	0.10325
