demography_id	target_allele_frequency	statistic_scope	metric	statistic	threshold_years	n_neutral	n_folds	fold_sizes	minimum_training_null	maximum_training_null	mean_crossfit_p	fraction_crossfit_p_le_0_05	ks_uniform_p	calibration_note
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_heterozygous	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.977934061323	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.990927474866	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.993140351054	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.993856313911	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.99947481891	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.999617854621	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.986686447909	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.997293758635	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.994082006656	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.971686293814	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.997293758635	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.980675630313	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.974310370278	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.980675630313	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.984106252186	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.995669561295	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.995491314739	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.976168486714	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.984558836699	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.984558836699	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.988231408858	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_hom_ref	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.99987827297	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.998551434522	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.997640602287	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.996481153002	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.97960876349	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.925202087931	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.951330816856	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.1	region_mean	p_tmrca_lt_threshold	p_overall	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.988231408858	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.998694001013	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_heterozygous	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.999868434858	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_alt	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.960306237243	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.988231408858	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_hom_ref	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.99822892245	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	normalized_cdf_area	cdf_area_overall	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.989302301125	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.99947481891	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.91895665479	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.991523971023	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.999055329617	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.99752912087	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.995669561295	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_heterozygous	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.995669561295	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.936871558419	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.09	0.942288886895	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.977355718547	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.93117499144	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.974310370278	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.99950650006	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.986278680785	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.941227867886	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.920227331993	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.991811142462	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.976767214293	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.98220293938	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.97960876349	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.992888382817	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.999202749935	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.981703470923	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.999642150719	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.942288886895	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.99822892245	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.971003753121	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_hom_ref	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.998047513259	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.99950650006	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.990300765082	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.988596581084	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.998624200652	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.989302301125	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.989302301125	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	focal_nearest	p_tmrca_lt_threshold	p_overall	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.989302301125	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.999904113784	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_heterozygous	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.943338655259	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_hom_alt	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.998047513259	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.999962936483	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_hom_ref	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.999247488965	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	normalized_cdf_area	cdf_area_overall	0	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.999794046027	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.984558836699	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.996770597608	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.956850998124	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.977934061323	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.943338655259	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.993140351054	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_heterozygous	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.994922803771	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.06	0.962780325303	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	4500	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.997748083783	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	10000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.994082006656	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	20000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.960306237243	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	30000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.998047513259	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	40000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.999055329617	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt	50000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.04	0.99947481891	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
eas_phlash_median	0.2	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	100	5	"{""0"": 20, ""1"": 20, ""2"": 20, ""3"": 20, ""4"": 20}"	80	80	0.506172839506	0.05	0.999202749935	primary held-out diagnostic; deterministic folds are shared across estimands and finite-null p-values are discrete
