demography_id	target_allele_frequency	selection_coefficient	statistic_scope	metric	statistic	threshold_years	n_selected	mean_within_selection_score	median_within_selection_score	sd_within_selection_score	mean_ci95_low	mean_ci95_high	n_nonzero	n_positive	sign_test_p_upper	bootstrap_draws	bootstrap_seed	sign_test_bh_q_upper
ancient_eurasia_han_introgression	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.00759648789017	0.00144954114745	0.0318423528548	-0.0109718122666	0.0283706881473	10	5	0.623046875	2000	2831554306	0.726888020833
ancient_eurasia_han_introgression	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.0085905472491	0.001958139644	0.0324691528687	-0.0101483631645	0.0297730702829	10	6	0.376953125	2000	2669480875	0.726888020833
ancient_eurasia_han_introgression	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.0092412865409	0.0022008312615	0.0328833563552	-0.00986291037208	0.0297867231537	10	6	0.376953125	2000	809849497	0.726888020833
eas_phlash_median	0.1	0.005	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	13298.2658074	11674.9634251	9037.07013998	8510.33068556	18888.6797565	10	10	0.0009765625	2000	529723331	0.0009765625
eas_phlash_median	0.1	0.005	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.497666768	0.48439239671	0.083631063751	0.45226590122	0.547816415756	10	10	0.0009765625	2000	524259067	0.0009765625
eas_phlash_median	0.1	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.0574021943745	0.0511251746433	0.0335766306695	0.0381124929905	0.0793856466137	10	10	0.0009765625	2000	3591384401	0.0009765625
eas_phlash_median	0.1	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.241112241161	0.243369965744	0.0852974892369	0.191686963969	0.290467439973	10	10	0.0009765625	2000	3243877635	0.0009765625
eas_phlash_median	0.1	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.41608051846	0.421514332924	0.0974661041854	0.360700956333	0.475240995041	10	10	0.0009765625	2000	202776233	0.0009765625
eas_phlash_median	0.1	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.553948591179	0.526978486925	0.0875677668631	0.504157403928	0.607189150129	10	10	0.0009765625	2000	3465148445	0.0009765625
eas_phlash_median	0.1	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.595915297376	0.581987659127	0.087321999419	0.54837802691	0.646699463212	10	10	0.0009765625	2000	543135751	0.0009765625
eas_phlash_median	0.1	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.600132531487	0.600491850009	0.0966993646769	0.545113555751	0.65822344339	10	10	0.0009765625	2000	4066440084	0.0009765625
eas_phlash_median	0.1	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.588918031789	0.58550303024	0.109659661156	0.528681269609	0.653472445672	10	10	0.0009765625	2000	2518457151	0.0009765625
eas_phlash_median	0.1	0.005	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	169.25099402	185.49871475	1137.41594404	-503.246080024	864.247544598	10	6	0.376953125	2000	3907976490	0.376953125
eas_phlash_median	0.1	0.005	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.0111700944408	0.0138903978935	0.0300806116992	-0.00630639915845	0.0294013422765	10	7	0.171875	2000	1323218088	0.171875
eas_phlash_median	0.1	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.000299914225786	0.0015131588909	0.00671651070393	-0.00353170204082	0.00399055165199	10	7	0.171875	2000	3871290253	0.171875
eas_phlash_median	0.1	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.0061631851229	0.00711007534	0.0178555977256	-0.00424093363728	0.0164450524101	10	7	0.171875	2000	3399805141	0.171875
eas_phlash_median	0.1	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.0107587653008	0.0121063594665	0.0263477830872	-0.00469145836704	0.0258897684318	10	7	0.171875	2000	758991524	0.171875
eas_phlash_median	0.1	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.0130709966688	0.0157394114975	0.0329541706443	-0.00599106323218	0.032928263561	10	7	0.171875	2000	2978938694	0.171875
eas_phlash_median	0.1	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.0131133375138	0.018411696293	0.035567162913	-0.00816307370894	0.0331039614803	10	7	0.171875	2000	1419914225	0.171875
eas_phlash_median	0.1	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.0125532721577	0.01890882467	0.0363697961991	-0.00906561924924	0.0338162075581	10	7	0.171875	2000	1231131207	0.171875
eas_phlash_median	0.1	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.0118678174992	0.0165407617735	0.0362853895258	-0.00991355001033	0.0332274748881	10	7	0.171875	2000	262373989	0.171875
eas_phlash_median	0.1	0.01	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	12966.7552252	10772.6289236	8453.8738642	8216.03482378	17949.0239101	10	10	0.0009765625	2000	842073656	0.0009765625
eas_phlash_median	0.1	0.01	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.537751513687	0.566406486678	0.125943673182	0.460781097176	0.60694167477	10	10	0.0009765625	2000	2255400673	0.0009765625
eas_phlash_median	0.1	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.101349666722	0.0529697685002	0.147347370877	0.0391856577528	0.196214645333	10	10	0.0009765625	2000	2887765931	0.0009765625
eas_phlash_median	0.1	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.296391921757	0.304636341731	0.147094491826	0.208096650093	0.381841869624	10	10	0.0009765625	2000	1505702448	0.0009765625
eas_phlash_median	0.1	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.481852459368	0.494827522461	0.168125336002	0.386042644511	0.573706892232	10	10	0.0009765625	2000	3531343447	0.0009765625
eas_phlash_median	0.1	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.602087030384	0.587769536752	0.165095551714	0.507563210153	0.694943140336	10	10	0.0009765625	2000	2119713196	0.0009765625
eas_phlash_median	0.1	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.627180071154	0.647872779317	0.14101146921	0.541504092039	0.706962207614	10	10	0.0009765625	2000	3046148859	0.0009765625
eas_phlash_median	0.1	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.624256457373	0.671595636472	0.120642702449	0.553290893135	0.697382070129	10	10	0.0009765625	2000	1638634525	0.0009765625
eas_phlash_median	0.1	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.611236627421	0.64988703944	0.108282236678	0.544374337465	0.671136247654	10	10	0.0009765625	2000	361012983	0.0009765625
eas_phlash_median	0.1	0.01	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	1317.70436623	970.2961545	1574.3919217	482.052010306	2357.22867964	10	8	0.0546875	2000	2689496358	0.0546875
eas_phlash_median	0.1	0.01	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.0519385717081	0.0318849956086	0.0663120028474	0.0202758018681	0.0982032649164	10	9	0.0107421875	2000	2680980394	0.0107421875
eas_phlash_median	0.1	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.0354929072986	0.0039882469397	0.0969174774058	0.00248816619258	0.0980444461889	10	9	0.0107421875	2000	1039594482	0.0107421875
eas_phlash_median	0.1	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.0467849262014	0.016526067854	0.0880743555515	0.0104610532621	0.106653818499	10	9	0.0107421875	2000	1570102317	0.0107421875
eas_phlash_median	0.1	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.0543012264488	0.028463962888	0.0783617577933	0.0186120792641	0.104863995768	10	9	0.0107421875	2000	2849707222	0.0107421875
eas_phlash_median	0.1	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.0564102783571	0.0358784271985	0.0673498210779	0.0235586334922	0.10089609312	10	9	0.0107421875	2000	2923029674	0.0107421875
eas_phlash_median	0.1	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.0547897135249	0.037374178447	0.0611918333407	0.0250872044213	0.0968422062461	10	9	0.0107421875	2000	3418975663	0.0107421875
eas_phlash_median	0.1	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.0523929865873	0.037352767697	0.0572983001474	0.023389024512	0.0898305766298	10	9	0.0107421875	2000	3849928220	0.0107421875
eas_phlash_median	0.1	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.0499546172814	0.036851894733	0.0545113814237	0.0227820534121	0.0845664554368	10	9	0.0107421875	2000	914977166	0.0107421875
eas_phlash_median	0.2	0.005	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	16651.5989786	13952.3292531	10030.6914239	11436.7466322	22923.6078431	10	10	0.0009765625	2000	1246130083	0.0009765625
eas_phlash_median	0.2	0.005	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.468130093727	0.434582395726	0.151905942703	0.380300890429	0.555169982184	10	10	0.0009765625	2000	1545324983	0.0009765625
eas_phlash_median	0.2	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.0891568190179	0.0384792132405	0.118575319819	0.0317732964194	0.163473960605	10	10	0.0009765625	2000	3877951920	0.0009765625
eas_phlash_median	0.2	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.234707204299	0.157175374405	0.178997561442	0.137963209388	0.343182055611	10	10	0.0009765625	2000	3719853547	0.0009765625
eas_phlash_median	0.2	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.374824249709	0.305948955416	0.203770874485	0.258683953514	0.495948143307	10	10	0.0009765625	2000	2204864063	0.0009765625
eas_phlash_median	0.2	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.502444373603	0.473269536682	0.182212685315	0.398904443004	0.610450553269	10	10	0.0009765625	2000	2697140354	0.0009765625
eas_phlash_median	0.2	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.555632196491	0.521436845034	0.153366783122	0.463310818848	0.644596522405	10	10	0.0009765625	2000	362874437	0.0009765625
eas_phlash_median	0.2	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.576049899685	0.550353997568	0.135297091368	0.496899705135	0.657661735296	10	10	0.0009765625	2000	2820402552	0.0009765625
eas_phlash_median	0.2	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.580713358237	0.56992948095	0.127147586241	0.506104170193	0.658635954022	10	10	0.0009765625	2000	2648555694	0.0009765625
eas_phlash_median	0.2	0.005	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	366.10869556	232.97887265	2093.96363363	-644.376492461	1796.11062888	10	6	0.376953125	2000	3208668144	0.376953125
eas_phlash_median	0.2	0.005	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.0269613326226	0.000816535135318	0.0921156990721	-0.00914385428183	0.087835155934	10	5	0.623046875	2000	364521577	0.623046875
eas_phlash_median	0.2	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.0308609172779	-0.00027250569429	0.0968087842848	-0.00115464867968	0.0925349657688	10	5	0.623046875	2000	1799326684	0.623046875
eas_phlash_median	0.2	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.0320740412213	-0.00101045424295	0.0994876237784	-0.00371823435353	0.0966866690111	10	5	0.623046875	2000	1063335306	0.623046875
eas_phlash_median	0.2	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.0313055986893	4.434694385e-05	0.0998159406351	-0.00618274219717	0.0966833381621	10	5	0.623046875	2000	426904992	0.623046875
eas_phlash_median	0.2	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.028472868177	0.0011335474695	0.0964237237349	-0.0103423558758	0.0922420554437	10	5	0.623046875	2000	643255338	0.623046875
eas_phlash_median	0.2	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.0258841567026	0.001537558366	0.0919076060737	-0.01219870005	0.0871904382674	10	5	0.623046875	2000	1268295894	0.623046875
eas_phlash_median	0.2	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.0237748033781	0.001451248539	0.0875659173632	-0.0128328621851	0.0828046308456	10	5	0.623046875	2000	3569111351	0.623046875
eas_phlash_median	0.2	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.022071941868	0.001071219701	0.0836675625982	-0.0133177769392	0.0780133956671	10	5	0.623046875	2000	2727492687	0.623046875
eas_phlash_median	0.2	0.01	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	10407.0675225	10424.1557823	6382.88566611	6925.94037071	14384.6675682	10	10	0.0009765625	2000	824952805	0.0009765625
eas_phlash_median	0.2	0.01	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.501244460859	0.52965324859	0.0908642618534	0.445222778784	0.553284019774	10	10	0.0009765625	2000	1120630330	0.0009765625
eas_phlash_median	0.2	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.0567731804945	0.0536057555288	0.0268818933079	0.0427316364135	0.0734309992054	10	10	0.0009765625	2000	3729994761	0.0009765625
eas_phlash_median	0.2	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.227513357618	0.232927567946	0.0833951194853	0.179207908499	0.276626921444	10	10	0.0009765625	2000	2406126507	0.0009765625
eas_phlash_median	0.2	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.398427225044	0.423044689404	0.110517555951	0.336627183819	0.462230015763	10	10	0.0009765625	2000	3873870621	0.0009765625
eas_phlash_median	0.2	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.548531832109	0.600252704684	0.108526188683	0.479530358292	0.607572937834	10	10	0.0009765625	2000	4232611499	0.0009765625
eas_phlash_median	0.2	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.605135450508	0.640890660326	0.102295849917	0.542428087592	0.662499348399	10	10	0.0009765625	2000	2400303325	0.0009765625
eas_phlash_median	0.2	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.620515397423	0.665819604379	0.102606945031	0.557788266392	0.678527380084	10	10	0.0009765625	2000	3185737104	0.0009765625
eas_phlash_median	0.2	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.61620709661	0.66797913492	0.108241553858	0.550298150073	0.674503542303	10	10	0.0009765625	2000	1804701019	0.0009765625
eas_phlash_median	0.2	0.01	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	251.51065746	280.49405785	915.855402065	-285.370582866	749.346910448	10	6	0.376953125	2000	3717132027	0.376953125
eas_phlash_median	0.2	0.01	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.00922674485192	0.0122618296596	0.0184251097692	-0.00287228549647	0.0191743166052	10	8	0.0546875	2000	3673008697	0.0546875
eas_phlash_median	0.2	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	-0.000760689361104	3.901748665e-05	0.00321149626505	-0.00274430628286	0.00104634668494	10	5	0.623046875	2000	1109781863	0.623046875
eas_phlash_median	0.2	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.00223054337833	0.00124807926705	0.00798882143612	-0.00239332499184	0.00695790666848	10	6	0.376953125	2000	988945571	0.439778645833
eas_phlash_median	0.2	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.00659133396742	0.005945362771	0.0139921571655	-0.00162608505361	0.0145473305105	10	8	0.0546875	2000	3449525120	0.0765625
eas_phlash_median	0.2	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.010595380588	0.013259622492	0.0194944905472	-0.00146366923943	0.0210872160072	10	8	0.0546875	2000	3004082790	0.0765625
eas_phlash_median	0.2	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.0118301087496	0.0167706082775	0.0223543100443	-0.00154539638246	0.0235246426206	10	8	0.0546875	2000	1668439475	0.0765625
eas_phlash_median	0.2	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.01194635507	0.0170224754525	0.0242426351823	-0.00436678651983	0.0242219416295	10	8	0.0546875	2000	771383285	0.0765625
eas_phlash_median	0.2	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.0116420132265	0.0151375041305	0.0255879583601	-0.00572472379246	0.0246155875861	10	8	0.0546875	2000	4224533520	0.0765625
eas_phlash_median	0.3	0.005	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	18810.4635375	17015.2637401	12854.5646406	11822.6831394	26529.7062411	10	10	0.0009765625	2000	1929022081	0.0009765625
eas_phlash_median	0.3	0.005	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.400695891661	0.37965846386	0.138286228714	0.318822196083	0.47942591197	10	10	0.0009765625	2000	1827549657	0.0009765625
eas_phlash_median	0.3	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.0344944459313	0.0419432209947	0.023115297876	0.0211011232108	0.0485416173119	10	10	0.0009765625	2000	256927084	0.0009765625
eas_phlash_median	0.3	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.144879125298	0.158290575579	0.0831301014189	0.0980515632132	0.195108007684	10	10	0.0009765625	2000	2579286029	0.0009765625
eas_phlash_median	0.3	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.273039524342	0.260783846637	0.134406063008	0.195082401956	0.353396990193	10	10	0.0009765625	2000	2149851145	0.0009765625
eas_phlash_median	0.3	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.41734851133	0.38796773396	0.164685069593	0.316488706752	0.512212272432	10	10	0.0009765625	2000	4109043947	0.0009765625
eas_phlash_median	0.3	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.493866051996	0.473393823897	0.16449136879	0.40565690387	0.589754469369	10	10	0.0009765625	2000	618259960	0.0009765625
eas_phlash_median	0.3	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.532682079015	0.540028816663	0.158154960797	0.443891405066	0.624033993643	10	10	0.0009765625	2000	1004291829	0.0009765625
eas_phlash_median	0.3	0.005	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.550040655756	0.58349745257	0.153886086507	0.456719725034	0.637373788436	10	10	0.0009765625	2000	150903032	0.0009765625
eas_phlash_median	0.3	0.005	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	229.40386773	301.4057891	464.252676865	-50.3412744857	504.655758363	10	7	0.171875	2000	1539856998	0.171875
eas_phlash_median	0.3	0.005	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.00738138204916	0.00884859753031	0.012773342646	-0.000450019394767	0.0145181890823	10	8	0.0546875	2000	1012597101	0.0546875
eas_phlash_median	0.3	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.0011017072219	0.0011383844819	0.00197765325165	5.13436517927e-05	0.00234690309285	10	7	0.171875	2000	355266160	0.171875
eas_phlash_median	0.3	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.00384112354023	0.0042285014541	0.00626626420986	9.45606165568e-05	0.00748509973231	10	8	0.0546875	2000	2511434320	0.0765625
eas_phlash_median	0.3	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.00623889119713	0.0070312534916	0.0104192094562	1.91119036168e-05	0.0122676783699	10	7	0.171875	2000	3616490069	0.171875
eas_phlash_median	0.3	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.0081925473499	0.009981463289	0.0141178862382	-0.000285647938082	0.015928856639	10	8	0.0546875	2000	1047136799	0.0765625
eas_phlash_median	0.3	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.0087840052495	0.010510880947	0.0153793979665	-0.000644194806273	0.0170171970872	10	8	0.0546875	2000	301166479	0.0765625
eas_phlash_median	0.3	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.0088134762592	0.010443787477	0.015735501586	-0.00147645597209	0.0177189009993	10	8	0.0546875	2000	2186724874	0.0765625
eas_phlash_median	0.3	0.005	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.0086107019828	0.010170297587	0.0157415897976	-0.00115755999909	0.0169232191416	10	8	0.0546875	2000	3197640339	0.0765625
eas_phlash_median	0.3	0.01	focal_nearest	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	11000.4916132	8917.0627446	8837.27733687	6705.42395942	16832.665752	10	10	0.0009765625	2000	3305710449	0.0009765625
eas_phlash_median	0.3	0.01	focal_nearest	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.481247347402	0.489373851695	0.0898327406905	0.428003414245	0.53435201943	10	10	0.0009765625	2000	1091601504	0.0009765625
eas_phlash_median	0.3	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	0.0582971971557	0.0572001112996	0.0189387925591	0.0474092733594	0.0698742684726	10	10	0.0009765625	2000	4268780744	0.0009765625
eas_phlash_median	0.3	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.236711969202	0.234928154775	0.0614862526694	0.201533105193	0.272606032985	10	10	0.0009765625	2000	3394516758	0.0009765625
eas_phlash_median	0.3	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.404198110232	0.398410420503	0.089307989181	0.352956131803	0.460377335623	10	10	0.0009765625	2000	4000271598	0.0009765625
eas_phlash_median	0.3	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.535550723281	0.543190833676	0.104084987077	0.474679235756	0.59718633739	10	10	0.0009765625	2000	3039714947	0.0009765625
eas_phlash_median	0.3	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.575308964884	0.579914846399	0.106767432926	0.51362202875	0.634887984818	10	10	0.0009765625	2000	191954184	0.0009765625
eas_phlash_median	0.3	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.5788947079	0.565703817118	0.108278506527	0.515645522103	0.640792604528	10	10	0.0009765625	2000	2548978176	0.0009765625
eas_phlash_median	0.3	0.01	focal_nearest	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.567183100033	0.553394064872	0.110813543757	0.504184018155	0.635781515156	10	10	0.0009765625	2000	1456398607	0.0009765625
eas_phlash_median	0.3	0.01	region_mean	mean_tmrca_generations	tmrca_hom_ref_minus_hom_alt	0	10	207.95094574	126.4463512	529.998299354	-83.1048050395	526.853333551	10	6	0.376953125	2000	2237395419	0.376953125
eas_phlash_median	0.3	0.01	region_mean	normalized_cdf_area	cdf_area_hom_alt_minus_hom_ref	0	10	0.00989695853152	0.00986673565917	0.00750575147149	0.00560838990474	0.0143322494904	10	8	0.0546875	2000	121137198	0.0546875
eas_phlash_median	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	1000	10	-0.00063547081429	0.00096395646635	0.00441213027438	-0.0035148571759	0.00166413008706	10	7	0.171875	2000	837688079	0.171875
eas_phlash_median	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	4500	10	0.00433057973659	0.00426591735465	0.00434446619579	0.00183409990268	0.00692394600103	10	7	0.171875	2000	3614590474	0.171875
eas_phlash_median	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	10000	10	0.00839403537149	0.00834568072645	0.00563699100467	0.00503157489923	0.0116901253584	10	9	0.0107421875	2000	3834747926	0.03759765625
eas_phlash_median	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	20000	10	0.0111566465306	0.0114225164505	0.00765663898602	0.00651011051639	0.0153834852875	10	9	0.0107421875	2000	4025573011	0.03759765625
eas_phlash_median	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	30000	10	0.0119678452309	0.012869245571	0.00925677289677	0.00634760165066	0.0174058962368	10	8	0.0546875	2000	853993394	0.127604166667
eas_phlash_median	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	40000	10	0.0120897977518	0.0131681208535	0.0104359220714	0.00605453044811	0.0184690457468	10	7	0.171875	2000	832459282	0.171875
eas_phlash_median	0.3	0.01	region_mean	p_tmrca_lt_threshold	p_hom_alt_minus_hom_ref	50000	10	0.0119186915663	0.0129557183255	0.0112932503814	0.0054541162519	0.018760834028	10	7	0.171875	2000	3547858204	0.171875
