position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
3900000.0	2000	0.01959905178	0.023333422884000005	0.022239903345	0.0167288295045	0.03634210301249999	79	100	0.7920792079207921	0.9827285458074344
3910000.0	2000	0.01955445737	0.023171750753499996	0.021917979695	0.016756582504	0.03395204430525	81	100	0.8118811881188119	0.9853503335945105
3920000.0	2000	0.01843501789	0.02305438771010001	0.02176607728	0.017029038699	0.03483704844049999	89	100	0.8910891089108911	0.9934103778270804
3930000.0	2000	0.016245204	0.0234014836506	0.02229572543	0.01613641145575	0.03841938027974996	97	100	0.9702970297029703	0.9980836793356754
3940000.0	2000	0.01700536217	0.0232991975066	0.02172579257	0.01682412784075	0.036387390969499986	94	100	0.9405940594059405	0.9980836793356754
3950000.0	2000	0.01735460106	0.0229966316077	0.02209453148	0.01642645369525	0.035337741980999995	92	100	0.9207920792079208	0.9976078864657864
3960000.0	2000	0.01708254749	0.022693241933199996	0.021891343745	0.0161919815985	0.03191461791799999	93	100	0.9306930693069307	0.9980836793356754
3970000.0	2000	0.01758147234	0.0223537491733	0.022134691725000002	0.015985748976	0.03094175123125	92	100	0.9207920792079208	0.9976078864657864
3980000.0	2000	0.01741695263	0.022674125136800005	0.02198426988	0.01716524408675	0.030570386060249994	95	100	0.9504950495049505	0.9980836793356754
3990000.0	2000	0.01855198964	0.022920784660900004	0.021826446775	0.0165191396245	0.03368318789199998	82	100	0.8217821782178217	0.9853503335945105
4000000.0	2000	0.01861982715	0.0227632233161	0.0222133179	0.016102444623000003	0.03442212853799999	78	100	0.7821782178217822	0.9827285458074344
4010000.0	2000	0.01674869259	0.022490566572700002	0.022543831865000002	0.0156422133985	0.03218078502549999	91	100	0.9108910891089109	0.9976078864657864
4020000.0	2000	0.01732081898	0.0223338481196	0.021739115080000003	0.015293100430250001	0.03186770970299999	90	100	0.900990099009901	0.9966704635065277
4030000.0	2000	0.02387037262	0.0223782465349	0.02228261042	0.015775886836	0.030087756934249997	34	100	0.3465346534653465	0.8785051166987202
4040000.0	2000	0.0225892607	0.0220920572468	0.02158115065	0.01556769112325	0.030411729540999986	42	100	0.42574257425742573	0.915575428510593
4050000.0	2000	0.0172739713	0.022561967909699998	0.02240846868	0.01567307483	0.030872033067749993	89	100	0.8910891089108911	0.9934103778270804
4060000.0	2000	0.01632516017	0.022439477569	0.021884497095	0.015706347865	0.03241959346674999	95	100	0.9504950495049505	0.9980836793356754
4070000.0	2000	0.01586667492	0.022241316879799994	0.021921890739999998	0.015201082473	0.03256169643899998	95	100	0.9504950495049505	0.9980836793356754
4080000.0	2000	0.01781977327	0.0225004326098	0.02216111222	0.015718551747	0.032145782432249984	87	100	0.8712871287128713	0.9934103778270804
4090000.0	2000	0.01813396425	0.0226462624394	0.02234964647	0.0151887832935	0.033512823556249974	87	100	0.8712871287128713	0.9934103778270804
4100000.0	2000	0.01910717641	0.022003404780899998	0.022016344265	0.01517410281525	0.030835732994499997	75	100	0.7524752475247525	0.9747088698507157
4110000.0	2000	0.02011258767	0.0220952395451	0.021540714635	0.0155617263125	0.03654719278449999	61	100	0.6138613861386139	0.9623937356916841
4120000.0	2000	0.02030846897	0.022232099656199992	0.021451358105	0.01508430976525	0.031380530945749996	63	100	0.6336633663366337	0.9623937356916841
4130000.0	2000	0.0199893198	0.0220384132402	0.02106314267	0.014421966935	0.03522977163049998	60	100	0.6039603960396039	0.9623937356916841
4140000.0	2000	0.0178197171	0.021892918124899997	0.0215937461	0.014681963098	0.03200298102924999	83	100	0.8316831683168316	0.9889217221365417
4150000.0	2000	0.0163342809	0.021579431008200003	0.02111744475	0.0146591966865	0.031226423567749993	92	100	0.9207920792079208	0.9976078864657864
4160000.0	2000	0.0179571968	0.021867462717	0.02133994639	0.0156938116125	0.03319366651474996	84	100	0.8415841584158416	0.9912383643427634
4170000.0	2000	0.02086685265	0.0222707903186	0.021693003265	0.01549497070225	0.030892976387249985	61	100	0.6138613861386139	0.9623937356916841
4180000.0	2000	0.01803447614	0.022487555121299997	0.022558104315	0.016113259416	0.0302067226105	86	100	0.8613861386138614	0.9912383643427634
