schema	unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	threshold_years	posthoc_overall_score	decoder_cpp_overall_score	signed_difference	absolute_difference
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r067	Han	neutral	0	2026086441	29	50000	0.40907685866045124	0.40907733270000002	-4.7403954878122434e-07	4.7403954878122434e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r068	Han	neutral	0	2026086539	29	1000	0.010782902434597686	0.0107824082599999	4.9417459778607065e-07	4.9417459778607065e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r068	Han	neutral	0	2026086539	29	4500	0.049720607743980044	0.0497188311599999	1.7765839801439642e-06	1.7765839801439642e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r068	Han	neutral	0	2026086539	29	10000	0.10659949126035578	0.106596833	2.6582603557812057e-06	2.6582603557812057e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r068	Han	neutral	0	2026086539	29	20000	0.19268344453398498	0.19268042639999991	3.0181339850665623e-06	3.0181339850665623e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r068	Han	neutral	0	2026086539	29	30000	0.26046726755619515	0.2604644263	2.8412561951518533e-06	2.8412561951518533e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r068	Han	neutral	0	2026086539	29	40000	0.31521605161931499	0.3152136337	2.4179193149898026e-06	2.4179193149898026e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r068	Han	neutral	0	2026086539	29	50000	0.36070720626137504	0.36070541049999988	1.7957613751562462e-06	1.7957613751562462e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r069	Han	neutral	0	2026086559	29	1000	0.009739802266931382	0.0097395931200000008	2.0914693138127105e-07	2.0914693138127105e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r069	Han	neutral	0	2026086559	29	4500	0.043444044951483192	0.043443661779999899	3.8317148329247708e-07	3.8317148329247708e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r069	Han	neutral	0	2026086559	29	10000	0.094463334243153646	0.09446283037	5.0387315364552876e-07	5.0387315364552876e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r069	Han	neutral	0	2026086559	29	20000	0.17614185643268701	0.1761411236	7.3283268700596871e-07	7.3283268700596871e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r069	Han	neutral	0	2026086559	29	30000	0.24300348459468865	0.2430025193	9.6529468865402812e-07	9.6529468865402812e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r069	Han	neutral	0	2026086559	29	40000	0.29778331494509114	0.29778220280000001	1.1121450911311115e-06	1.1121450911311115e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r069	Han	neutral	0	2026086559	29	50000	0.343396866021355	0.34339571730000001	1.1487213549821185e-06	1.1487213549821185e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r070	Han	neutral	0	2026086644	29	1000	0.013280931543168598	0.01328110517	-1.7362683140190183e-07	1.7362683140190183e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r070	Han	neutral	0	2026086644	29	4500	0.06487995901383195	0.064880228679999902	-2.6966616795132126e-07	2.6966616795132126e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r070	Han	neutral	0	2026086644	29	10000	0.14520055959480224	0.14520087400000001	-3.1440519776548825e-07	3.1440519776548825e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r070	Han	neutral	0	2026086644	29	20000	0.27290493273349781	0.27290465400000002	2.7873349778273493e-07	2.7873349778273493e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r070	Han	neutral	0	2026086644	29	30000	0.37479166476149017	0.37479095019999992	7.1456149025594939e-07	7.1456149025594939e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r070	Han	neutral	0	2026086644	29	40000	0.45536768124677918	0.45536625679999992	1.424446779252353e-06	1.424446779252353e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r070	Han	neutral	0	2026086644	29	50000	0.51969596029674392	0.51969443449999986	1.5257967440618359e-06	1.5257967440618359e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r071	Han	neutral	0	2026086696	29	1000	0.016671575819395896	0.016670540139999902	1.035679395994249e-06	1.035679395994249e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r071	Han	neutral	0	2026086696	29	4500	0.075030542243741741	0.0750272202299999	3.3220137418410456e-06	3.3220137418410456e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r071	Han	neutral	0	2026086696	29	10000	0.15428586743617997	0.15428127010000001	4.5973361799678258e-06	4.5973361799678258e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r071	Han	neutral	0	2026086696	29	20000	0.26266067923822856	0.2626554223	5.2569382285594379e-06	5.2569382285594379e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r071	Han	neutral	0	2026086696	29	30000	0.33890515585936776	0.33890026829999992	4.8875593678388007e-06	4.8875593678388007e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r071	Han	neutral	0	2026086696	29	40000	0.39460312999007191	0.39459886719999993	4.2627900719849343e-06	4.2627900719849343e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r071	Han	neutral	0	2026086696	29	50000	0.43686356175934282	0.4368599058	3.6559593428187043e-06	3.6559593428187043e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r072	Han	neutral	0	2026086716	29	1000	0.0096561367417170463	0.0096550239879998993	1.1127537171470164e-06	1.1127537171470164e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r072	Han	neutral	0	2026086716	29	4500	0.043259274803117441	0.04325522163	4.0531731174409114e-06	4.0531731174409114e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r072	Han	neutral	0	2026086716	29	10000	0.091895612653552894	0.0918889644199999	6.6482335529943759e-06	6.6482335529943759e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r072	Han	neutral	0	2026086716	29	20000	0.1676331220520105	0.16762434300000001	8.7790520104935599e-06	8.7790520104935599e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r072	Han	neutral	0	2026086716	29	30000	0.2312429978899217	0.23123297100000001	1.0026889921688209e-05	1.0026889921688209e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r072	Han	neutral	0	2026086716	29	40000	0.28615081786228347	0.28614006600000003	1.0751862283442382e-05	1.0751862283442382e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r072	Han	neutral	0	2026086716	29	50000	0.33442883177392541	0.33441750100000001	1.1330773925399829e-05	1.1330773925399829e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r073	Han	neutral	0	2026086727	29	1000	0.011260357939015423	0.01125885544	1.502499015423181e-06	1.502499015423181e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r073	Han	neutral	0	2026086727	29	4500	0.048888129426416516	0.048883699119999902	4.430306416614016e-06	4.430306416614016e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r073	Han	neutral	0	2026086727	29	10000	0.10125043442184516	0.1012439976	6.4368218451599235e-06	6.4368218451599235e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r073	Han	neutral	0	2026086727	29	20000	0.17861705497589098	0.1786101672	6.8877758909735576e-06	6.8877758909735576e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r073	Han	neutral	0	2026086727	29	30000	0.23984436028322614	0.2398381618	6.1984832261385847e-06	6.1984832261385847e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r073	Han	neutral	0	2026086727	29	40000	0.2903779309732859	0.29037264670000001	5.284273285888208e-06	5.284273285888208e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r073	Han	neutral	0	2026086727	29	50000	0.33356664551863591	0.33356231790000002	4.3276186358909285e-06	4.3276186358909285e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r074	Han	neutral	0	2026086806	29	1000	0.0091518854564243326	0.0091517567079999005	1.2874842443208467e-07	1.2874842443208467e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r074	Han	neutral	0	2026086806	29	4500	0.045021907994957935	0.0450215081099999	3.9988495803555679e-07	3.9988495803555679e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r074	Han	neutral	0	2026086806	29	10000	0.10162393665247584	0.1016234791	4.5755247583822989e-07	4.5755247583822989e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r074	Han	neutral	0	2026086806	29	20000	0.19511903438609865	0.19511867250000001	3.6188609864318266e-07	3.6188609864318266e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r074	Han	neutral	0	2026086806	29	30000	0.27563365686271135	0.27563317949999988	4.7736271147069687e-07	4.7736271147069687e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r074	Han	neutral	0	2026086806	29	40000	0.34488354811865618	0.3448827814	7.6671865617550239e-07	7.6671865617550239e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r074	Han	neutral	0	2026086806	29	50000	0.40455658130729655	0.40455555809999988	1.0232072966687156e-06	1.0232072966687156e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r075	Han	neutral	0	2026086831	29	1000	0.012204664086635744	0.0122038892	7.7488663574425132e-07	7.7488663574425132e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r075	Han	neutral	0	2026086831	29	4500	0.056820058564513311	0.05681809728	1.9612845133104573e-06	1.9612845133104573e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r075	Han	neutral	0	2026086831	29	10000	0.12094166313380993	0.120939334	2.3291338099307168e-06	2.3291338099307168e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r075	Han	neutral	0	2026086831	29	20000	0.21350060031112114	0.21349928879999991	1.3115111212325115e-06	1.3115111212325115e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r075	Han	neutral	0	2026086831	29	30000	0.28252619928743966	0.28252584149999987	3.577874397864278e-07	3.577874397864278e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r075	Han	neutral	0	2026086831	29	40000	0.33617944216761819	0.33617953	-8.7832381812091853e-08	8.7832381812091853e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r075	Han	neutral	0	2026086831	29	50000	0.37971388345405965	0.37971481010000002	-9.2664594036895309e-07	9.2664594036895309e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r076	Han	neutral	0	2026086844	29	1000	0.013857924929563642	0.01385754734	3.7758956364201957e-07	3.7758956364201957e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r076	Han	neutral	0	2026086844	29	4500	0.063961514657389001	0.0639599997599999	1.5148973891015993e-06	1.5148973891015993e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r076	Han	neutral	0	2026086844	29	10000	0.13665471080936747	0.13665218809999991	2.5227093675694867e-06	2.5227093675694867e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r076	Han	neutral	0	2026086844	29	20000	0.24470076404834248	0.24469772279999991	3.0412483425779069e-06	3.0412483425779069e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r076	Han	neutral	0	2026086844	29	30000	0.32901535325308728	0.32901242460000002	2.9286530872640881e-06	2.9286530872640881e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r076	Han	neutral	0	2026086844	29	40000	0.39686556590418542	0.39686317869999987	2.3872041855499404e-06	2.3872041855499404e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r076	Han	neutral	0	2026086844	29	50000	0.45274401543928278	0.45274190419999988	2.1112392828981363e-06	2.1112392828981363e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r077	Han	neutral	0	2026086934	29	1000	0.0092126550069087619	0.0092117010089999007	9.5399790886116498e-07	9.5399790886116498e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r077	Han	neutral	0	2026086934	29	4500	0.04472676561016304	0.044724242769999902	2.5228401631383068e-06	2.5228401631383068e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r077	Han	neutral	0	2026086934	29	10000	0.097949958174865279	0.097947020300000007	2.9378748652719722e-06	2.9378748652719722e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r077	Han	neutral	0	2026086934	29	20000	0.17931430150226516	0.17931193040000001	2.3711022651418112e-06	2.3711022651418112e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r077	Han	neutral	0	2026086934	29	30000	0.24392829545680381	0.2439268731	1.4223568038096435e-06	1.4223568038096435e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r077	Han	neutral	0	2026086934	29	40000	0.29679707309734082	0.29679644459999988	6.2849734094871934e-07	6.2849734094871934e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r077	Han	neutral	0	2026086934	29	50000	0.34153720010708805	0.3415372445	-4.4392911957569225e-08	4.4392911957569225e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r078	Han	neutral	0	2026086983	29	1000	0.011802674715893883	0.011802635440000001	3.927589388268149e-08	3.927589388268149e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r078	Han	neutral	0	2026086983	29	4500	0.060538224869536403	0.0605384257999999	-2.0093046349672905e-07	2.0093046349672905e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r078	Han	neutral	0	2026086983	29	10000	0.13995377220978594	0.13995445240000001	-6.8019021406962032e-07	6.8019021406962032e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r078	Han	neutral	0	2026086983	29	20000	0.2716948796576335	0.27169547770000002	-5.9804236651750386e-07	5.9804236651750386e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r078	Han	neutral	0	2026086983	29	30000	0.38159725934182881	0.38159746630000002	-2.0695817121163529e-07	2.0695817121163529e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r078	Han	neutral	0	2026086983	29	40000	0.47188060996347164	0.4718802741	3.3586347164549224e-07	3.3586347164549224e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r078	Han	neutral	0	2026086983	29	50000	0.54619562680797173	0.54619495809999985	6.6870797188478548e-07	6.6870797188478548e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r079	Han	neutral	0	2026087068	29	1000	0.018950909292987549	0.018949267660000001	1.6416329875479363e-06	1.6416329875479363e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r079	Han	neutral	0	2026087068	29	4500	0.08447424735906349	0.084468351959999896	5.8953990635934872e-06	5.8953990635934872e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r079	Han	neutral	0	2026087068	29	10000	0.17413503601823765	0.17412692360000001	8.1124182376435261e-06	8.1124182376435261e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r079	Han	neutral	0	2026087068	29	20000	0.29925582442958637	0.29924728719999988	8.5372295864916126e-06	8.5372295864916126e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r079	Han	neutral	0	2026087068	29	30000	0.3904588419971563	0.39045078119999987	8.0607971564283787e-06	8.0607971564283787e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r079	Han	neutral	0	2026087068	29	40000	0.46000460837868751	0.45999744819999988	7.1601786876263063e-06	7.1601786876263063e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r079	Han	neutral	0	2026087068	29	50000	0.51519906416889549	0.51519274240000001	6.3217688954786411e-06	6.3217688954786411e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r080	Han	neutral	0	2026087121	29	1000	0.015618389308405254	0.01561715552	1.233788405254066e-06	1.233788405254066e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r080	Han	neutral	0	2026087121	29	4500	0.070382668844321303	0.070378201129999901	4.4677143214016946e-06	4.4677143214016946e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r080	Han	neutral	0	2026087121	29	10000	0.1503347399542381	0.1503280183	6.7216542380954536e-06	6.7216542380954536e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r080	Han	neutral	0	2026087121	29	20000	0.27343533356588118	0.27342526709999992	1.0066465881253261e-05	1.0066465881253261e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r080	Han	neutral	0	2026087121	29	30000	0.37223391573319736	0.37222204850000001	1.1867233197349059e-05	1.1867233197349059e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r080	Han	neutral	0	2026087121	29	40000	0.45247240213184037	0.45245981880000002	1.2583331840343437e-05	1.2583331840343437e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r080	Han	neutral	0	2026087121	29	50000	0.51860623883631451	0.51859302090000003	1.3217936314480205e-05	1.3217936314480205e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r081	Han	neutral	0	2026087134	29	1000	0.0094188768236449626	0.0094177312959999003	1.1455276450623303e-06	1.1455276450623303e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r081	Han	neutral	0	2026087134	29	4500	0.043424552073351934	0.043420962959999899	3.5891133520343788e-06	3.5891133520343788e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r081	Han	neutral	0	2026087134	29	10000	0.091718437175977663	0.091713660340000003	4.7768359776600988e-06	4.7768359776600988e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r081	Han	neutral	0	2026087134	29	20000	0.1629625119174323	0.16295810099999991	4.4109174323903044e-06	4.4109174323903044e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r081	Han	neutral	0	2026087134	29	30000	0.21827235725801075	0.2182689294999999	3.4277580108488248e-06	3.4277580108488248e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r081	Han	neutral	0	2026087134	29	40000	0.26280509059519136	0.26280269049999988	2.4000951914793234e-06	2.4000951914793234e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r081	Han	neutral	0	2026087134	29	50000	0.3000260657307125	0.300024701	1.364730712494211e-06	1.364730712494211e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r082	Han	neutral	0	2026087139	29	1000	0.011862788048358611	0.011861099430000001	1.688618358610533e-06	1.688618358610533e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r082	Han	neutral	0	2026087139	29	4500	0.051584100061013403	0.0515797676499999	4.3324110135037341e-06	4.3324110135037341e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r082	Han	neutral	0	2026087139	29	10000	0.1048688247171065	0.1048639633	4.8614171064970124e-06	4.8614171064970124e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r082	Han	neutral	0	2026087139	29	20000	0.17874217634372755	0.17873834120000001	3.83514372753746e-06	3.83514372753746e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r082	Han	neutral	0	2026087139	29	30000	0.23180579376735139	0.2318032686	2.5251673513859707e-06	2.5251673513859707e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r082	Han	neutral	0	2026087139	29	40000	0.27138332914961988	0.271381492	1.8371496198765769e-06	1.8371496198765769e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r082	Han	neutral	0	2026087139	29	50000	0.30233626845162609	0.30233496129999993	1.3071516261620175e-06	1.3071516261620175e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r083	Han	neutral	0	2026087143	29	1000	0.015565787843621968	0.01556474314	1.0447036219683736e-06	1.0447036219683736e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r083	Han	neutral	0	2026087143	29	4500	0.07481813951494258	0.074815385129999898	2.7543849426825417e-06	2.7543849426825417e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r083	Han	neutral	0	2026087143	29	10000	0.16235020156114288	0.16234685430000001	3.3472611428719823e-06	3.3472611428719823e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r083	Han	neutral	0	2026087143	29	20000	0.28983687807468334	0.28983386880000001	3.0092746833298989e-06	3.0092746833298989e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r083	Han	neutral	0	2026087143	29	30000	0.38093272169635689	0.38093048660000001	2.2350963568840143e-06	2.2350963568840143e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r083	Han	neutral	0	2026087143	29	40000	0.44623477611476209	0.44623312640000001	1.6497147620753161e-06	1.6497147620753161e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r083	Han	neutral	0	2026087143	29	50000	0.49436853375887285	0.4943676541	8.7965887285434974e-07	8.7965887285434974e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r084	Han	neutral	0	2026087151	29	1000	0.015673639557595053	0.015672763919999898	8.7563759515463246e-07	8.7563759515463246e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r084	Han	neutral	0	2026087151	29	4500	0.071550314684382846	0.071547519219999897	2.7954643829486425e-06	2.7954643829486425e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r084	Han	neutral	0	2026087151	29	10000	0.14941570222873995	0.1494120001	3.7021287399574554e-06	3.7021287399574554e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r084	Han	neutral	0	2026087151	29	20000	0.25766120130300352	0.25765808800000001	3.1133030035102038e-06	3.1133030035102038e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r084	Han	neutral	0	2026087151	29	30000	0.33550782803148588	0.33550573430000002	2.093731485852679e-06	2.093731485852679e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r084	Han	neutral	0	2026087151	29	40000	0.39473080901595337	0.39473002629999993	7.8271595344014955e-07	7.8271595344014955e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r084	Han	neutral	0	2026087151	29	50000	0.44224138056613022	0.44224101220000001	3.6836613021007381e-07	3.6836613021007381e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r085	Han	neutral	0	2026087173	29	1000	0.017763461382111767	0.0177607119	2.7494821117669821e-06	2.7494821117669821e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r085	Han	neutral	0	2026087173	29	4500	0.073294732947163571	0.073286401449999899	8.3314971636716528e-06	8.3314971636716528e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r085	Han	neutral	0	2026087173	29	10000	0.14332451057443407	0.1433122339	1.2276674434069657e-05	1.2276674434069657e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r085	Han	neutral	0	2026087173	29	20000	0.23523824545278257	0.2352238989999999	1.4346452782670882e-05	1.4346452782670882e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r085	Han	neutral	0	2026087173	29	30000	0.3008602459384434	0.30084618819999992	1.4057738443484791e-05	1.4057738443484791e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r085	Han	neutral	0	2026087173	29	40000	0.35197684601294332	0.351962373	1.4473012943327923e-05	1.4473012943327923e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r085	Han	neutral	0	2026087173	29	50000	0.39440919135988756	0.39439585069999988	1.3340659887672857e-05	1.3340659887672857e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r086	Han	neutral	0	2026087178	29	1000	0.0075595671632597092	0.0075595118110000003	5.5352259708922602e-08	5.5352259708922602e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r086	Han	neutral	0	2026087178	29	4500	0.037195675784912431	0.03719545279	2.2299491243132907e-07	2.2299491243132907e-07
