time_generations	time_years	raw_median_ne	cosi2_integer_ne
1505.948486328125	37648.712158203125	3210.7431640625	3211
1506.8511962890625	37671.27990722656	3210.277587890625	3210
1507.75439453125	37693.85986328125	3209.736328125	3210
1508.6580810546875	37716.45202636719	3210.201904296875	3210
1509.5623779296875	37739.05944824219	3210.201904296875	3210
1510.4671630859375	37761.67907714844	3211.5999755859375	3212
1511.37255859375	37784.31396484375	3211.5999755859375	3212
1512.2784423828125	37806.96105957031	3211.5999755859375	3212
1513.184814453125	37829.620361328125	3211.5999755859375	3212
1514.091796875	37852.294921875	3217.38671875	3217
1514.9993896484375	37874.98474121094	3219.447998046875	3219
1515.907470703125	37897.686767578125	3219.447998046875	3219
1516.8160400390625	37920.40100097656	3219.447998046875	3219
1517.7252197265625	37943.13049316406	3219.447998046875	3219
1518.6348876953125	37965.87219238281	3221.0201416015625	3221
1519.545166015625	37988.629150390625	3219.447998046875	3219
1520.4559326171875	38011.39831542969	3221.5267333984375	3222
1521.3673095703125	38034.18273925781	3221.5267333984375	3222
1522.2791748046875	38056.97937011719	3221.5267333984375	3222
1523.191650390625	38079.791259765625	3221.1959228515625	3221
1524.1046142578125	38102.61535644531	3219.8743896484375	3220
1525.01806640625	38125.45166015625	3219.8743896484375	3220
1525.9322509765625	38148.30627441406	3221.5267333984375	3222
1526.8468017578125	38171.17004394531	3221.5267333984375	3222
1527.761962890625	38194.049072265625	3221.5267333984375	3222
1528.677734375	38216.943359375	3221.5267333984375	3222
1529.593994140625	38239.849853515625	3220.83935546875	3221
1530.5107421875	38262.7685546875	3219.2672119140625	3219
1531.42822265625	38285.70556640625	3219.2672119140625	3219
1532.3460693359375	38308.65173339844	3217.8834228515625	3218
1533.2645263671875	38331.61315917969	3219.2672119140625	3219
1534.18359375	38354.58984375	3221.5267333984375	3222
1535.1031494140625	38377.57873535156	3219.0137939453125	3219
1536.023193359375	38400.579833984375	3220.5887451171875	3221
1536.9439697265625	38423.59924316406	3222.9522705078125	3223
1537.8651123046875	38446.62780761719	3222.9522705078125	3223
1538.786865234375	38469.671630859375	3222.9522705078125	3223
1539.709228515625	38492.730712890625	3223.583251953125	3224
1540.632080078125	38515.802001953125	3222.9080810546875	3223
1541.5555419921875	38538.88854980469	3223.7176513671875	3224
1542.4794921875	38561.9873046875	3227.13037109375	3227
1543.404052734375	38585.101318359375	3229.463134765625	3229
1544.3292236328125	38608.23059082031	3229.463134765625	3229
1545.2548828125	38631.3720703125	3228.350830078125	3228
1546.1810302734375	38654.52575683594	3228.350830078125	3228
1547.1077880859375	38677.69470214844	3228.350830078125	3228
1548.03515625	38700.87890625	3228.350830078125	3228
1548.9630126953125	38724.07531738281	3227.1199951171875	3227
1549.891357421875	38747.283935546875	3228.350830078125	3228
1550.8204345703125	38770.51086425781	3228.406494140625	3228
1551.7498779296875	38793.74694824219	3228.406494140625	3228
1552.6800537109375	38817.00134277344	3228.406494140625	3228
1553.6107177734375	38840.26794433594	3229.9454345703125	3230
1554.5418701171875	38863.54675292969	3228.406494140625	3228
1555.4736328125	38886.8408203125	3228.406494140625	3228
1556.406005859375	38910.150146484375	3228.406494140625	3228
1557.3388671875	38933.4716796875	3228.406494140625	3228
1558.2723388671875	38956.80847167969	3231.35205078125	3231
1559.206298828125	38980.157470703125	3231.35205078125	3231
1560.140869140625	39003.521728515625	3235.728759765625	3236
1561.0760498046875	39026.90124511719	3235.728759765625	3236
1562.01171875	39050.29296875	3235.728759765625	3236
1562.947998046875	39073.699951171875	3231.35205078125	3231
1563.884765625	39097.119140625	3231.35205078125	3231
1564.8221435546875	39120.55358886719	3231.35205078125	3231
1565.7601318359375	39144.00329589844	3231.35205078125	3231
1566.6986083984375	39167.46520996094	3237.6832275390625	3238
1567.6375732421875	39190.93933105469	3237.6832275390625	3238
1568.5772705078125	39214.43176269531	3233.8294677734375	3234
1569.5174560546875	39237.93640136719	3238.6728515625	3239
1570.4581298828125	39261.45324707031	3239.7861328125	3240
1571.3995361328125	39284.98840332031	3241.2928466796875	3241
1572.34130859375	39308.53271484375	3244.2896728515625	3244
1573.2838134765625	39332.09533691406	3247.958251953125	3248
1574.226806640625	39355.670166015625	3247.958251953125	3248
1575.17041015625	39379.26025390625	3247.958251953125	3248
1576.114501953125	39402.862548828125	3246.6822509765625	3247
1577.0592041015625	39426.48010253906	3246.6822509765625	3247
1578.0045166015625	39450.11291503906	3246.6822509765625	3247
1578.9503173828125	39473.75793457031	3246.6822509765625	3247
1579.896728515625	39497.418212890625	3253.0577392578125	3253
1580.8436279296875	39521.09069824219	3250.0792236328125	3250
1581.791259765625	39544.781494140625	3253.0577392578125	3253
1582.7392578125	39568.4814453125	3253.0577392578125	3253
1583.68798828125	39592.19970703125	3253.0577392578125	3253
1584.63720703125	39615.93017578125	3253.0577392578125	3253
1585.5870361328125	39639.67590332031	3252.41259765625	3252
1586.5374755859375	39663.43688964844	3252.41259765625	3252
1587.4884033203125	39687.21008300781	3253.0577392578125	3253
1588.43994140625	39710.99853515625	3254.4156494140625	3254
1589.3919677734375	39734.79919433594	3255.554443359375	3256
1590.3446044921875	39758.61511230469	3256.473876953125	3256
1591.2978515625	39782.4462890625	3256.473876953125	3256
1592.251708984375	39806.292724609375	3258.2236328125	3258
1593.2060546875	39830.1513671875	3258.2236328125	3258
1594.1610107421875	39854.02526855469	3257.406005859375	3257
1595.116455078125	39877.911376953125	3257.406005859375	3257
1596.0726318359375	39901.81579589844	3257.406005859375	3257
1597.029296875	39925.732421875	3257.520263671875	3258
1597.9864501953125	39949.66125488281	3257.406005859375	3257
1598.9443359375	39973.6083984375	3255.6422119140625	3256
1599.9027099609375	39997.56774902344	3255.6422119140625	3256
1600.8616943359375	40021.54235839844	3254.94970703125	3255
1601.8211669921875	40045.52917480469	3254.94970703125	3255
1602.78125	40069.53125	3256.0101318359375	3256
1603.741943359375	40093.548583984375	3257.406005859375	3257
1604.7032470703125	40117.58117675781	3259.017333984375	3259
1605.6650390625	40141.6259765625	3259.017333984375	3259
1606.62744140625	40165.68603515625	3259.017333984375	3259
1607.5904541015625	40189.76135253906	3259.017333984375	3259
1608.5540771484375	40213.85192871094	3259.017333984375	3259
1609.5181884765625	40237.95471191406	3261.3563232421875	3261
1610.48291015625	40262.07275390625	3260.3782958984375	3260
1611.4482421875	40286.2060546875	3260.3782958984375	3260
1612.4140625	40310.3515625	3261.3563232421875	3261
1613.3804931640625	40334.51232910156	3262.813232421875	3263
1614.3475341796875	40358.68835449219	3264.878173828125	3265
1615.315185546875	40382.879638671875	3267.6614990234375	3268
1616.283447265625	40407.086181640625	3268.268310546875	3268
1617.252197265625	40431.304931640625	3268.268310546875	3268
1618.2215576171875	40455.53894042969	3270.07421875	3270
1619.1915283203125	40479.78820800781	3270.07421875	3270
1620.1619873046875	40504.04968261719	3270.4837646484375	3270
1621.133056640625	40528.326416015625	3272.0999755859375	3272
1622.104736328125	40552.618408203125	3272.5355224609375	3273
1623.0770263671875	40576.92565917969	3272.5355224609375	3273
1624.0499267578125	40601.24816894531	3270.6959228515625	3271
1625.0233154296875	40625.58288574219	3270.6959228515625	3271
1625.997314453125	40649.932861328125	3271.138427734375	3271
1626.971923828125	40674.298095703125	3272.1171875	3272
1627.9471435546875	40698.67858886719	3277.737548828125	3278
1628.9228515625	40723.0712890625	3277.737548828125	3278
1629.8992919921875	40747.48229980469	3277.737548828125	3278
1630.876220703125	40771.905517578125	3279.42822265625	3279
1631.853759765625	40796.343994140625	3279.42822265625	3279
1632.831787109375	40820.794677734375	3279.42822265625	3279
1633.810546875	40845.263671875	3279.42822265625	3279
1634.789794921875	40869.744873046875	3279.42822265625	3279
1635.7696533203125	40894.24133300781	3279.42822265625	3279
1636.7501220703125	40918.75305175781	3279.42822265625	3279
1637.731201171875	40943.280029296875	3279.42822265625	3279
1638.7127685546875	40967.81921386719	3279.42822265625	3279
1639.695068359375	40992.376708984375	3279.42822265625	3279
1640.6778564453125	41016.94641113281	3279.42822265625	3279
1641.6612548828125	41041.53137207031	3282.7261962890625	3283
1642.645263671875	41066.131591796875	3284.311279296875	3284
1643.6297607421875	41090.74401855469	3284.5531005859375	3285
1644.614990234375	41115.374755859375	3286.458984375	3286
1645.6007080078125	41140.01770019531	3289.9344482421875	3290
1646.5870361328125	41164.67590332031	3291.22265625	3291
1647.573974609375	41189.349365234375	3294.6932373046875	3295
1648.5615234375	41214.0380859375	3294.6932373046875	3295
1649.5496826171875	41238.74206542969	3294.6932373046875	3295
1650.5384521484375	41263.46130371094	3294.6932373046875	3295
1651.5277099609375	41288.19274902344	3295.5516357421875	3296
1652.517578125	41312.939453125	3296.0177001953125	3296
1653.508056640625	41337.701416015625	3298.961181640625	3299
1654.4991455078125	41362.47863769531	3298.0709228515625	3298
1655.4908447265625	41387.27111816406	3300.629638671875	3301
1656.483154296875	41412.078857421875	3300.629638671875	3301
1657.47607421875	41436.90185546875	3302.1187744140625	3302
1658.469482421875	41461.737060546875	3299.7393798828125	3300
1659.4635009765625	41486.58752441406	3302.1187744140625	3302
1660.458251953125	41511.456298828125	3302.1187744140625	3302
1661.4534912109375	41536.33728027344	3305.4683837890625	3305
1662.4493408203125	41561.23352050781	3305.4683837890625	3305
1663.44580078125	41586.14501953125	3309.0616455078125	3309
1664.44287109375	41611.07177734375	3309.0616455078125	3309
1665.4404296875	41636.0107421875	3309.2664794921875	3309
1666.438720703125	41660.968017578125	3311.171630859375	3311
1667.4375	41685.9375	3311.822265625	3312
1668.43701171875	41710.92529296875	3311.822265625	3312
1669.43701171875	41735.92529296875	3311.822265625	3312
1670.4376220703125	41760.94055175781	3313.552001953125	3314
1671.4388427734375	41785.97106933594	3320.50927734375	3321
1672.4407958984375	41811.01989746094	3317.00537109375	3317
1673.443115234375	41836.077880859375	3315.9888916015625	3316
1674.4461669921875	41861.15417480469	3318.0084228515625	3318
1675.4498291015625	41886.24572753906	3315.9888916015625	3316
1676.4541015625	41911.3525390625	3317.0570068359375	3317
1677.458984375	41936.474609375	3317.0570068359375	3317
1678.46435546875	41961.60888671875	3317.0570068359375	3317
1679.470458984375	41986.761474609375	3317.0570068359375	3317
1680.47705078125	42011.92626953125	3320.9681396484375	3321
1681.484375	42037.109375	3324.855224609375	3325
1682.4921875	42062.3046875	3324.855224609375	3325
1683.5006103515625	42087.51525878906	3324.855224609375	3325
1684.509765625	42112.744140625	3326.9521484375	3327
1685.5194091796875	42137.98522949219	3326.9521484375	3327
1686.5296630859375	42163.24157714844	3326.9521484375	3327
1687.54052734375	42188.51318359375	3330.4503173828125	3330
1688.552001953125	42213.800048828125	3330.4503173828125	3330
1689.5640869140625	42239.10217285156	3336.150146484375	3336
1690.5767822265625	42264.41955566406	3336.150146484375	3336
1691.590087890625	42289.752197265625	3337.118896484375	3337
1692.60400390625	42315.10009765625	3341.7850341796875	3342
1693.6185302734375	42340.46325683594	3341.7850341796875	3342
1694.6336669921875	42365.84167480469	3341.7850341796875	3342
1695.6494140625	42391.2353515625	3338.4962158203125	3338
1696.665771484375	42416.644287109375	3338.4962158203125	3338
1697.6827392578125	42442.06848144531	3338.4962158203125	3338
1698.7003173828125	42467.50793457031	3338.4962158203125	3338
1699.718505859375	42492.962646484375	3338.4962158203125	3338
1700.7373046875	42518.4326171875	3340.598876953125	3341
1701.7567138671875	42543.91784667969	3340.598876953125	3341
1702.7767333984375	42569.41833496094	3337.4798583984375	3337
1703.79736328125	42594.93408203125	3337.4798583984375	3337
1704.818603515625	42620.465087890625	3337.4798583984375	3337
1705.84033203125	42646.00830078125	3338.1990966796875	3338
1706.86279296875	42671.56982421875	3337.178466796875	3337
1707.8858642578125	42697.14660644531	3337.178466796875	3337
1708.9095458984375	42722.73864746094	3335.1163330078125	3335
1709.933837890625	42748.345947265625	3335.1163330078125	3335
1710.9588623046875	42773.97155761719	3335.1163330078125	3335
1711.984375	42799.609375	3331.962158203125	3332
1713.010498046875	42825.262451171875	3333.3780517578125	3333
1714.0372314453125	42850.93078613281	3336.645751953125	3337
1715.0645751953125	42876.61437988281	3337.46533203125	3337
1716.092529296875	42902.313232421875	3340.02880859375	3340
1717.1212158203125	42928.03039550781	3346.055419921875	3346
1718.150390625	42953.759765625	3352.12939453125	3352
1719.1802978515625	42979.50744628906	3346.6728515625	3347
1720.210693359375	43005.267333984375	3346.6728515625	3347
1721.24169921875	43031.04248046875	3343.97900390625	3344
1722.2734375	43056.8359375	3349.5377197265625	3350
1723.3057861328125	43082.64465332031	3351.538330078125	3352
1724.338623046875	43108.465576171875	3351.538330078125	3352
1725.3721923828125	43134.30480957031	3352.935302734375	3353
1726.4063720703125	43160.15930175781	3352.935302734375	3353
1727.441162109375	43186.029052734375	3352.935302734375	3353
1728.4765625	43211.9140625	3352.935302734375	3353
1729.5125732421875	43237.81433105469	3360.0313720703125	3360
1730.5491943359375	43263.72985839844	3360.614501953125	3361
1731.5865478515625	43289.66369628906	3358.9034423828125	3359
1732.6243896484375	43315.60974121094	3357.2449951171875	3357
1733.6629638671875	43341.57409667969	3357.2449951171875	3357
1734.7020263671875	43367.55065917969	3352.4935302734375	3352
1735.7418212890625	43393.54553222656	3361.148681640625	3361
1736.7822265625	43419.5556640625	3361.148681640625	3361
1737.8232421875	43445.5810546875	3354.4293212890625	3354
1738.8648681640625	43471.62170410156	3363.9625244140625	3364
1739.9071044921875	43497.67761230469	3372.9393310546875	3373
1740.949951171875	43523.748779296875	3372.9393310546875	3373
1741.993408203125	43549.835205078125	3372.9393310546875	3373
1743.03759765625	43575.93994140625	3372.9393310546875	3373
1744.082275390625	43602.056884765625	3373.7164306640625	3374
1745.127685546875	43628.192138671875	3373.7164306640625	3374
1746.1737060546875	43654.34265136719	3375.2752685546875	3375
1747.2203369140625	43680.50842285156	3378.3580322265625	3378
1748.267578125	43706.689453125	3378.3580322265625	3378
1749.3154296875	43732.8857421875	3378.3580322265625	3378
1750.364013671875	43759.100341796875	3380.5262451171875	3381
1751.4130859375	43785.3271484375	3381.6595458984375	3382
1752.462890625	43811.572265625	3378.3580322265625	3378
1753.5133056640625	43837.83264160156	3378.3580322265625	3378
1754.5643310546875	43864.10827636719	3379.8612060546875	3380
1755.615966796875	43890.399169921875	3379.8612060546875	3380
1756.6683349609375	43916.70837402344	3382.8236083984375	3383
1757.72119140625	43943.02978515625	3383.4454345703125	3383
1758.7747802734375	43969.36950683594	3387.734375	3388
1759.8289794921875	43995.72448730469	3387.734375	3388
1760.8837890625	44022.0947265625	3387.734375	3388
1761.939208984375	44048.480224609375	3387.734375	3388
1762.995361328125	44074.884033203125	3387.734375	3388
1764.052001953125	44101.300048828125	3387.734375	3388
1765.109375	44127.734375	3387.734375	3388
1766.1673583984375	44154.18395996094	3387.734375	3388
1767.2259521484375	44180.64880371094	3390.203369140625	3390
1768.28515625	44207.12890625	3389.8995361328125	3390
1769.3450927734375	44233.62731933594	3389.8995361328125	3390
1770.4056396484375	44260.14099121094	3389.8995361328125	3390
1771.466796875	44286.669921875	3390.9781494140625	3391
1772.528564453125	44313.214111328125	3391.8251953125	3392
1773.5909423828125	44339.77355957031	3394.7266845703125	3395
1774.654052734375	44366.351318359375	3400.0880126953125	3400
1775.7177734375	44392.9443359375	3400.0880126953125	3400
1776.7821044921875	44419.55261230469	3400.0880126953125	3400
1777.8470458984375	44446.17614746094	3402.7552490234375	3403
1778.9127197265625	44472.81799316406	3404.8697509765625	3405
1779.97900390625	44499.47509765625	3404.8697509765625	3405
1781.0458984375	44526.1474609375	3406.705322265625	3407
1782.1134033203125	44552.83508300781	3406.705322265625	3407
1783.1815185546875	44579.53796386719	3407.600341796875	3408
1784.2503662109375	44606.25915527344	3414.2982177734375	3414
1785.31982421875	44632.99560546875	3417.913330078125	3418
1786.389892578125	44659.747314453125	3417.913330078125	3418
1787.460693359375	44686.517333984375	3417.913330078125	3418
1788.531982421875	44713.299560546875	3417.913330078125	3418
1789.60400390625	44740.10009765625	3416.2098388671875	3416
1790.6767578125	44766.9189453125	3420.6478271484375	3421
1791.75	44793.75	3420.6478271484375	3421
1792.823974609375	44820.599365234375	3420.6478271484375	3421
1793.8985595703125	44847.46398925781	3420.4554443359375	3420
1794.9737548828125	44874.34387207031	3412.712890625	3413
1796.0496826171875	44901.24206542969	3412.712890625	3413
1797.126220703125	44928.155517578125	3416.8155517578125	3417
1798.203369140625	44955.084228515625	3420.6478271484375	3421
1799.28125	44982.03125	3420.6478271484375	3421
1800.359619140625	45008.990478515625	3421.046630859375	3421
1801.438720703125	45035.968017578125	3421.6873779296875	3422
1802.5185546875	45062.9638671875	3424.77587890625	3425
1803.5989990234375	45089.97497558594	3423.8455810546875	3424
1804.6800537109375	45117.00134277344	3423.8455810546875	3424
1805.76171875	45144.04296875	3423.8455810546875	3424
1806.843994140625	45171.099853515625	3423.8455810546875	3424
1807.927001953125	45198.175048828125	3427.04296875	3427
1809.0107421875	45225.2685546875	3427.5145263671875	3428
1810.094970703125	45252.374267578125	3428.29248046875	3428
1811.179931640625	45279.498291015625	3429.307373046875	3429
1812.2655029296875	45306.63757324219	3433.771484375	3434
1813.351806640625	45333.795166015625	3439.4833984375	3439
1814.438720703125	45360.968017578125	3445.27978515625	3445
1815.5262451171875	45388.15612792969	3445.27978515625	3445
1816.6143798828125	45415.35949707031	3445.27978515625	3445
1817.7032470703125	45442.58117675781	3441.9661865234375	3442
1818.792724609375	45469.818115234375	3451.33837890625	3451
1819.8829345703125	45497.07336425781	3451.33837890625	3451
1820.9737548828125	45524.34387207031	3451.33837890625	3451
1822.065185546875	45551.629638671875	3451.33837890625	3451
1823.1573486328125	45578.93371582031	3451.33837890625	3451
1824.2501220703125	45606.25305175781	3450.1180419921875	3450
1825.343505859375	45633.587646484375	3450.1180419921875	3450
1826.4376220703125	45660.94055175781	3451.33837890625	3451
1827.5323486328125	45688.30871582031	3451.33837890625	3451
1828.6278076171875	45715.69519042969	3451.33837890625	3451
1829.7237548828125	45743.09387207031	3451.33837890625	3451
1830.820556640625	45770.513916015625	3452.8978271484375	3453
1831.9178466796875	45797.94616699219	3456.6912841796875	3457
1833.015869140625	45825.396728515625	3456.6912841796875	3457
1834.1146240234375	45852.86560058594	3456.6912841796875	3457
1835.2139892578125	45880.34973144531	3456.6912841796875	3457
1836.31396484375	45907.84912109375	3458.35205078125	3458
1837.41455078125	45935.36376953125	3461.0538330078125	3461
1838.515869140625	45962.896728515625	3464.156982421875	3464
1839.617919921875	45990.447998046875	3465.1212158203125	3465
1840.7205810546875	46018.01452636719	3468.148193359375	3468
1841.8238525390625	46045.59631347656	3468.148193359375	3468
1842.9278564453125	46073.19641113281	3474.926025390625	3475
1844.032470703125	46100.811767578125	3474.926025390625	3475
1845.1376953125	46128.4423828125	3474.926025390625	3475
1846.24365234375	46156.09130859375	3476.563232421875	3477
1847.350341796875	46183.758544921875	3478.42578125	3478
1848.45751953125	46211.43798828125	3471.12255859375	3471
1849.5655517578125	46239.13879394531	3476.0556640625	3476
1850.674072265625	46266.851806640625	3478.42578125	3478
1851.7833251953125	46294.58312988281	3478.42578125	3478
1852.893310546875	46322.332763671875	3480.332763671875	3480
1854.00390625	46350.09765625	3480.332763671875	3480
1855.1151123046875	46377.87780761719	3480.332763671875	3480
1856.22705078125	46405.67626953125	3483.1295166015625	3483
1857.3397216796875	46433.49304199219	3483.1295166015625	3483
1858.4530029296875	46461.32507324219	3487.908935546875	3488
1859.56689453125	46489.17236328125	3487.908935546875	3488
1860.6815185546875	46517.03796386719	3490.0379638671875	3490
1861.7967529296875	46544.91882324219	3490.0379638671875	3490
1862.9127197265625	46572.81799316406	3489.5765380859375	3490
1864.029296875	46600.732421875	3490.041259765625	3490
1865.1466064453125	46628.66516113281	3489.5765380859375	3490
1866.2645263671875	46656.61315917969	3489.5765380859375	3490
1867.3831787109375	46684.57946777344	3490.604248046875	3491
1868.50244140625	46712.56103515625	3491.1112060546875	3491
1869.622314453125	46740.557861328125	3495.8565673828125	3496
1870.7430419921875	46768.57604980469	3495.8565673828125	3496
1871.8642578125	46796.6064453125	3500.798828125	3501
1872.9862060546875	46824.65515136719	3500.488525390625	3500
1874.10888671875	46852.72216796875	3500.488525390625	3500
1875.232177734375	46880.804443359375	3506.2711181640625	3506
1876.356201171875	46908.905029296875	3506.6510009765625	3507
1877.4808349609375	46937.02087402344	3506.6510009765625	3507
1878.606201171875	46965.155029296875	3507.62451171875	3508
1879.732177734375	46993.304443359375	3507.62451171875	3508
1880.85888671875	47021.47216796875	3507.62451171875	3508
1881.9862060546875	47049.65515136719	3509.45068359375	3509
1883.1142578125	47077.8564453125	3509.45068359375	3509
1884.2430419921875	47106.07604980469	3511.2244873046875	3511
1885.3724365234375	47134.31091308594	3514.8665771484375	3515
1886.50244140625	47162.56103515625	3518.119140625	3518
1887.6331787109375	47190.82946777344	3519.692626953125	3520
1888.7646484375	47219.1162109375	3519.692626953125	3520
1889.896728515625	47247.418212890625	3519.692626953125	3520
1891.029541015625	47275.738525390625	3519.692626953125	3520
1892.1629638671875	47304.07409667969	3520.1336669921875	3520
1893.297119140625	47332.427978515625	3522.4083251953125	3522
1894.431884765625	47360.797119140625	3522.234130859375	3522
1895.5673828125	47389.1845703125	3522.4462890625	3522
1896.70361328125	47417.59033203125	3530.00634765625	3530
1897.8404541015625	47446.01135253906	3534.6614990234375	3535
1898.97802734375	47474.45068359375	3529.4627685546875	3529
1900.1162109375	47502.9052734375	3534.6614990234375	3535
1901.255126953125	47531.378173828125	3541.628662109375	3542
1902.3946533203125	47559.86633300781	3541.628662109375	3542
1903.534912109375	47588.372802734375	3539.8101806640625	3540
1904.6759033203125	47616.89758300781	3538.8946533203125	3539
1905.8175048828125	47645.43762207031	3541.0242919921875	3541
1906.9598388671875	47673.99597167969	3543.2408447265625	3543
1908.1029052734375	47702.57263183594	3548.3681640625	3548
1909.24658203125	47731.16455078125	3545.52490234375	3546
1910.390869140625	47759.771728515625	3548.3681640625	3548
1911.5360107421875	47788.40026855469	3548.3681640625	3548
1912.6817626953125	47817.04406738281	3548.3681640625	3548
1913.828125	47845.703125	3548.3681640625	3548
1914.975341796875	47874.383544921875	3548.3681640625	3548
1916.123046875	47903.076171875	3548.3681640625	3548
1917.2716064453125	47931.79016113281	3548.3681640625	3548
1918.4207763671875	47960.51940917969	3548.3681640625	3548
1919.5706787109375	47989.26696777344	3548.3681640625	3548
1920.72119140625	48018.02978515625	3550.423828125	3550
1921.8724365234375	48046.81091308594	3550.423828125	3550
1923.0244140625	48075.6103515625	3550.423828125	3550
1924.177001953125	48104.425048828125	3553.755859375	3554
1925.330322265625	48133.258056640625	3555.34716796875	3555
1926.484375	48162.109375	3559.292236328125	3559
1927.6390380859375	48190.97595214844	3558.6182861328125	3559
1928.7945556640625	48219.86389160156	3558.6182861328125	3559
1929.9505615234375	48248.76403808594	3558.6182861328125	3559
1931.107421875	48277.685546875	3561.9910888671875	3562
1932.264892578125	48306.622314453125	3563.736328125	3564
1933.4229736328125	48335.57434082031	3565.9873046875	3566
1934.5819091796875	48364.54772949219	3565.9873046875	3566
1935.741455078125	48393.536376953125	3567.760986328125	3568
1936.9017333984375	48422.54333496094	3567.760986328125	3568
1938.0626220703125	48451.56555175781	3566.767822265625	3567
1939.224365234375	48480.609130859375	3568.6402587890625	3569
1940.3865966796875	48509.66491699219	3564.6024169921875	3565
1941.5496826171875	48538.74206542969	3564.6024169921875	3565
1942.71337890625	48567.83447265625	3566.767822265625	3567
1943.8778076171875	48596.94519042969	3566.767822265625	3567
1945.04296875	48626.07421875	3574.00927734375	3574
1946.2088623046875	48655.22155761719	3579.482177734375	3579
1947.3753662109375	48684.38415527344	3574.00927734375	3574
1948.5426025390625	48713.56506347656	3574.00927734375	3574
1949.7105712890625	48742.76428222656	3574.00927734375	3574
1950.879150390625	48771.978759765625	3579.482177734375	3579
1952.0484619140625	48801.21154785156	3585.8353271484375	3586
1953.218505859375	48830.462646484375	3585.8353271484375	3586
1954.3892822265625	48859.73205566406	3585.8353271484375	3586
1955.5606689453125	48889.01672363281	3590.136962890625	3590
1956.7327880859375	48918.31970214844	3585.8353271484375	3586
1957.9056396484375	48947.64099121094	3590.136962890625	3590
1959.0792236328125	48976.98059082031	3596.29736328125	3596
1960.25341796875	49006.33544921875	3596.29736328125	3596
1961.4283447265625	49035.70861816406	3596.29736328125	3596
1962.60400390625	49065.10009765625	3594.5625	3595
1963.7803955078125	49094.50988769531	3598.9725341796875	3599
1964.9573974609375	49123.93493652344	3598.9725341796875	3599
1966.13525390625	49153.38134765625	3598.9725341796875	3599
1967.313720703125	49182.843017578125	3597.6614990234375	3598
1968.492919921875	49212.322998046875	3598.9725341796875	3599
1969.6727294921875	49241.81823730469	3598.9725341796875	3599
1970.8533935546875	49271.33483886719	3597.6614990234375	3598
1972.03466796875	49300.86669921875	3597.6614990234375	3598
1973.2166748046875	49330.41687011719	3595.5238037109375	3596
1974.3994140625	49359.9853515625	3597.6614990234375	3598
1975.582763671875	49389.569091796875	3604.9976806640625	3605
1976.7669677734375	49419.17419433594	3598.9725341796875	3599
1977.9517822265625	49448.79455566406	3602.0751953125	3602
1979.1373291015625	49478.43322753906	3610.5831298828125	3611
1980.3236083984375	49508.09020996094	3610.5831298828125	3611
1981.5106201171875	49537.76550292969	3611.8499755859375	3612
1982.6982421875	49567.4560546875	3613.7662353515625	3614
1983.88671875	49597.16796875	3613.7662353515625	3614
1985.0758056640625	49626.89514160156	3613.7662353515625	3614
1986.265625	49656.640625	3621.248779296875	3621
1987.4561767578125	49686.40441894531	3621.9261474609375	3622
1988.6474609375	49716.1865234375	3622.565185546875	3623
1989.83935546875	49745.98388671875	3622.565185546875	3623
1991.0321044921875	49775.80261230469	3622.565185546875	3623
1992.2254638671875	49805.63659667969	3621.9261474609375	3622
1993.4195556640625	49835.48889160156	3625.6202392578125	3626
1994.6143798828125	49865.35949707031	3632.1571044921875	3632
1995.8099365234375	49895.24841308594	3632.1571044921875	3632
1997.0062255859375	49925.15563964844	3632.1571044921875	3632
1998.2032470703125	49955.08117675781	3632.1571044921875	3632
1999.40087890625	49985.02197265625	3632.1571044921875	3632
2000.5992431640625	50014.98107910156	3632.1571044921875	3632
2001.7984619140625	50044.96154785156	3632.1571044921875	3632
2002.998291015625	50074.957275390625	3638.44873046875	3638
2004.1988525390625	50104.97131347656	3638.44873046875	3638
2005.400146484375	50135.003662109375	3638.4761962890625	3638
2006.6021728515625	50165.05432128906	3639.5565185546875	3640
2007.804931640625	50195.123291015625	3639.5565185546875	3640
2009.00830078125	50225.20751953125	3639.5565185546875	3640
2010.2125244140625	50255.31311035156	3639.5565185546875	3640
2011.4173583984375	50285.43395996094	3639.5565185546875	3640
2012.623046875	50315.576171875	3639.5565185546875	3640
2013.829345703125	50345.733642578125	3641.5445556640625	3642
2015.036376953125	50375.909423828125	3641.5445556640625	3642
2016.244140625	50406.103515625	3645.2021484375	3645
2017.45263671875	50436.31591796875	3645.2021484375	3645
2018.6619873046875	50466.54968261719	3645.2021484375	3645
2019.871826171875	50496.795654296875	3647.410888671875	3647
2021.08251953125	50527.06298828125	3647.410888671875	3647
2022.2939453125	50557.3486328125	3647.410888671875	3647
2023.506103515625	50587.652587890625	3647.6466064453125	3648
2024.718994140625	50617.974853515625	3654.416015625	3654
2025.9326171875	50648.3154296875	3660.411376953125	3660
2027.1468505859375	50678.67126464844	3663.646484375	3664
2028.3619384765625	50709.04846191406	3663.452392578125	3663
2029.57763671875	50739.44091796875	3665.3719482421875	3665
2030.794189453125	50769.854736328125	3665.3719482421875	3665
2032.011474609375	50800.286865234375	3667.1287841796875	3667
2033.2293701171875	50830.73425292969	3671.3070068359375	3671
2034.4481201171875	50861.20300292969	3674.3372802734375	3674
2035.66748046875	50891.68701171875	3674.3372802734375	3674
